work_id,title,authors,fandoms,rating,warnings,category,completion,date,relationships,characters,freeforms,summary,language,words,chapters,comments,kudos,bookmarks,hits
54851902,Lipasto,avaruusaluslakana,['Original Work'],Teen And Up Audiences,Choose Not To Use Archive Warnings,No category,Work in Progress,31 Mar 2024,[],[],"['Inspired by Roleplay/Roleplay Adaptation', 'Steampunk', 'Family Secrets', 'Family Issues', 'Single Parents', 'University']","""Kenna tuijotti taiteltua ja haalistunutta paperia käsissään. Se oli hyväksymiskirje opiskelemaan. Hänen äitinsä hyväksymiskirje opiskelemaan. Sen päiväys oli miltei kahdenkymmenen vuoden takaa, muutamia vuosia ennen Kennan syntymää. Tämä ei ollut sitä, mitä hän oli etsinyt rikkoessaan heidän lipastonsa lukitusmekanismin - tällä kertaa aivan tarkoituksella. Hän oli kyllä rikkonut mitä moninaisemmilla tavoilla vahingossa lukkoja, kelloja ja kaikenlaisia mekaanisia härveleitä yrittäessään tutkia niitä. Hän olisi vain halunnut nähdä, miten ne toimivat. Kaikki tekniikka vain alkoi aina käyttäytyä hyvin hämmentävästi, kun hän koski siihen. Kuulemma se johtui hänen maagisesta aurastaan ja magia teki sellaista monimutkaisille laitteille. Harmi, ettei hän osannut tehdä sillä magialla juuri mitään hyödyllistä.""",suomi,"1,323",1/?,,,,1
54848407,Vielä kerran,Odus,"['Käärijä (Musician)', 'Joker Out (Band)', 'Eurovision Song Contest RPF']",Explicit,Choose Not To Use Archive Warnings,M/M,Complete Work,31 Mar 2024,['Bojan Cvjetićanin/Jere Pöyhönen | Käärijä'],"['Jere Pöyhönen | Käärijä', 'Bojan Cvjetićanin']","['Break Up', 'Fluff', 'Smut', 'Blow Jobs', 'Hand Jobs', 'Anal Sex', 'Anal Fingering', 'Angst', 'Feelings', 'Sad Ending', 'Crying']","""This is not working. Long distance relationship, it's killing me. You're the only one I can think of, and I can't have that. I can't sleep, I can't work. I miss you every fucking day, Jere."" ""You meet someone else, yes?"" ""That is not the point. I just can’t do this anymore."" Jere ja Bojan ovat olleet yhdessä pari vuotta, mutta suhde aiheuttaa heille lähinnä ikävää ja surua. Suhde päättyy, mutta he tapaavat vielä kerran.",suomi,"3,110",1/1,16,38,1,310
54837052,Yhä täällä,Anonymous,['Harry Potter - J. K. Rowling'],Explicit,No Archive Warnings Apply,M/M,Complete Work,30 Mar 2024,['Sirius Black/Remus Lupin'],[],"['Angst', 'Mildly Dubious Consent', 'Hankalia tunteita ja outoa seksiä']","1995, Kalmanhanaukiolla. Sirius saa tietää, että Remuksella ja Kalkaroksella oli suhde.",suomi,"6,492",1/1,,1,,15
54810271,Palaa sydän,erasedjanna,"['Joker Out (Band)', 'Käärijä (Musician)']",Explicit,No Archive Warnings Apply,M/M,Work in Progress,11 Apr 2024,['Bojan Cvjetićanin/Jere Pöyhönen | Käärijä'],"['Bojan Cvjetićanin', 'Jere Pöyhönen | Käärijä']","['Mutual Pining', 'Idiots in Love', 'Complicated Relationships', 'Angst and Feels', 'Fluff', 'Miscommunication', 'Smut']","Heidän on puhuttava tästä. Jere kainalossaan Bojan viimein ymmärtää sen. Avoimesta ikkunasta kuuluu, kuinka linnut ovat aloittaneet aamulaulunsa pihalla. Se kertoo tuntien olevan vähissä. Mutta miten ottaa esille asia, johon he eivät ole viitanneet sanallakaan? Tai kuinka Bojan ja Jere tahtoisivat olla yhdessä, mutta kokevat elämässä olevan liikaa esteitä.",suomi,"6,697",3/5,18,47,,379
54795862,Provosoiva Tanssi,Anonymous,"['呪術廻戦 | Jujutsu Kaisen (Manga)', '呪術廻戦 | Jujutsu Kaisen (Anime)']",General Audiences,Choose Not To Use Archive Warnings,F/M,Complete Work,22 Feb 2024,"['Gojo Satoru/Iori Utahime', 'Gojo Satoru & Iori Utahime']","['Gojo Satoru', 'Iori Utahime']",[],,suomi,214,1/1,,,,6
54739132,Tulipalo,erasedjanna,"['Joker Out (Band)', 'Käärijä (Musician)']",Explicit,No Archive Warnings Apply,M/M,Complete Work,26 Mar 2024,['Bojan Cvjetićanin/Jere Pöyhönen | Käärijä'],"['Bojan Cvjetićanin', 'Jere Pöyhönen | Käärijä']","['Plot What Plot/Porn Without Plot', 'Smut', 'tunnelmointia', 'kirjoittaja ei ole kirjoittanut yli vuoteen smuttia']","Jeren keho on hänen käsilleen tulta, kipinöitä ja liekkejä. Aivan kuin hän koskisi tätä ensimmäistä kertaa. Kädet kartoittavat vartalon kaaria, nousuja ja laskuja, livahtavat paidan alle. Ihon uurteet ovat sormenpäille aarrekartta.",suomi,666,1/1,12,32,1,222
54692362,Tyttö uimarannalta,Kirjaamo,['Original Work'],Explicit,Underage,F/M,Complete Work,08 Apr 2024,[],"['Tyttö 10', 'Mies 50']","['pedo', 'alaikäinen', 'seksi']",,suomi,"2,260",2/2,,1,,44
54651796,Tuhoaisti,erasedjanna,"['Joker Out (Band)', 'Käärijä (Musician)']",General Audiences,No Archive Warnings Apply,M/M,Complete Work,22 Mar 2024,['Bojan Cvjetićanin/Jere Pöyhönen | Käärijä'],"['Bojan Cvjetićanin', 'Jere Pöyhönen | Käärijä']","['Pining', 'tunteiden kanssa kipuilua', 'tunnelmointia']","Mä haluan kaiken Susta ihan kaiken, vaikken oo nukkunu tuntiikaan Se on tuhoaisti, joka sekottaa Estää syttynyttä sammumaan ~ Tuhoaisti - KUUMAA",suomi,492,1/1,8,45,3,260
54543565,Basistin viritys on tiimityötä,LadySorbus,['Blind Channel (Band)'],Explicit,Choose Not To Use Archive Warnings,F/F,Complete Work,17 Mar 2024,['Joel Hokka/Aleksi Kaunisvesi | Alex Mattson/Tommi Lalli/Olli Matela/Joonas Porko/Niko Vilhelm'],['Santeri (Blind Channel)'],"['Rule 63', 'Gender or Sex Swap', 'Group Sex', 'Punishment', 'Spanking', 'Humiliation', 'Oral Sex', 'Cunnilingus', 'Vaginal Fingering', 'Nipple Play', 'Teasing']","Tervetuloa Tyttökanavalle! Tässä vaihtoehtoisessa todellisuudessa Blind Channel on kuuden naisen muodostama yhtye, joka oman maailmamme esikuvan tavoin haluaa valloittaa maailman. Mutta mitä oikein pitäisi tehdä, kun basisti bimboilee soittimensa hukkateille? Luvassa onkin keikan jälkeen hieman erilainen tiimipalaveri..",suomi,"1,256",1/1,2,5,,54
54542371,Gunmetal,Arokel,"['Tuntematon sotilas | The Unknown Soldier (2017)', 'Tuntematon sotilas | The Unknown Soldier - Väinö Linna']",Teen And Up Audiences,No Archive Warnings Apply,M/M,Complete Work,17 Mar 2024,['Vilho Koskela/Mielonen'],"['Vilho Koskela', 'Mielonen (Tuntematon sotilas)', 'Lammio (Tuntematon sotilas)', 'Lammion koira']","['Drunken Kissing', 'Mildly Dubious Consent', 'koskelan känniksen reissu menee vähän erilaisella tavalla', 'mielonen ystävystyy koiraa vaikka väkisin']","‘Mielonen, Mielonen’, Koskela mumisi, painoi kädet Mielosen hartioille, ja hymyili ystävällisesti. Mielonen ei taipunut, mutta Koskela humalassaan aliarvioi omat voimansa ja kompuroi eteenpäin niin, että he kumpikin kolahtivat seinää vasten. Koskela räpäytti silmiään. ‘Tiedätkös sinä… sinulla on. Sinun silmät. Siniset silmät.’",suomi,"2,299",1/1,,5,,43
54498013,Kaikkien janoisten sankari,Kauppaketju,['Finnish Grocery Brand Cinematic Universe'],Mature,No Archive Warnings Apply,M/M,Complete Work,15 Mar 2024,['Mister Tokmanni/Kari Grandi'],"['Mister Tokmanni', 'Kari Grandi']",['Suomi | Finnish'],"Kaikkien janoisten sankari, Kari Grandi, pelastaa janoisen Herra Tokmannin. Miehet ovat kuitenkin molemmat sen verran janoisia, että tarvitaan hieman toisenlaiset keinot janon sammuttamiseen.",suomi,840,1/1,,2,,36
54495184,puunkaarnaa,Tinja_P,['3rd Life | Last Life SMP Series'],General Audiences,No Archive Warnings Apply,M/M,Complete Work,15 Mar 2024,"['Martyn Littlewood | InTheLittleWood/Rendog', 'Martyn Littlewood | InTheLittleWood & Rendog']","['Martyn Littlewood | InTheLittleWood', 'Rendog (Video Blogging RPF)']","['Fluff', 'Literal Sleeping Together', 'Short One Shot']",Lyhyt 3rd Lifeen perustuva tarina Martynista ja Renistä.,suomi,202,1/1,,1,,11
54487513,Basistin sormet kitaran kielillä,surkeasilakka (Tin_tti),"['Tuntematon sotilas | The Unknown Soldier - Väinö Linna', 'Tuntematon sotilas | The Unknown Soldier (2017)']",General Audiences,No Archive Warnings Apply,M/M,Complete Work,15 Mar 2024,['Yrjö Lahtinen/Määttä'],"['Yrjö Lahtinen', 'Määttä (Tuntematon sotilas)', 'Rahikainen (Tuntematon sotilas)', 'Lehto (Tuntematon sotilas)', 'Mäkilä (Tuntematon sotilas)', 'Mielonen (Tuntematon sotilas)']","['Alternate Universe - Modern Setting', 'Alternate Universe - Bands', 'Band Fic', 'no beta we die like riitaoja', 'en muista mitään muuta kuin että lahtisella on yrjötauti (anteeks)']","Lahtinen herää ennen keikkapäivää ruokamyrkytykseen, minkä vuoksi bändin basisti Määttä lupautuu ottamaan kitaran haltuun keikan ajaksi. Meikän eka ennen julkaisematon tuntsaficci täytti just yks vuotta, joten pistetään tämä random bändi-au ensimmäiselle viralliselle keikalleen! :)",suomi,"2,829",1/1,,6,,48
54297628,Suru sydämein,surkeasilakka (Tin_tti),"['Tuntematon sotilas | The Unknown Soldier - Väinö Linna', 'Tuntematon sotilas | The Unknown Soldier (2017)']",Mature,Major Character Death,M/M,Complete Work,06 Mar 2024,['Yrjö Lahtinen/Määttä'],"['Määttä (Tuntematon sotilas)', 'Yrjö Lahtinen', 'Vanhala (Tuntematon sotilas)', 'Sihvonen (Tuntematon sotilas)', 'Rahikainen (Tuntematon sotilas)', 'Vilho Koskela', 'Urho Hietanen', 'Salo (Tuntematon sotilas) (maininta)', 'Antti Rokka (maininta)', 'Aarne Honkajoki (maininta)', 'Susi (Tuntematon sotilas) (maininta)']","['Angst', 'Canon Compliant', 'POV First Person', 'Five Stages of Grief', 'Grief/Mourning', 'Canonical Character Death']","Tupakan minä tiputin sitten hankeen konekiväärin uuden aseman viereen. Heittää olisin halunnut, mutta kädet olivat pelkkää hyytelöä. Yleensä ei ole tarve kiroilla, mutta siinä märällä mäenpahasella, tyhjän verisen ahkion vierellä ilmestyivät sanat lupaa kysymättä kurkun pohjalle. Helvetti. Saatanan perkeleen helvetti.  Määttä käsittelee Lahtisen kuolemaa talven neljäkaksi jälkeen.",suomi,"5,047",8/8,2,8,,46
54229384,Koiran kehtolaulu,marjatera,['Tuntematon sotilas | The Unknown Soldier (2017)'],Not Rated,Choose Not To Use Archive Warnings,M/M,Complete Work,03 Mar 2024,['Lammio/Rahikainen (Tuntematon sotilas)'],"['Lammio (Tuntematon sotilas)', 'Rahikainen (Tuntematon sotilas)']","['Crush at First Sight', 'Homophobic Language', 'Self Confidence Issues', 'Pining', 'Sort Of', 'Light Angst', 'How Do I Tag', ""I Don't Even Know"", 'Not Beta Read', 'Ambiguous/Open Ending', 'This Is Not Going To Go The Way You Think', 'Sorry Not Sorry', 'Alternate Universe - Modern Setting']",“Voi saatana mikä homo mikrofonin varteen on taas päästetty.”,suomi,"4,728",1/1,,6,,32
54153124,Ikävä sinua,Fairytales_Blackbox,['SK8 the Infinity (Anime)'],Mature,Choose Not To Use Archive Warnings,M/M,Work in Progress,29 Feb 2024,['Hasegawa Langa/Kyan Reki'],"['Kyan Reki', 'Hasegawa Langa']","['Friends to Lovers', 'Love Confessions', 'First Kiss', 'Smut', 'Read english attention']",Reki ja Langa ovat muuttaneet lukion jälkeen yhteiseen asuntoon. Kaikki palat eivät kuitenkaan tunnu asettuvan heti paikoilleen.,suomi,"2,155",1/2,,1,,15
54017026,Yksinäisyys,MangoSpritz,['Käärijä (Musician)'],Not Rated,Choose Not To Use Archive Warnings,M/M,Complete Work,23 Feb 2024,['Bojan Cvjetićanin/Jere Pöyhönen | Käärijä'],"['Jere Pöyhönen | Käärijä', 'Bojan Cvjetićanin']",[],Jere is scared and running away...,suomi,245,1/1,,14,,178
53888551,Ammattisotilas,Anonymous,['Tuntematon sotilas | The Unknown Soldier (2017)'],Not Rated,Choose Not To Use Archive Warnings,M/M,Work in Progress,20 Feb 2024,['Lammio/Rahikainen (Tuntematon sotilas)'],"['Lammio (Tuntematon sotilas)', 'Rahikainen (Tuntematon sotilas)']","['Ficlet Collection', 'Pining', 'Period-Typical Homophobia', 'Light Angst', 'Tags May Change']","“Ei siun miun seuras tartte peljätä, herra luutnantti.” Rahikainen kumartui hieman Lammion ylle, peittäen tämän mahdollisuuden tarkkailla ympäristöään tai suojatakseen häntä, miten sen halusikin ajatella. Lammio oli taipuvainen ajattelemaan ensimmäisellä tavalla. Rahikainen ei ainoastaan pitänyt häntä pilkkanaan, vaan lisäksi häiritsi Lammion juuri saaman käskyn suorittamista. Mistä se edes tuohon oli ilmestynyt, Lammiolla ei ollut aavistustakaan. “En minä pelkää kuolemaa.”",suomi,851,2/?,,2,,40
53872600,Jaskan tarinat: Part 2,SavuDust,['Original Work'],Not Rated,Choose Not To Use Archive Warnings,No category,Complete Work,17 Feb 2024,[],[],[],"Jaskan tarinat :3 Jaska söi part ykkösen, sorry.",suomi,108,1/1,,1,,6
53865004,Keijupölyä,avaruusaluslakana,['Original Work'],Teen And Up Audiences,No Archive Warnings Apply,M/M,Complete Work,17 Feb 2024,[],[],"['Glitter', 'Implied/Referenced Sex', 'Fairies', 'Elves', 'Half-Elves', 'Inspired by Roleplay/Roleplay Adaptation']",Lanolla oli hyvä aamu. Oli. Katajainen karhupalvelus I -larpin inspiroima pieni raapale.,suomi,501,1/1,,1,,11
53864263,Pimeää tunnelin päässä,Anonymous,['Fear & Hunger (Video Games)'],Mature,No Archive Warnings Apply,Gen,Complete Work,17 Feb 2024,[],['Girl (Fear & Hunger)'],"['Angst', 'Implied/Referenced Child Abuse', 'Child Abandonment', 'Character Study', 'Dissociation']","Päivät hämärtää. On mahdotonta erottaa yhtä toisesta, kun jokaista yhdistää luonnoton nälkä ja pelko joka kuhisee ihon alla taukoamatta. Tyttöä väsyttää niin suuresti, että kääntäessään kätensä laskeaksensa arpensa, hiljaisesti huokaisten, hänestä tuntuu kuin ei avaisi silmiänsä enää koskaan.",suomi,303,1/1,,5,,23
53791576,"Kauneinta, mitä kesä voisi hänelle antaa",surkeasilakka (Tin_tti),"['Tuntematon sotilas | The Unknown Soldier - Väinö Linna', 'Tuntematon sotilas | The Unknown Soldier (2017)', 'Täällä Pohjantähden alla | Under the North Star - Väinö Linna']",Not Rated,Choose Not To Use Archive Warnings,M/M,Work in Progress,14 Feb 2024,['Vilho Koskela/Rahikainen'],"['Vilho Koskela', 'Rahikainen (Tuntematon sotilas)', 'Janne Kivivuori', 'Elina Koskela', 'Akseli Koskela (maininta)', 'Muita hahmomainintoja (esim Elias Kankaanpää jne. TPA-hahmoja)']","['Alternate Universe - Modern Setting', 'Shapeshifting', 'the fluff will come when it comes and it has been scheduled to arrive']","Vilho Koskela on alkanut kunnostaa Kivivuorten, äidinsä perheen, entistä taloa kesämökikseen. Juhannuksena hän kuitenkin törmää Janneen, kultakiharaiseen mieheen, joka osoittautuukin muodonmuuttajaksi. Tilanne on kummallinen, mutta vähitellen kaksikko alkaa tottua toisiinsa ja kiinnostua, millaisia salaisuuksia kumpikin pitää sisällään.",suomi,"2,881",2/?,2,2,,23
53789767,Rituaalit,piccadillyblues,['Per qualche dollaro in più | For a Few Dollars More (1965)'],General Audiences,No Archive Warnings Apply,Gen,Complete Work,14 Feb 2024,[],"['El Indio (For a Few Dollars More)', 'The Carpenter (For a Few Dollars More)']","['Ficlet', 'Double Drabble', 'Pre-Canon', 'Character Study']",Kaikilla vankilassa on omat iltarituaalinsa.,suomi,200,1/1,,3,,12
53789689,"Haavekuva, hauras ja haavoittuva",koskelanpoika (minhoney),"['Tuntematon sotilas | The Unknown Soldier - Väinö Linna', 'Tuntematon sotilas | The Unknown Soldier (2017)']",Teen And Up Audiences,No Archive Warnings Apply,M/M,Work in Progress,14 Feb 2024,['Yrjö Lahtinen/Määttä'],"['Yrjö Lahtinen', 'Määttä (Tuntematon sotilas)', 'Rahikainen (Tuntematon sotilas)', 'Lehto (Tuntematon sotilas)', 'Riitaoja (Tuntematon sotilas) - mainittu', 'Original Characters']","['Alternate Universe - College/University', 'AMK-au tai jotain sinne päin', 'Fake/Pretend Relationship', 'Fluff', 'Developing Relationship']","“Tuot sinne jonku siun kans, oikee sen nenän eteen”, sanoi Janne, “sittenpähä luulis sen oppivan.” “En mä tunne ketään ketä se ei tuntis”, vastasi Taisto. “No se voi olla pieni ongelma”, vastasi Janne, “Sie tarviit jonku esittämää siun deittiä.” Idea oli täysin typerä. “Mua ei haittais pistää se takas paikalleen”, sanoi Aatos. Kaikki kolme kääntyivät katsomaan häntä. Ilmekään ei värähtänyt hänen kasvoillaan. --- Taisto Lahtinen, täysin itsestään riippumattomista tekijöistä, tarvitsee jonkun esittämään hänen poikaystäväänsä. Aatos Määttä tarjoutuu tehtävään.",suomi,"3,099",2/?,1,5,1,48
53789536,Auki,piccadillyblues,['Il buono il brutto il cattivo | The Good The Bad and The Ugly (1966)'],Mature,No Archive Warnings Apply,M/M,Complete Work,14 Feb 2024,"['""Blondie"" | The Man with No Name/Tuco Ramirez']","['""Blondie"" | The Man with No Name', 'Tuco Ramirez']","['Ficlet', 'During Canon', 'Character Study', 'Mild Sexual Content', 'Post-Coital']","Enkelisilmän miehet tapettuaan Blondie ja Tuco päätyvät sänkyyn – osin aikaa kuluttaakseen, osin kumppanuuden uuden alun merkiksi.",suomi,370,1/1,,1,,29
53788894,Inhimillisyydestä,piccadillyblues,['Il buono il brutto il cattivo | The Good The Bad and The Ugly (1966)'],Teen And Up Audiences,No Archive Warnings Apply,Gen,Complete Work,14 Feb 2024,"['Angel Eyes & ""Blondie"" | The Man with No Name']","['""Blondie"" | The Man with No Name', 'Angel Eyes (Good Bad Ugly)']","['Ficlet', 'During Canon', 'Character Study']","Blondie huomaa heti, kun Enkelisilmä nukahtaa hiilloksen ääreen.",suomi,165,1/1,,1,,3
53788432,Suunnitelmia,piccadillyblues,['Per qualche dollaro in più | For a Few Dollars More (1965)'],Mature,"Graphic Depictions Of Violence, Major Character Death","Gen, M/M",Complete Work,14 Feb 2024,"['Groggy & Hughie (For a Few Dollars More)', 'Groggy/Hughie (For a Few Dollars More)']","['Groggy (For a Few Dollars More)', 'Hughie (For a Few Dollars More)', 'El Indio (For a Few Dollars More)', 'Niño (For a Few Dollars More)']","['Pre-Canon', 'During Canon', 'Character Study', 'Friendship', 'Maybe something more', ""i don't know and they don't either"", 'Canon-Typical Violence', 'Angst', 'Hurt/Comfort', 'mostly just hurt though', 'Canonical Character Death(s)']",Todelliset ystävyydet ovat harvinaisia Indion jengissä. Groggy ja Hughie ovat kuitenkin poikkeus sääntöön.,suomi,"1,205",1/1,,,,1
53785651,Mieliteko,piccadillyblues,['Il buono il brutto il cattivo | The Good The Bad and The Ugly (1966)'],Teen And Up Audiences,No Archive Warnings Apply,Gen,Complete Work,14 Feb 2024,"['""Blondie"" | The Man with No Name & Tuco Ramirez']","['""Blondie"" | The Man with No Name', 'Tuco Ramirez', 'Angel Eyes (Good Bad Ugly) - mentioned']","['Ficlet', 'During Canon', 'Character Study', 'Referenced Canon-Typical Violence']","Se iskee kyntensä Blondien ajatuksiin niin kuin jokin sairas nälkä, ja pahinta on, että kävisi järkeen antautua sille.",suomi,440,1/1,,1,,3
53784088,Huolista,piccadillyblues,['Per qualche dollaro in più | For a Few Dollars More (1965)'],Teen And Up Audiences,No Archive Warnings Apply,M/M,Complete Work,14 Feb 2024,"['""Manco"" | The Man with No Name/Douglas Mortimer']","['""Manco"" | The Man with No Name', 'Douglas Mortimer']","['Post-Canon', 'Reunions', 'implied suicidal thoughts', 'Getting Together']","Manco ratsastaa Mortimerin perään heti sen jälkeen, kun on ajanut ruumiit takaisin El Pasoon ja lunastanut palkkionsa. Hän väittää itselleen sen olevan päähänpisto. Niin hän aikoo sanoa Mortimerillekin, jos tämä kysyy. Keskeneräisiä asioita, hän aikoo sanoa sitten, jos ensimmäinen vastaus ei riitä. Manco toivoo, että Mortimer ei jää roikkumaan liikaa yksityiskohtiin.",suomi,735,1/1,,1,,16
