work_id,title,authors,fandoms,rating,warnings,category,completion,date,relationships,characters,freeforms,summary,language,words,chapters,comments,kudos,bookmarks,hits
54962650,Szótlan ígéret,FortisAlaska,['Harry Potter - J. K. Rowling'],General Audiences,No Archive Warnings Apply,F/M,Complete Work,04 Apr 2024,['Hermione Granger/Ron Weasley'],"['Ron Weasley', 'Hermione Granger']","['általános', 'Novella', 'magyar', 'barátság']","Réskitöltő sztori, második kötet. Malfoy megsérti Hermionét a ""sárvérű"" szóval, aki ugyan akkor még nem érti pontosan, mit is jelent ez, de később biztosan rosszulesik neki. Bánkódik miatta? Esetleg megbeszéli a barátaival? Vagy csak az egyikükkel? Nem igazán romantikus történet, de azért lehet olvasni a sorok között. ;)",Magyar,999,1/1,,1,,15
54891511,Kisasszony,laveens_pearl,['Most vagy soha 2024'],Teen And Up Audiences,Choose Not To Use Archive Warnings,F/M,Work in Progress,07 Apr 2024,['Meyer/reader'],"['Meyer', 'Farkas', 'Petőfi Sándor', 'Szendrey Júlia', 'Vasvári Pál', 'Jókai Mór', 'Bulyovszki Gyula']","['Enemies to Lovers', 'Mentions of Violence', 'implication of sexual content', 'Streets of Budapest in the 19. century']","Petőfi Sára az öccséhez hasonlóan szabadlelkű fiatal nő, aki nem fél szembeszállni a társadalom elvárásaival. A forradalom sok mindent sodorhat az ember útjába, de vajon felkészült-e arra a hősnőnk, hogy egy idegen férfi fenekestül felforgassa az életét? Meyer megbízatása jelentősen bonyolulttá válik, amikor egy fiatal szépség a dolgok kellős közepébe csöppen. Vajon az események elválasztják, vagy inkább közelebb hozzák őket egymáshoz?  ,,A szívem szaporán zakatol, idő közben folyamatosan visszafelé tekintgetek, így végül elkerülhetetlenül beleszaladok valakibe. Szinte fel is sikoltok, amikor rájövök, hogy Meyer az. -Maga-szalad ki a számon, a hangom elcsuklik. A férfi halványan elmosolyodik miközben a pillantása végig szalad rajtam. -Sára-biccent, tekintete olvashatatlan marad. -Mit keres itt?-erősen igyekszem összeszedni magam, de a hangom így is megremeg. -Magát-válaszolja, és ahogy közelebb lép, megérzem a pengéje élét az oldalamnál-mi ketten még nem végeztünk egymással.”",Magyar,"5,059",3/?,,1,,6
54862144,Ráébredések és felismerések,FortisAlaska,['Harry Potter - J. K. Rowling'],Teen And Up Audiences,No Archive Warnings Apply,F/M,Complete Work,31 Mar 2024,['Hermione Granger/Ron Weasley'],"['Ron Weasley', 'Hermione Granger', 'Lavender Brown', 'Harry Potter']","['Novella', 'Romantikus', 'magyar']","A hatos kötet egyik kimaradt jelenete. Mit gondolt/érzett Ron, miután Hermione bejelentette, hogy McLaggennel megy Lumpsluck karácsonyi partijára?",Magyar,"1,732",1/1,,2,,14
54832672,"Az áruló, az árnyék és az alkimista",iocallistoeuropa,['A Pál utcai fiúk | The Paul Street Boys - Molnár Ferenc'],General Audiences,Choose Not To Use Archive Warnings,M/M,Complete Work,30 Mar 2024,[],"['Csónakos (Pál utcai fiúk)', 'Wendauer (Pál utcai fiúk)', 'Geréb Dezső', 'Boka János', 'Nemecsek Ernő', 'Kolnay (Pál utcai fiúk)', 'Barabás (Pál utcai fiúk)', 'Csele (Pál utcai fiúk)', 'Áts Ferenc']","['Alternate Universe - Military', 'or kind of', 'Medicine']","""- Én mindenkit papuskámnak szólítok, úgyhogy nem kell kivételesnek érezned magad. Vagy mit akarsz, hogy szólítsalak? - Talán a nevemen?""  Azt, hogy ki az áruló, valószínűleg mindenki tudja. Na de ki az árnyék, ki az alkimista, és ki az, aki nem venné rossz néven, ha inkább a nevén szólítanák őt? Nos, mindez majd ebből a történetből fog kiderülni.",Magyar,"10,088",1/1,2,1,,11
54815158,Tsukasa megtanul biciklizni (?),wonderhoi_36,['プロジェクトセカイ カラフルステージ！| Project SEKAI COLORFUL STAGE! (Video Game)'],General Audiences,No Archive Warnings Apply,Gen,Complete Work,01 Apr 2024,['Kamishiro Rui & Tenma Tsukasa'],"['Tenma Tsukasa', 'Kamishiro Rui']","['Friendship', 'Injury', 'Light-Hearted']","Rui megtanítja Tsukasát biciklizni, több-kevesebb sikerrel.",Magyar,"1,223",1/1,,1,,13
54814192,Minden,creoleblue_moments,['Carson Coma (Band)'],Explicit,Choose Not To Use Archive Warnings,M/M,Work in Progress,29 Mar 2024,"['Jónás Attila/Fekete Giorgio', 'Jónás Attila/Original Male Character(s)']","['Fekete Giorgio', 'Jónás Attila', 'Kun Bálint', 'Bóna Zsombor', 'Héra Barnabás', 'Gaál Péter', 'Original Male Character(s)']","['Unhealthy Relationships', 'Cheating', 'Explicit Sexual Content', 'Insecurity', 'Emotional Hurt', 'Fluff', 'Alternate Universe', 'Self-Esteem Issues', 'Bulimia', 'Eating Disorders', 'Self-Hatred', 'Misunderstandings']","Könnyes szemekkel várja, hogy pulzusa visszatérjen a sztratoszférából. A bőr zaja a bőrön semmihez sem hasonlítható amit eddigi szánalmas életében valaha hallott, -még pornófilmekben sem- zsigeri kórusban saját pokolba süllyedésének filmzenéjében. A sárga lámpafény a Mennyországnak tűnik s egyre csak távolodik, ahogy a szeme elhomályosodik. Bűntől rohadó ujjak átható érintése marja a lelkét, a vétkes kezek az oldalán mozognak s úgy simogatják mint egy ígéret a halálos ágyán. Aztán eltűnnek s hall egy halk ""Mennem kell.""-t elsuttogni a füle mellett, majd érzi a puha ajkak fantomérintését haja tövében. A biztonságos meleg eltűnik körülötte, az árnyak hirtelen rántják magukkal megtépázott lelkét s karmolva kapaszkodik a semmibe, amíg már tényleg csak a vakító félelem marad vele. Mert itt a vége, ezt érdemli. Ennek kell lennie.  Jogi nyilatkozat: Ebben a könyvben minden tiszta fikció! Ezzel a próbálkozással nem akarok senkit sem bántani, sem a hírnevét tönkretenni. A mű nem haszonszerzés céljából íródott.",Magyar,"4,352",2/?,,1,,20
54722416,"testvér, hideg van odakint",idhrengondis,['A Song of Ice and Fire - George R. R. Martin'],Teen And Up Audiences,"Choose Not To Use Archive Warnings, No Archive Warnings Apply","Gen, M/M",Complete Work,25 Mar 2024,[],"['Renly Baratheon', 'Stannis Baratheon', 'Robert Baratheon']","['kicsi renly/selyem', 'Alternate Universe - Canon Divergence', 'Translation', 'baratheon tesók a falon', 'au - robert felkelése elbukott & rhaegar nyert']","Renly egyik legkorábbi emléke az volt, hogy Robert megfenyegette, hogy kiveri belőle a sírást. Stannis erre azt válaszolta, hogy Robert ostoba lázadásának köszönhetően Renly egy éve nem evett rendesen, és ha Robert megüti Renlyt, akkor Stannis pedig Robertet fogja megütni. Később Stannis maga verte ki Renlyből a sírásra való hajlamot, de Stannis és Robert kapcsolata soha nem épült fel abból a megdöbbentő atyai ellenszegülésből, amit Stannis tanúsított akkor.",Magyar,"1,752",1/1,,,,15
54716356,Békülünk?,FortisAlaska,['Harry Potter - J. K. Rowling'],Teen And Up Audiences,No Archive Warnings Apply,F/M,Complete Work,25 Mar 2024,['Hermione Granger/Ron Weasley'],"['Ron Weasley', 'Hermione Granger', 'Harry Potter', 'Lavender Brown']","['Novella', 'Romantikus', 'általános', 'magyar', 'Romance']","Egy változat arra, hogyan jöhetett volna össze Ron és Hermione a hatodik részben. :) Nem canon, ez most AU.",Magyar,"3,338",1/1,2,2,,23
54709537,Underworld,Bibebaba,"['One Piece (Anime & Manga)', 'One Piece (Live Action TV 2023)']",Explicit,"Graphic Depictions Of Violence, Major Character Death","F/F, F/M, M/M",Work in Progress,30 Mar 2024,"['Monkey D. Luffy/Roronoa Zoro', 'Roronoa Zoro & Sanji', 'Nami/Nefertari Vivi', 'Franky/Nico Robin', 'Kaya/Usopp (One Piece)', 'Akagami no Shanks | Red-Haired Shanks/Dracule Mihawk']","['Roronoa Zoro', 'Monkey D. Luffy', 'Nami (One Piece)', 'Perona (One Piece)', 'Dracule Mihawk', 'Trafalgar D. Water Law', 'Sanji (One Piece)', 'Eustass Kid', 'Franky (One Piece)', 'Nico Robin', 'Buggy (One Piece)', 'Donquixote Doflamingo', 'Crocodile (One Piece)', 'Jewelry Bonney', 'Brook (One Piece)', 'Jinbei (One Piece)', 'Crocus (One Piece)', 'Helmeppo (One Piece)', 'Fushichou Marco | Phoenix Marco']","['Mental Health Issues', 'Alcohol', 'Drug Use', 'Suicide', 'mention of homicide', 'Blood and Gore', 'Blood and Violence', 'Sexual Content', 'Monkey D. Luffy Has PTSD', 'Roronoa Zoro is Bad At Feelings', 'Mafia AU', 'Monkey D. Luffy is a Little Shit', 'Strippers & Strip Clubs', 'Out of Character', 'Mutual Pining', 'Trafalgar D. Water Law Needs a Hug', 'Top Roronoa Zoro', 'Bottom Monkey D. Luffy', 'Heavy Angst', 'a lil zosan', 'NSFW', 'Crossdressing']","Az egyetlen, aki valaha levette lábáról, csapdába ejtette Zorot, az Luffy volt. Létezik a világnak egy olyan oldala, ahol nem süt a nap. Egy város, ahol mindennapos volt pisztolylövés hangjára riadni az éjszaka közepén, ahol megszokott volt, hogy emberek tűntek el nyomtalanul. Ha nem vigyázol eléggé, Te vagy az, akire a pisztoly mutat. Azonban, ha elég okos vagy, akkor Te tartod a pisztolyt. Ez a világ rendje. Ezen nincs mit szépíteni vagy magyarázni. Viszont Zoro már elég régóta tartotta a pisztolyt ahhoz, hogy tudja: egyszerűen csak szerencsésnek születsz, vagy sem. also published on: wattpadn n fanfiction.net. // weekly updates",Magyar,"5,077",3/30,,6,,79
54693253,Szerelem mindenáron!,Bkatalin,"['Missi Jensen', 'Matt Jaxton']",Not Rated,No Archive Warnings Apply,Other,Complete Work,24 Mar 2024,[],[],"['romantika', 'szenvedély', 'szerelem', 'romantice', 'Harc', 'Maffia', 'boy - Freeform', 'maffiaman', 'lovestory', 'Love']","Egy törvény van, soha nem érhetsz hozzám! - Matthew Jaxton komoly szálloda tulajdonos, neki soha nem mondhatsz nemet! Több száz szálloda van a tulajdonában, ebből több New yorkban és még több a világ minden városában. Egyedül építette fel a Jaxton szállodaláncot, megtanulta senkire nincs szüksége, ha elég erős. Két barátja van csupán, akik mindig mellette állnak. Mattew nagyon komoly, minden szava törvény. Egy dolgot nem tűr el, ha megérintik, amint valaki akár véletlenül is hozzáér vége, azonnal ki van rúgva, vagy rosszabb esetben elteszi az útból. Mindenki megszokta már és ehhez igazodnak a dolgozók is. Ebből az évek alatt sem engedett. Egész addig ,amíg valaki be nem toppant a tökéletes világába és fel nem fordította azt, Missi személyében..",Magyar,976,1/1,,,,2
54585157,Elsuttogott vallomások,FortisAlaska,['Harry Potter - J. K. Rowling'],Teen And Up Audiences,No Archive Warnings Apply,F/M,Complete Work,19 Mar 2024,['Hermione Granger/Ron Weasley'],"['Ron Weasley', 'Hermione Granger']","['Romance', 'Romantikus', 'magyar', 'Novella']","Hogyan békült ki Ron és Hermione a gyengélkedőn, miután Ront megmérgezték? Váltott szemszögű novella.",Magyar,"1,537",1/1,2,4,,20
54582145,húsz év új világot ér,frihetkanske,['Союз Спасения | Union of Salvation (2019)'],Teen And Up Audiences,Major Character Death,Gen,Complete Work,19 Mar 2024,[],"['Sergey Muravyov-Apostol', 'Ippolit Muravyov-Apostol']","['Canon Compliant', 'Angst', 'Not A Fix-It', 'Canonical Character Death', 'POV Second Person', 'POV Alternating', 'Sibling Love', 'Character Study', ""no I can't get over polka's death and I never will"", 'hint of hippostasy if you squint', 'ezt is a szakdolgozatom helyett írtam', 'cselekmény nincs csak fájdalom', 'fiúk az nem számít eljegyzésnek ha pisztolyt cseréltek']","Egy kedves barátommal való beszélgetésből kiindult újabb variáció arra a tényre, hogy Polka és Sergey jóformán egymás tükörképei, életükben és [vélt] halálukban egyaránt.",Magyar,842,1/1,2,5,,18
54555061,az igaz szerelem nem ismer határokat,orphan_account,"['Political RPF', 'Ensemble Stars! (Video Game)']",Teen And Up Audiences,Choose Not To Use Archive Warnings,"F/M, M/M",Complete Work,18 Mar 2024,"['Amagi Rinne/Original Character(s)', 'Orbán Viktor/Gyurcsány Ferenc']","['Orbán Viktor', 'Amagi Rinne', 'Original Female Character(s)', 'Gyurcsány Ferenc']","['Mpreg', 'Crack', 'Crack Treated Seriously', 'Japan', 'Implied/Referenced Rape/Non-con', 'What Have I Done']","Orbán Viktor teherbe esik, Japánban - azonban szerelme, Gyurcsány Ferenc tárt karokkal várja otthonában, és együtt nevelik fel gyermeküket.",Magyar,919,1/1,,17,,43
54498907,makacs macska-ficsúr,unfillednotebooks,['Most vagy soha! (2024)'],Teen And Up Audiences,No Archive Warnings Apply,M/M,Complete Work,15 Mar 2024,['Jókai Mór/Vasvári Pál'],"['Jókai Mór (Most vagy soha!)', 'Vasvári Pál (Most vagy soha!)']","['Plot What Plot/Porn Without Plot', 'Porn with Feelings', ""vasvári is as vocal during sex as you'd expect"", 'jókai wants him to finally shut up (affectionate)', 'healing myself from seeing this godawful movie', 'lightos smut csak az íze kedvéért', 'the author regrets seeing this movie', 'vasvári sounded like he was moaning during the movie anyway']","Vasvári szentül meg volt róla győződve, hogy amire ő szemet vet, azt meg is szerzi; legyen az tanítónő, kasszírnő, ápolónő, színésznő…",Magyar,956,1/1,6,11,1,52
54496696,Keserédes 🔞 🔞 Jikook,mm_mamzi_75,"['방탄소년단 | Bangtan Boys | BTS', 'K-pop']",Mature,Choose Not To Use Archive Warnings,M/M,Complete Work,15 Mar 2024,"['Park Jimin (BTS)/Reader', 'Jeon Jungkook/Park Jimin', 'Jeon Jungkook & Park Jimin', 'Jeon Jungkook & Reader', 'Park Jimin (BTS)/Everyone', 'Bangtan Boys | BTS Ensemble/Reader', 'Park Jimin (BTS)/Original Character(s)', 'Bangtan Boys | BTS Ensemble/Everyone', 'Kim Namjoon | RM/Reader', 'Min Yoongi | Suga/Reader', 'Bangtan Boys | BTS Ensemble/Bangtan Boys | BTS Ensemble', 'Bangtan Boys | BTS Ensemble & Kim Seokjin | Jin', 'Bangtan Boys | BTS Ensemble/Jung Hoseok | J-Hope', 'Bangtan Boys | BTS Ensemble/Kim Taehyung | V']","['Park Jimin (BTS)', 'Jeon Jungkook', ""Jung Hoseok | J-Hope's Friend(s)"", ""Min Yoongi | Suga's Friend(s)"", ""Kim Namjoon | RM's Friend(s)"", 'Kim Seokjin | Jin', 'Kim Taehyung | V']",['18+ boys love'],Egy Árva fiú és egy ex boxoló története,Magyar,"21,410",10/10,,1,,53
54473698,"Hívj, aminek akarsz",Kattykatty,"['呪術廻戦 | Jujutsu Kaisen (Manga)', '呪術廻戦 | Jujutsu Kaisen (Anime)']",Mature,"Graphic Depictions Of Violence, Major Character Death, Rape/Non-Con",Other,Complete Work,14 Mar 2024,"['Kenjaku | Fake Getou Suguru/Tengen', 'Kenjaku | Fake Getou Suguru & Tengen']","['Kenjaku | Fake Getou Suguru', 'Tengen (Jujutsu Kaisen)', 'Itadori Yuuji', 'Sukuna | Ryoumen Sukuna']","['Pre-Canon', 'Backstory', 'Character Death', 'Implied/Referenced Rape/Non-con', 'Child Murder', 'Murder', 'Parent Kenjaku | Fake Getou Suguru', 'POV Kenjaku | Fake Getou Suguru']","Kenjaku. A történelem legkegyetlenebb átokhasználója, egy arc nélküli egyén, egy ezer évnél is idősebb ember. A manipuláció és cselszövés mestere, aki semmitől sem riad meg a kitűzött célja érdekében. De mégis, mi tette őt ilyenné? Milyen gondolatok járnak az elméjében? ,,Az emberi morál nem veleszületett, hanem tanult viselkedés. Azért hozunk létre ki nem mondott szabályokat, mert az együttélésünk optimalizálása érdekében kerülnünk kell bizonyos cselekedeteket. De engem nem érdekeltek mások, én nem akartam a többieknek megfelelni, így okafogyottá vált a társadalmi szabályok szerint élnem. Ha jobban megnézzük, ez csupán önmagunk és a vágyaink korlátozása a nagyobb jó érdekében. De ki határozza meg, hogy mi a nagyobb jó? Miért hoznék áldozatot a társadalom érdekében?''",Magyar,"7,019",1/1,,2,,7
54454150,Vegyél észre!,Torey_the_magical,['Tokyo Ghoul'],General Audiences,No Archive Warnings Apply,"F/F, F/M, Gen",Complete Work,13 Mar 2024,"['Kamishiro Rize/Kaneki Ken | Sasaki Haise', 'Kaneki Ken | Sasaki Haise/Nagachika Hideyoshi']","['Kamishiro Rize', 'Nagachika Hideyoshi', 'Kirishima Touka', 'Kaneki Ken | Sasaki Haise']","['Fluff', 'First Meetings', 'First Dates', 'Platonic Relationships', 'Genderbending', 'Gender or Sex Swap', 'Alternate Universe - Gender Changes']","A lányok most elvesztik kromoszómáikat, fiúk megtalálják a hiányzó darabot... Rövid karakter-tanulmány, a Tokyo Ghoul felvezetése nyomán.",Magyar,490,1/1,,,,71
54453925,Vigasz egy baráttól,Torey_the_magical,['Tokyo Ghoul'],General Audiences,No Archive Warnings Apply,"F/M, Gen",Complete Work,13 Mar 2024,"['Kaneki Ken | Sasaki Haise/Kirishima Touka', 'Kirishima Touka & Yomo Renji']","['Kaneki Ken | Sasaki Haise', 'Kirishima Touka', 'Yomo Renji']","['Hurt/Comfort', 'Romantic Angst', 'Unreliable Narrator', 'Drabble']","Touka Kanekivel/Haisével beszélget, aki hirtelen megzavarodik, majd rátámad. Felébredve Touka Yomo biztonságot nyújtó ölelésébe menekül.",Magyar,454,1/1,,,,25
54451885,Egyértelműen Kacchan,RubyL,['僕のヒーローアカデミア | Boku no Hero Academia | My Hero Academia (Anime & Manga)'],Teen And Up Audiences,No Archive Warnings Apply,M/M,Work in Progress,15 Mar 2024,['Bakugou Katsuki/Midoriya Izuku'],"['Bakugou Katsuki', 'Midoriya Izuku', 'Class 1-A (My Hero Academia)', 'Iida Tenya', 'Todoroki Shouto', 'Uraraka Ochako', 'Kirishima Eijirou']","['Post-War', 'Boku no Hero Academia | My Hero Academia Manga Spoilers', 'Bakugou Katsuki Swears A Lot', 'Hurt/Comfort', 'Romantic Comedy', 'Midoriya Izuku Needs A Hug', 'Misunderstandings', 'U.A. High School (My Hero Academia)']","Az egész egy bugyuta kis magazinos teszttel kezdődött. Izuku nem is figyelt igazán; nem kellett. Egyértelmű, hogy Kacchan. (Mindig, mindenre ő a válasz.) A többiek persze félreértették. Mert ennyi az egész, egyértelműen egy félreértés. Egyértelmű, ugye...? Spoileres lehet azok számára, akik nem követik a mangát!",Magyar,"2,057",3/?,,1,,14
54442066,Just a Story. Csak egy történet.,mm_mamzi_75,['one shot - Fandom'],Mature,Choose Not To Use Archive Warnings,M/M,Work in Progress,13 Mar 2024,['Random boy x boy'],['Random'],['Boys Kissing'],"🔞🔞  Tarts velem! Ha csak a héven, buszon, vonaton ülve egy rövid sztorit olvasnál. Vagy csak ismered a stílusom és agy isten még kedveled is. Mindenesetre én megteszek mindent, hogy jól érezd magad. Ha kell az arcodra mosolyt csaljak. Vagy néha (előre is bocsánat érte), de szemeidbe könnyeket .  Csak egy sztori! Hány fejezet lesz? Még én magam sem tudom! Minden történet rövid egy fejezetes. Mint azt sem ígérem, hogy hetente jönnek a részek! Csakis BL tartalom amit tőlem már meg szokhattatok. Felnőtt Tartalmú mű! 🔞 részekkel.. Cselekmény leírást, trágár beszédet, tartalmazhat.",Magyar,"23,631",7/?,,,,6
54427648,diffraction,sceletonbones,['Naruto (Anime & Manga)'],Not Rated,Graphic Depictions Of Violence,Gen,Work in Progress,10 Apr 2024,"['Hatake Kakashi & Shiranui Genma', 'Hatake Kakashi & Maito Gai | Might Guy', 'Hatake Kakashi & Yamato | Tenzou']","['Hatake Kakashi', 'Shiranui Genma', 'Maito Gai | Might Guy', 'Yamato | Tenzou', 'Sarutobi Hiruzen', 'Shimura Danzou', 'Yamanaka Inoichi', 'Morino Ibiki', 'Jiraiya (Naruto)', 'Original Characters', 'Uzumaki Naruto']","['Angst', 'Slow Burn', 'Hurt/Comfort', 'Anbu Hatake Kakashi', 'Hatake Kakashi-centric', 'Grief/Mourning', 'Depression', 'Implied/Referenced Character Death', 'Hatake Kakashi Has Issues', 'Alternate Universe - Canon Divergence', 'Shinobi Politics (Naruto)', 'Post-Third Shinobi War (Naruto)', 'Canon-Typical Violence', 'Survivor Guilt', 'Post-Traumatic Stress Disorder - PTSD', 'Blood and Injury', 'It Gets Worse Before It Gets Better', 'Sad', 'Hatake Kakashi is Not Okay', 'Unhealthy Coping Mechanisms']",,Magyar,"15,657",5/?,,11,1,315
