work_id,title,authors,fandoms,rating,warnings,category,completion,date,relationships,characters,freeforms,summary,language,words,chapters,comments,kudos,bookmarks,hits
33980098,Fhir a' bhàta,cesario12,['Original Work'],General Audiences,Major Character Death,M/M,Complete Work,19 Sep 2021,[],[],"[""okay so bidh fear 1 a' bàsachadh agus bidh fear 2 brònach"", 'sin e', 'chan eil fios am carson a sgrìobh mi seo', ""cha tachair fiù 's mòran a tha gèidh ach gum bi iad ag ràdh gu bheil iad còmhla ri chèile"", ""oir chuir mi seo dhan tidsear agam airson ceartachadh airson 's gun ionnsaich mi beagan gràmar lol""]","mise: bhiodh e snog sgeul gèidh a sgrìobhadh sa ghàidhlig às aonais mulad no bury your gays like, tha barrachd sgeulachdan gàidhlig mar sin a dhìth oirnn (ged a tha fios agam nach eil mi idir math air sgrìobhadh agus nach bi duine sam bith eile ga leughadh ach dìreach air mo shon fhèin) mise às dèidh mionaid: uill 's e ''Bha fios aige gun robh e dol a bhàsachadh nuair a thuit e sìos'' a' chiad seantans a th'ann duilich a chàirdean agus tha fios agam gu bheil e pretentious agus uabhasach dona aig an aon àm agus chan eil fios am carson a bhios mi a' sgrìobhadh mu dhaoine aig muir nuair a sgrìobhas mi ged nach eil sìon de dh'fhios agam ciamar a tha bàtaichean ag obair ('s ann a chionn 's gun robh mi ag iarraidh a bhith nam spuinneadair-mara nuair a bha mi òg) duilich gu bheil e cho dona ach 's e thusa as coireach gu bheil agad ri dèiligeadh ris ma bhios tu ga leughadh tha mi duilich son nam mearachdan cuideachd, dh'fheuch mi, ach chan eil mi idir fileanta sa ghàidhlig fhathast",Gàidhlig,"1,231",1/1,2,4,,34
33034105,Gaisgeach Inbhir Nis,LW97,"['12th Century CE RPF', 'Celtic Mythology']",Teen And Up Audiences,Major Character Death,No category,Complete Work,04 Aug 2021,[],['Original Characters'],"['Scotland', 'normans', 'Celtic Mythology & Folklore']",Sgeulachd uamhasach mu ghaisgeach òg Albannach. (The tragic tale of a young Scot losing his life while saving Inverness ),Gàidhlig,241,1/1,,6,,73
14680209,"Deirdre and Naoise, Domestic Scenes",SteveLovesBucky,"['The Ulster Cycle', 'Irish Mythology', 'Celtic Mythology', 'Deirdre of the Sorrows']",Teen And Up Audiences,Choose Not To Use Archive Warnings,F/M,Complete Work,23 May 2018,"['Deirdre/Naoise', 'Deirdre & Dearbhail', 'Deirdre & Brighid', 'Deirdre & Gaiar', 'Deirdre & Ainnle', 'Deirdre & Ardan', 'Deirdre & Aebgreine', 'Deirdre & Mór']","['Deirdre (Irish mythology)', 'Naoise', 'ardan', 'Ainnle', 'Dearbhail', 'Brighid', 'Gaiar', 'Aebgreine', 'Manannan', 'Mor - Character']","['Literature', 'fan fiction', 'Romance', 'Legends', 'Celtic Mythology & Folklore', 'Mythology - Freeform', 'True Love', 'Forbidden Love', 'Mother-Son Relationship', 'Romantic Fluff', 'Domestic Fluff', 'In-Laws', 'Family Fluff', 'Fluff and Smut', 'Fluff', 'On the Run', 'Fugitives', 'Gaelic Language', 'Scotland', 'Wilderness Survival', 'Wilderness', 'Sea God', 'Mother-Daughter Relationship', 'Parent-Child Relationship', 'Protective Siblings', 'Protectiveness', 'Translation Available', 'Canon Het Relationship', 'Sibling Love', 'Brother-Sister Relationships', 'Brotherhood', 'Sisterhood', 'Childbirth', 'Female Friendship', 'Male-Female Friendship', 'Friendship']","A series of vignettes during Deirdre and Naoise's years on the run in Scotland. Despite King Conchobhar's efforts to regain her, Deirdre manages to make a happy life for herself with Naoise, his brothers, several women from a neighboring village, and Gaiar and Aebgreine (her children with Naoise). English translation precedes the original Gaelic.",Gàidhlig,"10,476",2/2,2,5,1,279
14577123,The Meeting of Deirdre and Naoise,SteveLovesBucky,"['Irish Mythology', 'Deirdre of the Sorrows', 'The Ulster Cycle', 'Romeo And Juliet - All Media Types', 'Celtic Mythology']",General Audiences,Underage,F/M,Complete Work,08 May 2018,['Deirdre/Naoise'],"['Deirdre (Ulster Cycle)', 'ardan', 'Ainnle', 'Gaiar', 'Aebgreine', 'Naoise']","['Literature', 'fan fiction', 'Romance', 'Gaelic Language', 'Canon Compliant', 'Canon Het Relationship', 'Consensual Underage Sex', 'Domestic Fluff', 'Fluff', 'Family Fluff', 'Kid Fic', 'Love Confessions', 'Falling In Love', 'Young Love', 'Forbidden Love', 'Prophecy', 'Prophetic Visions', 'True Love', 'Eloping', 'Translation Available']","A retelling of how Deirdre and Naoise met; the daughter of the court storyteller of the king of Ulster, Deirdre was born under the prophecy that she would be the fairest in all Ireland, but kings and lords would go to war over her and the kingdom of Ulster would collapse. Ignoring the protests of his warriors to kill the baby, king Conchobhar of Ulster was intrigued by the description of her future beauty and wanted to be humane; he decreed that the girl would be raised in seclusion only among women and he would marry her when she reached marriageable age and avert disaster. Things did not go according to plan. Deirdre, a young woman repulsed by the aging king, had seen in a vision a handsome young warrior with raven-black hair, snow-white skin, and blood-red cheeks. She knew that this youth would be her true love. Her foster-mother and teacher, Leabharcham, said that this description matched Naoise, son of Uisneach. He was one of the finest, most fearless of Conchobhar's warriors and hunters, and an accomplished singer. Naoise and his two fiercely-loyal brothers were the finest warriors in Ireland. English translation provided after the original Gaelic.",Gàidhlig,"4,093",1/1,,1,,176
14139828,"Cú Chulainn and Ferdiad, a Gaelic Achilles and Patroclus",SteveLovesBucky,"['Irish Mythology', 'Táin Bó Cúailnge']",Teen And Up Audiences,"Graphic Depictions Of Violence, Major Character Death, Underage",M/M,Complete Work,28 Mar 2018,"['Cú Chulainn/Ferdiad', 'Cú Chulainn/Emer (implied)']","['Cú Chulainn (Ulster Cycle)', 'Ferdiad', 'Emer (Ulster Cycle)', 'Scathach | Ulster', 'Maeve (Irish Mythology)']","['Literature', 'Poetry', 'Emotional', 'Songs & Lyrics', 'Brotherly Love', 'Team Bonding', 'Male Bonding', 'Romantic Friendship', 'Established Relationship', 'Lost Love', 'Boys In Love', 'Enemy Lovers (forced fight)', 'Forced to fight', 'Men Crying', 'Crying', 'Grief/Mourning', 'heartbroken', 'Tragic Romance', 'Friendship/Love', 'True Love', 'Consensual Underage Sex', 'Homoeroticism', 'Ho Yay']","Cú-Chulainn's love for his best friend, Ferdiad, whether romantic or platonic, is explored. In any case, they loved each other like they loved nobody else. An English translation follows the original Gaelic.",Gàidhlig,"1,284",1/1,,34,3,621
13805442,"Deirdre of the Sorrows, You're Not to Blame",SteveLovesBucky,"['Irish Mythology', 'Celtic Mythology', 'Romeo And Juliet - All Media Types', 'The Iliad - Homer', 'The Ulster Cycle']",Teen And Up Audiences,"Graphic Depictions Of Violence, Major Character Death, Underage",F/M,Complete Work,18 Mar 2018,"['Deirdre/Naoise', 'Deirdre & Leabharcham', 'Naoise & Ardán & Ainnle']","['Deirdre', 'Naoise', 'Leabharcham', 'Gaiar', 'Aebgreine', 'Fergus Mac Roích', 'Conchobar', 'Queen Maeve', 'ardan', 'Ainnle', 'Manannán Mac Lir', 'Cathbad']","['Literature', 'Poetry', 'Narrative', 'Traditional Fixed Forms', 'Scottish Gaelic', 'Gaelic Language', 'ancient Ireland', 'ancient Scotland', 'Consensual Underage Sex', 'Implied/Referenced Underage Sex', 'Forced Marriage', 'Prophetic Visions', 'Prophets', 'Prophecy', 'Forbidden Love', 'True Love', 'Love Confessions', 'Falling In Love', 'Eloping', 'Love Triangles', 'Love/Hate', 'Teen Pregnancy', 'Domestic Bliss', 'Supernatural Elements', 'May/December Relationship (unwilling)', 'Canonical Character Death', 'Canon Compliant', 'Heartbreak', 'Self-Fulfilling Prophecy', 'Translation Available', 'Tragic Romance']","A dramatic monologue of sorts (in Scottish Gaelic) that addresses Deirdre directly and tells her tragic story. The daughter of the court storyteller of King Conchobhar of Ulster, Deirdre was only a newborn when the druid Cathbad foretold her destiny; she would grow up to be the fairest in all Ireland, but kings and lords would go to war over her, much blood would be spilled over her, and Ulster's three finest warriors would be forced into exile and die for her sake. The Red Branch Warriors, Conchobhar's armed forces, demanded that the baby be killed to avert this dreadful prophesy. But Conchobhar, wanting to be humane and intrigued by the descriptions of Deirdre's future beauty, ordered that the girl would be raised in isolation, only around other women, and when she reached marriageable age he would marry her. Things did not go according to his plans. Deirdre, a beautiful but lonely young woman, fell in love with Conchobhar's nephew, Naoise, a handsome young man who was already Ulster's finest warrior and hunter, and an accomplished singer. English translation follows the original Gaelic.",Gàidhlig,"4,403",1/1,,7,,215
13740249,"Beloved Gregor, a Scottish Romeo and Juliet",SteveLovesBucky,"['Historical RPF', 'Historia Brittonum | The History of the Britons - Nennius', 'Real Person Fiction', 'Romeo And Juliet - All Media Types', '16th Century CE RPF']",Teen And Up Audiences,"Graphic Depictions Of Violence, Major Character Death",F/M,Complete Work,18 Feb 2018,"['Gregor MacGregor/Marion Campbell', 'Marion Campbell/Sir Robert Menzies']","['Original Female Character(s)', 'Original Male Character(s)']","['Literature', 'fan fiction', 'Romance', 'Historical', 'Historical References', 'Scottish Character', 'historical fiction - Freeform', 'Inspired by Real Events', 'Gaelic Language', 'Scottish Gaelic', 'Widowed', 'Mother-Son Relationship', 'pregnant widow', 'Angst and Tragedy', 'Fluff and Angst', 'True Love', 'Grief/Mourning', 'Elegy', 'Scotland', 'Clan', 'Feud', 'Execution', 'Complicated Relationships', 'Decapitation', 'Forced Marriage', 'Pregnancy', 'Young Love', 'Forbidden Love', 'Heartbreak', 'Historical Fantasy', 'Banshees', 'Implied/Referenced Rape/Non-con', 'Married Couple', 'Love/Hate', 'Woobie', 'Songfic', 'Lovey-Dovey', 'Canonical Character Death']","Marion Campbell, the young widow who composed the lament ""Griogal Cridhe"" for her husband, Gregor ""the Red"" MacGregor of Glen Strae, from just before Gregor's capture to the weeks after his execution 7 April, 1570. The events about which Marion could have been inspired to compose her lament for the father of her two little children. Gregor MacGregor and Marion Campbell are very much a ""Romeo and Juliet"" scenario, except they've been married for about four years and have children. English translation is provided after the Gaelic version.",Gàidhlig,"8,452",1/1,3,6,1,221
13583496,Am Faclair Àrainn-dealasach,Glinda,"['Multi-Fandom', 'Fandom - Fandom']",Teen And Up Audiences,No Archive Warnings Apply,Other,Complete Work,05 Feb 2018,[],[],"['Languages and Linguistics', 'Gaelic Language', 'Meta', 'Terminology', 'Scottish Gaelic', 'gaidhlig']",Cuid faclan feumail...,Gàidhlig,94,1/1,8,33,9,417
13537641,dannsa gu deireadh a' ghaoil (dancing to the end of love),hiljainen,"['Peaky Blinders (TV)', 'Inception (2010)']",Not Rated,No Archive Warnings Apply,M/M,Complete Work,01 Feb 2018,['Eames (Inception)/Tommy Shelby'],"['Eames (Inception)', 'Tommy Shelby']","['Drunkenness', 'Dancing', 'Fluff without Plot', 'which is apparently all i can write for them', 'Crossover', 'Short & Sweet', 'One Shot', 'Gaelic Language', 'Affection', 'Quadruple Drabble', 'Singing', 'English Translation NOW AVAILABLE! wow', 'gaidhlig', 'Scottish Gaelic']","“Thig an seo, a rùin. Mas e do thoil e. Dannsa còmhla rium.” / “Come here, love. Please. Dance with me.”",Gàidhlig,428,1/1,2,11,1,220
11354160,An Dùine Leis a'bhogsa,fiveysbrokenstar,['Doctor Who (2005)'],General Audiences,No Archive Warnings Apply,No category,Complete Work,30 Jun 2017,[],"['Anthony Williams', 'Amy Pond']","['Possible collection?', 'fluff?']",,Gàidhlig,159,1/1,6,6,2,186
9944549,Eilean A' Cheo,Glinda,['Rivers of London - Ben Aaronovitch'],General Audiences,No Archive Warnings Apply,F/M,Complete Work,26 Feb 2017,['Beverley Brook/Peter Grant'],"['Abdul Haqq Walid', 'Peter Grant (Rivers of London)', 'Beverley Brook', 'Original Female Character(s)']","['Selkies', 'Fae & Fairies', 'Mythical Beings & Creatures', 'Gaelic Language']",Bha an ceò a’ tighinn ann. Bha rudeigin eile a’ tighinn cuideachd. (The mist was coming in. Something else was coming too.),Gàidhlig,316,1/1,,12,2,288
78034,An Samhradh Grian,Glinda,['Merlin (BBC)'],General Audiences,No Archive Warnings Apply,F/F,Complete Work,05 Apr 2010,['Gwen/Morgana'],"['Gwen (Guinevere)', 'Morgana']","['Drabble', 'Gaelic Language']",Tha i blàth agus grianach madainn ann an Camelot. Tha Morgana cuilbheart. (It's a warm and sunny day in Camelot. Morgana plots.),Gàidhlig,102,1/1,28,40,6,"1,333"
