work_id,title,authors,fandoms,rating,warnings,category,completion,date,relationships,characters,freeforms,summary,language,words,chapters,comments,kudos,bookmarks,hits
50525482,"Fever for one, the Stelle-aron",Kasuna_Kotonoha,['崩坏：星穹铁道 | Honkai: Star Rail (Video Game)'],General Audiences,No Archive Warnings Apply,Gen,Complete Work,03 Oct 2023,[],"['Stelle (Honkai: Star Rail)', 'Trailblazer (Honkai: Star Rail)', 'Himeko (Honkai: Star Rail)', 'Dan Heng (Honkai: Star Rail)']","['Sickfic', 'Whumptober 2023', 'stelle is sick and not having a fun time', 'Female Trailblazer (Honkai: Star Rail)', 'Mentioned Stellaron Hunter Members (Honkai: Star Rail)', 'Mentioned Silver Wolf (Honkai Star Rail)', 'Mentioned Kafka (Honkai: Star Rail)', 'Mentioned Blade (Honkai: Star Rail)', 'Dan Heng is a nerd (affectionate)', 'but like for two seconds - Freeform']","Day 2: Thermometer Being sick sucks, especially for someone like Stelle who has no memories of being sick before.",Scots,518,1/1,,40,2,650
49738042,[Photo story] Дачные байки: история вторая,Captain_Tsukishima,['One Piece (Anime & Manga)'],Teen And Up Audiences,No Archive Warnings Apply,Gen,Complete Work,15 Sep 2023,"['Donquixote Doflamingo & Donquixote ""Corazon"" Rosinante & Trafalgar D. Water Law']","['Trafalgar D. Water Law', 'Donquixote ""Corazon"" Rosinante', 'Donquixote Doflamingo']","[""Don't copy to another site"", 'Fandom Kombat 2023', 'Alternate Universe - Canon Divergence', 'Action figure photography', 'doll photography', 'Doll cosplay', 'Donquixote ""Corazon"" Rosinante Lives', 'Country House', 'Drink', 'Cats']","Когда хочешь в летнюю жару сока, а получаешь вредного Ло.",Scots,97,1/1,,3,,43
49231726,The Payment (Scots Version),astrothsknot,"['Original Work', 'Written in Scots', 'Fairy tale style - Fandom', 'Folklore style']",Teen And Up Audiences,No Archive Warnings Apply,Gen,Complete Work,09 Aug 2023,[],"['Laren Bhan', 'Davie Rae', 'Elsa Rae', 'Janet Cocklay (mentioned)', 'Bessie Jamieson', 'The Devil', 'Jennet Burns']","['I think all my fic are just one big multiverse', 'These fairy tales are part of all my series', 'Made up for Tilly Tales', 'Hillfoots Tales']",Davie Rae shild hiv kent better thyn tae listen tae gossip.,Scots,"2,481",1/1,2,3,,52
46820701,The Mountain In Mississippi That Only Eejits Can Climb,Quordle,['Original Work'],General Audiences,No Archive Warnings Apply,Gen,Complete Work,29 Apr 2016,['hermit/mountain'],"['Original Hermit', 'Next Hermit', 'Eejits - Character']","['Scots Language', 'Fairy Tale Style']",An eejit is a bampot or a dunderheid.,Scots,768,1/1,7,4,1,54
46168978,Gone Fishing — (SDV) Willy,neetelite,['Stardew Valley (Video Game)'],Explicit,No Archive Warnings Apply,F/M,Complete Work,01 Apr 2023,['Willy/Female Player (Stardew Valley)'],"['Willy (Stardew Valley)', 'Female Player (Stardew Valley)']","['Creampie', 'crackfic', 'Unintelligible']",i hope to god you hate this.,Scots,720,1/1,35,66,4,"2,679"
45436771,Supercorp in their Scotland era,alexiswhispering,['Supergirl (TV 2015)'],Not Rated,Choose Not To Use Archive Warnings,F/F,Complete Work,02 Mar 2023,"['England/Scotland (Hetalia)', 'Kara Danvers/Lena Luthor']",['Kara Danvers'],"['Scotland', 'Gay', 'scots', 'Kara Danvers - Freeform', 'Lena Luthor - Freeform', 'kiss', 'dvd player', 'Crack', 'Crack Fic', 'SuperCorp', 'Lesbians', 'supergirl - Freeform', 'i hate my life']","""Hey, Lena,"" Kara said, giein' her a braw smile. ""Whit ye been up tae?""",Scots,319,1/1,3,19,1,417
37587745,Ginny MacFerrouson: Profile and Diary,QueerCosette,['Monster High'],General Audiences,No Archive Warnings Apply,No category,Complete Work,07 Mar 2022,"['Catrine DeMew/Clawdeen Wolf', 'Draculaura & Original Character', 'Clawdeen Wolf & Original Character']",['Original Female Character(s)'],"['Original Character Profile', 'Diary/Journal', ""Jenny wi' the Airn Teeth"", 'Asexual Character', 'Aromantic Character', 'Acearo Character', 'Monster High Generation 1']","Ginny MacFerrouson, daughter of Jenny wi' the Airn Teeth (AKA the Iron-Fanged Vampire, AKA the Gorbals Vampire, AKA my favourite of Scotland's cryptids!)   Stick yer snout in ma diary an al huv nae trouble stickin’ ma fangs intae u hen xx  A Monster High OC profile and diary, and an experiment in my first language, Scots!",Scots,"1,438",2/2,2,21,3,269
36589093,To A Blue Box (A Tale),QuokkaMocha,"['Doctor Who (2005)', 'Doctor Who', 'Doctor Who & Related Fandoms', 'Doctor Who (1963)', ""Tam o' Shanter - Robert Burns""]",Teen And Up Audiences,No Archive Warnings Apply,Gen,Complete Work,22 Jan 2022,[],"['Twelfth Doctor', 'Robert Burns - Character']","['Poetry', 'Inspired by Poetry', 'scots', 'Scots Language', 'Ayrshire Scots', ""Tam O'Shanter"", 'Devils', 'Witches', 'Satan - Freeform', 'Black Mass', 'Ghosts', 'Scottish Folklore & Mythology', 'Scottish Character', 'Scottish Myths', 'Scottish Culture', 'Burns Night', 'poem', 'Period-Typical Sexism']","For Burns Night 2022 Something is attacking travellers near the Auld Alloway Kirk, and since it might be smugglers, and since he knows the area, Robert Burns - poet, farmer and currently His Majesty's Exciseman for the parish of Upper Nithsdale - is sent to deal with it. But while he waits in the dark to see what might lurk around the old, haunted churchyard, he sees something far more surprising - a blue box that appears out of nowhere, and a strange, auld man known as The Doctor. This is written in Ayrshire Scots, the language Burns wrote in, slightly anglicised to make it easier to read, with a modern English translation in the second column. It's an imitation of Burns' style, and inspired by his epic poem ""Tam O'Shanter"", and I've borrowed a couple of wee couplets from the original here and there.",Scots,"8,867",1/1,14,12,3,208
33025966,Th' best heavy in th' world,LW97,['13th Century CE RPF'],Teen And Up Audiences,Choose Not To Use Archive Warnings,No category,Complete Work,04 Aug 2021,[],['Original Characters'],"['Alcohol', 'Scottish Character']",Plays in a tavern in auld reekie in th' 13th hunner years.,Scots,138,1/1,1,10,,120
25981225,Merlin's Bairns,solonggaybowser,['Kingsman (Movies)'],General Audiences,No Archive Warnings Apply,Gen,Work in Progress,18 Aug 2020,[],"['Merlin (Kingsman)', 'Gary ""Eggsy"" Unwin']","['Cats', 'Slice of Life', 'Domestic', 'Double Drabble Series']","Weel, he didnae hae bairns, nane that wur fowk onieway—bit his twa cats wid aye be his babbys.",Scots,200,1/?,,25,2,301
16827985,The Auld Man O Jerah (Scots Version),astrothsknot,['Original Work'],General Audiences,No Archive Warnings Apply,F/M,Work in Progress,03 Dec 2018,['Laren Bhain/Jennet Burns'],"['Laren Bhain', 'Jennet Burns', 'Auld Donald', 'Queen of the Sluagh']","['Fairy Tale Style', 'I lied about the English', ""It's in Scots""]","A Prince of the Wild Hunt falls for a mortal. She's less than impressed. He's winning this heart if it kills him. Hopefully, it won't kill her",Scots,"1,530",1/?,,2,,52
