work_id,title,authors,fandoms,rating,warnings,category,completion,date,relationships,characters,freeforms,summary,language,words,chapters,comments,kudos,bookmarks,hits
52757521,jan alasa en soweli sona,Palian,['Original Work'],General Audiences,No Archive Warnings Apply,Gen,Complete Work,02 Jan 2024,[],['Original Characters'],"['Foxes', 'Hunters & Hunting', 'Animal Death', 'Fables - Freeform', 'Fishing', 'Forests', 'Swimming', 'Fairy Tale Style', 'Fairy Tale Elements']",jan alasa li wile moku. taso: jan ona li ken ala alasa tan ken tawa lili ona. soweli sona li pilin musi mute tawa ona. tu li esun. [ A short toki pona fable about a fox and a hunter. ],toki pona,495,1/1,3,6,,56
52700236,jan ala o sona a!,not_someone,['Original Work'],Not Rated,Choose Not To Use Archive Warnings,M/M,Complete Work,31 Dec 2023,['Original Male Character/Original Male Character'],[],['mijomi'],toki pona translation of the eleventh chapter of my another work. please read it (if you know ukrainian),toki pona,275,1/1,,,,63
52567966,suno mi,FeatherlessBiped,['Ancient Greek Religion & Lore'],General Audiences,Choose Not To Use Archive Warnings,M/M,Complete Work,27 Dec 2023,['Helios/Icarus (Ancient Greek Religion & Lore)'],"['Icarus (Ancient Greek Religion & Lore)', 'Helios (Ancient Greek Religion & Lore)', 'Daedalus (Ancient Greek Religion & Lore)']","['Toki Pona', 'Inspired by The Fall of Icarus (Ancient Greek Religion & Lore)', 'Falling In Love', 'Unrequited Love', 'Love Confessions', 'Flying', 'Tragedy', 'Character Death', 'no beta we die like icarus', 'ken la mi sitelen e pakala', 'ike mi']","jan Ikalusu li kama olin e suno. a.k.a. I started learning toki pona yesterday and wanted to practice, so here’s a ficlet of Icarus falling in love with the sun (pun intended).",toki pona,396,1/1,4,4,,60
51996478,mu.,thegreatsoupster,['Touhou Project'],General Audiences,No Archive Warnings Apply,Gen,Complete Work,03 Dec 2023,[],"['Reiuji Utsuho', 'Kaenbyou Rin', 'Ibuki Suika', 'Hoshiguma Yuugi']","['Short', 'this work may not make sense', 'Toki Pona', 'hehe utsuho go swooosh', ""lots of 'mu'"", 'Fluff', 'bad', 'lipu lili', 'suwi']","jan Utusulo li toki e ni: ""mu.""",toki pona,280,1/1,,3,,61
51895672,jan Reinhard li jo e moku,AngryToasterNoises,['Re:ゼロから始める異世界生活 | Re:Zero Starting Life in Another World (Anime)'],Not Rated,Choose Not To Use Archive Warnings,Gen,Complete Work,28 Nov 2023,[],['Reinhard van Astrea'],"['Food', 'Eating', 'Crack', 'Translation', 'i do not speak toki pona']",jan Reinhard li jo e moku,toki pona,32,1/1,2,2,,43
50758468,"ijo Pimeja o, mi olin e sina.",thegreatsoupster,['Touhou Project'],General Audiences,No Archive Warnings Apply,Gen,Complete Work,11 Oct 2023,[],['Rumia (Touhou Project)'],"['toki lili', 'Poetry', 'Fluff', 'suwi', 'Toki Pona']",,toki pona,31,1/1,4,4,,60
50748886,moku unpa pona,jan_sitelen,['Pocket Monsters | Pokemon - All Media Types'],Teen And Up Audiences,No Archive Warnings Apply,Other,Complete Work,11 Oct 2023,[],"['Lucario (Pokemon)', 'Zangoose (Pokemon)']","['Vore', 'moku unpa pona', 'One Shot', 'Wrote This For A Bet']",A vore story written in toki pona.,toki pona,453,1/1,1,2,,147
50714497,ante.,thegreatsoupster,['Touhou Project'],General Audiences,No Archive Warnings Apply,Gen,Complete Work,09 Oct 2023,[],['Kijin Seija'],"['Poetry', 'bad poetry though.', 'Toki Pona', 'made this in five minutes', 'toki lili', 'toki lili pi mi li ike']",,toki pona,33,1/1,9,3,,51
50661025,jan Kiwino li pakala e akesi laso.,thegreatsoupster,['Touhou Project'],General Audiences,No Archive Warnings Apply,Gen,Complete Work,07 Oct 2023,[],['Cirno (Touhou Project)'],"['Short', 'Frogs', 'Fluff', 'Toki Pona', 'Comedy', 'Lili - Freeform', 'musi - Freeform']",jan Kiwino li pali e kiwen telo.,toki pona,73,1/1,2,1,,67
49628908,moku sina,BR0K3NWA1NUTB50N,['Original Work'],Not Rated,No Archive Warnings Apply,No category,Complete Work,25 Aug 2023,[],[],"['soweli suli li moku e sina', 'moku - Freeform', 'moku sina', 'Toki Pona', 'monsuta', 'kijetesantakalu', 'mi nimi pali e sona enko', 'ike nimimisin', 'nimi sin', 'nimi sin kepeken', 'tu lukin', 'POV Second Person']","soweli suli li moku e sina anu: soweli, jan, mi, kala, kijetesantakalu, monsuta, ona, waso moku sina",toki pona,160,1/1,,2,,32
49551514,o soweli o poki noka e mi (put me on all fours during intercourse),not_quite_a_furry,['僕のヒーローアカデミア | Boku no Hero Academia | My Hero Academia (Anime & Manga)'],Explicit,Underage,M/M,Complete Work,22 Aug 2023,"['Pakuko Kasuki/Mitolija Isuku', 'Pakuko Kasuki/Kaminali Tenki/Kilisima Esilo']","['Pakuko Kasuki | Bakugou Katsuki', 'Mitolija Isuku | Midoriya Izuku']","['jan Pakuko Kasuki li omeka | Bakugou Katsuki is an omega', 'jan Mitolija Isuku li alupa | Midoriya Izuku is an alpha', 'lipu lili (nanpa nimi li tu tu luka luka | ale) | Drabble', 'Pakuko/Kaminali/Kilisima lili | Minor KiriBakuDenki', 'unpa seli | In Heat', 'Consensual Underage Sex', 'Inappropriate use of Quirks', 'why is that not the canonical', 'MPB | Brazilian Popular Music References', 'no beta we die like magne', 'technically a friend did read this þo', 'after I gave her an extensive lesson about omegaverse so she had CONTEXT', 'but she did not produce any useful feedback aside from staring in horror', 'maybe it was too much context']",seli pi jan Kasuki li kama. ona li wile e alupa ona. ona tu li unpa. I wrote this as a joke but then I started caring about it and now here it is.,toki pona,100,1/1,1,6,,116
49285033,olin li seme?,lilymoth,['プロジェクトセカイ カラフルステージ！| Project SEKAI COLORFUL STAGE! (Video Game)'],General Audiences,No Archive Warnings Apply,F/M,Complete Work,11 Aug 2023,['Kamishiro Rui/Ootori Emu'],"['Kamishiro Rui', 'Ootori Emu']","['Autistic Kamishiro Rui', 'Autistic Ootori Emu', 'Nonverbal Communication']",jan Luwi li toki insa e ni: olin li seme?,toki pona,502,1/1,,,,102
48541447,Domestic Bliss — pilin tomo,dragon_chris,['RWBY'],General Audiences,No Archive Warnings Apply,F/F,Complete Work,13 Jul 2023,"['Penny Polendina/Ruby Rose', 'Penny Polendina & Ruby Rose & Original Character(s)']","['Penny Polendina', 'Ruby Rose (RWBY)', 'Original Child Character(s)']","['Nuts and Dolts Week (RWBY)', 'Nuts n Dolts Week 2023 (RWBY)', 'Drabble', 'Ficlet', 'Future Fic', 'Kid Fic', 'Food', 'Toki Pona']",jan Peni en jan Upi li mama e jan. --- For NND day 3: Domestic Bliss,toki pona,100,1/1,,5,,59
47491546,sitelen lape unpa,jqjqjq,['Original Work'],Explicit,"Choose Not To Use Archive Warnings, Underage",No category,Complete Work,28 May 2023,[],[],"['Smut', 'One Shot', 'Toki Pona', 'Somnophilia', 'Incest', 'Gender Neutral', 'Not Beta Read', 'Teenager', 'wholesome ending', 'waso moli. o moku ala']","mama li lukin e jan lili ona lape. jan lili li pilin e sitelen lape unpa. tan ni la, mama li pilin pona e jan lili.",toki pona,942,1/1,,2,,165
46329748,toki pi pona mute,DarkatningAwesome,"['Prolangs', 'Conlangs - Fandom']",General Audiences,No Archive Warnings Apply,Gen,Complete Work,08 Apr 2023,[],['Toki Pona - Character'],"['Drabble', 'Self-Modification', 'POV First Person']",toki ona li pona. ijo li ken ala ken pali e ni: ona li pona mute?,toki pona,100,1/1,2,8,,120
46183306,jan Siwana li pali e ijo pona (Sivana Makes A Good Thing),blue_bees,['Shazam! | Captain Marvel (Comics)'],General Audiences,No Archive Warnings Apply,Gen,Complete Work,07 Apr 2023,['captain marvel & thaddeus sivana'],"['Captain Marvel', 'Thaddeus Sivana', 'Sivana']","['Crack', 'Conlangs', 'bilingual fic']",Doctor Sivana creates a device with unintended consequences.,toki pona,646,2/2,2,14,2,182
45209701,pilin pona tonsi,dragon_chris,['RWBY'],General Audiences,No Archive Warnings Apply,F/F,Complete Work,20 Feb 2023,['Penny Polendina/Weiss Schnee'],"['Penny Polendina', 'Weiss Schnee']","['Femslash February', 'Femslash February 2023', 'Trans Character', 'Trans Female Character', 'Trans Penny Polendina', 'Trans Weiss Schnee', 'Trans Female Penny Polendina', 'Trans Female Weiss Schnee', 'moodboard', 'Mood Board', 'gender euphoria', 'Flowers', 'Love', 'Toki Pona']","ni li sitelen sike tawa jan Penny, tawa jan Weiss. ona li tonsi.",toki pona,0,1/1,2,12,,165
44983381,sitelen sona pi jan Susana,dragon_chris,['Love in Hate Nation - Iconis'],Teen And Up Audiences,No Archive Warnings Apply,F/F,Complete Work,12 Feb 2023,['Sheila Nail/Susannah Son'],"['Susannah Son', 'Sheila Nail']","['Implied/Referenced Suicide', 'Poetry', 'moli', 'Alternate Universe - Modern Setting', '(ni li tan toki pona)', 'Love Poems', 'Femslash February', 'Femslash February 2023']",jan Susana li pali e sitelen sona,toki pona,114,1/1,,,,32
44930653,jan pi olin ala,dragon_chris,['Firebringer - Team StarKid'],General Audiences,No Archive Warnings Apply,F/F,Complete Work,10 Feb 2023,['Jemilla/Zazzalil (Firebringer)'],"['Jemilla (Firebringer)', 'Zazzalil (Firebringer)']","['Aromantic', 'Toki Pona', 'Post-Canon', 'Coming Out', 'Femslash February', 'Femslash February 2023']",jan Sasali li olin ala e jan Semila,toki pona,300,1/1,5,3,,44
44841781,toki musi unpa pi linja lon sijelo,janseme,['Original Work'],Explicit,No Archive Warnings Apply,Other,Complete Work,06 Feb 2023,['Original Character(s)/Original Character(s)'],"['Original Characters', 'Original Non-Binary Character']","['Established Relationship', 'Bondage', 'Rope Bondage', 'Subspace', 'Cunnilingus', 'Hand Jobs', 'specifically for a t dick but its not really clear in the text', 'also a tasty dose of being grabbed and moved by the head', 'Dom/sub', 'why did it delete that one']","In which I continue to learn toki pona by using it as an outlet for my kinks, for some reason. This one fell victim to my love of ending a story with the characters falling asleep.",toki pona,594,1/1,1,3,,197
44143593,toki musi unpa pi telo jelo,janseme,['Original Work'],Explicit,No Archive Warnings Apply,Other,Complete Work,09 Jan 2023,['Original Character(s)/Original Character(s)'],"['Original Characters', 'Original Non-Binary Character']","['Established Relationship', 'Watersports', 'Omorashi', 'Conlang', 'piss drinking', 'ft literally random ass people I made up', 'also theyre both nonbinary', 'Vaginal Fingering']",Did not expect there to be a day in my life where I write pissfic in toki pona. And yet here we are. jan Eka and jan Pani are entirely made up names I just smashed together some syllables and boom done.,toki pona,500,1/1,1,,,300
43521853,mu,dragon_chris,"['The Magicians (TV)', 'The Magicians - Lev Grossman']",General Audiences,No Archive Warnings Apply,Gen,Complete Work,09 Dec 2022,['Quentin Coldwater & Julia Wicker'],"['Quentin Coldwater', 'Julia Wicker']","['Toki Pona', 'Conlangs', 'Languages and Linguistics', 'Linguistics', 'Friendship', 'Quentin Coldwater & Julia Wicker Friendship', 'Nerdiness', 'Ficlet', 'sitelen lili', 'linluwi', 'Canon Ambiguous']",jan Kensin li sitelen tawa jan Juli. ona li mu.,toki pona,181,1/1,2,3,,52
43271809,tenpo mun li ale,Palian,['Star Trek: Deep Space Nine'],General Audiences,No Archive Warnings Apply,"F/M, Gen",Complete Work,26 Nov 2022,"['Julian Bashir/Jadzia Dax', 'Julian Bashir & Jadzia Dax']","['Julian Bashir', 'Jadzia Dax']","['Late Night Conversations', 'Romantic Fluff', 'First Dates', 'asking someone out', 'Interspecies Romance', 'Romance', 'Julian Asks Jadzia Out', 'Toki Pona', 'Short One Shot', 'Short', 'Short & Sweet', 'Pre-Relationship', 'Pre-War']",jan Jasija Te en jan Julijen Pasi li lape ala. tenpo mun ni la jan tu li toki li lukin e tomo sewi lon mun; jan tu li pilin pona mute. jan Julijen li pilin olin. (lipu ni li kepeken e nimi ku.),toki pona,276,1/1,,5,1,98
42478797,pana e ma pi pimeja,jan_Tansi (tanzytechgem),['Hollow Knight (Video Games)'],General Audiences,No Archive Warnings Apply,Gen,Work in Progress,18 Oct 2022,[],['The Knight (Hollow Knight)'],"['Hurt/Comfort', 'How Do I Tag', 'Other Additional Tags to Be Added']","mani ali li mute tenpo ala. lawa insa li toki tenpo ala. pilin li pakalama tenpo ala. kalama li pana ike tenpo ala. tan sewi en pimeja pana la, sina lon. sina pini e sewi walo pi lawa sitelen pi lape. sina poki pi pimeja. sina alasa poki.",toki pona,57,1/?,1,9,1,62
42217296,ilo sona anu jan,dragon_chris,['RWBY'],General Audiences,No Archive Warnings Apply,Gen,Complete Work,07 Oct 2022,['Penny Polendina & Pietro Polendina'],"['Penny Polendina', 'Pietro Polendina']","['Robot Feels', 'Androids', 'Humanity', 'Light Angst', 'Angst with a Happy Ending', 'Comfort', 'Toki Pona', 'Father-Daughter Relationship', 'Penny Polendina Needs a Hug', '(and a hug she gets)']",ilo Peni li sona e ni: ona li ilo. mama Pijeto sona e ni: ni li lon ala.,toki pona,251,1/1,6,3,,62
42023853,My Immortal in toki pona,dragon_chris,['(My) Immortal: The Web Series'],Mature,Choose Not To Use Archive Warnings,"F/M, M/M, Multi",Work in Progress,29 Sep 2022,"[""Draco Malfoy/Ebony Dark'ness Dementia Raven Way"", ""Harry Potter/Ebony Dark'ness Dementia Raven Way"", ""Vampire Potter/Ebony Dark'ness Dementia Raven Way"", ""Draco Malfoy/Vampire Potter/Ebony Dark'ness Dementia Raven Way"", ""Harry Potter & Ebony Dark'ness Dementia Raven Way""]","[""Ebony Dark'ness Dementia Raven Way"", 'Vampire Potter (My Immortal)', 'Draco Malfoy', 'Willow (My Immortal)']","['My Immortal - Freeform', 'Translation', 'Toki Pona', 'Vampires', 'Hogwarts', 'Witches', 'Wizards', 'My Chemical Romance References', 'Goths', 'Gothic', 'you should know what you’re getting into.', 'read the original first if you’re gonna read this.']","exactly what it says on the tin. a fan translation of my immortal, but with (hopefully) correct toki pona grammar and spelling.",toki pona,318,1/44,22,21,4,423
41662281,mi tu.,dragon_chris,['RWBY'],General Audiences,No Archive Warnings Apply,Gen,Complete Work,12 Sep 2022,"['Blake Belladonna & Ruby Rose', 'Ruby Rose & Yang Xiao Long']","['Ruby Rose (RWBY)', 'Blake Belladonna', 'Yang Xiao Long']","['Multiplicity/Plurality', 'Medianity', 'Plural Ruby Rose (RWBY)', 'Plural Blake Belladonna', 'Coming Out', 'Friendship', 'Family', 'Team as Family', 'Drabble Collection', 'Drabble', 'Quadruple Drabble']",kulupu Upi li jan tu li jan Kuki li jan Sato. taso jan ante li sona ala a! ona li pona e ni.,toki pona,402,4/4,,2,2,127
41293695,"'o"" ^U^ ||| - toki musi mute - Fairy Tales",Phoenixacxf,['No Fandom'],General Audiences,No Archive Warnings Apply,Gen,Work in Progress,26 Aug 2022,[],[],"['Translation', 'Fairy Tale Style', 'Toki Pona', 'Fables - Freeform']","I translate many fairy tales into toki pona! P 'o"" u >> 'o"" ^U^ '@"" (usawi) |||! mi toki pona e toki musi usawi mute! The text will start in sitelen Akesi, then be rewritten in sitelen Lasina. P 'o"" >> ,|, B-C [...] [ 'e' : ]. ,|, ) P 'o"" `* > ,|, B-C [...] [ ) • b • # • ] mi toki e ni kepeken sitelen Akesi. ni la mi toki kin e ni kepeken sitelen Lasina (sitelen Mora used in cartouches) Link to sitelen akesi: https://docs.google.com/document/d/16uRD4ag-reoUJLVuWT0CUXd4lHuRYHJ3Mn-JjFzFiRw/edit",toki pona,364,1/10,1,4,1,117
40897929,li pakala tan telo loje (tan sona awen),orphan_account,['The Magnus Archives (Podcast)'],Teen And Up Audiences,No Archive Warnings Apply,Gen,Complete Work,08 Aug 2022,[],"['Jonathan ""Jon"" Sims | The Archivist', 'Martin Blackwood', 'Sasha James', 'Elias Bouchard', 'Tim Stoker (The Magnus Archives)', 'Elias Bouchard | Jonah Magnus']","['The Mechanisms Were Jonathan ""Jon"" Sims | The Archivist\'s College | University Band', 'Dancing', 'Drinking', 'The Mechanisms (Band) References', 'Queen (Band) References', 'Drunkenness', 'Drunken Confessions', 'Confessions', 'Secrets', 'rated teen for alcohol', 'No beta we kayak like Tim', 'mostly because none of my friends speak toki pona except for me']",jan pali ma The Magnus Institute li kama e kulupu pali. jan Jon li musi jaki e telo loje. jan Jon li toki e sona awen. note: as i reread this i realise i’ve made many small translation errors and mistakes! this will probably be changed around a bit.,toki pona,802,1/1,2,4,1,163
40753278,soweli li tawa anpa,fandom Nastoyashee Sveklo 2022 (Nastoyashee_Sveklo),['Falling Cat (1894)'],General Audiences,No Archive Warnings Apply,Gen,Complete Work,02 Aug 2022,[],['Cat - Character'],[],,toki pona,4,1/1,,6,,71
39630540,Arataki itto sucks dick in toki pona,4d6_Psychic_Damage,['原神 | Genshin Impact (Video Game)'],Explicit,"Choose Not To Use Archive Warnings, No Archive Warnings Apply",M/M,Complete Work,14 Jun 2022,['Arataki Itto/Other(s)'],['Arataki Itto'],"['Prostitution', 'ngl I just wanted to be the first person to write genshin impact porn in toki pona', 'Ficlet']","hey ao3 user, do you ever want to read genshin porn in a Constructed language that the author butchered? well here you go",toki pona,51,1/1,12,21,1,"1,028"
39601764,"tenpo musi ""suwi""",CrowsAreSpyingOnYou,"['Original Work', 'Furry (Fandom)']",Explicit,Choose Not To Use Archive Warnings,F/M,Complete Work,12 Jun 2022,['Original Male Character/Original Female Character'],"['jan Ewo', 'jan Mawa']","['Dom/sub Undertones', 'Original Character(s)', 'Horns', 'Furry', 'Vaginal Sex', 'Penis In Vagina Sex', 'First Time Blow Jobs', 'First Time', 'Loss of Virginity', 'Cunnilingus', 'Face-Sitting', 'Plot What Plot/Porn Without Plot', 'Toki Pona', 'Hand Jobs', 'Fluff and Smut', 'Smut']",,toki pona,"2,642",1/1,3,3,,"1,121"
39410088,kon ike,Anonymous,['Deltarune (Video Game)'],Not Rated,No Archive Warnings Apply,Gen,Complete Work,03 Jun 2022,[],"['Kris (Deltarune)', ""Kris' Red Soul (Deltarune)""]","['Crying', 'Angst', 'Hurt No Comfort', 'One Shot', 'Short One Shot', 'Drabble', ""I'm Bad At Tagging""]","jan Kije li pilin ike. kon la, jan Kije li pilin ike mute.",toki pona,122,1/1,4,17,2,148
39233625,ken la mi tu o toki,asona,['OMORI (Video Game)'],General Audiences,No Archive Warnings Apply,Gen,Complete Work,26 May 2022,['Basil & Sunny (OMORI)'],"['Basil (OMORI)', 'Sunny (OMORI)']","['Toki Pona', 'Post good ending']",jan Pesi li alasa sitelen lon tenpo sin.,toki pona,256,1/1,5,14,1,151
39206715,jan Peni en jan Upi,dragon_chris,['RWBY'],General Audiences,No Archive Warnings Apply,Gen,Complete Work,24 May 2022,['Penny Polendina & Ruby Rose'],"['Penny Polendina', 'Ruby Rose (RWBY)']","['Toki Pona', 'Conlangs', 'Conlang', 'Developing Friendships', 'Alternate Universe - Canon Divergence', 'Pre-Volume 3 (RWBY)', 'Robots']",jan Peni li ma nasa li kama e jan pona sin.,toki pona,208,1/1,4,3,1,93
39045573,jan Lilitu,jqjqjq,['Original Work'],Explicit,Underage,F/M,Complete Work,17 May 2022,['Original Female Character/Original Male Character'],"['Original Female Character(s)', 'Original Male Character(s)']","['Succubus', 'Shotacon', 'Mommy Kink', 'Underage Masturbation', 'Classroom Sex', 'Telepathic Sex', 'Breast Fucking', 'Short', 'no beta - mi moli sama jan suli', 'Toki Pona', 'Aphrodisiac mist']",jan monsuta unpa li lukin e moku. moku ni li jan lili mije.,toki pona,828,1/1,,8,1,621
37200148,mi pakala tan nasin ni. mi ante e lawa mi.,LuxeDeluxe,['Dungeons and Daddies (Podcast)'],General Audiences,No Archive Warnings Apply,Other,Complete Work,17 Feb 2022,['Mark Likely/Christine Close'],"['Dennis Anderson | Mark Likely', 'Christine Close', 'Background & Cameo Characters']","['Songfic', 'Alternate Universe', 'Alternate Universe - Canon Divergence', 'Light Angst', 'Angst', 'crackship', 'Toki Pona', ""no beta because I don't want to bother the toki pona community"", 'who have real issues like Unicode compatibility', 'nasin Juniko li suli mute la lipu ni li suli lili', 'ni en ante la jan pi toki pona li lukin ala e ni']",mi pakala tan nasin ni mi ante e lawa mi mi pana ike tawa sina kin mi wile nasa e ali,toki pona,"1,556",1/1,1,3,,117
36429508,waso laso tu,emily_signet,['リズと青い鳥 | Liz and the Blue Bird (2018)'],General Audiences,No Archive Warnings Apply,F/F,Complete Work,15 Jan 2022,['Kasaki Nozomi/Yoroizuka Mizore'],[],['Toki Pona'],jan Mizore en jan Nozomi li lape.,toki pona,80,1/1,2,3,,107
34950376,"meli suli li ""awen"" e mije lili",jqjqjq,['Original Work'],Explicit,Underage,F/M,Complete Work,05 Nov 2021,['Original Female Character/Original Male Character'],[],"['Shotacon', 'Original Character(s)', 'Short', 'Toki Pona', 'Not Beta Read']",mije lili li wan lon ma kasi li lukin e meli suli. ona tu li unpa.,toki pona,622,1/1,4,13,,361
34762312,pilin nasa ike pi jan Unala,kasi lape (orphan_account),['Avatar: Legend of Korra'],General Audiences,No Archive Warnings Apply,Gen,Complete Work,27 Oct 2021,[],"['Unalaq (Avatar)', 'Vaatu (Avatar)']","['Angst', 'Deal with a Devil', 'villain backstory', 'Missing Scene']",jan Unala li alasa e pilin pona.,toki pona,255,1/1,2,21,2,121
34637383,meli tu li lon tomo tawa suli,asona,['崩坏3rd | Honkai Impact 3rd (Video Game)'],General Audiences,No Archive Warnings Apply,F/F,Complete Work,21 Oct 2021,['Fu Hua/Kiana Kaslana | K-423'],"['Fu Hua', 'Kiana Kaslana | K-423']","['suwi', 'Toki Pona', 'First Meetings', 'Alternate Universe']",jan Hua en jan Kiana li lon tomo tawa suli. jan Kiana li lape.,toki pona,700,1/1,4,10,,238
33122965,jan Kawin li sona ala e toki pona,len_hoshi,['Detroit: Become Human (Video Game)'],General Audiences,No Archive Warnings Apply,M/M,Complete Work,08 Aug 2021,['Upgraded Connor | RK900/Gavin Reed'],"['Gavin Reed', 'Upgraded Connor | RK900']","['Short', 'lol', 'idk how to tag', 'Domestic', 'Domestic Fluff', 'Toki Pona', 'Drabble', 'Dialogue', 'Fluff']",(short little thing i did to practice toki pona; its plotless and short) au where gavin wants to learn toki pona and nines speaks it around him lipu ni li lon ma suli ante. ni li kama: jan Kawin li wile kama sona e toki pona. jan Nin li toki e toki pona tan jan Kawin,toki pona,119,1/1,15,29,1,328
