work_id,title,authors,fandoms,rating,warnings,category,completion,date,relationships,characters,freeforms,summary,language,words,chapters,comments,kudos,bookmarks,hits
52313428,"dim ond baban newydd-anedig yw'r cariad hwn, felly pam mae'n brathu? [this love's but a newborn, so why does it bite?]",milkteeths,['Hogwarts Legacy (Video Game)'],Mature,"Choose Not To Use Archive Warnings, Major Character Death",M/M,Complete Work,17 Dec 2023,"['Ominis Gaunt/Sebastian Sallow', 'Ominis Gaunt & Anne Sallow', 'Anne Sallow & Sebastian Sallow']","['Ominis Gaunt', 'Sebastian Sallow', 'Poppy Sweeting', 'Natsai Onai']","['Canonical Character Death', 'Curses', 'Hogwarts Sixth Year', 'Hogwarts Seventh Year', 'Healer Ominis Gaunt', 'Curse-breaker Sebastian Sallow', 'Dark Magic', 'Pre-Slash', 'Post-Canon', 'Emotionally Repressed', 'Unresolved Tension', 'Wakes & Funerals', 'Nightmares', 'Endangered Languages Fandom Project 2023 Event', 'Cyfieithu yn y Gymraeg | Translation in Welsh']","Yn dilyn llofruddiaeth Solomon yn nwylo Sebastian, mae Ominis yn dod o hyd i ffordd i faddau. Yr unig ffordd allan yw drwodd, wedi'r cyfan. (nid mewn gwirionedd cyn-slaes maen nhw'n cusanu unwaith yn hyn ond mae'n rhag-slaes yn bennaf)",Cymraeg,"20,946",1/1,1,,,8
52283512,"Mae Hecs yn dyn o’r gwyddoneath, ddim yr traeth.",Scopeawl,['Original Work'],General Audiences,No Archive Warnings Apply,No category,Complete Work,15 Dec 2023,[],['Original Characters'],"['Short n boring', 'just wanted to write something']","Cyn rwyt ti’n darllen! Mae fy ffon ddim yn cael ‘auto-correct’ ac dwi’n mor ddrwg at sillafu. Hefyd, ysgrifennais i hwn at fel 3 yn yr bore :/ Mae Hecs eisiau bod ar ben eu hun am diwrnod.",Cymraeg,188,1/1,,,,15
52283455,Rydym Yn Chwilio Am Yr Ateb Da [we’re searching for the good solution],Nigelly,['Hogwarts Legacy (Video Game)'],Mature,Choose Not To Use Archive Warnings,"F/F, M/M",Complete Work,17 Dec 2023,"['Ominis Gaunt/Sebastian Sallow', 'Anne Sallow/Poppy Sweeting']","['Sebastian Sallow', 'Ominis Gaunt', 'Anne Sallow', 'Poppy Sweeting']","['Established Relationship', 'Future Fic', 'Hogwarts', 'Non-Linear Narrative', 'Angst', 'Fluff', 'Hurt/Comfort', 'Endangered Languages Fandom Project 2023 Event', 'Cyfieithu yn y Gymraeg | Translation in Welsh']","Cyfieithiad Cymraeg Wyth darn o fywyd Sebastian ac Ominis yn Hogwarts ac yn ddiweddarach, pan mae Sebastian yn gweithio yn Borgin and Burkes ac eisiau ysgrifennu llyfr am arteffactau Tywyll, mae Ominis yn iachawr yn St. Mae Mungo’s, ac Anne yn cael eu gwella gan unicorn damn, neu: sut mae Sebastian ac Ominis yn ailadeiladu adfeilion eu perthynas.",Cymraeg,"22,522",4/4,,,,9
51034075,Dw i'n caru ti,Eatgreass,"['Arthurian Mythology', 'Arthurian Mythology & Related Fandoms']",General Audiences,No Archive Warnings Apply,M/M,Complete Work,22 Oct 2023,['Bedivere/Kay (Arthurian)'],"['Bedivere (Arthurian)', 'Kay (Arthurian)', 'Lancelot du Lac']","['cai and bedwyr speak welsh and fuck with lancelot', 'thats the fic']","“What are you saying?” Lancelot asked. Cai gave him a shit eating grin. “Os wyt ti troi arall i'm ffest mewn cflafan, dw i’n mynd clymu ti hamglych y trawstiau a gweinu ti’n y nesaf fest.” Lancelot looked at Bedwyr pleadingly. “You owe him money,” said Bedwyr. ",Cymraeg,321,1/1,,12,1,92
50302069,Hold on,Instantnoodlesmmm,"['Good Omens - Neil Gaiman & Terry Pratchett', 'Good Omens (TV)']",Explicit,Choose Not To Use Archive Warnings,M/M,Complete Work,24 Sep 2023,['Aziraphale/Crowley (Good Omens)'],"['Aziraphale (Good Omens)', 'Crowley (Good Omens)']","['Aziraphale Loves Crowley (Good Omens)', 'Oblivious Aziraphale (Good Omens)', 'Late Night Conversations', 'Drunk Crowley (Good Omens)', 'Love Confessions']",,Cymraeg,303,1/1,4,11,3,402
49092394,coch yw y dwylo sydd yn fy ngafael,FugenSweets,['文豪ストレイドッグス | Bungou Stray Dogs'],Not Rated,No Archive Warnings Apply,M/M,Complete Work,04 Aug 2023,['Francis Scott Key Fitzgerald/Edgar Allan Poe (Bungou Stray Dogs)'],"['Francis Scott Key Fitzgerald (Bungou Stray Dogs)', 'Edgar Allan Poe (Bungou Stray Dogs)']","['Poetry', 'poem', 'Freeform', 'Death', 'referenced abuse', 'Grief', 'Codependency', 'Toxic Relationships', 'Bungou Dead Dove Weekend 2023']",english translation here/cyfieithiad saesneg yma: linc Y dwylo sydd yn fy ngharu. Y dwylo rwyf yn charu. Y dwylo sydd yn eu brifo. Y dwylo sydd yn fy mrifo. Gafaelodd arnai gyda yr un dwylo.,Cymraeg,202,1/1,2,2,,54
48782350,Y Pibydd,draigRygbi,['The Dresden Files - Jim Butcher'],General Audiences,No Archive Warnings Apply,Gen,Complete Work,22 Jul 2023,[],['Harry Dresden'],['Short One Shot'],Roedd yr adeilad ar dân. Peidiwch ag edrych arna i fel na! Doedd y bai ddim arna i. Sut dechreuodd y tân? Gadewch i fi egluro.,Cymraeg,266,1/1,2,2,,21
48780784,Ceffyl y Dŵr,draigRygbi,['Torchwood'],Teen And Up Audiences,No Archive Warnings Apply,Gen,Complete Work,22 Jul 2023,[],"['Ianto Jones', 'Jack Harkness', 'Toshiko Sato']",['Short One Shot'],Gorweddodd dyn wedi marw ar y bont. Roedd yn edrych fel petai wedi ffrwydro fel melon yn yr haul. Nid yw cyrff yn edrych yn hardd ar ôl cwympo o le uchel.,Cymraeg,504,1/1,1,7,1,53
48652558,Stori o Saint Dwynwen - Cymraeg.,Scopeawl,['Welsh Mythology'],General Audiences,No Archive Warnings Apply,No category,Complete Work,17 Jul 2023,[],"['Saint Dwynwen (Christian Lore)', 'Santess Dwynwen']","['Welsh mythology - Freeform', 'Written in welsh', 'Pam mae na ddim tagiau cymraeg', 'I wrote this for my english project(?)', 'I WROTE THIS FOR A SCHOOL PROJECT', 'Inaccurate Llên a Chrefydd yr Hen Gymraeg | Ancient Welsh Religion & Lore', 'Author rambles', 'in welsh', 'sorry - Freeform']","Y stori Santess Dwynwen, ond chafodd ei ysgrifennu gan fi. Cyfiethiad Saesneg: https://archiveofourown.org/works/48652690",Cymraeg,350,1/1,,5,1,42
48389005,Trosedd a Gwariant [Crime And Remission],blatantblue,"['Hogwarts Legacy (Video Game)', 'Harry Potter - J. K. Rowling']",Explicit,Choose Not To Use Archive Warnings,M/M,Complete Work,13 Dec 2023,"['Ominis Gaunt/Sebastian Sallow', 'Past Ominis Gaunt/Player Character', 'Background Poppy Sweeting/Player Character']","['Ominis Gaunt', 'Sebastian Sallow', 'Poppy Sweeting', 'Dinah Hecat', 'Marvolo Gaunt', ""Ominis Gaunt's Father"", 'Player Character (Hogwarts Legacy)', 'Anne Sallow', 'Original Characters', 'Original Muggle Character(s)', 'Phineas Nigellus Black', 'Matilda Weasley']","['Angst', 'Fluff', 'Fluff and Angst', 'Slow Burn', 'Unresolved Sexual Tension', 'First Kiss', 'Emotional Hurt/Comfort', 'Resocialisation Process', 'Mutual Pining', 'Panic Attacks', 'Guilt', 'Depression', 'First Time', 'Torture', 'Blood and Injury', 'Developing Relationship', 'Vomiting', 'Implied/Referenced Child Abuse', 'The Dark Arts (Harry Potter)', 'Endangered Languages Fandom Project 2023 Event', 'Cyfieithu yn y Gymraeg | Translation in Welsh']","Sebastian oedd fy ffrind gorau. Alla i ddim dychmygu Hogwarts — nac yn unman — hebddo."" *** Ddwy flynedd ar ôl i Sebastian gael ei ddiarddel, mae Ominis yn dal i geisio, ac yn methu, addasu i'r realiti newydd. Mae'n syndod i'w groesawu, felly, pan gynigir cyfle iddo ddod yn rhan o fywyd Sebastian eto. Byddai'n llawer mwy o groeso pe bai Sebastian eisiau ei weld mewn gwirionedd. Neu siaradwch ag ef. O gwbl.",Cymraeg,"104,727",16/16,,,,22
46999453,Practicing my welsh,orphan_account,['No Fandom'],General Audiences,Choose Not To Use Archive Warnings,Gen,Work in Progress,06 May 2023,[],[],[],Meh I just wanted to see my progress over time as I am currently learning Welsh. I want to note that I am still learning more basic sentences at the time of starting this,Cymraeg,19,1/?,5,5,,128
46742215,Blodau Haul,samsg1,['Stargate SG-1'],General Audiences,No Archive Warnings Apply,F/M,Complete Work,25 Apr 2023,"[""Sam Carter/Jack O'Neill""]","[""Jack O'Neill"", 'Daniel Jackson (Stargate)', 'Sam Carter (Stargate)', ""Teal'c (Stargate)"", 'Cassandra Fraiser']","['Post-Episode: s08e18 Threads (Stargate SG-1)', 'Cabin Fic', 'Grief/Mourning', 'Fluff', 'Cymraeg', 'Prompt Fic', ""POV Jack O'Neill""]","Note: To celebrate my reaching 50 works, I've decided to do something different by writing AO3's first Welsh language fic for the Stargate fandom. --- Ar ôl Threads at y caban. Mae Jac mewn perthynas newydd, ond ma' fe'n atgofio rhei pethau.",Cymraeg,"2,797",1/1,18,8,,201
46428535,Guaranteed,Brenofblyth,['Pobol y Cwm (TV)'],Not Rated,Major Character Death,Other,Complete Work,12 Apr 2023,[],"['Iolo', 'Colin', 'Britt']",[],"Nine months after loosing his husband in the car-crash, Iolo seems to be coping well, and spending a lot of time with his friend Colin. Colin's wife Britt asks why, and eventually Iolo tells Britt and Colin that it is because Colin was ""there""... that Colin was in the same house that Iolo met Tyler who he was to fall in love with and marry.",Cymraeg,"2,301",1/1,,3,,59
45763609,"Arthur a Myrddin, Culhwch ac Olwen (Cymraeg!)",TheVictorianAce,"['Merlin (TV)', 'Mabinogion (Myth)']",General Audiences,No Archive Warnings Apply,M/M,Complete Work,15 Mar 2023,['Merlin & Arthur Pendragon (Merlin)'],"['Merlin (Merlin)', 'Arthur Pendragon (Merlin)', 'Leon (Merlin)', 'Gwaine (Merlin)', 'Gwen (Merlin)', 'Knights of the Round Table (Merlin)']","['Merlin and Arthur are Welsh', ""They're all Welsh"", 'Welsh names', 'cyfrwng cymraeg', 'Culhwch ac Olwen ym myd Merlin bbc', 'Magic Reveal', 'Merlin has magic', 'emrys - Freeform', 'Yr unig ymchwil nes ar gyfer hwn oedd darllen wicipedia', ""A gwylio'r peth stwnsh""]","'Roedd yn ddiwrnod bendigedig yn Ninas Celliwig y ddiwrnod hwnnw. Sgleiniodd yr haul fel na fysai'n ddiwrnodau eraill iddo'i sgleinio. Roedd y castell yn bywiog â phob gwas yn y lle at eu gwaith, ac roedd hynny'n dda iawn gan fyddai ddathliadau phen-blwydd y Frenhines Gwenhwyfar yn gychwyn y diwrnod nesaf.' Neu Pan mae marchog o Gwynedd wedi'i gael ei gariad ei ddwyn gan gawr, mae'n dod at Arthur, ac Emyrs, am help. Ond pwy yw Emrys? A pham mae Myrddin yn ymddwyn mor od?",Cymraeg,475,1/1,2,8,,102
45332611,Cariad Ddamweiniol,Disgruntled_Welshgirl,['Stranger Things (TV 2016)'],Teen And Up Audiences,No Archive Warnings Apply,F/F,Work in Progress,04 Nov 2023,['Robin Buckley/Nancy Wheeler'],['Robin Buckley'],[],"Mae theori yn dweud gallech chi cwympo mewn cariad gyda person trwy ofyn 36 cwestiwn iddyn nhw. Wrth edrych yn ol, mae Nancy'n meddwl, doedd dim angen iddi ofyn un. neu beth oes oedd Nancy a Robin yn ofyn y 36 cwestiwn sy'n wneud i chi cwympo mewn cariad i'w gilydd? A beth os mae nhw yn?",Cymraeg,"12,913",4/11,3,6,2,258
45045464,Barrallif: buwch a bara [podfic],CassieIngaben,['my name is Cow - Poem_for_your_sprog'],General Audiences,No Archive Warnings Apply,"Gen, Other",Complete Work,21 Feb 2023,[],[],"['Bredlik', 'cow poem', 'Podfic', 'Podfic & Podficced Works', 'Podfic Length: 0-10 Minutes', 'Inspired by Poetry', 'Quote: I lik the bred (my name is Cow - Poem_for_your_sprog)', 'Micro Podfic', 'Translation Available']",Barrallif: cerddi gymraeg am fuwch a bara.,Cymraeg,53,1/1,,4,,45
44040069,llwch,Suntooth,['Double Life SMP'],General Audiences,No Archive Warnings Apply,Gen,Complete Work,03 Jan 2023,[],['Pearl | PearlescentMoon'],"['Character Study', 'Introspection', 'No Dialogue', 'Alternate Universe - Double Life SMP Setting', 'Mentioned Scott | Smajor1995 | Dangthatsalongname', 'Translation']","Ar ôl ennill Double Life, mae gan Pearl meddyliau am ddiwedd y byd tra edrych ar y ddewislen marwolaeth. ----- Trawsieithiad o ""dust"" gan Anonymous.",Cymraeg,258,1/1,4,12,,70
44038654,golau arall yw tywyllwch,bellesbooks,['Rownd a Rownd (TV)'],General Audiences,No Archive Warnings Apply,F/M,Complete Work,03 Jan 2023,"['Anest Owen/Jason Hardy', 'Anest Owen/Mathew Parry']",['Anest Owen'],[],Meddyliau Anest ar ôl daeth y gwir allan amdani hi a Mathew / Anest’s thoughts after the truth comes out about her and Mathew (Chapter 1: Cymraeg/Welsh. Chapter 2: Saesneg/English.),Cymraeg,867,2/2,,1,,21
43175829,"Rhwymyn di'r enw, Jac Rhwymyn",StartAnotherStory,['James Bond - Ian Fleming'],General Audiences,No Archive Warnings Apply,Gen,Complete Work,20 Nov 2022,[],['James Bond'],"['Parodi', 'hiwmor', 'Cymraeg']","Yn dilyn smonach gostus o genhadaeth, mae San Steffan a’r Senedd yn gwrthod cyllido'r Asiantaeth sy’n cyflogi Jac Rhwymyn. Fydd Cyngor Tref Penmaenmawr yn dod i’r adwy? (Parody. Following an expensive pig's ear of a mission, Westminster and the Senedd refuse to fund the Agency that employs Jac Rhwymyn. Will Penmaenmawr Town Council step up to the plate?)",Cymraeg,396,1/1,2,5,,30
41906181,y coed a’r tonnau,yishaqeni,"['Welsh Mythology', 'Cantref Gwaelod (Welsh Mythology)']",Teen And Up Audiences,Major Character Death,M/M,Complete Work,24 Sep 2022,['Gwyddno Garanhir/Seithenyn'],"['Gwyddno Garanhir', 'Seithenyn']","['Ceddi', 'Englyn Cyrch', 'woke: mae gan cantref gwaelod dwy frenin oherwydd maent yn hoyw', 'tamaid bach yn', 'trasiedi', 'Ailddychymyg Llên Gwerin', 'Rhagarwyddo', 'Dydd Traeth']",Cerdd yn ailddychmygu stori Cantref Gwaelod. (Cyfieithiad Saesneg ar gael) ----- A poem reimagiing the story of Cantref Gwaelod. (English translation available),Cymraeg,300,1/1,4,9,2,55
40751613,Cath yn disgyn,fandom Nastoyashee Sveklo 2022 (Nastoyashee_Sveklo),['Falling Cat (1894)'],General Audiences,No Archive Warnings Apply,Gen,Complete Work,02 Aug 2022,[],['Cat - Character'],"[""Don't copy to another site"", 'Fandom Kombat 2022']",,Cymraeg,3,1/1,,4,,48
40627800,Dychryn gyda'r nos,M_Welshpot,['Duolingo'],General Audiences,Choose Not To Use Archive Warnings,Gen,Complete Work,28 Aug 2022,[],"['Owen (Duolingo: Welsh)', 'Dylan (Duolingo: Welsh)', 'Gareth (Duolingo: Welsh)', 'Celyn (Duolingo: Welsh)', 'Morgan (Duolingo: Welsh)', 'Megan (Duolingo: Welsh)', ""duwiau'r môr""]","['Pannas', 'Mystery', 'ychydig o Gareth/Dylan', 'Family Dynamics', 'Crack']",Mae Morgan yn addoli duwiau'r môr.,Cymraeg,"3,748",5/5,3,6,3,114
39902658,Cyfrinach,no_soup_for_you,['Original Work'],General Audiences,No Archive Warnings Apply,"M/M, Multi",Complete Work,26 Jun 2022,['Original Male Character/Original Male Character'],"['Elias (Original character)', 'Thomas (Original Character)']","['First Kiss', 'Pining', 'Welsh Character', 'Flowers', 'Gift Giving', ""i don't know what to tag""]","Mae pawb yn cadw ei gyfrinachau mewn llefydd gwahanol. Mae rhai yn cadw nhw yn eu traed, y man pellaf o’u ceg. Neu, mae rhai yn cadw nhw yn eu calon, ble maen nhw’n ddyn tu ôl i’w asennau.",Cymraeg,"1,105",1/1,,8,,95
39424989,son-ed,yishaqeni,['Our Flag Means Death (TV)'],Teen And Up Audiences,No Archive Warnings Apply,M/M,Complete Work,04 Jun 2022,['Blackbeard | Edward Teach/Stede Bonnet'],"['Blackbeard | Edward Teach', 'Stede Bonnet']","['Fan Poetry', 'Cerddi Ffanyddol', 'Heartbreak', 'Heartache', 'Torriad Calon', 'Ing Calon', 'Soned (ond ddim ond yn y fersiwn Cymraeg)']",Tair soned yn ail-ysgrifenu can Edward ym Mhennod 10. Cyfieithiad Saesneg ar gael. -- Three verses rewriting Edward's song at the end of Episode 10 English translation available.,Cymraeg,435,1/1,7,20,4,478
39412518,ceirios,yishaqeni,"['Welsh Mythology', 'Mabinogion (Myth)']",Mature,No Archive Warnings Apply,F/F,Complete Work,03 Jun 2022,['Blodeuwedd/Original Female Character(s)'],['Blodeuwedd (Y Mabinogion)'],"['Fan Poetry', 'Cerddi Ffanyddol', 'Cariad Saffig', 'sapphic love', 'Hoywdeb', 'queerness', 'Forced Marriage', 'Priodas Orfodol', 'Sexual Coercion', 'Gorfodaeth Rhywiol']",Ailystyriaeth queer o chwedl Blodeuwedd. Cyfieithiad Saesneg ar gael. -- A queer reconsideration of the myth of Blodeuwedd. English translation available.,Cymraeg,268,1/1,4,18,6,120
39411744,"af i’r parc, ar dydd hir a heulog",yishaqeni,['Star Trek: Deep Space Nine'],General Audiences,No Archive Warnings Apply,M/M,Complete Work,03 Jun 2022,['Elim Garak/Kelas Parmak'],"['Elim Garak', 'Kelas Parmak']","['Poetry', 'Fluff', 'Summer', 'Pride Month 2022', 'Rhamant Sefydliedig', 'Sgwennu Clyd', 'Cerddi Ffanyddol', 'Fan Poetry']","Pnawn hafol ble mae Elim yn cerdded â Chelas, ac yn meddwl am chariad a hoywdeb Wedi' sgwennu am Mis Hoywdeb 2022 Cyfieithiad Saesneg wedi'i chynnwys. -- A summer afternoon where Elim walks with Kelas, and thinks about love and queerness. Written for Pride Month 2022. English translation included.",Cymraeg,303,1/1,7,11,1,64
