work_id,title,authors,fandoms,rating,warnings,category,completion,date,relationships,characters,freeforms,summary,language,words,chapters,comments,kudos,bookmarks,hits
52594750,Itchy Bra,abisora,['Original Work'],Teen And Up Audiences,No Archive Warnings Apply,Gen,Complete Work,28 Dec 2023,[],[],"['Itching', 'Itch Kink', 'Fetish', 'Itch Fetish', 'Itching Powder']",Sorority sister falls prey to a new pledge's prank,Hrvatski,"1,026",1/1,,6,,227
52382989,magic of winter solstice,srebrenakrv,['Harry Potter - J. K. Rowling'],Not Rated,Choose Not To Use Archive Warnings,F/M,Complete Work,19 Dec 2023,['Hermione Granger/Draco Malfoy'],"['Draco Malfoy', 'Hermione Granger']",['Winter Solstice'],,Hrvatski,0,1/1,2,23,,158
52285024,Hrvatski politicari oneshots,ApyPie (ApyPie13),['Political RPF - Croatia 21st c.'],Not Rated,Choose Not To Use Archive Warnings,"Gen, F/F, F/M, M/M, Multi",Work in Progress,30 Dec 2023,['kolinda grabar kitarovic/yn'],"['Kolinda Grabar-Kitarovic', 'Y/n - Character']","['Smut', 'MILF', 'Making Out', 'god help me']",Odlucila sam promjenit da nije samo o Kolindi nego i drugim bajbigirlovima ako imate neki request za pricu slobodno pisite❤️,Hrvatski,282,2/?,1,4,3,53
52117165,Sklonište,sablasni_prevoditelj,"['Chainsaw Man (Anime)', 'Chainsaw Man (Manga)']",Not Rated,Choose Not To Use Archive Warnings,Gen,Complete Work,08 Dec 2023,['Denji & Hayakawa Aki'],"['Denji (Chainsaw Man)', 'Hayakawa Aki', 'Hayakawa Taiyo']","['Grief/Mourning', 'Brotherly Love', 'Brotherhood', 'Hurt No Comfort', 'Angst', ""Hayakawa Aki's Found Family (Chainsaw Man)"", 'First Love', 'Platonic Male/Male Relationships', 'Dreams', 'Gun Devil Arc Spoilers (Chainsaw Man)', 'Gun Devil Arc (Chainsaw Man)', 'Found Family', 'Chainsaw Man Manga Spoilers']","Pogleda Akija, koji je utjelovljenje utjehe i sigurnosti, koji je ruka ispružena u pomoć, mirna tišina nakon one jake oluje, i ponovno ispod glasa pokuša izgovorit “brat”, po drugi put. Čini se ispravnim, čini se tako ispravnim da tjera Denjijev svijet da skrene s osi. oznake: Tuga/žalost, Bratska ljubav, Bratstvo, Povrijeđeno bez utjehe, Hayakawa Akijeva nađena obitelj (Chainsaw man), prva ljubav, Platonski muško/muški odnosi (bez romantike), Snovi, vrag pistolj Arc Spoileri (Chainsaw Man), pronađena obitelj, Chainsaw Man Manga Spoileri",Hrvatski,"2,291",1/1,,2,1,21
50305108,Slike na Koži,sablasni_prevoditelj,['Death Note (Anime & Manga)'],General Audiences,No Archive Warnings Apply,M/M,Complete Work,24 Sep 2023,['L/Yagami Light'],"['Yagami Light', 'L (Death Note)', 'Yagami Souichirou', 'Yagami Sachiko', 'Yagami Sayu', 'Matsuda Touta']","['Soulmates', 'Alternate Universe - Soulmates', 'Minor L/Yagami Light', 'Alive L (Death Note)', 'Death Note Spoilers', 'Dubious Morality', 'Canon Compliant', 'Prijevod na Hrvatski']","U svijetu u kojem životna iskustva doslovno obilježavaju ljude, Lightu su na koži iscrtane neke nesretne istine - koje nitko ne primjećuje.",Hrvatski,"2,590",1/1,,10,1,73
49884994,omega plenki in heat gets fucked by alpha vampire zoki,catboyraskolnikov,['croatian politics'],Explicit,Choose Not To Use Archive Warnings,M/M,Complete Work,05 Sep 2023,['Zoki/Plenki'],"['Zoran Milanovic', 'Andrej Plenković']",[],,Hrvatski,5,1/1,,6,,133
49726624,Borna i Luka Headcanons,kalculator_with_tts_slay,['Original Work'],Teen And Up Audiences,Choose Not To Use Archive Warnings,M/M,Complete Work,30 Aug 2023,['borna and luka'],['Borna Luka'],"['First Kiss', 'Everyone Is Gay', 'Gay', 'Gay Sex', 'headcanons', 'gayboys', 'gaybalkanboys', 'little fluff love', 'Romance', 'Cute', 'Cuddling', 'Kissing', 'gay loving', 'Balkan - Freeform', 'Croatia', 'awkward love tencion', 'balkan shit', 'Angst', 'Smut', 'epic mega cool bromance', 'PEDERI', 'pederi sa balkana', 'flirting in school years', 'Help', 'nemojte me ubit', 'gay pining', 'the idiots finally meet', 'be gay do crime', 'Has Issues', 'Sweet shit', 'lots of gay panic', 'well love is in the air', 'its complicated', 'orginal work and the whole story on my page', 'idiots to lovers', 'a chaotic duo', 'needs a hug', 'awkward teenagers', 'Demonic Love', 'shut up make me', 'oposites but still in love', 'weirdos']","Pozdrav, prema pitanju i želji nekih ljudi radim headcanons Borne i Luke. Gay para u Hrvatskoj. Ljubavi dva tinejdžer koji saznaju za svoju atrakciju prema jedno drugome. Cijela priča se nalazi na mom pagu pa molim da pročitate prije nego što ovo počnete čitati.",Hrvatski,247,1/1,,4,,38
48309133,zoki X plenki smut 😩😩,hachimirai,['Political RPF - Croatia 21st c.'],Explicit,Choose Not To Use Archive Warnings,M/M,Complete Work,02 Jul 2023,['Zoran Milanovic/Andrej Plenkovic'],['Zoran Milanovic'],"['Anal Sex', 'Anal Fingering', 'Anal', 'Oral Sex', 'Strippers & Strip Clubs', 'Grinding', 'Smut', 'Crack', 'Not Beta Read', 'Drawing', 'Pictures', 'Bottom zoran milanović', 'Top andrej plenković']",Zoki I plenki se jebu 🤷♀️,Hrvatski,"1,386",1/1,9,9,1,286
47364232,poezija,kalculator_with_tts_slay,['千古玦尘 | Ancient Love Poetry (TV)'],Teen And Up Audiences,"Graphic Depictions Of Violence, Rape/Non-Con","F/F, F/M, M/M",Complete Work,23 May 2023,[],['Unamed'],"['Poetry', 'Bad Poetry', 'poezija na hrvatskom']",Ona ali s kim?,Hrvatski,88,1/1,,4,,65
45716152,Rozo iznenađenje,orphan_account,['croatian politics'],Explicit,Choose Not To Use Archive Warnings,M/M,Complete Work,13 Mar 2023,['Zoran Milanovic/Andrej Plenkovic'],"['Zoran Milanovic', 'Andrej Plenković']","['Bathroom Sex', 'Age Play', 'Sexual Roleplay', 'Crossdressing', 'Anal Plug', 'Butt Plugs', 'Butt Slapping', 'Daddy Kink', 'Punishment', 'Crack Treated Seriously', 'Anal Sex']",Milanović i Plenković istražuju gdje su im granice (nema ih).,Hrvatski,"1,102",2/2,8,22,2,412
45697822,💋,Anonymous,['One Piece (Anime & Manga)'],Not Rated,Choose Not To Use Archive Warnings,M/M,Complete Work,12 Mar 2023,['Fushichou Marco | Phoenix Marco/Portgas D. Ace'],"['Portgas D. Ace', 'Fushichou Marco | Phoenix Marco']",[],Marco ljubi Ace-a.,Hrvatski,141,1/1,,2,,123
45689197,Staro željezo nije jedina stvar koja je tvrda,orphan_account,['Mujo i Haso'],Explicit,Choose Not To Use Archive Warnings,M/M,Complete Work,12 Mar 2023,['Mujo/Haso'],"['Mujo', 'haso']","['Blow Jobs', 'Blow Jobs in a Car', 'Car Sex', 'Public Blow Jobs', 'Public Sex', 'Friends With Benefits', 'Rimming', 'Police', 'getting caught while having sex', 'Anal', 'Anal Sex', ""Don't Try This At Home"", 'motor oil as lube', 'Dubious Consent', 'Police Brutality', 'Police corruption', 'Sex on a bike', 'Sex on a Car', 'Angst', 'Hurt No Comfort', 'Crack']","Mujo i Haso su si jako dobri prijatelji, posebno kad su u čudnim situacijama.",Hrvatski,"1,538",5/5,5,17,1,159
45671353,How Smail-aga turned christian aka smut Smail-age Čengića,orphan_account,['The death of Smail-aga Čengić'],Explicit,No Archive Warnings Apply,M/M,Complete Work,11 Mar 2023,['Smail-aga Čengić/Novica'],"['Smail-aga Čengić', 'Novica']","['Dubious Consent', 'Butt Plugs', 'Choking', 'Marking', 'Ownership', 'Rimming', 'Anal Sex', 'Anal', 'First Time Blow Jobs', 'Religion Kink', 'POV Alternating', 'Crack Treated Seriously']",Novica je bio poslušan sluga Smajlagi cijeli svoj život. Ovih dana je malo više nego samo sluga. Novica pronađe čudan objekt kada čisti Smail-agine stvari.,Hrvatski,"1,232",1/1,6,5,1,102
45377227,Slika moje majke,vegheta,['文豪ストレイドッグス | Bungou Stray Dogs'],Mature,Graphic Depictions Of Violence,M/M,Complete Work,27 Feb 2023,[],[],['tvojamama'],"Blake Burner naizgled je običan mladić s malo osebujnog karaktera. No sve samo ne dobri razlozi vratit će ga u ono gnjusno doba u kojemu je živio prije pet godina. Vraćajući se u rodni grad odlazi na sprovod očuha za kojeg ne osjeća ni trunčice suosjećanja, no osjećaj krivnje ga izjeda jer isto nije učinio za svoju preminulu majku. Što zbog inata, a što zbog slučajnosti, uspije otkriti tajne duboko zakopane koje će mu u potpunosti okrenuti život. Vrijeme otkriva sve pa i one duboko zakopane misterije preko kojih su svi barem jednom nesvjesno prekoračili. Na kraju će sve imati smisla... Osim jedne ključne stvari. Tko je zapravo Brooklyn Laws i koliko mu se zapravo može vjerovati?",Hrvatski,"8,297",4/4,,,,43
44442982,Prijatelji...ili nešto više?,kalculator_with_tts_slay,['Original Work'],Teen And Up Audiences,Choose Not To Use Archive Warnings,M/M,Work in Progress,30 Aug 2023,['friends to lovers - Relationship'],"['Borna', 'Luka']","['First Kiss', 'Everyone Is Gay', 'Gay', 'terrible awful flirting', 'Balkan - Freeform', 'balkan shit', 'gay pining', 'Identity Issues', 'Bad Flirting', 'the idiots finally meet', 'Kink Exploration', 'Teenagers', 'shitty flirting', 'flirting but its not a joke', 'Flirting in Class', 'Help', 'this is probably a bad idea', 'Angst', 'Fluff', 'Football', 'Friends to Lovers', 'Epic Bromance', 'Awkward Sexual Situations', 'PEDERI', 'pederi na balkanu', 'plenki se trese']",Samo dva najbolja prijatelja sama. Što će se desiti? Borna ima osjećaje za svog prijatelja u klupi. Luka je skužio da se Borna čudno ponaša. Ima li nade za njih? Ljubav nema granica.,Hrvatski,"10,558",14/?,12,14,1,296
41689572,seks na dalmatinski,orphan_account,['političari🥺🥺🥺🥺'],Mature,Choose Not To Use Archive Warnings,M/M,Complete Work,13 Sep 2022,['Zoran Milanovic/Andrej Plenkovic'],"['Zoran Milanovic', 'Andrej Plenković']",[],Plenki i Zoki se jebu🥺🥺🥺,Hrvatski,362,1/1,7,26,1,390
40370697,Tko sam ja da ti sudim?,TedLogun,['The Terror (TV 2018)'],General Audiences,No Archive Warnings Apply,M/M,Work in Progress,17 Jul 2022,['Thomas Jopson/Edward Little'],"['Edward Little (1811-c.1848)', 'Thomas Jopson', 'Francis Crozier', 'Cornelius Hickey', 'Solomon Tozer']","['Cornelius Hickey Being an Asshole', 'Fluff and Humor']","Nakon što je Sir John kao razbibrigu uspio naći najriskantniju moguću online-investiciju, Crozier šalje Edwarda i Toma na lokaciju kako bi otkrili što se krije iza kuće koji je neki sumnjivo ne-Mađarski ""Gospodin Ugriz"" ""prodao"" Sir Johnu. Because Sir John has managed to find the riskiest possible online investment to stave off his boredom, Crozier sends Edward and Tom on location to find out what's behind the house that a suspiciously non-Hungarian ""Mr Ugriz"" has ""sold"" to Sir John. WIP for Own Language Fest 2022! Plot and translation chapters alternating.",Hrvatski,"1,616",1/?,1,2,,50
39361659,zoki i plenki istrazuju svoja tijela🥺🥺🥺🥺😩😩😩,orphan_account,['političari🥺🥺🥺🥺'],Not Rated,Choose Not To Use Archive Warnings,M/M,Complete Work,01 Jun 2022,['Zoran Milanovic/Andrej Plenkovic'],"['Zoran Milanovic', 'Andrej Plenković']","['PEDERI', 'HDZ U JEBANCIJI', 'KORUMPIRANI POLITICARI', 'SEKS NA TRGU SVETOG MARKA', 'SPERMA - Freeform', 'MASAN SUPAK🥺🥺🥺🥺']",ZOKI I PLENKI POSTANU MALO HORNI I POSEKSAJU SE NA TRGU🥺🥺🥺🥺🥺🥺,Hrvatski,225,1/1,9,23,1,353
39076638,This Day,cemtut,['LEGO Harry Potter (Video Games)'],Not Rated,Choose Not To Use Archive Warnings,M/M,Complete Work,18 May 2022,"['Draco Malfoy/Harry Potter', 'Draco Malfoy & Harry Potter', 'Sirius Black/Remus Lupin']","['Draco Malfoy', 'Harry Potter', 'Hermione Granger', 'Ron Weasley', 'Severus Snape', 'Lily Evans Potter', 'James Potter', 'Remus Lupin', 'Minerva McGonagall', 'Albus Dumbledore']","['Draco Malfoy Needs a Hug', 'Good Draco Malfoy', 'Harry Potter Epilogue What Epilogue | EWE', 'POV Harry Potter', 'Angst', 'Hurt/Comfort', 'Fluff', 'Fluff and Angst']",LoLz,Hrvatski,24,1/1,1,3,,365
36054436,knitted invasion,srebrenakrv,['Harry Potter - J. K. Rowling'],Not Rated,Choose Not To Use Archive Warnings,F/M,Complete Work,29 Dec 2021,['Hermione Granger/Draco Malfoy'],"['Hermione Granger', 'Draco Malfoy', 'House-Elves (Harry Potter)']",['Ugly Holiday Sweaters'],Draco gets stuck with irremovable ugly sweater: courtesy of SPEW,Hrvatski,0,1/1,3,30,5,536
35000779,Čarobno selo: Iskupljenje Rastaljene,SepiaInColor,['パンデモニウム ―魔術師の村― | Pandemonium -Majutsushi no Mura- | Pandemonium -Wizard Village- (Manga)'],General Audiences,No Archive Warnings Apply,Gen,Complete Work,08 Nov 2021,['No Romantic Relationship(s)'],"['Molte', 'Domika', 'Schritt', 'Zipher']","['Christianity', 'End of the World', 'Character Death', 'Redemption', 'The Author Regrets Nothing', 'Drama']",Zadnji kamen u mojoj Molte trilogiji.   Wizard Village: The Redemption of Molte,Hrvatski,937,1/1,,1,,32
30947147,ne znam brat,mikasaswifey,['Original Work'],Not Rated,Choose Not To Use Archive Warnings,M/M,Complete Work,27 Apr 2021,[],[],"['Fluff', 'Domestic Fluff', 'Hurt/Comfort', 'Emotional Hurt/Comfort', 'Friends to Lovers', 'Hanahaki Disease']",sprdam 2 homofoba iz mog razreda,Hrvatski,26,1/1,4,15,,292
29899848,schlubbo croatian smut ig,Pastyll,['mcyt'],Not Rated,"Rape/Non-Con, Underage",M/M,Complete Work,07 Mar 2021,[],[],"['this is in croatian lmao', 'schlatt x tubbo', 'suffer', 'if ur croatian im so sorry']","Schlatt is Tubbo's babysitter, and Tubbo is being quite rude so Schlatt decides to put him in place Yeah this is in croatian",Hrvatski,525,1/1,10,14,,"2,081"
29634648,Brother and sister,Onlybooksandchocolate,['Original Work'],General Audiences,No Archive Warnings Apply,Gen,Complete Work,22 Feb 2021,[],[],"['healthy sibling reationship', 'Sibling Bonding', 'Driving', 'Geek little sister', 'confused older brother', 'Sad with a Happy Ending', 'Growing Up', 'Croatian', 'SFerakon', 'na hrvatskom', 'sorry - Freeform']","A brother is tasked with driving his little sister to a science fiction convention. He then realizes he doesn't know his sister at all, he's missed half of her childhood without even realizing it. A short story I wrote for a competition in my school. It won 3rd place. I don't have the will to translate it to English, sorry, maybe someday.",Hrvatski,"1,289",1/1,1,11,1,213
28509483,Edenov Prvi Dan,SkyHighDisco,"[""Men's Football RPF""]",General Audiences,No Archive Warnings Apply,No category,Complete Work,02 Jan 2021,"['Eden Hazard & Toni Kroos', 'Eden Hazard & Luka Modrić', 'Eden Hazard & Sergio Ramos']","['Eden Hazard', 'Luka Modrić', 'Toni Kroos', 'Sergio Ramos', 'Isco', 'Nacho Fernández', 'Lucas Vázquez', 'Martin Ødegaard', 'Carlos Casemiro']","['First day training', 'Friendship', 'Humour']","Title says ˮEden's First Day“ and depicts his first Real Madrid training. English version is also up, link is in the end notes! For a very curious, very dedicated, and very brave friend!",Hrvatski,"3,246",1/1,2,4,,119
27645419,"Kokain, Krosane i ... Catboyevi???",junp5i,['croatian politics'],Mature,Choose Not To Use Archive Warnings,M/M,Work in Progress,17 Dec 2023,['Zoran Milanovic/Andrej Plenkovic'],"['Andrej Plenković', 'Zoran Milanovic', 'Kolinda Grabar-Kitarovic', 'Roko Superoko', 'Slatka Zlatka', 'Njezino Medečanstvo', 'Tina Peludina', 'Zalac Genijalac']","['Croissant Play - Freeform', 'Slow Burn', 'Politics', 'Croatia', 'Cuddling & Snuggling', 'Hurt/Comfort', 'Marriage', 'Enemies to Lovers', 'Crack Treated Seriously', 'Catboys & Catgirls', 'Flirting', 'LGBTQ Character', 'kupovanje cijele trgovine krosana', 'što smo napravili', 'oprosti', 'Family Fluff', 'Substance Abuse', 'Angst', 'Affairs', 'gramatičke pogreške jer sam jako pametan', 'al su neke namjerno napravljene pa je ok', 'najbolji roman hrvatske književnost']","Nakon što je Plenković nazvao Milanovića nazvao šmrkavcem na RTL Direktu ( not sponsored, tm ), stvari počinju biti loše za Milanovića. koja je fucking hrvatska riječ za catboy onak zapravo. [17/12/2023] gramatika ( valjda ) popravljena nakon onak .... 3 godine. jupiiii + chapter 4 !!!!!!!!!!!",Hrvatski,"1,177",4/9,27,64,5,818
27013162,Ponovno osvajanje Khazad-duma,Vanesa_Ithilwen,['The Lord of the Rings - All Media Types'],Teen And Up Audiences,No Archive Warnings Apply,"F/M, Gen",Complete Work,02 May 2021,['Original Male Character/Original Female Character'],"['Durin VII', 'Original Male Character(s)', 'Original Female Character(s)']","['Moria | Khazad-dûm', 'Četvrto doba', 'Novel', 'Croatian', 'Hrvatski', 'Action/Adventure', 'Romance', 'Drama', 'Fourth Age', 'Dwarves']","U sedmome stoljeću Četvrtoga doba Međuzemlja patuljački kralj Durin VII. vodi svoj narod u ponovno osvajanje njihova najvećega kraljevstva - Morie, odnosno Khazad-duma – kao što je davno predvidjelo staro proročanstvo. Patuljke putem čeka mnogo različitih avantura, a po dolasku na cilj pred njima je rat protiv orka - kako bi ponovno osvojili svoj drevni dom. Priča teče kroz tri POV-a: kroz kralja Durina VII., te kroz dvoje originalnih likova (F & M).",Hrvatski,"65,906",39/39,2,7,,91
21870472,Rat za Prsten,Vanesa_Ithilwen,['The Lord of the Rings - J. R. R. Tolkien'],Teen And Up Audiences,No Archive Warnings Apply,"F/M, Gen",Complete Work,27 Dec 2020,"['Boromir/OC', 'Éowyn/Faramir', 'OC/OC']","['The Fellowship of the Ring', 'OCs', 'Boromir (Son of Denethor II)', 'Original Female Character(s)']","['Action/Adventure', 'Romance', 'Novel', 'Hrvatski', 'Drama', 'Boromir Lives', 'alternative universe', 'Tenth Walker', 'Croatian', 'AU']","AU-Boromir-lives, 10th walker. Priča prati tok rata za Prsten kroz POV nekoliko likova - najviše kroz OC vilenjakinju Ellin i Boromira, a kasnije i kroz nekoliko drugih (kanon i OC) likova. Prikazan je razvoj ljubavne priče Ellin i Boromira; kasnije i druge ljubavne priče; građenje prijateljstva među članovima Družine, te mnogo zgoda, nezgoda, akcije, bitki, drame...",Hrvatski,"373,878",55/55,14,18,1,729
21699451,"Oh Love Me, Mister",Skyrgamur,"['かぐや様は告らせたい | Kaguya-sama wa Kokurasetai | Kaguya Wants to be Confessed To (Manga)', 'Gitak TV']",General Audiences,Choose Not To Use Archive Warnings,F/M,Work in Progress,07 Dec 2019,['Fujiwara Chika/Dena Izbornik'],"['Fujiwara Chika', 'Dena', 'Bili - Character', 'Cigo', 'Drle', 'Mali Zeus', 'Shinomiya Kaguya (mentioned)']","['Older Man/Younger Woman', 'student Chika', 'Mild Hurt/Comfort', 'gitak TV - Freeform']",Chika Fujiwara is studying journalism and her first assignment is reporting on Croatia's football hooligan representation. There she meets an awestruck Dena who is the manager of the hooligans.,Hrvatski,295,1/2,,2,,139
20415268,叶雨舟人設,Janasyz,['異城'],General Audiences,No Archive Warnings Apply,Other,Complete Work,27 Aug 2019,[],"['黎零', '叶雨舟']",[],,Hrvatski,"1,886",1/1,,,,59
20261923,神使安托x学生时代安托,lavanda332,['永远的7日之都 | Forever 7th Capital (Video Game)'],Mature,"Underage, Choose Not To Use Archive Warnings",F/F,Complete Work,15 Aug 2019,[],['神使安托x学生时代安托'],[],一部废旧的水仙车,Hrvatski,"1,404",1/1,,5,,484
20244970,【叶all】王者信仰,king_karry_worston,"['叶all - Fandom', '叶修 - Fandom', '喻文州 - Fandom', 'BDSM - Fandom']",General Audiences,Choose Not To Use Archive Warnings,M/M,Complete Work,14 Aug 2019,[],"['叶修', '喻文州']",[],第一篇sm向的文章,Hrvatski,"1,375",1/1,,39,,"13,504"
