work_id,title,authors,fandoms,rating,warnings,category,completion,date,relationships,characters,freeforms,summary,language,words,chapters,comments,kudos,bookmarks,hits
54944596,"It burns, but it’s home",abbygabby28,['Original Work'],Not Rated,Major Character Death,F/M,Complete Work,03 Apr 2024,[],"['OC - Character', 'Ambrose', 'Annetta']","['Romance', 'Niche - Freeform', 'Titanic - Freeform', 'Young Love', 'lives ended too early', 'Piano']",Short story I wrote based on @anaislateagain Depressing but kinda romantic Btw while writing I was listening to final duet - Omori on repeat I hope you enjoy!,American Sign Language,621,1/1,1,10,3,147
54928903,just my personal itch.io gamelist lmao,Sudi4,['No Fandom'],Not Rated,Choose Not To Use Archive Warnings,Other,Complete Work,03 Apr 2024,['no - Relationship'],['No - Character'],[],=_),American Sign Language,6,1/1,,1,,135
54911773,cv droit international,Ilkay,['My Little Pony'],Not Rated,Choose Not To Use Archive Warnings,No category,Complete Work,02 Apr 2024,[],[],[],lol,American Sign Language,298,1/1,,1,,120
54879562,untitled,eeveecatda_anon,"['Roblox (Video Game)', 'Camping - SamsonXVI', 'Camping (Roblox)']",Explicit,No Archive Warnings Apply,Other,Complete Work,01 Apr 2024,['Park ranger daniel (roblox: camping series)/reader'],"['Park Ranger Daniel (Roblox: Camping Series)', 'Reader']","['Smut', 'Plot What Plot/Porn Without Plot', 'The Author Regrets Nothing', 'teehee', 'Light Bondage', 'Rope Bondage', 'bottom park ranger daniel']",This is some self indulgent shit read if you’re willing to LMAOO,American Sign Language,"1,914",1/1,2,7,,126
54866443,The ones who lived: background characters,abbygabby28,['Harry Potter - J. K. Rowling'],Not Rated,No Archive Warnings Apply,"F/F, F/M, Gen, M/M, Multi",Work in Progress,31 Mar 2024,[],[],"['All OC - Freeform', 'Background characters - Freeform', 'Future Fic', 'zombie apocalypse AU', 'Coming Soon - Freeform', 'need to get these characters done tho', 'all these oc', 'Me and my pookies as background characters', 'so like yeah']","These are background characters for my future fic, the ones who lived! It is a zombie apocalypse maradures au and I need more characters for different areas / groups so I make my pookies make me background characters to add Not a lot of these are gonna live but some will, you won’t know who tho If you wanna become a background character/ have an idea for one just comment Thats it!",American Sign Language,146,4/?,1,1,,106
54865849,What would each Smiling Critters gas be like?,mdnigt_crrpset,['Poppy Playtime (Video Game)'],Not Rated,Choose Not To Use Archive Warnings,No category,Complete Work,01 Apr 2024,[],"['CatNap (Poppy Playtime)', 'DogDay (Poppy Playtime)', 'CraftyCorn (Poppy Playtime)', 'Bobby BearHug (Poppy Playtime)', 'Bubba Bubbaphant (Poppy Playtime)', 'KickinChicken (Poppy Playtime)', 'Hoppy Hopscotch (Poppy Playtime)']","['Smiling Critters (Poppy Playtime) - Freeform', 'Dogday (Poppy Playtime) - Freeform', 'Catnap (Poppy Playtime) - Freeform', 'Craftycorn (Poppy Playtime) - Freeform', 'Kickin Chicken (Poppy Playtime)', 'Bubba Bubbaphant (Poppy Playtime) - Freeform', 'Bobby BearHug (Poppy Playtime) - Freeform', 'Hoppy Hopscotch (Poppy Playtime) - Freeform', 'Role Swap AU', 'headcanons', 'Other Additional Tags to Be Added']","I had these ideas while I was rolling around in my bed to fall asleep, I thought about the potential of this idea as headcanons but unfortunately I haven't seen almost anyone talk about this (?) and before continuing, I want to clarify that the poppy gas will be red regardless of the character because I personally feel that putting another color on him would take away his fearfulness ahaha",American Sign Language,258,3/3,3,16,1,314
54845440,most EPIC shit post EVERRRRRRRR,Wh0re4mNtd3w,['Spooky Month (Short Films - Sr Pelo)'],Mature,"Choose Not To Use Archive Warnings, Major Character Death",M/M,Complete Work,31 Mar 2024,['Kevin/Radford (Spooky Month)'],"['Radford (Spooky Month)', 'Kevin (Spooky Month)', 'Christine ""Chris-chan"" Chandler', 'Barack Obama']","['Anal Sex', 'Oral Sex', 'Sex', 'Heaven', 'Not Serious', 'Blow Jobs', 'Drugs', 'Car Sex', 'Slurs', 'Drowning']",My balls are itchy,American Sign Language,334,1/1,6,13,,324
54844876,BOWLFORK FUCKING DIES IRL (I WILLED IT),Eight56Seven,['Space Station 13 (Video Game)'],Explicit,Major Character Death,Gen,Complete Work,31 Mar 2024,['BowlFork/The Sweet Release of Death'],['BowlFork/Aphel Moanne'],['FUCK YOU BOWL'],Get fucked.,American Sign Language,32,1/1,1,2,,47
54837553,Help,probablyawarmslushy,['Your mom - Fandom'],Not Rated,Choose Not To Use Archive Warnings,No category,Complete Work,30 Mar 2024,['me and your mom'],['Orca | Idate'],"['guys help', 'I love Idate so much im killing myself', 'happy easter']",,American Sign Language,18,1/1,,,,59
54833104,Just a “deal”,Rainy_Dayy56,"['The Sun and Moon Show (Web Series)', ""Five Nights at Freddy's""]",Mature,"Rape/Non-Con, Underage",M/M,Work in Progress,30 Mar 2024,"[""Eclipse/Moon (Five Nights at Freddy's)"", ""Eclipse (Sun and Moon Show) & Moon (Five Nights at Freddy's)""]","['Eclipse (Sun and Moon Show)', 'Moon (Sun and Moon Show)', 'Lunar (Sun and Moon Show)', 'Nice Eclipse | Solar (Sun and Moon Show)', 'Earth (Sun and Moon Show)', 'Puppet (Sun and Moon show)', 'Sun (Sun and Moon Show)', ""Montgomery Gator (Five Nights at Freddy's)""]","['Rape/Non-con Elements', 'Rape Recovery', 'Underage Rape/Non-con', 'Rape Fantasy', 'Tentacle Dick', 'Enemies to Friends to Lovers', 'hate love', 'Abusive Relationships', 'Author Is Sleep Deprived', 'Self-Harm', 'Self-Hatred', 'Trust Issues', 'Mental Health Issues', 'Daddy Kink', 'Praise Kink', 'Size Kink', 'Hand Jobs', 'Masturbation', 'Masturbation Interruptus', 'Anal Sex', 'Sex Toys', 'Gay Sex', 'Phone Sex', 'Shower Sex', 'Semi-Public Sex', 'Underage Sex', 'Suicidal Thoughts', 'Suicide Notes', 'Eclipse is trying to change (Sun and Moon show)', ""Moon Has Depression (Five Nights at Freddy's)"", ""Moon has a Vagina (Five Nights at Freddy's)"", ""Moon has a Penis (Five Nights at Freddy's)"", 'Moon has both genitals (Five nights at Freddy’s)', 'Post-Traumatic Stress Disorder - PTSD', 'Trauma', 'triggered on purpose', 'Eclipse has a heart', 'Public Blow Jobs', 'Cousin Incest', 'Eclipse has a Vagina (Five Nights at Freddy’s)', 'Comfort Sex']",,American Sign Language,"1,095",3/?,10,10,,578
54819232,byler oneshots <3,Zavv,['Stranger Things (TV 2016)'],Teen And Up Audiences,"Graphic Depictions Of Violence, Major Character Death","F/F, F/M, Multi",Complete Work,29 Mar 2024,['Will Byers/Mike Wheeler'],"['Will Byers', 'Mike Wheeler']","['Angst', 'Happy', 'Fluff', 'Silly', 'mike wheeler is so fucking gay', 'byler', 'The Cure', 'How Do I Tag', 'I Wrote This Instead of Sleeping', 'Angst with a Happy Ending', 'Sharing a Bed', ""I'm Bad At Tagging"", ""Jack-o'-lanterns"", 'Relationship(s)', 'no smut you weirdos']",basically just little short byler stories,American Sign Language,619,2/2,3,8,,159
54805129,Too much,Casketcas3,"['My Chemical Romance', 'Danger Days: The True Lives of the Fabulous Killjoys - My Chemical Romance (Album)', 'Three Cheers for Sweet Revenge - My Chemical Romance (Album)', 'Welcome to the Black Parade - My Chemical Romance (Song)']",Teen And Up Audiences,No Archive Warnings Apply,M/M,Complete Work,29 Mar 2024,['Frank Iero/Gerard Way'],"['Gerard Way', 'Frank Iero']","['Belly Kink', 'Stomach Ache', 'Size Kink', 'Bottom Gerard Way', 'Revenge Era Gerard Way', 'Revenge Era Frank Iero']",Frank and Gerard ware trying out new kinks,American Sign Language,692,1/1,,1,,255
54788853,Sarcasm? What’s that?,abbygabby28,['Harry Potter - J. K. Rowling'],General Audiences,No Archive Warnings Apply,M/M,Complete Work,28 Mar 2024,"['Sirius Black & James Potter', 'Sirius Black/Remus Lupin', 'Sirius Black & Remus Lupin & Peter Pettigrew & James Potter']","['Sirius Black', 'Minerva McGonagall', 'Remus Lupin', 'James Potter']","['Train AU', 'kinda canon?', 'canon idea', 'sirius being stupid', 'remus king of sarcasm', 'James Potter Being an Idiot', 'Peter is confused']","Remus tells Sirius to jump off the train Sirius took that a lil too siriusly Inspired by @erikuhjoyce on tiktok Apparently it’s canon that the maradures tried to jump off the train but it never happened, this is how I think it went down",American Sign Language,260,1/1,1,2,,251
54779554,Flipsides party,Boomboxxinn,['PHIGHTING! (Roblox)'],Not Rated,Major Character Death,No category,Complete Work,28 Mar 2024,['Boombox/Valk (Roblox: Phighting!)'],"['Valk (Roblox: Phighting!)', 'Boombox (Roblox: Phighting!)', 'Dom (Roblox: Phighting!)']","['No beta we die like valk', 'boombox dies in chapter 3', 'cult of the true eye makes an appearance', 'teal trio mentioned', 'valk knows a wee bit too much']",A bodyguard dies at a party,American Sign Language,242,1/1,,6,,137
54746962,Goodbye Lover,Mister_Void,['僕のヒーローアカデミア | Boku no Hero Academia | My Hero Academia (Anime & Manga)'],General Audiences,No Archive Warnings Apply,"M/M, Other",Complete Work,26 Mar 2024,[],[],[],Angst. Sana runs away from life,American Sign Language,"3,269",7/7,,,,155
54718546,Water Lillies,Skullzvs_theworld09,"['Scott Pilgrim - All Media Types', 'Blue Eye Samurai (Cartoon)']",Mature,Choose Not To Use Archive Warnings,"F/F, F/M",Complete Work,27 Mar 2024,['Ramona Flowers & Gideon Graves'],"['Ramona Flowers', 'Mizu (Blue Eye Samurai)', 'Gideon Graves', 'Matthew Patel', 'Lucas Lee', 'Roxy Richter', 'Ken Katayanagi', 'Kyle Katayanagi']","['Strangers to Lovers', 'Crossover', 'Crossover Pairings', 'Exes', 'Fluff', 'Angst', 'Smut']",Hello this is my first time doing this after 4 years so please forgive me if i make mistakes) Hope you enjoy this crossover pairing fic i will update if i have the time to,American Sign Language,"1,917",2/2,3,4,,138
54661255,6 steps in a day - lose 1 kg in a week,quangbang526,['Doki Doki Literature Club! (Visual Novel)'],Teen And Up Audiences,Choose Not To Use Archive Warnings,"F/F, F/M, Gen, M/M, Multi, Other",Complete Work,22 Mar 2024,['Manon/Manuel Marco (Close Enemies)'],[],[],"6 steps in a day - lose 1 kg in a week Nothing is more gratifying than receiving a rain of compliments and satisfaction from customers. Having a healthy and beautiful body is not an easy thing. Understanding that, Panorama Slim always tries to help girls' ""weight loss journey '' become more effective. Don't hesitate any longer and grab these good tips to quickly get your smooth, luxurious body back!!! Before eating: Start your day with a glass of water with a few slices of lemon. Breakfast: Fruit is a great choice. You can eat 2 oranges, 2 apples and a few grapefruit segments. Lunch: Pork or beef, chicken, plus 2 boxes of yogurt and green vegetables. Dinner: Two boiled eggs with vegetable salad or cucumber before 6pm. 🌐 Website: https://panoramaslim.com/ #slim #panorama_group #panorama_slim_authentic #panorama_slim #functional_food_panorama #guideline_panorama_slim #ues_of_panorama_slim #weight_loss #weight_loss_panorama #garcinia_cambogia #phaseolus_vulgaris",American Sign Language,202,1/1,2,,,108
54652123,Hey lets talk a bit,probablyawarmslushy,['Your mom - Fandom'],Not Rated,Choose Not To Use Archive Warnings,No category,Complete Work,22 Mar 2024,[],[],"['hey we need to talk', 'important']",,American Sign Language,94,1/1,1,,,155
54643009,panoramaslim,quangbang526,['Harry Potter - J. K. Rowling'],General Audiences,Choose Not To Use Archive Warnings,"F/F, F/M, Gen, M/M, Multi, Other",Complete Work,10 Apr 2024,[],[],"['Enemies to Lovers', 'Enemies to Friends to Lovers', 'Friends to Enemies']",Strangers don't live for you!,American Sign Language,567,3/3,,,,184
54594403,The SunCat and Space Fairy,feriafaz,['PJ Masks (Cartoon)'],Not Rated,No Archive Warnings Apply,F/F,Work in Progress,20 Mar 2024,"['Lilyfay/Bastet', 'Bastet/Lilyfay']","['Bastet (PJ Masks)', 'Lilyfay (PJ Masks)', 'Greg (PJ Masks)', 'Connor (PJ Masks)', 'Amaya (PJ Masks)', 'Luna Girl (PJ Masks)', 'Romeo (PJ Masks)', 'Night Ninja (PJ Masks)', 'An Yu (PJ Masks)', 'Motsuki (PJ Masks)', 'Newton (PJ Masks)']","['Childhood Sweethearts', 'Fluff']","A SunCat, Bastet, and Space Fairy, Lilyfay, are both heroes on a team. One seems to ignore the other, but the other is interested in the other in a way she's never felt before. Both of their perspectives change after they get left alone.",American Sign Language,"1,525",1/?,1,5,,96
54581434,test,Anonymous,['Testing'],Not Rated,Choose Not To Use Archive Warnings,No category,Complete Work,19 Mar 2024,[],[],[],,American Sign Language,1,1/1,,3,,139
54546676,Celsius' Testing,Celsius_Nebula,['No Fandom'],Not Rated,Choose Not To Use Archive Warnings,No category,Complete Work,18 Mar 2024,[],[],[],Waltz bad nymph for quick jigs vex!,American Sign Language,4,1/1,,1,,101
54543679,(FNAF AU) this attraction is great-,Project_FNAF_Corner,"[""Five Nights at Freddy's"", 'POPGOES']",Not Rated,Choose Not To Use Archive Warnings,No category,Work in Progress,24 Mar 2024,[],"['Popgoes the Weasel (Popgoes)', 'Blake the Badger (Popgoes)', 'Sara the Squirrel (Popgoes)', 'Saffron the Squirrel (Popgoes)', 'Stone the Crow (Popgoes)', 'Blackrabbit (Popgoes)', 'Animatronic Simon (Popgoes)', 'Strings (Popgoes)', ""(I'm only tagging the Popgoes characters lol)""]","['Alternate Universe - Human', ""Animatronics are Human Beings (Five Nights at Freddy's)"", ""Game: Five Nights at Freddy's: Sister Location (2016)"", 'Other Additional Tags to Be Added', 'Crack', 'Screenplay/Script Format', 'Crack Treated Seriously', '(but it still counts as crack)', 'Alternate Universe - Canon Divergence', 'Memes', 'Incorrect quotes in some chapters', ""Game: Five Nights at Freddy's 2 (2014)""]","I apologize for the title. This was the best I could think of. Remember when I wrote two half-assed FNAF parodies here? Well, here's a whole compilation of them! (Human AU; character designs and personalities made by Wolf-con-f though characters might act OOC in some chapters)",American Sign Language,665,5/?,,1,,137
54543289,Little helpers,Rainy_Dayy56,"[""Five Nights at Freddy's""]",Mature,Rape/Non-Con,"M/M, Multi",Work in Progress,17 Mar 2024,"[""Moon & Sun (Five Nights at Freddy's)"", ""Moon/Sun (Five Nights at Freddy's)/Reader"", ""Moon (Five Nights at Freddy's)/Reader"", ""Sun (Five Nights at Freddy's)/Reader""]","[""Sun (Five Nights at Freddy's)"", ""Moon (Five Nights at Freddy's)"", 'Reader']","['Fluff and Smut', 'Comfort', 'Friends to Lovers', 'Jealousy', 'Slow To Update', 'Slow Burn', 'Gay Robots', 'Robot/Human Relationships', 'Threesome - M/M/M', 'Both Genitals', 'Vaginal Fingering', 'Masturbation in Shower', 'Masturbation Interruptus', 'Masturbation', ""Bottom Sun (Five Nights at Freddy's)"", ""Switch Moon (Five Nights at Freddy's)"", 'male reader - Freeform', 'Switch Reader', 'Sexual Tension', 'Romantic Tension', 'small robots', 'Gender Dysphoria', 'Body Dysphoria', 'Post-Traumatic Stress Disorder - PTSD', 'Nude Photos', 'Semi-Public Sex', 'Phone Sex', 'Sex Toys', 'Improvised Sex Toys', 'Sex Toys Under Clothing', 'Rape Recovery', 'Attachment Issues', 'Self-Harm', 'Eating Disorders', 'Past Sexual Abuse', 'Forced Masturbation', 'Lingerie', 'Forced Orgasm', 'Foursome - F/M/M/M', 'Trans Male Character']",,American Sign Language,"3,499",4/?,,6,,"1,029"
54510139,Could Someone like you like Someone like Me?,Bl0nde_B1tch,"['The Music Freaks (Web Series)', 'Percy Jackson and the Olympians - Rick Riordan', 'Dream SMP']",Not Rated,"Graphic Depictions Of Violence, Major Character Death, Rape/Non-Con, Underage",No category,Work in Progress,16 Mar 2024,"['Drew/Hailey (The Music Freaks)', 'Lia/Zoey (The Music Freaks)']","['Drew (The Music Freaks)', 'Hailey (The Music Freaks)', 'Sean (The Music Freaks)', 'Henry (The Music Freaks)', 'Liam (The Music Freaks)', 'Stacy (The Music Freaks)', 'Daisy (The Music Freaks)', 'Sadie (The Music Freaks)', 'Jake (The Music Freaks)', 'Zander (The Music Freaks)', 'Milly (The Music Freaks)', 'Elliot (The Music Freaks)', 'Athena (Percy Jackson)', 'Hades (Percy Jackson)', 'Annabeth Chase (Percy Jackson)', 'Percy Jackson', 'Zoey (The Music Freaks)', 'Lia (The Music Freaks)', 'Karl Jacobs', 'Alexis | Quackity', 'Sapnap (Video Blogging RPF)', 'Clay | Dream (Video Blogging RPF)', ""Clay | Dream's Sister Drista (Video Blogging RPF)"", 'Jschlatt (Video Blogging RPF)', 'TommyInnit (Video Blogging RPF)', 'Wilbur Soot', 'Toby Smith | Tubbo']","['Implied/Referenced Character Death', 'Romance', 'shit at tagging', 'Trauma✨', 'HOW DO U USE AO3????', 'Implied/Referenced Rape/Non-con', 'Implied/Referenced Alcohol Abuse/Alcoholism', 'Rape/Non-con - Freeform', 'Alcohol Abuse/Alcoholism', 'THEY/THEM ZOEY/NON-BINARY ZOEY']","Drew,Zoey,Hailey, and Lia have their own issues,Drew has his home life,Lia has her identity crisis,Hailey has her crush and Zoey has….a lot,they aren’t alone as Zoey’s drama leads to one of their deaths as they finally gets to see their family,but she’ll have to pay the price. Or Zoey’s love life gets their current girlfriend killed and they get to meet their family at that cost",American Sign Language,189,1/?,1,,,130
54459805,Pina the pineapple,n4tural_stupid1ty,"['Original Work', 'Filipino Folktale']",Not Rated,Choose Not To Use Archive Warnings,Gen,Complete Work,14 Mar 2024,[],"['Pina (Filipino Folktale)', 'Pina’s Mom (Filipino Folktale)']","['Pina turns into a pineapple', 'what tags do i add', 'The Pina story if it was cooler']",Idk I just write down what I had in a dream when I was 7-8 which is the Pina story except it’s scary,American Sign Language,166,1/1,,1,,207
54459661,Idk some random crossover,idkwhatodo09090,"['文豪ストレイドッグス | Bungou Stray Dogs', 'Hunter X Hunter']",Teen And Up Audiences,Choose Not To Use Archive Warnings,No category,Complete Work,14 Mar 2024,['Lucy Maud Montgomery/Nakajima Atsushi (Bungou Stray Dogs)'],"['Lucy Maud Montgomery (Bungou Stray Dogs)', 'Hisoka (Hunter X Hunter)', 'Nakajima Atsushi (Bungou Stray Dogs)']","['Creepy Hisoka (Hunter X Hunter)', 'Nakajima Atsushi Needs a Hug (Bungou Stray Dogs)', 'Hisoka Being Hisoka (Hunter X Hunter)', 'Hisoka Being Weird (Hunter X Hunter)', 'Poor Nakajima Atsushi (Bungou Stray Dogs)', 'Mentioned Nikolai Gogol (Bungou Stray Dogs)', 'Mentioned Yosano Akiko (Bungou Stray Dogs)', 'Lucy Maud Montgomery & Nakajima Atsushi Friendship (Bungou Stray Dogs)']",It was normal day for Atsushi. Well it should've been....,American Sign Language,480,2/2,,6,,187
54447766,Poems that are all different and weird,Astory317,"['poems - Fandom', 'Cat - Fandom']",Teen And Up Audiences,Choose Not To Use Archive Warnings,Multi,Complete Work,13 Mar 2024,[],[],"['Cats', 'Love Poems', 'Prose Poem', 'poem']",,American Sign Language,58,1/1,,1,,169
54437425,Childhoods,Rainy_Dayy56,"[""Five Nights at Freddy's""]",Teen And Up Audiences,"Graphic Depictions Of Violence, Major Character Death, Rape/Non-Con, Underage","F/F, F/M, Gen, M/M, Multi",Work in Progress,12 Mar 2024,"[""Eclipse & Sun (Five Nights at Freddy's)"", ""Earth (Sun and Moon Show)/Montgomery Gator (Five Nights at Freddy's)"", 'Blood Moon & Lunar (Sun and Moon Show)']","['Bloody (Blood Moon twin)', 'Blood (Blood Moon twin)', 'Lunar (Sun and Moon Show)', ""Eclipse (Five Nights at Freddy's)"", ""Sun (Five Nights at Freddy's)"", ""Moon (Five Nights at Freddy's)"", ""Montgomery Gator (Five Nights at Freddy's)"", 'Earth (Sun and Moon Show)', 'Solar (my oc)', ""Roxanne Wolf (Five Nights at Freddy's)"", ""Glamrock Chica (Five Nights at Freddy's)""]","['Implied/Referenced Child Abuse', 'Child Neglect', 'Child Abuse', 'Self-Harm', 'Rape/Non-con Elements', 'CPS', 'Drugs', 'Underage Smoking', 'Underage Drinking', 'Underage Sex', 'Masturbation', 'Dead Dove: Do Not Eat']",,American Sign Language,356,2/?,2,9,2,403
