work_id,title,authors,fandoms,rating,warnings,category,completion,date,relationships,characters,freeforms,summary,language,words,chapters,comments,kudos,bookmarks,hits
52979317,Manus Tua In Mea,ForFucksSakeJim,['Star Trek'],Teen And Up Audiences,No Archive Warnings Apply,M/M,Complete Work,22 Mar 2024,['James T. Kirk/Spock'],"['Spock (Star Trek)', 'James T. Kirk']",['Poetry'],Another poem in latin; in which they hold hands.,Lingua latina,27,1/1,2,2,,23
52978768,Flores,ForFucksSakeJim,['Star Trek'],General Audiences,No Archive Warnings Apply,M/M,Complete Work,22 Mar 2024,['James T. Kirk/Spock'],"['Spock (Star Trek)', 'James T. Kirk']","['Poetry', 'latin poetry', 'Is this still considered Anonymous if everyone in the server knows I speak Latin']",A Poem About The Boys in Latin,Lingua latina,32,1/1,2,3,,21
52968850,Lorem ipsum dolor sit amet,CSS_1,"['placeholder text', 'De finibus bonorum et malorum', 'HTML/CSS - Fandom', 'Site Skin - Fandom', 'this is not a fic. it is for testing site/work skins']",General Audiences,No Archive Warnings Apply,Other,Complete Work,01 Jan 1950,['lorem/ipsum'],"['Lörem', 'Ipsum']","['Lorem ipsum dolor sit amet', 'consectetur adipisci elit', 'sed eiusmod', 'tempor incidunt', 'ut labore et dolore', 'magna aliqua', 'Ut enim ad minim veniam', 'quis nostrum', 'exercitationem ullam', 'corporis suscipit laboriosam', 'nisi ut aliquid', 'ex ea commodi consequatur. Quis aute iure', 'reprehenderit in voluptate', 'velit esse cillum', 'dolore eu fugiat', 'nulla pariatur. Excepteur sint obcaecat', 'cupiditat non proident', 'sunt in culpa qui officia', 'deserunt mollit', 'anim id est laborum.']","Lorem ipsum dolor sit amet, consectetur adipisci elit, sed eiusmod tempor incidunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrum exercitationem ullam corporis suscipit laboriosam, nisi ut aliquid ex ea commodi consequatur. Quis aute iure reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint obcaecat cupiditat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",Lingua latina,188,1/1,,,,29
52871236,"Vivamus, mea Narcissa",CreepingMyrtle,['Harry Potter - J. K. Rowling'],General Audiences,No Archive Warnings Apply,F/M,Complete Work,07 Jan 2024,['Narcissa Black Malfoy/Kingsley Shacklebolt'],"['Kingsley Shacklebolt', 'Narcissa Black Malfoy']","['Poetry', ""that's euphemistic"", 'Post-Second Wizarding War with Voldemort (Harry Potter)', 'Post-Canon', 'amateur poet kingsley shacklebolt', 'Minister for Magic Kingsley Shacklebolt', 'POV Kingsley Shacklebolt']",Kingsley reads one collection of Catullus and is possessed by the need to put his feelings to parchment.,Lingua latina,50,1/1,6,12,,74
52524337,Fabulae Dido,Eatgreass,['The Aeneid - Virgil'],General Audiences,Major Character Death,Gen,Complete Work,25 Dec 2023,['Aeneas (Ancient Greek Religion & Lore)/Dido of Carthage (Ancient Roman Religion & Lore)'],['Dido of Carthage (Ancient Roman Religion & Lore)'],"['dido deserved better', 'Latin']","Ergo, fabula sic: Dido mortuus. Dido semper mortuus, sic carmina dico, Dido mortuus, in aeternum ferrum incendat, sicut feminae omniae.",Lingua latina,261,1/1,7,7,1,67
52358101,Una nueva oportunidad,Luz_de_Luna_96,['七つの大罪 - 鈴木央 | Nanatsu no Taizai | The Seven Deadly Sins - Suzuki Nakaba (Anime & Manga)'],General Audiences,Choose Not To Use Archive Warnings,"F/M, Other",Work in Progress,18 Dec 2023,['Escanor/Merlin (Nanatsu no Taizai)'],[],[],"Un nuevo ciclo escolar, una nueva vida, un nuevo amor, después de 14 años Merlin regresa a su ciudad natal con su hijo Arturo, encontrándose con sus viejos amigos y... Su verdadero amor?",Lingua latina,763,1/?,1,1,,44
52269670,Debiste decirmelo,Zorrita_pervertida,['Themmummy'],Mature,Choose Not To Use Archive Warnings,M/M,Complete Work,15 Dec 2023,['Ardeth Bay/Jonathan Carnahan'],"['Ardeth Bay (The Mummy Movies 1999-2008)', 'Jonathan Carnahan']","['Gay', 'References to The Mummy (Movies 1999 - 2008)']","Ardeth Bay, se rencuentra 8 años después con Jonathan Carnahan, notando a un dulce niño pelinegro con ojos tan claros.",Lingua latina,656,1/1,1,9,1,182
52197289,Quid pro quo,whyareweherereally,['Мор. Утопия | Pathologic'],Explicit,No Archive Warnings Apply,M/M,Complete Work,11 Dec 2023,['Artemiy Burakh | Artemy Burakh/Daniel Dankovskiy | Daniil Dankovsky'],"['Daniel Dankovskiy | Daniil Dankovsky', 'Artemiy Burakh | Artemy Burakh']","['Trans Male Character', 'Rough Oral Sex']",Artemy gets the infected heart for Daniil but asks for something in return. Daniil doen't have much so he blows him. Yes that's the fic. You can't convince me Daniil doesn't have wet dreams in latin so,Lingua latina,318,1/1,2,22,2,478
51325456,Demetrio Rego,wam0109,"['Fire Emblem Series', 'Fire Emblem: Fuukasetsugetsu | Fire Emblem: Three Houses']",General Audiences,Major Character Death,No category,Work in Progress,03 Nov 2023,[],"['Dimitri Alexandre Blaiddyd', 'My Unit | Byleth', 'Original Fire Emblem Character(s)']","['Canon Rewrite', 'gratuitous references to classical literature', 'this will hopefully be short']","A retelling of the events of the Blue Lions route in classical Latin, treated as a mytho-historical document",Lingua latina,625,1/?,1,6,,59
49603462,Nihil,ForFucksSakeJim,['Original Work'],General Audiences,No Archive Warnings Apply,Other,Complete Work,24 Aug 2023,[],['Universe'],['Nihil - Freeform'],simplus carmen - ad universum,Lingua latina,12,1/1,,6,,89
48776845,Tueora,AdolphusSommer,['Zirkel und Lineal Zirkel'],General Audiences,No Archive Warnings Apply,No category,Complete Work,22 Jul 2023,[],[],['Poetry'],,Lingua latina,56,1/1,,2,,32
46787788,Oratio Catalinae,c250358,['Real Person Fiction'],Not Rated,Choose Not To Use Archive Warnings,No category,Complete Work,27 Apr 2023,['lucius sergius catalina & marcus tullius cicero'],[],"['i do be screwing around', 'school assignment except apparently its actually good', 'do not ask what im doing idk either']",200 words worth of... something. Also I'm literally just a latin student so this is absolutely rife with grammatical mistakes sorry,Lingua latina,124,1/1,2,11,,139
46107628,-,achaean_5,['Original Work'],General Audiences,No Archive Warnings Apply,No category,Complete Work,29 Mar 2023,[],[],[],,Lingua latina,25,1/1,,2,,36
45206989,[recitatio] lingo panem,PandaReads (DrPanda99),"['bredlik - Fandom', 'my name is Cow - Poem_for_your_sprog']",General Audiences,No Archive Warnings Apply,Gen,Complete Work,21 Feb 2023,[],[],"['Podfic & Podficced Works', 'Podfic Length: 0-10 Minutes', 'Cows', 'Translated poetry', 'vaccae', 'recitatio', 'recitatio: 0-10 minuta', 'translata poetica']",recitatio latine poetica panem lingo.,Lingua latina,45,1/1,,2,1,46
45006490,nomini mi bos [podfic],KD reads (KDHeart),['my name is Cow - Poem_for_your_sprog'],General Audiences,No Archive Warnings Apply,Gen,Complete Work,21 Feb 2023,['Cow & bread'],['Cow - Character'],"['Podfic', 'Podfic Length: 0-10 Minutes', 'Micro Podfic', 'breadlik poem', 'Translation']","A recording of a Latin translation of the breadlik poem, translated by whitmerule",Lingua latina,14,1/1,,3,,36
45006031,Vaccă sum [podfic],CassieIngaben,['my name is Cow - Poem_for_your_sprog'],General Audiences,No Archive Warnings Apply,"Gen, Other",Complete Work,22 Feb 2023,[],[],"['Bredlik', 'cow poem', 'Podfic', 'Podfic & Podficced Works', 'Podfic Length: 0-10 Minutes', 'Inspired by Poetry', 'i lik the bred', 'Micro Podfic', 'Translation Available']","Recitātio poematis de vaccā paneque, quae Cassie Ingaben scripsit ac legit.",Lingua latina,32,1/1,,,,29
44871568,Ven et Varius in tablino,Imperial_Dragon,"['2770 ab urbe condita - Fandom', 'Original Work']",Not Rated,Rape/Non-Con,M/M,Complete Work,08 Feb 2023,[],"['Drusus Varius Metellus', 'Ven (2770 ab urbe condita)']","['Alternate Universe - Ancient Rome', 'Alternate Universe - Modern Setting', 'Sexual Slavery', 'Slavery']",Ven and Varius do their usual thing. In the style of LLPSI Familia Romana Latin,Lingua latina,208,1/1,6,9,1,345
44706532,In victoria damnum praevalet.,ioyhanna,"['Minecraft (Video Game)', 'Video Blogging RPF']",General Audiences,Major Character Death,Gen,Complete Work,01 Feb 2023,['Antfrost & Clay | Dream (Video Blogging RPF)'],"['Antfrost (Video Blogging RPF)', 'Sapnap (Video Blogging RPF)']","['Alternate Universe - Minecraft Manhunt Setting', 'Antfrost-centric (Video Blogging RPF)', 'Hurt No Comfort', 'Internal Monologue', 'Everyone is Dead', 'Well almost', '4 out of 6']","Collectus damna post pugnam inter eos et Personatum conscit, postquam verum invenit.",Lingua latina,367,1/1,,3,,56
44706436,In lumine obscuritas abscondit.,ioyhanna,"['Minecraft (Video Game)', 'Video Blogging RPF']",General Audiences,No Archive Warnings Apply,Gen,Complete Work,01 Feb 2023,[],['Clay | Dream (Video Blogging RPF)'],"['Alternate Universe - Minecraft Manhunt Setting', 'Clay | Dream-centric (Video Blogging RPF)', 'Internal Monologue', 'Clay | Dream Has a God Complex (Video Blogging RPF)', 'Insane Clay | Dream (Video Blogging RPF)']",Personatus in transitu ad chaos pervenit et satis credit eum victurum esse.,Lingua latina,486,1/1,1,1,,39
44706361,In amore aversatio habitat.,ioyhanna,"['Minecraft (Video Game)', 'Video Blogging RPF']",General Audiences,No Archive Warnings Apply,"Gen, M/M",Complete Work,01 Feb 2023,"['Clay | Dream & GeorgeNotFound', 'Clay | Dream/GeorgeNotFound (Video Blogging RPF)']","['GeorgeNotFound (Video Blogging RPF)', 'Clay | Dream (Video Blogging RPF)', 'Sapnap (Video Blogging RPF)', 'Antfrost (Video Blogging RPF)', 'Sam | Awesamdude', 'Darryl Noveschosch | BadBoyHalo']","['Alternate Universe - Minecraft Manhunt Setting', 'GeorgeNotFound-centric (Video Blogging RPF)', 'Internal Conflict', 'Internal Monologue', 'Hurt No Comfort', 'Flashbacks', 'Romance', ""it's hinted at""]","Visus nescit, quid sentire debet. Verba Personati veritati umquam congruerunt?",Lingua latina,455,1/1,,3,1,71
44706247,In memoria dolor est.,ioyhanna,"['Minecraft (Video Game)', 'Video Blogging RPF']",General Audiences,No Archive Warnings Apply,Gen,Complete Work,01 Feb 2023,['Clay | Dream & Sapnap (Video Blogging RPF)'],"['Sapnap (Video Blogging RPF)', 'Clay | Dream (Video Blogging RPF)']","['Alternate Universe - Minecraft Manhunt Setting', 'Sapnap-centric (Video Blogging RPF)', 'Hurt No Comfort', 'Internal Conflict', 'Memories', 'Flashbacks', 'Internal Monologue']","Flammus afflictus est, quia Personatus iis relinquit et furiatus est, quia iis decepit.",Lingua latina,425,1/1,,2,,28
44706205,In mente dubitatio orit.,ioyhanna,"['Minecraft (Video Game)', 'Video Blogging RPF']",General Audiences,No Archive Warnings Apply,Gen,Complete Work,01 Feb 2023,['Clay | Dream & Darryl Noveschosch | BadBoyHalo'],"['Darryl Noveschosch | BadBoyHalo', 'Clay | Dream (Video Blogging RPF)', 'GeorgeNotFound (Video Blogging RPF)', 'Sapnap (Video Blogging RPF)', 'Antfrost (Video Blogging RPF)', 'Sam | Awesamdude']","['Alternate Universe - Minecraft Manhunt Setting', 'Darryl Noveschosch | BadBoyHalo-centric', 'Internal Monologue', 'Internal Conflict', 'Confusion', 'Suspicions', 'Flashbacks', 'just one']","Interrogatum, cur Personatus abest, Sensum et amicos reliquos fatigat. Meminit sermonem, quem in domo Personati evenit, de mundo, dum cogitat.",Lingua latina,556,1/1,,,,37
44705974,In silentio sollicitudo est.,ioyhanna,"['Minecraft (Video Game)', 'Video Blogging RPF']",General Audiences,No Archive Warnings Apply,Gen,Complete Work,01 Feb 2023,['Clay | Dream & Sam | Awesamdude'],['Sam | Awesamdude'],"['Alternate Universe - Minecraft Manhunt Setting', 'Sam | Awesamdude-centric', 'Internal Monologue', 'Confusion']","Personatus abest. Nemo scit, ubi iit. Aedificatus conspicit ferrum eius abesse.",Lingua latina,294,1/1,1,5,,85
44305462,Vaccă sum,CassieIngaben,['my name is Cow - Poem_for_your_sprog'],General Audiences,No Archive Warnings Apply,"Gen, Other",Complete Work,15 Jan 2023,[],[],"['i lik the bred', 'Bredlik', 'Translation Available']",Pŏēma de vaccā paneque.,Lingua latina,14,1/1,2,5,1,30
43728792,Diary of the Dragonborn,volumina_vetustiora,['Elder Scrolls V: Skyrim'],General Audiences,No Archive Warnings Apply,Gen,Complete Work,20 Dec 2022,[],['Female Bosmer Dovahkiin | Dragonborn (Elder Scrolls)'],"['Latin', 'Diary/Journal', 'Languages and Linguistics', 'Dead Languages', 'Cyrodilic is Latin (Elder Scrolls)']","An extract from the journal of Gildiel Sittia, the Last Dragonborn. The extract has been left in the original Cyrodilic, with a translation and translator's notes attached.",Lingua latina,786,3/3,4,5,1,101
43685715,Ave Fortuna? [FANVID],Fausthaus,['CSI: Crime Scene Investigation'],Explicit,Graphic Depictions Of Violence,Gen,Complete Work,18 Dec 2022,[],"['Nick Stokes', 'Greg Sanders (CSI)', 'Ray Langston', 'Albert ""Al"" Robbins', 'Jim Brass', 'Morgan Brody', 'Conrad Ecklie', 'Julie ""Finn"" Finlay', 'Sara Sidle', 'Sam Vega', 'Louis ""Lou"" Vartann', 'Gil Grissom', 'Catherine Willows', 'Sofia Curtis', 'Warrick Brown']","['Crimes & Criminals', 'Murder', 'Violence', 'Child Death', 'Dead People', 'Angst', 'Drama', 'Fanvids', 'Teasers & Trailers']","В Вегасе сложно поймать фортуну за хвост, а вот все потерять намного проще",Lingua latina,0,1/1,23,4,1,51
43536684,Imperial Report on Helgen,volumina_vetustiora,['Elder Scrolls V: Skyrim'],General Audiences,No Archive Warnings Apply,Gen,Complete Work,10 Dec 2022,[],['Tullius (Elder Scrolls)'],"['Latin', 'Epistolary', 'Letters', 'Languages and Linguistics', 'Cyrodilic is Latin (Elder Scrolls)']","A letter from General Tullius, reporting back to Cyrodiil about the events at Helgen. The letter has been left in the original Cyrodilic, with a translation and translator's notes attached.",Lingua latina,"1,168",3/3,,19,3,135
43029711,Res ne ita se habet?,Ignipotens,['Metamorphoses - Ovid'],Teen And Up Audiences,No Archive Warnings Apply,F/F,Complete Work,12 Nov 2022,['Ianthe of Crete/Iphis of Crete (Ancient Greek Religion & Lore)'],"['Iphis of Crete (Ancient Greek Religion & Lore)', 'Ianthe of Crete (Ancient Greek Religion & Lore)', ""Iphis' Mother""]","['Fix-It of Sorts', 'Latin is difficult', 'Mostly Ovid']",In illo tempore homines ne potuissent mutari naturam. Quod Iphis fecit? Fabula emendata.,Lingua latina,225,1/1,,3,,88
42420900,Rockstar,Venetus_2005,"['방탄소년단 | Bangtan Boys | BTS', 'ARMY - Fandom']",Explicit,Underage,M/M,Complete Work,16 Oct 2022,"['Jeon Jungkook/Park Jimin', 'Jeon Jungkook/Kim Taehyung | V', 'Jeon Jungkook/Min Yoongi | Suga', 'Jeon Jungkook/Kim Seokjin | Jin', 'Jeon Jungkook/Kim Namjoon | RM', 'Jeon Jungkook/Jung Hoseok | J-Hope']","['Park Jimin (BTS)', 'Jeon Jungkook', 'Min Yoongi | Suga', 'Jung Hoseok | J-Hope', 'Kim Seokjin | Jin', 'Kim Namjoon | RM']","['Gay Sex', 'Anal Sex', 'Oral Sex', 'Rock Stars', 'K-pop References', 'Alternate Universe - Alternian Invasion', 'Top Park Jimin (BTS)', 'Bottom Jeon Jungkook', 'Harems', 'Omega Jeon Jungkook', 'Jeon Jungkook-centric']","El baterista de ""Black Swan"" también quiere divertirse como lo hacen sus hyungs. No esperaba que estos terminarán follandolo en aquella habitación color carmín con las piernas esposadas mientras esperaba a ser usado.",Lingua latina,"6,424",1/1,3,23,,541
42271479,Dies Irae [FANVID],Fausthaus,"['HiGH&LOW: the Story of S.W.O.R.D. (TV)', 'HiGH&LOW (Movies)']",Mature,"Graphic Depictions Of Violence, Major Character Death","Gen, M/M",Complete Work,09 Oct 2022,[],"['Tatsuya (High & Low)', 'Kohaku (High & Low)', 'Mugen (High & Low)']","['Drama', 'Angst', 'Canonical Character Death', 'Fanvids']","Тацуя многому научил Кохаку, но не объяснил, как жить без него",Lingua latina,0,1/1,,,,21
42184248,Et Ārdeant,Grumblesaur,['Fire Emblem: Fuukasetsugetsu | Fire Emblem: Three Houses'],General Audiences,No Archive Warnings Apply,Gen,Complete Work,06 Oct 2022,[],"['The Immaculate One', 'Rhea (Fire Emblem)']","['Crimson Flower | Black Eagles Route (Fire Emblem: Three Houses)', 'Post-Timeskip | War Phase (Fire Emblem: Three Houses)', 'Fire', 'War', 'Rage', 'Drabble', 'Wordcount: 100']","Dum eius spēs ā prōdeuntibus exercitibus Imperiī Adrestianī igniuntur, Illa Immaculāta contrā fātam saevit.",Lingua latina,100,1/1,,11,1,80
40814934,Mēdus et nummī,Imperial_Dragon,['Lingua Latina per se Illustrata Series - Hans Ørberg'],Not Rated,Choose Not To Use Archive Warnings,Gen,Complete Work,05 Aug 2022,[],"['Medus (LLPSI)', 'Davus (LLPSI)', 'Lucius Julius Balba']","['LLPSI', 'Ancient Rome', 'Familia Romana', 'Non-Sexual Slavery']",ante capitulum IIII,Lingua latina,236,1/1,1,14,2,223
40749495,Cattus cadit,fandom Nastoyashee Sveklo 2022 (Nastoyashee_Sveklo),['Falling Cat (1894)'],General Audiences,No Archive Warnings Apply,Gen,Complete Work,02 Aug 2022,[],['Cat - Character'],"[""Don't copy to another site"", 'Fandom Kombat 2022']",,Lingua latina,2,1/1,1,7,1,71
39952419,"Vidi, Vici, Veni (I saw, I Conquered, I Came)",orphan_account,['Original Work'],Mature,No Archive Warnings Apply,Other,Complete Work,29 Jun 2022,['not appropriate relationship'],"['Aurelia (Ecce Romani)', 'Cornelia (Ecce Romani)', 'Cornelius (Ecce Romani)', 'Sextus (Ecce Romani)', 'Marcus (Ecce Romani)']","['Crack', 'Nothing but crack', 'everything is innapropriate', 'death and crack', 'died while writing this', 'me and my friends need clinical help', 'incest is bad kids dont commit it', 'the title is as inappropriate as you think it is', 'why did the fandom ecce romani exist before us', 'Questioning Reality', 'tags dont exist &lt;3', 'no beta we die like men', 'this is not an establishment of who i really am', 'my friends helped me commit a war crime', 'dead language priviledge', 'Smut', 'Shameless Smut', 'our latin teacher would murder us with his cold bare hands with the muscles he got from kayaking', 'i ate churros while uploading this', 'Probably grammatically incorrect', 'written with our limited year one knowledge (which is apparently too much)', 'costco', 'ecce romani! superiority', 'i am going to get shit on']",fic on crack about funny latin textbook characters. they do the funny my friends and i were most likely on crack (last week of school crack iykyk--actually no one knows) and high if our latin teacher found this everything's over update: taken off the ecce romani fandom tag bc it is a disgrace,Lingua latina,444,1/1,1,11,2,182
39250620,[Podfic] te amo,PandaReads (DrPanda99),['Cambridge Latin Course'],Teen And Up Audiences,No Archive Warnings Apply,M/M,Complete Work,27 May 2022,['Grumio/Lucius Caecilius Iucundus'],"['Lucius Caecilius Iucundus', 'Grumio (Cambridge Latin Course)', 'Metella (Cambridge Latin Course)']","['Getting Together', 'Love Confessions', 'Implied/Referenced Sex', 'Jealousy', 'Eventual Happy Ending', 'poor metella tho', 'Crack', 'no beta we die like the citizens of Pompeii', 'Podfic', 'Podfic Length: 0-10 Minutes']","Grumio and Caecilius may love each other, but Metella isn't too happy about that-     Y'ALL THIS IS COMPLETE CRACK LMAO Podfic of te amo by ParleyParkner.",Lingua latina,25,1/1,6,7,3,379
38885178,De Romanae viae gaudiis,BirtheV,"['Original Work', 'Classical Greece and Rome History & Literature RPF', 'Ancient History RPF']",General Audiences,No Archive Warnings Apply,Gen,Complete Work,09 May 2022,[],[],"['Poetry', 'Latin', 'Angst and Humor', 'Humor', 'Inspired by Music']","A poem originally written in Dutch for the prompt: ""A pavement tile speaks ..."" I made it the lament of a Roman road and translated the poem into Latin.",Lingua latina,160,2/2,2,8,1,86
38830038,te amo,ParleyParkner,['Cambridge Latin Course'],Teen And Up Audiences,No Archive Warnings Apply,M/M,Complete Work,06 May 2022,['Grumio/Lucius Caecilius Iucundus'],"['Lucius Caecilius Iucundus', 'Grumio (Cambridge Latin Course)', 'Metella (Cambridge Latin Course)']","['Getting Together', 'Love Confessions', 'Implied/Referenced Sex', 'Jealousy', 'Eventual Happy Ending', 'poor metella tho', 'Crack', 'no beta we die like the citizens of Pompeii']","Grumio and Caecilius may love each other, but Metella isn't too happy about that-  THIS IS COMPLETE CRACK LMAO",Lingua latina,139,1/1,14,33,3,355
38776512,veni remansique,pomissime,['Ancient Roman Religion & Lore'],General Audiences,No Archive Warnings Apply,M/M,Complete Work,04 May 2022,['Julius Caesar/Gnaeus Pompeius Magnus'],"['Julius Caesar', 'Gnaeus Pompeius Magnus | Pompey the Great']",['Unus Coniectus'],in angiporto conveniunt.,Lingua latina,316,1/1,,15,4,320
38334208,infantem cerulean,fridgeza (boffy),['Dream SMP'],Teen And Up Audiences,Major Character Death,Gen,Complete Work,18 Apr 2022,"['Wilbur Soot & TommyInnit', 'Clay | Dream & TommyInnit (Video Blogging RPF)', 'No Romantic Relationship(s)']","['TommyInnit (Video Blogging RPF)', 'Clay | Dream (Video Blogging RPF)', 'Wilbur Soot']","['Hurt/Comfort', 'Angst', 'Afterlife', 'Translation', 'Translation in Lingua Latina']","dream audit stillam stillam stillam lapidis et dicit, “tacet.” — aut: dream facit aliquid, et creo tommy orbis parvum objectum bonum.",Lingua latina,676,1/1,4,6,2,187
38293909,Quam Longē Ībō,Glossophile,['Moana (2016)'],General Audiences,No Archive Warnings Apply,No category,Complete Work,10 Apr 2022,[],['Moana'],"['Song - Freeform', 'Music', 'how', 'far', ""i'll"", 'go', ""How Far I'll Go"", 'classical', 'Latin', 'Disney', 'Translation', 'Adaptation', 'Carmen - Freeform', 'accommodātiō', 'translatio', 'lingua', 'latina', 'quam', 'longē', 'IBO', 'macrons']","Accommodātiō latīna carminis Mōvānae/Vaiānae, quod anglicē ""How Far I'll Go"" vocātur.",Lingua latina,173,1/1,1,4,,52
38191519,Audiar,Glossophile,['Aladdin (2019)'],General Audiences,No Archive Warnings Apply,No category,Complete Work,05 Apr 2022,[],['Jasmine (Disney)'],"['Song - Freeform', 'Music', 'Speechless', 'Latin', 'classical', 'macrons', 'Translation', 'Adaptation', 'Carmen - Freeform', 'lingua', 'latina', 'translatio', 'Disney', 'disneiana', 'jasmine - Freeform', 'Iasmina', 'accommodātiō']","Accommodātiō latīna carminis Iasmīnae, quod anglicē ""Speechless"" vocātur.",Lingua latina,171,1/1,,,1,31
