work_id,title,authors,fandoms,rating,warnings,category,completion,date,relationships,characters,freeforms,summary,language,words,chapters,comments,kudos,bookmarks,hits
54131872,Across the Holonet,CT_0102,['Star Wars: The Bad Batch (Cartoon)'],Teen And Up Audiences,"Choose Not To Use Archive Warnings, No Archive Warnings Apply",F/M,Complete Work,28 Feb 2024,"['Clone Trooper Tech (Star Wars)/You', 'Clone Trooper Tech (Star Wars)/Reader']",[],[],Ever fall in love with someone through a screen?,Eald Englisċ,"2,199",1/1,,14,,196
54087973,"Hi, I'm new here",musichr1s,['Stray Kids (Band)'],Not Rated,Choose Not To Use Archive Warnings,No category,Complete Work,26 Feb 2024,[],[],[],,Eald Englisċ,45,1/1,1,,,31
54008680,A Mother's Dilemma,orphan_account,['Original Work'],Explicit,"Graphic Depictions Of Violence, Major Character Death, Rape/Non-Con, Underage","F/F, F/M",Complete Work,23 Feb 2024,"['Original Female Character(s)/Original Male Character(s)', 'Original Female Character(s)/Original Female Character(s)']",[],"['Mother-Son Relationship', 'Rape/Non-con Elements', 'Implied/Referenced Rape/Non-con', 'Extremely Underage', 'Sexual Slavery', 'Dead Dove: Do Not Eat', 'Snuff', 'Parent/Child Incest', 'Friendship', 'Pedophilia', 'Murder Kink', 'Lesbian Sex', 'AI generated', 'but with a lot of edits', 'Shotacon', 'Moral Dilemmas', 'Corruption', 'Motherhood', 'Murderous Mommy', 'Incest', 'Blood and Violence', 'Femdom', 'Dom/sub', 'Humiliation', 'Verbal Humiliation', 'Child Abuse']","A single mother accidentally starts watching snuff porn and it leads her down a road of depravity, and she loves every single moment of it. This work was made using Novel AI, however a fair bit of edits were made to (hopefully) improve it. And also this was just supposed to be a small story for me to get off to but I got carried away.",Eald Englisċ,"8,597",1/1,3,15,2,"5,701"
54000301,return of the jedi,Rodo77,"['Star Wars: Ahsoka (TV)', 'The Mandalorian (TV)', 'Star Wars: Rebels']",Teen And Up Audiences,No Archive Warnings Apply,Gen,Complete Work,28 Mar 2024,['Ezra Bridger/Sabine Wren'],"['Sabine Wren', 'Ezra Bridger']","['Force-Sensitive Sabine Wren', 'Romance', 'Alternate Universe']","Ezra Bridger returns home to the celebration of those who fell in the Battle of Lothal. This happened shortly before Sabine handed over the map and by this time in this fanfic Sabine will know how to use the force despite her fight with ""Ahsoka""  writing the Ahsoka series with the events happening in a different way.",Eald Englisċ,"2,163",4/4,2,15,1,433
53925922,Water ballooned fetus,Sigmaballaasack56,['文豪ストレイドッグス | Bungou Stray Dogs'],General Audiences,Choose Not To Use Archive Warnings,"M/M, Multi",Complete Work,19 Feb 2024,['Dazai Osamu/Nakahara Chuuya (Bungou Stray Dogs)'],"['Dazai Osamu (Bungou Stray Dogs)', 'Nakahara Chuuya (Bungou Stray Dogs)', 'Mori Ougai (Bungou Stray Dogs)']","['Mpreg', 'Break Up', 'Child Abuse']",Chuuya gives birth and gets a little splash to wake up.,Eald Englisċ,855,1/1,2,6,1,343
53890015,Emergencia. No puedo encontrar este fic,OEO_Malec,['KinnPorsche: The Series (TV)'],Not Rated,Choose Not To Use Archive Warnings,M/M,Complete Work,18 Feb 2024,['Porchay Pichaya Kittisawat/Kim Khimhant Theerapanyakun'],[],[],,Eald Englisċ,55,1/1,2,1,,107
53770312,Johnny fanart (open link for image if you cant see it then L + ratio),GodSkibidi69uwu,"[""ジョジョの奇妙な冒険 | JoJo no Kimyou na Bouken | JoJo's Bizarre Adventure""]",General Audiences,"Graphic Depictions Of Violence, Major Character Death, Rape/Non-Con, Underage",Other,Complete Work,14 Feb 2024,[],['Johnny Joestar'],['Skibidi Toilet - Freeform'],I made johny fanart because me like sbr the only thing i like better then skibidi toilet and skibidi toilet porn and skibdi toilet r34,Eald Englisċ,5,1/1,,3,,101
53606521,"get closer, love.",WIHachilles,"['呪術廻戦 | Jujutsu Kaisen (Manga)', '呪術廻戦 | Jujutsu Kaisen (Anime)']",Explicit,No Archive Warnings Apply,M/M,Complete Work,08 Feb 2024,"['Getou Suguru/Gojo Satoru', 'Getou Suguru & Gojo Satoru']","['Getou Suguru', 'Gojo Satoru']","['Bottom Gojo Satoru', 'Top Getou Suguru', 'Soft Gojo Satoru', ""I'm Bad At Tagging"", ""I'm Bad At Summaries"", 'I am really bad at tags like holy shit', 'please give tags for me to put', 'satosugu']","Geto messed up and Gojo let up his infinity, if only if there was a good way to convince him to let it back down. or this was based off a picture and someone in the comment section wanted a fic and I compulsively volunteered.",Eald Englisċ,550,1/1,1,55,2,"1,380"
53555086,...,v3rsailles,['Original Work'],Explicit,Choose Not To Use Archive Warnings,Other,Complete Work,05 Feb 2024,[],[],[],,Eald Englisċ,"3,665",1/1,,,,50
53411059,Tengen adopted daughter {demon slayer x Oc},MuzansBiggestFear,"['鬼滅の刃 | Demon Slayer: Kimetsu no Yaiba (Anime)', '鬼滅の刃 | Demon Slayer: Kimetsu no Yaiba (Manga)']",Not Rated,Major Character Death,F/F,Complete Work,30 Jan 2024,[],"['Uzui Tengen', ""Uzui Tengen's Wives"", 'Demon Slayer Corps Hashira | Pillars', 'Demon Slayer Corps Ensemble (Kimetsu no Yaiba)', 'Twelve Demon Moons Ensemble (Kimetsu no Yaiba)']",[],{first story} A family is slaughtered by a demon and only one member survives - a girl named Aries. Who was adopted by a hashira and his wife. We see Aries journey though becoming a demon slayer to becoming a hashria to avenge her family. What challenges will she face and what heartache will she go through?,Eald Englisċ,160,1/1,,,,16
53312152,"The Occupation"" Drabbles",Rodo77,"['Star Wars: Ahsoka (TV)', 'Star Wars: Rebels']",General Audiences,Choose Not To Use Archive Warnings,F/M,Complete Work,26 Jan 2024,['Ezra Bridger/Sabine Wren'],"['Sabine Wren', 'Ezra Bridger']",['Force-Sensitive Sabine Wren'],,Eald Englisċ,824,1/1,,8,1,136
53293231,You like him,Rodo77,"['Star Wars: Ahsoka (TV)', 'Star Wars: Rebels']",General Audiences,Choose Not To Use Archive Warnings,No category,Complete Work,25 Jan 2024,['Ezra Bridger/Sabine Wren'],['Ezra Bridger'],[],,Eald Englisċ,783,1/1,1,10,1,160
53225512,Queens of the Sea,lostinadaytoremember,['Original Work'],General Audiences,No Archive Warnings Apply,F/M,Complete Work,22 Jan 2024,[],[],"['Pirates', 'Alternate Universe - Pirate', 'Inspired by Pirates of the Caribbean']","At the start of the 18th century, four sisters are living the typical life expected for the daughters of a wealthy merchant in the West Indies. The weather is hot, the political atmosphere is tense, and little is expected of the sisters except to secure a husband who will give them an advantage in life. However, after a disastrous storm that nearly destroys their island home, the sisters are launched into a world of piracy, challenging them to do thinks and make decisions they never would have expected to encounter.",Eald Englisċ,"3,331",1/1,,2,,52
53204281,Behind those Icy blue eyes.,Hawthornegirl,['The Inheritance Games - Jennifer Lynn Barnes'],Not Rated,"Choose Not To Use Archive Warnings, No Archive Warnings Apply",No category,Complete Work,21 Jan 2024,"['Avery/Jameson', 'Libby Grambs/Nash Hawthorne', 'Xander/Max', 'Grayson Hawthorne/Emily Laughlin', 'Grayson Hawthorne & Jameson Hawthorne & Nash Hawthorne & Xander Hawthorne']","['Grayson Hawthorne', 'Grayson Davenport Hawthonre', 'Avery Grambs', 'Jameson Hawthorne', 'Xander Hawthonre', 'Nash Hawthorne', 'Libby Grambs', 'Tobias Hawthonre', 'Skye Hawthorne', 'Zara Hawthorne', 'Oren', 'Alisa Ortega', 'Emily Laughlin', ""Evelogia | Eve (Evelogia's World)"", 'Gigi Grayson', 'Savannah Grayson', 'Acacia Grayson']","['The in heritance Games', 'Book 2: The Hawthorne Legacy', 'The Final Gambit', 'The Brothers Hawthonre', 'The Grandest Game', 'Coma', 'in a coma', 'Shooting', 'Bonding', ""Finding one's self"", 'soul searching']","Grayson Hawthorne fights for his life after a shootout at the Hawthorne Foundation. While in a coma, Grayson takes an emotional and soul-searching journey into who he has become and who he wants to be. All the main characters belong to Jennifer Lynn Barnes",Eald Englisċ,"7,646",12/12,1,21,2,342
52977400,Plenty Implied,karaokegal,['White Collar (TV 2009)'],Teen And Up Audiences,Choose Not To Use Archive Warnings,F/M,Complete Work,02 Dec 2011,['Neal Caffrey/Sara Ellis'],"['Neal Caffrey', 'Sara Ellis', 'June Ellington']",['Drabble'],It's going to be a long winter.,Eald Englisċ,100,1/1,,,,18
52938172,Judge Judy: Wolfstar edition,Lucigoo89,"['Harry Potter - J. K. Rowling', 'Judge Judy (TV)']",General Audiences,No Archive Warnings Apply,M/M,Complete Work,10 Jan 2024,"['pre - Relationship', 'Sirius Black/Remus Lupin']","['Sirius Black', 'Remus Lupin', 'Regulus Black', 'Judith ""Judge Judy"" Scheindlin']","['Courtroom Drama', 'sueing', 'Meet-Cute', 'First Meetings', '(Well second really)', 'Disabled Remus Lupin', 'Remus Lupin Uses a Cane', 'Smitten Sirius Black', 'Crack Treated Seriously']",Remus Lupin has had to take one Siirus BLack to court to pay for the damges he caused. A nother fun filled day in the courtroom of one Judge Judy Scheindlin.,Eald Englisċ,"1,520",1/1,10,30,,259
52924204,But it's too sweet,chocochipkoo,['방탄소년단 | Bangtan Boys | BTS'],Mature,No Archive Warnings Apply,M/M,Complete Work,09 Jan 2024,['Jeon Jungkook/Kim Taehyung | V'],"['Kim Taehyung | V', 'Jeon Jungkook', 'Park Jimin (BTS)']","['DILF Kim Taehyung | V', 'Plot What Plot/Porn Without Plot', 'Anal Sex', 'Anal Fingering', 'Lingerie', 'Rimming', 'Barebacking', 'Explicit Sexual Content', 'Alternate Universe - College/University', 'Dom/sub Undertones', 'Feminization', 'Slight feminization', 'Age Difference']","It's early in the morning when there’s a knock on the door, and he knows right away who it could be so he waits no time to go, lips stretching with an unconscious smile.  “Where’s my amazing son?” He opens the door expecting to see Jimin, but what he sees is, in fact, not him. At the doorway stands a young boy, around the age of his son, and the sight of him makes Taehyung's mind go haywire. ☆ Or the fic wherein Jungkook has the hots for his best friend's dad.",Eald Englisċ,"8,378",1/1,4,59,16,"1,252"
52807903,Fragile Dreams,sion_on_my_mind,"['NCT (Band)', 'NCT NEW TEAM', 'NCT Wish']",Not Rated,No Archive Warnings Apply,M/M,Work in Progress,31 Jan 2024,[],"['Tokuno Yushi', 'Maeda Riku (NCT)', 'Oh Sion']","['Canon Universe', 'will update tags as I go', 'Friendship', 'Character Study', 'Friends to Lovers']",canon-inspired story that explores the onriyu dynamic through their pre-debut journey,Eald Englisċ,"8,508",3/?,8,49,3,505
52535473,Envy,starofenchantment,['北斗の拳 | Hokuto no Ken | Fist of the North Star'],Explicit,Choose Not To Use Archive Warnings,M/M,Complete Work,25 Dec 2023,[],"['Juda (Fist of the North Star)', 'Rei (Fist of the North Star)']","['Rivals With Benefits', 'Wall Sex', 'Dom/sub Undertones', 'Angst']",,Eald Englisċ,"1,543",1/1,4,3,,73
52508755,A Christmas Medley,Skylar_Sky_Blue,['Original Work'],Not Rated,Choose Not To Use Archive Warnings,Other,Complete Work,24 Dec 2023,[],[],[],Another short poem I made by searching up the most popular Christmas Songs.,Eald Englisċ,75,1/1,,2,2,39
52419283,one second it was perfect (now you're halfway out the door),orphan_account,['Old Quarry Middle School'],Teen And Up Audiences,Major Character Death,F/F,Complete Work,21 Dec 2023,['Ariana Baier/Gabriela Krynski'],"['Ariana Baier', 'Lisa Kybartas', 'Gabriela Krynski', 'Joe Sweeny', 'Jeon Jungkook']","['Getting Together', 'Sad Ending', 'ariana dies', 'everybody hates ariana', 'uwu', 'what the flip', 'omg', 'Sea Monsters', 'Alpha Jeon Jungkook', 'emo dumbass x drug addict']",this is such a sad story emo dumbass x drug addict,Eald Englisċ,29,1/1,1,2,,20
52228657,looking for a fic (help),Lake_Royer,['Rise of the Guardians (2012)'],Not Rated,No Archive Warnings Apply,No category,Complete Work,13 Dec 2023,[],['Jack Frost (Guardians of Childhood)'],[],"looking for a fic, here's what I remember: - jack frost needs to attend some sort of seasonal spirits' gathering - he has to be sacrificed(?) for spring to happen - the other guardians find out should be posted a few years ago and am currently desperately looking to read it again",Eald Englisċ,64,1/1,4,1,1,262
52216090,I got you,katya1828,['Stranger Things (TV 2016)'],Teen And Up Audiences,No Archive Warnings Apply,M/M,Complete Work,12 Dec 2023,['Steve Harrington/Eddie Munson'],"['Steve Harrington', 'Eddie Munson']","['Established Steve Harrington/Eddie Munson', 'Sick Steve Harrington', 'Protective Eddie Munson', 'Eddie Munson is a Sweetheart', 'Steve Harrington Whump', 'Steve Harrington Needs a Hug', 'Hurt/Comfort', 'Sickfic', 'Steddie Microfic Challenge (Stranger Things)', 'Steddie Microfic Challenge December', 'Eddie Munson Takes Care of Steve Harrington']","Steve loves it when Eddie rubs his chest (or, shamelessly fluffy sickfic...) Written for the December @steddiemicrofic prompt ‘pine,’ 508 words. Originally inspired by the ‘pining’ idea, then it evolved and some extra pine turned up elsewhere!",Eald Englisċ,514,1/1,6,131,13,"1,293"
52193971,one more day in the week,Bobi12345,['The Mentalist'],Mature,Graphic Depictions Of Violence,Gen,Complete Work,11 Dec 2023,['Kimball Cho & Patrick Jane & Teresa Lisbon & Wayne Rigsby & Grace Van Pelt'],['Wayne Rigsby'],['Sex'],one more day in the week a boring day in the investigation bureau week ribgsbi watches over a lonely man and then hires a prostitute,Eald Englisċ,356,1/1,,1,,44
52137049,Empathy,The_Green_Aardvark,['The Walking Dead (TV)'],Teen And Up Audiences,Choose Not To Use Archive Warnings,M/M,Complete Work,09 Dec 2023,"['Daryl Dixon/Rick Grimes', 'Lori Grimes/Shane Walsh']","['Rick Grimes', 'Daryl Dixon', 'Shane Walsh', 'Carl Grimes', 'Lori Grimes']","['Hurt/Comfort', 'Emotional Hurt/Comfort', 'Angst and Hurt/Comfort', 'Implied/Referenced Suicide', 'Implied/Referenced Self-Harm', 'Self-Harm', 'Cutting', 'Family Drama', 'Gay Daryl Dixon', 'Bisexual Rick Grimes', 'Implied/Referenced Child Abuse', 'Past Child Abuse', 'Past Abuse', 'Heavy Angst', 'Angst', 'Protective Rick Grimes', 'Good Boyfriend Rick Grimes', 'Daryl Dixon Needs a Hug', 'Everyone Needs A Hug', 'Daryl Dixon Has Issues', 'Sad Daryl Dixon', 'Rick Grimes Needs a Hug', 'Protective Carl Grimes', 'Teen Carl Grimes']",Carl told Lori... Lori told Shane... Shane told Rick... And now Rick is all worried over him!,Eald Englisċ,"3,675",1/1,1,66,5,944
52130677,@ :: how to pass the feeling ::,tecchoulove,['文豪ストレイドッグス | Bungou Stray Dogs'],Not Rated,Graphic Depictions Of Violence,M/M,Work in Progress,09 Dec 2023,"['Jouno Saigiku/Suehiro Tecchou (Bungou Stray Dogs)', 'Jouno Saigiku & Suehiro Tecchou (Bungou Stray Dogs)']","['Tachihara Michizou (Bungou Stray Dogs)', 'Ookura Teruko (Bungou Stray Dogs)', 'Jouno Saigiku (Bungou Stray Dogs)', 'Suehiro Tecchou (Bungou Stray Dogs)']","['Soft Jouno Saigiku (Bungou Stray Dogs)', 'Jouno Saigiku is Bad at Feelings (Bungou Stray Dogs)', 'Jouno Saigiku-centric (Bungou Stray Dogs)', 'Jouno Saigiku is So Done (Bungou Stray Dogs)', 'Jouno Saigiku Needs A Hug (Bungou Stray Dogs)', 'Autistic Suehiro Tecchou (Bungou Stray Dogs)', 'Canon Disabled Character', 'Implied/Referenced Suicide', 'Suicide Attempt', 'Self-Hatred', 'Self-Harm', 'Self-Esteem Issues', 'References to Depression', 'Soft Suehiro Tecchou (Bungou Stray Dogs)', 'Clingy Suehiro Tecchou (Bungou Stray Dogs)', 'Protective Suehiro Tecchou (Bungou Stray Dogs)', 'Jouno Saigiku has ADHD (Bungou Stray Dogs)', 'Out of Character', 'Angst and Hurt/Comfort', 'Angst', 'Fluff', 'Suicide Notes', 'Fluff and Angst', 'Trauma', 'Anal Sex', 'Rough Sex', 'Oral Sex', 'Begging', 'Smut', 'Recovery', 'Mental Health Issues', 'Mental Breakdown', 'Jouno Saigiku Has Sensory Issues (Bungou Stray Dogs)']","Jouno Saigiku is a perfectionist. That's the expectation. Any lower? Useless. Ever since an incident, the man has lost all motivation; feeling the sudden urge to harm himself, to get away from all of these awful thoughts. He struggles to do basic needs; brushing his teeth at the dawn of day, constantly forgetting to eat - needing one of his co-workers to remind him daily, struggling to get out of bed in the morning. Craving his past self again, when he finally reaches out to someone, he cringes and cowers. Soon enough, he gets tired of it and snaps, deciding to be rather nonchalant; until he bumps into someone. What is his purpose? Why does he exist? Why yet still be here if you do nothing but disappoint others?",Eald Englisċ,"2,089",1/3,1,30,1,297
52080109,How do we adapt?,Bobi12345,"['Supernatural (TV 2005)', 'The Winchesters (TV 2022)']",Teen And Up Audiences,Major Character Death,Gen,Complete Work,06 Dec 2023,['Dean Winchester & Sam Winchester'],[],[],What would have happened if it was Sam who died? What would Dean have done by continuing his life?,Eald Englisċ,371,1/1,,2,,78
52049788,Mogadorian Mutiny,SnowBarry and SuperFlash (RonanceFTW),['The Lorien Legacies - Pittacus Lore'],Not Rated,Graphic Depictions Of Violence,"F/M, Gen",Complete Work,05 Dec 2023,"['Marina | Number Seven/John Smith | Number Four', 'Maren Elizabeth | Number Six/Sam Goode']","['John Smith | Number Four', 'Maren Elizabeth | Number Six', 'Marina | Number Seven', 'Stanley Worthington | Number Nine', 'Ella | Number Ten', 'Taylor Cook', 'Vontezza Aoh-Atet', 'Adamus Sutekh', 'Kelly Sutekh']",['Action/Adventure'],Vontezza arrives at Alaska; finds the prison in chaos.,Eald Englisċ,"2,813",1/1,,7,,41
51985654,life goes on,Bobi12345,"['Supernatural (TV 2005)', 'The Winchesters (TV 2022)']",Teen And Up Audiences,Choose Not To Use Archive Warnings,Multi,Complete Work,02 Dec 2023,"['Amelia Richardson/Sam Winchester', 'Dean Winchester/Sam Winchester']","['Sam Winchester', 'Amelia Richardson']",['Eventual Romance'],"After Dean's death, Sam returns to Amelia, the veterinarian he met when Dean went to purgatory. Sorry my inglish",Eald Englisċ,290,1/1,1,1,1,45
51820963,THE DRAGON LORD,Reon_D_Anibis,"['Highschool DxD (Anime)', 'Fairy Tail', 'Akame ga Kill! (Anime & Manga)', 'Gakuen Mokushiroku | Highschool of the Dead', 'Killing Bites (Anime)']",Mature,"Graphic Depictions Of Violence, Major Character Death, Rape/Non-Con","F/F, F/M, Multi, Other",Work in Progress,25 Nov 2023,"['Hyoudou Issei/Harem', 'Hyoudou Issei/Kalawarner/Mittelt/Raynare', 'Asia Argento/Hyoudou Issei', 'Hyoudou Issei/ Rias Gremory']","['Hyoudou Issei', 'Y ddraig goch']","['Hyoudou Issei is less perverted', 'Hyoudou Issei trains harder.', 'Alive Raynare', 'Alive Kalawarner', 'Alive Mittelt', 'Mittelt is a stronger fallen angel', ""Issei's Parents have different names"", 'Everyone has a different familiar', 'Stronger Hyoudou Issei']","Hyoudo Issei wanted nothing more than a normal life. Too bad he died on his first date. Summary's weird, but the story should make up for it. Issei-x-harem.",Eald Englisċ,"175,999",5/?,6,13,16,"1,949"
51630790,Ideals of a Human,Momoki0207,"['原神 | Genshin Impact (Video Game)', '崩坏3rd | Honkai Impact 3rd (Video Game)']",General Audiences,"Choose Not To Use Archive Warnings, No Archive Warnings Apply",Gen,Work in Progress,13 Dec 2023,"['Mondstadt Characters & Venti (Genshin Impact)', 'Liyue Characters & Zhongli (Genshin Impact)', 'Inazuma Characters & Traveler (Genshin Impact)', 'Puppet Raiden Shogun | Baal & Raiden Ei | Baal', 'Nahida & Sumeru Characters (Genshin Impact)', 'Fontaine Characters & Furina (Genshin Impact)', 'Fatui Harbinger Members & Tartaglia | Childe (Genshin Impact)']",[],[],,Eald Englisċ,"12,843",4/10,,,,173
51500410,The blue Bible and pocakchu's lightning,nethertulips,"['Christian Bible (New Testament)', 'Sesame Street (US TV)', 'pokem', 'Pocket Monsters | Pokemon - All Media Types']",Teen And Up Audiences,"Choose Not To Use Archive Warnings, Major Character Death","M/M, Other",Complete Work,10 Nov 2023,"['cookie monster/jesus', 'Cookie Monster/Elmo (Sesame Street)', 'cookie monster & god', 'jesus & cookie monster & satan', 'pikachu - Relationship', 'jesus + satan']","['Cookie Monster (Sesame Street)', ""cookie monster's schizphrenia"", 'Jesus Christ (Christianity)', 'God', 'Satan | Lucifer | Iblis (Abrahamic Religions)', 'Elmo (Sesame Street)', 'Pikachu (Pokemon)']","['Fun', 'loving', 'wlw', 'Gay', 'religious trauma', 'Revelation', 'sinks', 'Water', 'Heaven', 'Hell', 'God - Freeform', 'Dadbod', 'Cookie Monster - Freeform', 'Jesus - Freeform', 'Satan - Freeform', 'Elmo - Freeform', 'seasame street - Freeform', 'Pikachu - Freeform', ""Hogwarts Prefects' Bathroom""]",cookie monster undergoes a transformation at the sink.... read more to find out!@,Eald Englisċ,"1,080",1/1,4,7,,92
