work_id,title,authors,fandoms,rating,warnings,category,completion,date,relationships,characters,freeforms,summary,language,words,chapters,comments,kudos,bookmarks,hits
53301814,The Whispers of Another Soul,SinclairMaxwell,"[""Five Nights at Freddy's""]",General Audiences,No Archive Warnings Apply,No category,Complete Work,26 Jan 2024,"[""Moon & Sun (Five Nights at Freddy's)""]","[""Moon (Five Nights at Freddy's)"", ""Sun (Five Nights at Freddy's)"", ""M.X.E.S. | The Entity (Five Nights at Freddy's)""]","[""Sun and Moon are Separate Animatronics (Five Nights at Freddy's)"", ""Siblings Moon and Sun (Five Nights at Freddy's)"", 'Hearing Voices', 'can be read romantically or platonically', 'Post-Glitchtrap Virus | Vanny Virus', 'Written in Shavian', 'Conlangs are fun']","'𐑦𐑑 𐑣𐑨𐑛 𐑚𐑦𐑯 𐑕𐑴 𐑒𐑢𐑲𐑩𐑑, 𐑕𐑴 𐑤𐑲𐑑, 𐑞𐑨𐑑 𐑰𐑝𐑩𐑯 𐑦𐑓 𐑣𐑰 𐑣𐑨𐑛 𐑚𐑦𐑯 𐑪𐑯 𐑣𐑦𐑟 𐑢𐑲𐑼, 𐑣𐑰 𐑤𐑲𐑒𐑤𐑦 𐑢𐑫𐑛𐑩𐑯𐑑 𐑣𐑨𐑛 𐑣𐑻𐑛 𐑦𐑑 𐑨𐑑 𐑷𐑤. 𐑦𐑑 𐑢𐑪𐑟 𐑴𐑯𐑤𐑦 𐑦𐑯 𐑞 𐑛𐑧𐑛 𐑝 𐑯𐑲𐑑, 𐑛𐑻𐑦𐑙 𐑞 𐑕𐑲𐑤𐑩𐑯𐑕 𐑝 𐑞 ·𐑐𐑤𐑧𐑒𐑕'𐑩𐑟 𐑥𐑴𐑕𐑑 𐑒𐑢𐑲𐑩𐑑 𐑬𐑼𐑟, 𐑞𐑨𐑑 𐑣𐑰 𐑒𐑫𐑛 𐑥𐑱𐑒 𐑦𐑑 𐑬𐑑. 𐑩 𐑝𐑶𐑕. 𐑑𐑲𐑯𐑦, 𐑛𐑦𐑥𐑦𐑯𐑿𐑑𐑦𐑝, 𐑷𐑤𐑥𐑴𐑕𐑑 𐑦𐑯𐑑𐑼𐑢𐑴𐑝𐑩𐑯 𐑢𐑦𐑞 𐑕𐑑𐑨𐑑𐑦𐑒, 𐑦𐑑 𐑢𐑪𐑟 𐑩 𐑝𐑶𐑕 𐑒𐑷𐑤𐑦𐑙 𐑬𐑑 𐑔𐑮𐑵 𐑞 𐑯𐑧𐑑𐑢𐑻𐑒 𐑞𐑨𐑑 𐑞 𐑨𐑯𐑦𐑥𐑨𐑑𐑮𐑪𐑯𐑦𐑒𐑕 𐑢𐑻 𐑷𐑤 𐑒𐑩𐑯𐑧𐑒𐑑𐑩𐑛 𐑑. 𐑞𐑺 𐑢𐑳𐑯 𐑥𐑴𐑥𐑧𐑯𐑑 𐑯 𐑞𐑧𐑯 𐑜𐑪𐑯 𐑞 𐑯𐑧𐑒𐑕𐑑. 𐑣𐑰 𐑚𐑺𐑤𐑦 𐑛𐑺𐑛 𐑑 𐑚𐑦𐑤𐑰𐑝 𐑣𐑰 𐑣𐑨𐑛 𐑣𐑻𐑛 𐑦𐑑 𐑨𐑑 𐑷𐑤.'",Uncategorized Constructed Languages,"6,674",1/1,2,2,,93
53270617,Burgwr,Samm__1,['No Fandom'],General Audiences,Choose Not To Use Archive Warnings,No category,Complete Work,24 Jan 2024,[],['burger - Character'],['burger'],Burger,Uncategorized Constructed Languages,"3,319",1/1,3,3,,24
53265064,What do you think about your general/commander?,čmárání (SallyPejr),"['Star Wars Prequel Trilogy', 'Star Wars: The Clone Wars (2008) - All Media Types', 'Star Wars - All Media Types']",General Audiences,No Archive Warnings Apply,M/M,Complete Work,02 Feb 2024,"['CC-2224 | Cody/Obi-Wan Kenobi', 'CC-2224 | Cody & Obi-Wan Kenobi']","['CC-2224 | Cody', 'Obi-Wan Kenobi']","['Coday', 'Cody Day 2/2/24', 'CCW Coday Exchange', 'Aurebesh Alphabet (Star Wars)', 'Canon Compliant', 'Original Kenobi Show Script Compliant', 'Comic', 'Getting to Know Each Other', 'from kamino to war to utapau to empire to tatooine']",Happy Cody Day 2/2/24!!! Short comic about Cody and Obi-Wan and what they think about each other during their years together and appart. In aurebesh.,Uncategorized Constructed Languages,0,1/1,,12,1,140
53250730,Torturous Levels,umanamanau9uuu,['Geometry Dash (Video Game)'],General Audiences,Choose Not To Use Archive Warnings,M/M,Complete Work,23 Jan 2024,[],[],[],A story in emojis,Uncategorized Constructed Languages,9,1/1,4,8,,149
53247199,AO3 layout test 1,danya02,['Testing'],Not Rated,"Choose Not To Use Archive Warnings, Graphic Depictions Of Violence, Major Character Death, No Archive Warnings Apply, Rape/Non-Con, Underage","F/F, F/M, Gen, M/M, Multi, Other",Work in Progress,23 Jan 2024,[],[],[],This work exists to test the AO3 HTML layout for scraping and screen-reader tools. Various features of AO3 are used here.,Uncategorized Constructed Languages,33,1/?,,,,47
53120074,How To Handle Your Bratty Daycare Bot,SinclairMaxwell,"[""Five Nights at Freddy's""]",Explicit,Choose Not To Use Archive Warnings,"M/M, Multi",Complete Work,18 Jan 2024,"[""Montgomery Gator/Sun (Five Nights at Freddy's)"", ""Moon/Sun (Five Nights at Freddy's)/Reader"", ""Eclipse/Moon/Sun (Five Nights at Freddy's)""]","[""Sun (Five Nights at Freddy's)"", ""Moon (Five Nights at Freddy's)"", ""Montgomery Gator (Five Nights at Freddy's)"", ""Eclipse (Five Nights at Freddy's)""]","['Voyeurism', 'Polyamory', 'Showers', 'Mutual Masturbation', 'Bratty Bottom Steve Harrington', ""Protective Eclipse (Five Nights at Freddy's)"", 'Virus', 'Peeping', 'Stalking', 'No Beta', 'we burn like the Plex', 'wtf is wrong with me', 'Shavian English']","(Written in Shavian English. I wrote this because I love conlangs like Sunny love glitter glue and wanted to share one of my most recent favs with you and other enthusiasts out there! For more about Shavian English, please check out any of the number of youtube videos or shavian.info! <3) 𐑯𐑪𐑑 𐑧𐑝𐑮𐑦𐑔𐑦𐑙 𐑦𐑟 𐑷𐑤𐑢𐑱𐑟 𐑕𐑳𐑯𐑖𐑲𐑯 𐑯 𐑜𐑤𐑦𐑑𐑼 𐑜𐑤𐑵 𐑢𐑧𐑯 𐑦𐑑 𐑒𐑳𐑥𐑟 𐑑 ·𐑕𐑳𐑯𐑦. 𐑣𐑰 𐑦𐑟 𐑐𐑱𐑖𐑩𐑯𐑑 𐑯 𐑣𐑰 𐑦𐑟 𐑒𐑲𐑯𐑛. 𐑣𐑰 𐑦𐑟 𐑓𐑮𐑧𐑯𐑛𐑖𐑦𐑐 𐑯 𐑥𐑨𐑡𐑦𐑒! 𐑕𐑳𐑯𐑦 𐑤𐑳𐑝𐑟 𐑣𐑦𐑟 𐑒𐑬𐑯𐑑𐑼𐑐𐑸𐑑 ·𐑥𐑵𐑯 𐑯 𐑞𐑺 𐑚𐑦𐑤𐑳𐑝𐑩𐑛 𐑓𐑮𐑰𐑤𐑦 𐑯 𐑢𐑦𐑞𐑬𐑑 𐑣𐑧𐑟𐑦𐑑𐑱𐑖𐑩𐑯. 𐑚𐑳𐑑 𐑕𐑳𐑥𐑑𐑲𐑥𐑟, 𐑧𐑝𐑮𐑦 𐑢𐑳𐑯𐑕 𐑦𐑯 𐑩 𐑚𐑤𐑵 𐑥𐑵𐑯, 𐑕𐑳𐑥𐑔𐑦𐑙 𐑜𐑧𐑑𐑕 𐑩 𐑤𐑦𐑑𐑩𐑤 𐑑𐑨𐑙𐑜𐑩𐑤𐑛 𐑪𐑯 𐑣𐑦𐑟 𐑦𐑯𐑕𐑲𐑛𐑟 𐑯 𐑣𐑰 𐑣𐑨𐑟 𐑞 𐑦𐑯𐑦𐑕𐑒𐑱𐑐𐑩𐑚𐑩𐑤, 𐑳𐑯𐑛𐑦𐑯𐑲𐑩𐑚𐑩𐑤, 𐑳𐑯𐑒𐑢𐑧𐑯𐑗𐑩𐑚𐑩𐑤 𐑯𐑰𐑛 𐑑 𐑚𐑰 𐑝𐑧𐑮𐑦, 𐑝𐑧𐑮𐑦 𐑯𐑷𐑑𐑦. 𐑞𐑦𐑕 𐑑𐑲𐑥, 𐑣𐑦𐑟 𐑕𐑑𐑷𐑒𐑼 𐑜𐑧𐑑𐑕 𐑑 𐑐𐑱 𐑞 𐑐𐑮𐑲𐑕.",Uncategorized Constructed Languages,"2,182",1/1,2,2,1,361
53092690,"I Am Groot, I Am Groot, I Am Groot",I_Am_Groot (Wholesome_Soup),"['Chronicles of Narnia - C. S. Lewis', 'Guardians of the Galaxy (Movies)']",General Audiences,Major Character Death,Gen,Work in Progress,16 Jan 2024,[],"['Groot (Marvel)', 'Lucy Pevensie', 'Susan Pevensie', 'Edmund Pevensie', 'Peter Pevensie', 'Aslan (Narnia)']","['I Am Groot', 'I am Groot. I am Groot']","I am Groot I am Groot, I am Groot.",Uncategorized Constructed Languages,748,1/17,2,42,1,268
53091256,Be'ish-veh / At his side,Moreta1848,"['Star Trek', 'Star Trek: The Original Series']",General Audiences,No Archive Warnings Apply,M/M,Complete Work,19 Feb 2024,"['James T. Kirk/Spock', 'Sarek & Spock (Star Trek)', ""Spock & T'Pring (Star Trek)""]","['Spock (Star Trek)', 'Sarek (Star Trek)', ""T'Pring (Star Trek)""]","['Vulcan Language (Star Trek)', 'Vuhlkansu', 'Conlang', 'Episode: s01e28 The City on the Edge of Forever', 'Episode: s02e05 Amok Time', 'Translation included']","Spock writes a letter to his father after the events of City at the Edge of Forever, asking him to ask T'Pring's family to break their engagement. In chapter 2, T'Pring writes back.",Uncategorized Constructed Languages,750,2/2,21,74,8,553
52929649,a different @the.sequal.nobody.wdanted fanfic,angelinaaaaaa,['Twilight Series - All Media Types'],General Audiences,Major Character Death,Other,Complete Work,09 Jan 2024,[],"['Edward Cullen', 'AO3 Logo (Anthropomorphic)']",[],"idk i just saw the.sequal.nobody.wdanted new video video of them reading their fanfic and said to myself ""I can do that"" so I did",Uncategorized Constructed Languages,470,1/1,,,,16
52768456,Human fingers,funyjuice,['Original Work'],Teen And Up Audiences,Choose Not To Use Archive Warnings,No category,Work in Progress,22 Jan 2024,[],[],[],"An experiment, filled with short musings and odd humor, all in written form(and sometimes in different languages) kéreni vırıca ficem. ný jój s nehiz ereti ha ný én. This work will be updated irregularly(eg. whenever i feel like it)",Uncategorized Constructed Languages,432,7/?,,2,,26
52454192,Edjańa Osakina,AzuSophie,['Azumanga Daioh'],General Audiences,No Archive Warnings Apply,F/F,Complete Work,23 Dec 2023,"['Kagura/Kasuga ""Osaka"" Ayumu']","['Kagura (Azumanga Daioh)', 'Kasuga ""Osaka"" Ayumu']","['Sad', 'Longing', 'Poetry', 'Useless Lesbians', 'Fluff', 'i can write whatever i want']",Kagura skiv te povem cetam visańa amo.,Uncategorized Constructed Languages,60,1/1,1,3,,81
52210402,Apples,hvit_slange,"['The Avengers (Marvel Movies)', 'Marvel (Comics)']",Not Rated,Rape/Non-Con,Multi,Work in Progress,07 Jan 2024,"['Tony Stark & Stephen Strange', 'James ""Bucky"" Barnes/Steve Rogers', 'Stephen Strange & Stephen Strange']","['Stephen Strange', 'Stephen Strange (Earth-838)', 'Tony Stark', 'Steve Rogers', 'James ""Bucky"" Barnes']","['Marvel 616/MCU Crossover', 'Stucky Week']",Stephen did not expect that a basket of apples could have such terrible consequences. Stephen ne s'attendait pas à ce qu'un panier de pommes puisse avoir des conséquences aussi terribles. Stephen no esperaba que una canasta de manzanas pudiera tener consecuencias tan terribles. 斯蒂芬没想到一篮子苹果会造成如此可怕的后果。 English - France - Spanish - China,Uncategorized Constructed Languages,963,2/?,,2,1,49
52103395,.,nototherwisespecifiedhonk,['No Fandom'],Not Rated,Choose Not To Use Archive Warnings,No category,Complete Work,08 Dec 2023,[],[],[],,Uncategorized Constructed Languages,1,1/1,2,5,,22
52088845,For youuuu,Kolbiashi,['Myonlinefriends'],General Audiences,Choose Not To Use Archive Warnings,M/M,Complete Work,07 Dec 2023,['Albert | AlbertsStuff | Flamingo/AloneTraveler (Roblox)'],['Everyone from silly server I think ?'],['HELP THIS IS FOR ASEEVER'],,Uncategorized Constructed Languages,486,1/1,1,3,,56
51452053,妖怪的禮物,CinZe81,['食肉目的謠唱 - Fandom'],Not Rated,Choose Not To Use Archive Warnings,No category,Work in Progress,09 Nov 2023,[],[],"['食肉目的謠唱番外', '食肉目的謠唱', '出道三周年']",,Uncategorized Constructed Languages,"3,330",2/6,,,,20
51219799,𐑩 𐑢𐑦𐑗 𐑦𐑯 ·𐑢𐑹𐑑𐑢𐑫𐑛,Discet,['Amphibia (Cartoon)'],Teen And Up Audiences,No Archive Warnings Apply,"F/F, Gen",Work in Progress,27 Dec 2023,"['Anne Boonchuy/Marcy Wu', 'Sprig Plantar & Marcy Wu', 'Polly Plantar & Marcy Wu', 'Hopadiah ""Hop Pop"" Plantar & Marcy Wu', 'Sasha Waybright & Marcy Wu', 'Maddie Flour & Marcy Wu', 'Sprig Plantar & Ivy Sundew', 'Sprig Plantar/Ivy Sundew', 'Ivy Sundew & Marcy Wu', 'Maddie Flour & Sprig Plantar', 'Maddie Flour & Ivy Sundew', 'Maddie Flour & Sprig Plantar & Ivy Sundew', 'Anne Boonchuy & Valeriana', 'Sasha Waybright & Yunan']","['Marcy Wu', 'Sprig Plantar', 'Polly Plantar', 'Hopadiah ""Hop Pop"" Plantar', 'Maddie Flour (Amphibia)', 'Ivy Sundew', 'Sasha Waybright', 'Anne Boonchuy', 'Yunan (Amphibia)', 'Andrias (Amphibia)', 'Grime (Amphibia)', 'Valeriana (Amphibia)', 'Felicia Sundew']","['AU - Swapped Start', 'Marcy as Main Character', 'Eventual Romance', 'Canon-Typical Violence', 'Canon-Typical Angst and Drama', 'Canon-typical shenanigans', 'Parallels Season 1', 'Friendship', 'LGBTQ Themes', 'Slow Build', 'Feelings Realization', 'Lesbian Marcy Wu', 'Calamity Powers (Amphibia)', 'Hurt/Comfort', 'Lesbian Anne Boonchuy', 'Alternative English Alphabet', 'Shavian Alphabet', 'Found Family']","Transliteration of A Witch in Wartwood by Discet into the Shavian alphabet. ·𐑥𐑸𐑕𐑦 𐑢𐑵 𐑣𐑨𐑟 𐑓𐑬𐑯𐑛 𐑣𐑻 𐑢𐑱 𐑑 𐑩 𐑯𐑵 𐑢𐑻𐑤𐑛 𐑯 𐑖𐑰 𐑢𐑫𐑛𐑯𐑑 𐑚𐑰 𐑥𐑹 𐑦𐑒𐑕𐑲𐑑𐑩𐑛. 𐑔𐑦𐑙𐑟 𐑥𐑲𐑑 𐑯𐑪𐑑 𐑚𐑰 𐑜𐑴𐑦𐑙 𐑦𐑯𐑑𐑲𐑼𐑤𐑦 𐑑 𐑐𐑤𐑨𐑯… 𐑕𐑧𐑐𐑼𐑱𐑑𐑩𐑛 𐑓𐑮𐑳𐑥 𐑣𐑻 𐑓𐑮𐑧𐑯𐑛𐑟, 𐑤𐑪𐑕𐑑 𐑦𐑯 𐑩 𐑣𐑪𐑕𐑑𐑲𐑤 𐑚𐑪𐑜 𐑓𐑫𐑤 𐑝 𐑥𐑪𐑯𐑕𐑑𐑼𐑟, 𐑯 𐑓𐑽𐑛 𐑚𐑲 𐑞 𐑤𐑴𐑒𐑩𐑤𐑟… 𐑚𐑳𐑑 𐑢𐑳𐑑𐑕 𐑩𐑯 𐑩𐑛𐑝𐑧𐑯𐑗𐑼 𐑢𐑦𐑔𐑬𐑑 𐑩 𐑤𐑦𐑑𐑩𐑤 𐑩𐑛𐑝𐑻𐑕𐑦𐑑𐑦, 𐑮𐑲𐑑? 𐑞𐑦𐑕 𐑦𐑟 𐑩𐑯 ⸰𐑷𐑿 𐑢𐑺 𐑞 𐑒𐑩𐑤𐑨𐑥𐑦𐑑𐑦 𐑑𐑮𐑰𐑴 𐑧𐑯𐑛𐑩𐑛 𐑳𐑐 𐑦𐑯 𐑕𐑢𐑪𐑐𐑑 𐑕𐑑𐑸𐑑𐑦𐑙 𐑤𐑴𐑒𐑱𐑖𐑩𐑯𐑟 𐑩𐑯 ·𐑨𐑥𐑓𐑦𐑚𐑾, 𐑐𐑮𐑲𐑥𐑺𐑩𐑤𐑦 𐑓𐑪𐑤𐑴𐑦𐑙 ·𐑥𐑸𐑕𐑦 𐑯 𐑣𐑻 𐑩𐑛𐑨𐑐𐑑𐑦𐑙 𐑑 𐑤𐑲𐑓 𐑦𐑯 ·𐑢𐑹𐑑𐑢𐑫𐑛. 𐑕𐑰𐑟𐑩𐑯 1 𐑓𐑦𐑯𐑦𐑖𐑑",Uncategorized Constructed Languages,"16,314",3/22,15,14,2,492
