work_id,title,authors,fandoms,rating,warnings,category,completion,date,relationships,characters,freeforms,summary,language,words,chapters,comments,kudos,bookmarks,hits
54580564,Regnbue,Anonymous,['原神 | Genshin Impact (Video Game)'],Teen And Up Audiences,No Archive Warnings Apply,M/M,Complete Work,19 Mar 2024,['Neuvillette/Wriothesley (Genshin Impact)'],"['Neuvillette (Genshin Impact)', 'Wriothesley (Genshin Impact)']","['POV Neuvillette (Genshin Impact)', 'Pining', 'Introspection', 'Character Study', 'Falling In Love']",,Dansk,287,1/1,,1,,11
54578302,Glemsom,Anonymous,['原神 | Genshin Impact (Video Game)'],Teen And Up Audiences,No Archive Warnings Apply,M/M,Complete Work,19 Mar 2024,['Neuvillette/Wriothesley (Genshin Impact)'],"['Neuvillette (Genshin Impact)', 'Wriothesley (Genshin Impact)']","['Established Relationship', 'Alternate Universe - Modern Setting', 'Neuvillette is Bad at Feelings (Genshin Impact)', 'Miscommunication', 'Making Up']",,Dansk,483,1/1,,2,,24
54578212,Være der for dig,Anonymous,['原神 | Genshin Impact (Video Game)'],Teen And Up Audiences,No Archive Warnings Apply,M/M,Complete Work,19 Mar 2024,['Neuvillette/Wriothesley (Genshin Impact)'],"['Neuvillette (Genshin Impact)', 'Wriothesley (Genshin Impact)']","['POV Neuvillette (Genshin Impact)', 'Angst', 'Hurt/Comfort', 'Wriothesley Takes Care of Neuvillette (Genshin Impact)', 'Hugs']",,Dansk,241,1/1,,1,,16
54510682,Være der for dig,Anonymous,['原神 | Genshin Impact (Video Game)'],Teen And Up Audiences,No Archive Warnings Apply,M/M,Complete Work,16 Mar 2024,['Neuvillette/Wriothesley (Genshin Impact)'],"['Neuvillette (Genshin Impact)', 'Wriothesley (Genshin Impact)']","['POV Neuvillette (Genshin Impact)', 'Angst', 'Hurt/Comfort', 'Wriothesley Takes Care of Neuvillette (Genshin Impact)', 'Hugs']",,Dansk,242,1/1,,2,,30
54508150,Fortabt i dig,Anonymous,['原神 | Genshin Impact (Video Game)'],Mature,No Archive Warnings Apply,M/M,Complete Work,16 Mar 2024,['Neuvillette/Wriothesley (Genshin Impact)'],"['Neuvillette (Genshin Impact)', 'Wriothesley (Genshin Impact)']","['Passion', 'Rough Kissing', 'POV Neuvillette (Genshin Impact)', 'Falling In Love', 'Intimacy']",,Dansk,169,1/1,,2,,22
54508093,Gave,Anonymous,['原神 | Genshin Impact (Video Game)'],Teen And Up Audiences,No Archive Warnings Apply,M/M,Complete Work,16 Mar 2024,['Neuvillette/Wriothesley (Genshin Impact)'],"['Neuvillette (Genshin Impact)', 'Wriothesley (Genshin Impact)']","['POV Neuvillette (Genshin Impact)', 'Soft Neuvillette (Genshin Impact)', 'Feelings Realization', 'Falling In Love']",,Dansk,270,1/1,,2,,20
54507493,Hårlock,Anonymous,['原神 | Genshin Impact (Video Game)'],Teen And Up Audiences,No Archive Warnings Apply,M/M,Complete Work,16 Mar 2024,['Neuvillette/Wriothesley (Genshin Impact)'],"['Neuvillette (Genshin Impact)', 'Wriothesley (Genshin Impact)']","['Established Relationship', 'Literal Sleeping Together', 'Intimacy', 'Wriothesley is Down Bad (Genshin Impact)']",,Dansk,207,1/1,,1,,21
54507436,At forelske sig i,Anonymous,['原神 | Genshin Impact (Video Game)'],Teen And Up Audiences,No Archive Warnings Apply,M/M,Complete Work,16 Mar 2024,['Neuvillette/Wriothesley (Genshin Impact)'],"['Neuvillette (Genshin Impact)', 'Wriothesley (Genshin Impact)']","['Developing Relationship', 'Pining', 'Falling In Love']",,Dansk,284,1/1,,1,,10
54467374,Hypnotiserende,Anonymous,['原神 | Genshin Impact (Video Game)'],Teen And Up Audiences,No Archive Warnings Apply,M/M,Complete Work,14 Mar 2024,['Neuvillette/Wriothesley (Genshin Impact)'],"['Neuvillette (Genshin Impact)', 'Wriothesley (Genshin Impact)']","['Alternate Universe - Reincarnation', 'Love at First Sight', 'Light Angst', 'POV Wriothesley (Genshin Impact)']",,Dansk,165,1/1,,2,,26
54467326,En drages skat,Anonymous,['原神 | Genshin Impact (Video Game)'],Teen And Up Audiences,No Archive Warnings Apply,M/M,Complete Work,14 Mar 2024,['Neuvillette/Wriothesley (Genshin Impact)'],"['Neuvillette (Genshin Impact)', 'Wriothesley (Genshin Impact)']","['Established Relationship', 'Kissing', 'Tenderness', 'POV Neuvillette (Genshin Impact)', 'Neuvillette is Bad at Feelings (Genshin Impact)', 'Soft Neuvillette (Genshin Impact)', 'Soft Wriothesley (Genshin Impact)']",,Dansk,332,1/1,,2,,15
54464824,Uventet,Anonymous,['原神 | Genshin Impact (Video Game)'],Teen And Up Audiences,No Archive Warnings Apply,M/M,Complete Work,14 Mar 2024,['Neuvillette/Wriothesley (Genshin Impact)'],"['Neuvillette (Genshin Impact)', 'Wriothesley (Genshin Impact)']","['Developing Relationship', 'Gift Giving', 'Wriothesley is Down Bad (Genshin Impact)', 'POV Wriothesley (Genshin Impact)', '4.4 Update (Genshin Impact)']",,Dansk,296,1/1,,67,,11
54464770,Fortsæt,Anonymous,['原神 | Genshin Impact (Video Game)'],Mature,Major Character Death,M/M,Complete Work,14 Mar 2024,['Neuvillette/Wriothesley (Genshin Impact)'],"['Neuvillette (Genshin Impact)', 'Wriothesley (Genshin Impact)']","['Grief/Mourning', 'Implied/Referenced Character Death', 'POV Neuvillette (Genshin Impact)', 'Heavy Angst', 'Suicidal Thoughts']",,Dansk,245,1/1,,3,,29
54421771,Partner,Anonymous,['原神 | Genshin Impact (Video Game)'],Teen And Up Audiences,No Archive Warnings Apply,M/M,Complete Work,12 Mar 2024,['Neuvillette/Wriothesley (Genshin Impact)'],"['Neuvillette (Genshin Impact)', 'Wriothesley (Genshin Impact)']","['Established Relationship', 'Love', 'Devotion', 'Soft Neuvillette (Genshin Impact)', 'Dragon Neuvillette (Genshin Impact)', 'Lazy Mornings']",,Dansk,390,1/1,,1,,65
54421699,Opdagelse,Anonymous,['原神 | Genshin Impact (Video Game)'],Teen And Up Audiences,No Archive Warnings Apply,M/M,Complete Work,12 Mar 2024,['Neuvillette/Wriothesley (Genshin Impact)'],"['Neuvillette (Genshin Impact)', 'Wriothesley (Genshin Impact)']","['Established Relationship', 'Cute', 'POV Wriothesley (Genshin Impact)', 'Morning Cuddles', 'Domestic Bliss']",,Dansk,322,1/1,,2,,21
54421678,Støvregn,Anonymous,['原神 | Genshin Impact (Video Game)'],Teen And Up Audiences,No Archive Warnings Apply,M/M,Complete Work,12 Mar 2024,['Neuvillette/Wriothesley (Genshin Impact)'],"['Neuvillette (Genshin Impact)', 'Wriothesley (Genshin Impact)']","['Established Relationship', 'Developing Relationship', 'POV Neuvillette', 'Mentioned Wriothesley (Genshin Impact)', 'Pining', 'Light Angst']",,Dansk,240,1/1,,1,,5
54421633,Klippe,Anonymous,['原神 | Genshin Impact (Video Game)'],Mature,No Archive Warnings Apply,M/M,Complete Work,12 Mar 2024,['Neuvillette/Wriothesley (Genshin Impact)'],"['Neuvillette (Genshin Impact)', 'Wriothesley (Genshin Impact)']","['Developing Relationship', 'Implied Sexual Content', 'Devotion', 'Body Worship', 'POV Wriothesley (Genshin Impact)']",,Dansk,287,1/1,,1,,17
54406936,Forgabelse,Anonymous,['原神 | Genshin Impact (Video Game)'],Mature,No Archive Warnings Apply,M/M,Complete Work,11 Mar 2024,['Neuvillette/Wriothesley (Genshin Impact)'],"['Neuvillette (Genshin Impact)', 'Wriothesley (Genshin Impact)']","['Pining', 'Dreams and Nightmares', 'POV Neuvillette (Genshin Impact)', 'Feelings Realization', 'Light Angst', 'Implied Sexual Content', 'Mentioned Wriothesley (Genshin Impact)']",,Dansk,217,1/1,,1,,27
54406849,Igen,Anonymous,['原神 | Genshin Impact (Video Game)'],Teen And Up Audiences,No Archive Warnings Apply,M/M,Complete Work,11 Mar 2024,['Neuvillette/Wriothesley (Genshin Impact)'],"['Neuvillette (Genshin Impact)', 'Wriothesley (Genshin Impact)']","['Alternate Universe - Fantasy', 'POV Wriothesley (Genshin Impact)', 'Fairy Tale Elements', 'Dragon Neuvillette (Genshin Impact)', 'Love at First Sight']",,Dansk,485,1/1,,1,,14
54402487,Pankration Ring,Anonymous,['原神 | Genshin Impact (Video Game)'],Teen And Up Audiences,No Archive Warnings Apply,M/M,Complete Work,11 Mar 2024,['Neuvillette/Wriothesley (Genshin Impact)'],"['Neuvillette (Genshin Impact)', 'Wriothesley (Genshin Impact)']","['Mutual Pining', 'Unresolved Sexual Tension', 'Romance', 'POV Neuvillette (Genshin Impact)', 'Oblivious Neuvillette (Genshin Impact)']",,Dansk,414,1/1,,1,,48
54402400,Instinkt,Anonymous,['原神 | Genshin Impact (Video Game)'],Explicit,No Archive Warnings Apply,M/M,Complete Work,11 Mar 2024,['Neuvillette/Wriothesley (Genshin Impact)'],"['Neuvillette (Genshin Impact)', 'Wriothesley (Genshin Impact)']","['Sexual Fantasy', 'Masturbation', 'Pining', 'POV Neuvillette (Genshin Impact)', 'Coming In Pants', 'Male Solo', 'Mentioned Wriothesley (Genshin Impact)']",,Dansk,234,1/1,,1,,261
54399601,Håb,Anonymous,['原神 | Genshin Impact (Video Game)'],Teen And Up Audiences,No Archive Warnings Apply,M/M,Complete Work,11 Mar 2024,['Neuvillette/Wriothesley (Genshin Impact)'],"['Neuvillette (Genshin Impact)', 'Wriothesley (Genshin Impact)']","['Pining', 'Introspection', 'Relationship Study', 'Ambiguous Relationships', 'Wriothesley is Down Bad (Genshin Impact)', 'Light Angst', 'Possibly Unrequited Love']",,Dansk,267,1/1,,2,,13
54399433,Et kærtegn,Anonymous,['原神 | Genshin Impact (Video Game)'],Teen And Up Audiences,No Archive Warnings Apply,M/M,Complete Work,11 Mar 2024,['Neuvillette/Wriothesley (Genshin Impact)'],"['Neuvillette (Genshin Impact)', 'Wriothesley (Genshin Impact)']","['Alternate Universe - Modern Setting', 'Domestic Fluff', 'Lazy Mornings', 'Breakfast', 'Soft Neuvillette (Genshin Impact)', 'Soft Wriothesley (Genshin Impact)']",,Dansk,424,1/1,,2,,14
54378565,Samvær,Anonymous,['原神 | Genshin Impact (Video Game)'],Teen And Up Audiences,No Archive Warnings Apply,M/M,Complete Work,10 Mar 2024,['Neuvillette/Wriothesley (Genshin Impact)'],"['Neuvillette (Genshin Impact)', 'Wriothesley (Genshin Impact)']","['Alternate Universe - Modern Setting', 'POV Wriothesley (Genshin Impact)', 'Wriothesley is Down Bad (Genshin Impact)', 'Love', 'Domestic Bliss']",,Dansk,403,1/1,,1,,16
54361393,Just a WIP dont look,Luthyboy4269,['no - Fandom'],Not Rated,Choose Not To Use Archive Warnings,Other,Complete Work,09 Mar 2024,[],[],[],,Dansk,"21,879",1/1,,1,,8
54039070,Ge mig en puss,Anonymous,['原神 | Genshin Impact (Video Game)'],Mature,No Archive Warnings Apply,M/M,Complete Work,24 Feb 2024,['Neuvillette/Wriothesley (Genshin Impact)'],"['Neuvillette (Genshin Impact)', 'Wriothesley (Genshin Impact)']","['Kissing', 'Falling In Love', 'Love Confessions', 'Late at Night']",,Dansk,652,1/1,,2,,16
54017362,Silende regn,Anonymous,['原神 | Genshin Impact (Video Game)'],Teen And Up Audiences,No Archive Warnings Apply,M/M,Complete Work,23 Feb 2024,['Neuvillette/Wriothesley (Genshin Impact)'],"['Neuvillette (Genshin Impact)', 'Wriothesley (Genshin Impact)']","['Ambiguous/Open Ending', 'Mutual Pining', 'Feelings', 'Introspection']",,Dansk,336,1/1,,,,9
54012463,Dybde,Anonymous,['原神 | Genshin Impact (Video Game)'],Teen And Up Audiences,No Archive Warnings Apply,M/M,Complete Work,23 Feb 2024,['Neuvillette/Wriothesley (Genshin Impact)'],"['Neuvillette (Genshin Impact)', 'Wriothesley (Genshin Impact)']","['Mutual Pining', 'Sorrow', 'Dragon Neuvillette (Genshin Impact)', 'Sad Neuvillette (Genshin Impact)']",,Dansk,551,1/1,,,,23
54010255,Evig,Anonymous,['原神 | Genshin Impact (Video Game)'],Mature,No Archive Warnings Apply,M/M,Complete Work,23 Feb 2024,['Neuvillette/Wriothesley (Genshin Impact)'],"['Neuvillette (Genshin Impact)', 'Wriothesley (Genshin Impact)']","['Falling In Love', 'Devotion', 'Kissing', 'Ambiguous Relationships', 'Feelings']",,Dansk,325,1/1,,,,13
54010117,Vægtstænger,Anonymous,['原神 | Genshin Impact (Video Game)'],Teen And Up Audiences,No Archive Warnings Apply,M/M,Complete Work,23 Feb 2024,['Neuvillette/Wriothesley (Genshin Impact)'],"['Neuvillette (Genshin Impact)', 'Wriothesley (Genshin Impact)']","['Alternate Universe - Modern Setting', 'Established Relationship', 'Flirting', 'Gyms']",,Dansk,479,1/1,,1,,18
54010030,Relevans,Anonymous,['原神 | Genshin Impact (Video Game)'],Teen And Up Audiences,No Archive Warnings Apply,M/M,Complete Work,23 Feb 2024,['Neuvillette/Wriothesley (Genshin Impact)'],"['Neuvillette (Genshin Impact)', 'Wriothesley (Genshin Impact)']","['Developing Relationship', 'Relationship Study', 'Falling In Love', 'POV Neuvillette (Genshin Impact)']",,Dansk,242,1/1,,,,6
54008605,Spindelvæv,Anonymous,['原神 | Genshin Impact (Video Game)'],Teen And Up Audiences,No Archive Warnings Apply,M/M,Complete Work,23 Feb 2024,['Neuvillette/Wriothesley (Genshin Impact)'],"['Neuvillette (Genshin Impact)', 'Wriothesley (Genshin Impact)']","['Established Relationship', 'POV Wriothesley (Genshin Impact)', 'Relationship Study', 'Character Study']",,Dansk,273,1/1,,,,9
53998645,Begyndelsen til enden,Anonymous,['原神 | Genshin Impact (Video Game)'],Mature,No Archive Warnings Apply,M/M,Complete Work,23 Feb 2024,['Neuvillette/Wriothesley (Genshin Impact)'],"['Neuvillette (Genshin Impact)', 'Wriothesley (Genshin Impact)']","['Rough Kissing', 'Unresolved Sexual Tension', 'Developing Relationship', 'Pining']",,Dansk,361,1/1,,,,30
53998573,En anden gang,Anonymous,['原神 | Genshin Impact (Video Game)'],Teen And Up Audiences,No Archive Warnings Apply,M/M,Complete Work,23 Feb 2024,['Neuvillette/Wriothesley (Genshin Impact)'],"['Neuvillette (Genshin Impact)', 'Wriothesley (Genshin Impact)']","['Ambiguous Relationships', 'Developing Relationship', 'Wriothesley Takes Care of Neuvillette (Genshin Impact)', 'Nesting']",,Dansk,336,1/1,,1,,30
53988619,Visne bort,Anonymous,['原神 | Genshin Impact (Video Game)'],Teen And Up Audiences,No Archive Warnings Apply,M/M,Complete Work,22 Feb 2024,['Neuvillette/Wriothesley (Genshin Impact)'],"['Neuvillette (Genshin Impact)', 'Wriothesley (Genshin Impact)']","['Developing Relationship', 'Pining', 'Symbolism', 'Gift Giving']",,Dansk,161,1/1,,,,10
53988463,Det sidst på dagen,Anonymous,['原神 | Genshin Impact (Video Game)'],Teen And Up Audiences,No Archive Warnings Apply,M/M,Complete Work,22 Feb 2024,['Neuvillette/Wriothesley (Genshin Impact)'],"['Neuvillette (Genshin Impact)', 'Wriothesley (Genshin Impact)']","['Alternate Universe - Modern Setting', 'Soft Neuvillette (Genshin Impact)', 'Soft Wriothesley (Genshin Impact)', 'Short & Sweet']",,Dansk,249,1/1,,,,5
53988346,Kurtisere,Anonymous,['原神 | Genshin Impact (Video Game)'],Teen And Up Audiences,No Archive Warnings Apply,M/M,Complete Work,22 Feb 2024,['Neuvillette/Wriothesley (Genshin Impact)'],"['Neuvillette (Genshin Impact)', 'Wriothesley (Genshin Impact)']","['Developing Relationship', 'Dorks in Love', 'First Kiss', 'Idiots in Love']",,Dansk,304,1/1,,1,,6
53985148,Midt om natten,Anonymous,['原神 | Genshin Impact (Video Game)'],Teen And Up Audiences,No Archive Warnings Apply,M/M,Complete Work,22 Feb 2024,['Neuvillette/Wriothesley (Genshin Impact)'],"['Neuvillette (Genshin Impact)', 'Wriothesley (Genshin Impact)']","['Established Relationship', 'Soft Neuvillette (Genshin Impact)', 'Implied Sexual Content', 'Introspection', 'Character Study']",,Dansk,246,1/1,,,,8
53985106,Fornemmelse,Anonymous,['原神 | Genshin Impact (Video Game)'],Teen And Up Audiences,No Archive Warnings Apply,M/M,Complete Work,22 Feb 2024,['Neuvillette/Wriothesley (Genshin Impact)'],"['Neuvillette (Genshin Impact)', 'Wriothesley (Genshin Impact)']","['Developing Relationship', 'Courting Rituals', 'Awkward Flirting', 'Oblivious Neuvillette (Genshin Impact)']",,Dansk,503,1/1,,,,22
53985037,Ny begyndelse,Anonymous,['原神 | Genshin Impact (Video Game)'],Teen And Up Audiences,No Archive Warnings Apply,M/M,Complete Work,22 Feb 2024,['Neuvillette/Wriothesley (Genshin Impact)'],"['Neuvillette (Genshin Impact)', 'Wriothesley (Genshin Impact)']","['Developing Relationship', 'Mutual Pining', 'Soft Neuvillette (Genshin Impact)', 'Soft Wriothesley (Genshin Impact)']",,Dansk,274,1/1,,,,6
53984845,I regnen,Anonymous,['原神 | Genshin Impact (Video Game)'],Teen And Up Audiences,No Archive Warnings Apply,M/M,Complete Work,22 Feb 2024,['Neuvillette/Wriothesley (Genshin Impact)'],"['Neuvillette (Genshin Impact)', 'Wriothesley (Genshin Impact)']","['Alternate Universe - Modern Setting', 'Hurt/Comfort', 'Wriothesley Takes Care of Neuvillette (Genshin Impact)']",,Dansk,216,1/1,,,,18
53984728,Tage sig af,Anonymous,['原神 | Genshin Impact (Video Game)'],Teen And Up Audiences,No Archive Warnings Apply,M/M,Complete Work,22 Feb 2024,['Neuvillette/Wriothesley (Genshin Impact)'],"['Neuvillette (Genshin Impact)', 'Wriothesley (Genshin Impact)']","['Alternate Universe - Modern Setting', 'Established Relationship', 'Food as a Metaphor for Love']",,Dansk,318,1/1,,,,5
53966056,Kun for i aften,Anonymous,['原神 | Genshin Impact (Video Game)'],Mature,No Archive Warnings Apply,M/M,Complete Work,21 Feb 2024,['Neuvillette/Wriothesley (Genshin Impact)'],"['Neuvillette (Genshin Impact)', 'Wriothesley (Genshin Impact)']","['Rough Kissing', 'Sexual Tension', 'Unresolved Sexual Tension', 'POV Neuvillette (Genshin Impact)']",,Dansk,280,1/1,,1,,25
53965963,Hemmeligheder,Anonymous,['原神 | Genshin Impact (Video Game)'],Teen And Up Audiences,No Archive Warnings Apply,M/M,Complete Work,21 Feb 2024,['Neuvillette/Wriothesley (Genshin Impact)'],"['Neuvillette (Genshin Impact)', 'Wriothesley (Genshin Impact)']","['Pining', 'Oblivious Neuvillette (Genshin Impact)', 'Secrets', 'Emotional Hurt/Comfort']",,Dansk,391,1/1,,,,23
53964199,Det kommer altid tilbage til dig,Anonymous,['原神 | Genshin Impact (Video Game)'],Teen And Up Audiences,No Archive Warnings Apply,M/M,Complete Work,21 Feb 2024,['Neuvillette/Wriothesley (Genshin Impact)'],"['Neuvillette (Genshin Impact)', 'Wriothesley (Genshin Impact)']","['Light Angst', 'Secrets', 'Developing Relationship']",,Dansk,265,1/1,,,,14
53963728,Te,Anonymous,['原神 | Genshin Impact (Video Game)'],Teen And Up Audiences,No Archive Warnings Apply,M/M,Complete Work,21 Feb 2024,['Neuvillette/Wriothesley (Genshin Impact)'],"['Neuvillette (Genshin Impact)', 'Wriothesley (Genshin Impact)']","['Ambiguous/Open Ending', 'Ambiguous Relationships', 'Sweet', 'Soft Neuvillette (Genshin Impact)']",,Dansk,219,1/1,,1,,9
53963635,Snige væk,Anonymous,['原神 | Genshin Impact (Video Game)'],Teen And Up Audiences,No Archive Warnings Apply,M/M,Complete Work,21 Feb 2024,['Neuvillette/Wriothesley (Genshin Impact)'],"['Neuvillette (Genshin Impact)', 'Wriothesley (Genshin Impact)']","['Alternate Universe - Modern Setting', 'Meet-Cute', 'Love at First Sight', 'Lust at First Sight', 'POV Neuvillette (Genshin Impact)']",,Dansk,822,1/1,,,,17
53963524,Noget der minder mig om dig,Anonymous,['原神 | Genshin Impact (Video Game)'],Teen And Up Audiences,No Archive Warnings Apply,M/M,Complete Work,21 Feb 2024,['Neuvillette/Wriothesley (Genshin Impact)'],"['Neuvillette (Genshin Impact)', 'Wriothesley (Genshin Impact)']","['Established Relationship', 'Alternate Universe - Modern Setting', 'Domestic Bliss', 'Domestic Fluff', 'Moving In Together']",,Dansk,603,1/1,,1,,20
53963479,Under vand,Anonymous,['原神 | Genshin Impact (Video Game)'],Teen And Up Audiences,No Archive Warnings Apply,M/M,Complete Work,21 Feb 2024,['Neuvillette/Wriothesley (Genshin Impact)'],"['Neuvillette (Genshin Impact)', 'Wriothesley (Genshin Impact)']","['Devotion', 'Falling In Love', 'Introspection', 'POV Wriothesley (Genshin Impact)']",,Dansk,322,1/1,,,,9
53944420,Vi mødes igen,Anonymous,['原神 | Genshin Impact (Video Game)'],Teen And Up Audiences,No Archive Warnings Apply,M/M,Complete Work,20 Feb 2024,['Neuvillette/Wriothesley (Genshin Impact)'],"['Neuvillette (Genshin Impact)', 'Wriothesley (Genshin Impact)']","['Introspection', 'Pre-Relationship', 'Character Study', 'Pining']",,Dansk,317,1/1,,,,13
53944159,Bare et menneske,Anonymous,['原神 | Genshin Impact (Video Game)'],Teen And Up Audiences,No Archive Warnings Apply,M/M,Complete Work,20 Feb 2024,['Neuvillette/Wriothesley (Genshin Impact)'],"['Neuvillette (Genshin Impact)', 'Wriothesley (Genshin Impact)']","['Alternate Universe - Modern Setting', 'Men Crying', 'Soft Wriothesley (Genshin Impact)']",,Dansk,381,1/1,,1,,19
53944048,Et granatæble,Anonymous,['原神 | Genshin Impact (Video Game)'],Teen And Up Audiences,No Archive Warnings Apply,M/M,Complete Work,20 Feb 2024,['Neuvillette/Wriothesley (Genshin Impact)'],"['Neuvillette (Genshin Impact)', 'Wriothesley (Genshin Impact)']","['Ambiguous/Open Ending', 'Developing Relationship', 'Mythology - Freeform', 'Symbolism']",,Dansk,276,1/1,,,,8
53940679,Hot,Anonymous,['原神 | Genshin Impact (Video Game)'],Explicit,No Archive Warnings Apply,M/M,Complete Work,20 Feb 2024,['Neuvillette/Wriothesley (Genshin Impact)'],"['Neuvillette (Genshin Impact)', 'Wriothesley (Genshin Impact)']","['Plot What Plot/Porn Without Plot', 'Oral Sex', 'Rough Oral Sex', 'Dragon Neuvillette (Genshin Impact)']",,Dansk,430,1/1,,4,,222
53940484,For første gang,Anonymous,['原神 | Genshin Impact (Video Game)'],Teen And Up Audiences,No Archive Warnings Apply,M/M,Complete Work,20 Feb 2024,['Neuvillette/Wriothesley (Genshin Impact)'],"['Neuvillette (Genshin Impact)', 'Wriothesley (Genshin Impact)']","['Developing Relationship', 'Angst and Feels', 'Oblivious Neuvillette (Genshin Impact)', 'Falling In Love']",,Dansk,486,1/1,,,,9
53940367,Drømme,Anonymous,['原神 | Genshin Impact (Video Game)'],Teen And Up Audiences,No Archive Warnings Apply,M/M,Complete Work,20 Feb 2024,['Neuvillette/Wriothesley (Genshin Impact)'],"['Neuvillette (Genshin Impact)', 'Wriothesley (Genshin Impact)']","['Established Relationship', 'Immortality', 'Non-Sexual Intimacy']",,Dansk,167,1/1,,,,7
53926543,Gate,Anonymous,['原神 | Genshin Impact (Video Game)'],Teen And Up Audiences,No Archive Warnings Apply,M/M,Complete Work,19 Feb 2024,['Neuvillette/Wriothesley (Genshin Impact)'],"['Neuvillette (Genshin Impact)', 'Wriothesley (Genshin Impact)']",[],,Dansk,474,1/1,,,,28
