work_id,title,authors,fandoms,rating,warnings,category,completion,date,relationships,characters,freeforms,summary,language,words,chapters,comments,kudos,bookmarks,hits
52148968,Kembara Zero: Operasi Antara Masa,BelleVeeFrozt,"['Original Work', 'Malaysian Comedian RPF', 'Maharaja Lawak Mega RPF', 'Maharaja Lawak Mega (TV)']",Teen And Up Audiences,Graphic Depictions Of Violence,"Multi, F/M",Work in Progress,11 Apr 2024,[],"['Original Characters', 'Original Female Character(s)', 'Original Male Character(s)', 'Original Non-Human Character(s)', 'Kumpulan Zero (Maharaja Lawak Mega)', ""Syaiful 'Melati' Zero"", 'Sharif Zero', 'Atu Zero', 'Salju | Snow White (Operation ZEIT)', 'Roja/Merah | Little Red Riding Hood (Operation ZEIT)', 'Radia | Rapunzel (Operation ZEIT)', 'Cindy-Mira | Cinderella (Operation ZEIT)']","['Male Protagonist', 'Male Character of Color', 'Brotherly Bonding', 'Family Bonding', 'Family Dynamics', 'Alternate Universe - No Girlfriends/No Wives', 'Alternate Universe - Modern Setting', 'Alternate Universe - Steampunk', 'Alternate Universe - Cyberpunk', 'Time Travel', 'Dystopia', 'Family Drama', 'Fluff and Angst', 'Fluff and Humor', 'Fluff and Hurt/Comfort', 'Comedy', 'Action/Adventure', 'Adventure & Romance', 'Alternate Universe - Fantasy', 'Adventure', 'Dramedy', 'Drama & Romance', 'Alternate Universe - Dungeons & Dragons', 'No Dungeons & Dragons Knowledge Required', 'Author Is A Dungeon Master (Dungeons & Dragons)', 'Fractured Fairy Tale', 'Fairy Tale Retellings', 'Dark Fairy Tale Elements', 'Slow Burn', 'Strangers to Lovers', 'Partners to Lovers', 'Multiple Pairings', 'Unresolved Romantic Tension', 'Unresolved Sexual Tension']","Alternate Universe jika kumpulan pelawak Zero tak pernah menang MLM, bahkan final pun tak pernah sampai. Ini bukan cerita cinta sembarangan, bahkan ini bukan cerita gangster atau seram macam korang fikirkan. Ini adalah cerita pengembaraan merentasi masa ke sebuah kerajaan di bumi tiga benua: Eropah Barat, Afrika Utara dan Asia Barat/Timur Tengah. Tiga beradik yang hidup susah berdepan situasi yang tidak dijangka gara-gara penemuan sebuah khazanah ketika mencari rezeki di lautan. Bahkan ia membawa kepada satu misi di mana mereka harus menghentikan konflik antara tiga dunia dari aliran masa yang berbeza. Lagi-lagi apabila teknologi rentas masa kini disalahguna untuk mengubah peristiwa penting dunia / konsep fantasi idaman anak-anak muda bagi membentuk sebuah dystopia yang akan memberi kesan buruk pada masa kini dan masa depan. Tetapi kenapa mereka dipilih? Dan apa pengembaraan yang akan dilalui oleh tiga beradik ni? Adakah ia akan mengubah nasib hidup mereka, atau ia akan mengundang petaka tatkala mereka diuji dari setiap segi? Nota kaki: Ini adalah novel experimentasi. Kalau ada dialog dan perlakuan mereka tak kena dengan perwatakan kumpulan Zero yang sebenar, tolong betulkan saya.",Bahasa Malaysia,"183,262",33/?,6,3,1,96
51877585,BIASA,Anonymous,['Ajaib Universe (Buku Fixi)'],General Audiences,No Archive Warnings Apply,Gen,Complete Work,27 Nov 2023,"[""Izaq (Trilogi Ajaib: AJAIB) & Fa'iq (Trilogi Ajaib: AWAN)""]","['Izaq (Trilogi Ajaib: AJAIB)', ""Fa'iq (Trilogi Ajaib: AWAN)"", 'Iskandar (ENTITI)', 'mentioned Izwan (Trilogi Ajaib: AKSARA)', 'mentioned Yaw (Trilogi Ajaib: AWAN)']","[""Author wrote this with platonic Izaq & Fa'iq in mind but feel free to interpret it as romantic too"", 'Because author ships it', 'Trilogi Ajaib Lore', 'big spoiler for AKSARA', 'What if: Organisasi rules are still applied', 'Angst', 'Existential Crisis', 'which apparently author tak reti eja existential ;-;', 'bittersweet ending?', ""Fa'iq (Trilogi Ajaib: AWAN) - centric"", ""No beta we die like girlfriend Fa'iq""]","“Tapi sekarang ni semuanya normal. Tak ada konflik besar lain yang perlukan kita. Jadi, kita semua move on dan live normally. Untuk kau, dah sampai masanya yang kau pun jadi orang biasa, hidup macam orang biasa.” “Dan orang biasa tak boleh baca fikiran orang lain.""",Bahasa Malaysia,"3,611",1/1,1,2,,17
51312091,Sloth. (Day 5 #FizzarOzzie Week - Distraction),TheOneAndOnlyShaSha,['Helluva Boss (Web Series)'],Mature,Choose Not To Use Archive Warnings,M/M,Complete Work,02 Nov 2023,['Asmodeus | Ozzie/FizzaRolli'],"['Asmodeus | Ozzie', 'FizzaRolli (Helluva Boss)', 'Belphegor (Helluva Boss)']","['Medical Procedures', 'medical needles', 'getting a shot', 'Mentions of Anxiety', 'Sexual Humor']",Fizz and Ozzie take a trip to the sloth ring for Fizz to get a shot and Ozzie providing a sweet distraction,Bahasa Malaysia,531,1/1,7,106,11,"1,374"
51228709,SARAH,Anonymous,['Ajaib Universe (Buku Fixi)'],General Audiences,No Archive Warnings Apply,"Gen, Other",Complete Work,30 Oct 2023,"[""Izaq (Trilogi Ajaib: AJAIB) & Fa'iq (Trilogi Ajaib: AWAN)""]","['Izaq (Trilogi Ajaib: AJAIB)', ""Fa'iq (Trilogi Ajaib: AWAN)"", 'Izwan (Trilogi Ajaib: AKSARA)', 'mentioned Yaw (Trilogi Ajaib: AWAN)', 'mentioned Iskandar (ENTITI)']","['Angst', 'Emotional Hurt/Comfort', 'murder mentioned', ""this is me addressing the so call Izaq's dark backstory"", 'So yeah it kinda angsty', ""when writing this author interpret Izaq and Fa'iq relationship as platonic"", 'but reader are also free to interpret it as romantic too', 'I mean author ships it too', 'It just while writing this fic author only have the friendship-mentality', 'astaga kenapa tags aku semua bahasa Inggeris lol', 'This fic is in Malay sebab nama characters terlalu melayu untuk tulis in English lmao', 'btw lupa', 'Izaq (Trilogi Ajaib: AJAIB) - centric', 'not spoiler free']","Izaq bersyukur sangat dia masih hidup. Dia bersyukur dapat jumpa Fa’iq dan dapat lihat adiknya kembali pulih. Dia bersyukur umurnya panjang dan dapat menjalani kehidupan macam orang lain. Tapi ketika itu, Sarah juga merupakan pelajar sekolah menengah. Apa yang buatkan Izaq lebih layak dari dia?",Bahasa Malaysia,"2,190",1/1,2,1,,13
50639719,Nyunyu Nak Hia,Nunewpaniching,"['นิ่งเฮียก็หาว่าซื่อ | Cutie Pie Series (TV)', 'นิ่งเฮียก็หาว่าซื่อ | Cutie Pie Series (TV) RPF']",Explicit,Choose Not To Use Archive Warnings,M/M,Work in Progress,07 Oct 2023,"['Zee Pruk Panich/NuNew Chawarin Perdpiriyawong', 'Zee Pruk Panich/New Chawarin Perdpiriyawong', 'Zee Pruk Panich & NuNew Chawarin Perdpiriyawong']","['Zee Pruk Panich', 'NuNew Chawarin Perdpiriyawong']","['Malay', 'Smut', 'Fluff and Smut']",Kisah cinta dalam kelambu ZeeNunew 🥺🤍 Find me on twitter for updates🤍 https://x.com/butterbe_bts/status/1710555157900202232?s=46,Bahasa Malaysia,670,1/2,3,14,1,366
50433790,"My Life, AT; TimeSkip",AiraniaImrana,['No Fandom'],Not Rated,Choose Not To Use Archive Warnings,No category,Work in Progress,12 Oct 2023,[],['Airania Imrana'],['life in university'],Alternate timeline ending skits for my life seriess thats still in progress(my friend wrote it and they want my help to publish it). Follow a similar storytelling. Have some fluff skits with those 4 main characters in this works. Yes its malay Just a silly skits my friend made. In Uni,Bahasa Malaysia,877,2/3,,,,6
50149924,Alice of Human Sacrifice ... WXS Ver.,kananene,['プロジェクトセカイ カラフルステージ！| Project SEKAI COLORFUL STAGE! (Video Game)'],General Audiences,"Graphic Depictions Of Violence, Major Character Death",No category,Complete Work,17 Sep 2023,[],"['Tenma Tsukasa', 'Kamishiro Rui', 'Ootori Emu', 'Kusanagi Nene']",[],Emu Otori yang berani. Rui Kamishiro yang pandai menyanyi dan kacak. Nene Kusanagi yang gadis puteri yang terpaling cantik. Tsukasa Tenma dan Saki Tenma yang adik-beradik sesama diri sendiri.,Bahasa Malaysia,226,1/1,,2,,20
50143321,Senandika (draft),Hai_you,['Original Work'],General Audiences,"Choose Not To Use Archive Warnings, Graphic Depictions Of Violence","F/F, F/M, M/M, Multi",Work in Progress,17 Sep 2023,[],"['Original Female Character(s)', 'Original Male Character(s)', 'Original Characters']","['Past Abuse', 'Abuse', 'Drug Use', 'Angst', 'Drug Addiction', 'Drug Abuse', 'Obsessive Behavior', 'Self-Insert', 'Self-Harm', 'Dead Dove: Do Not Eat', 'Dark Past', 'Violence', 'Unhealthy Relationships', 'Unhealthy Coping Mechanisms', 'Pedophilia', 'Self-Hatred', 'Friendship/Love', 'Revenge']","Ini first time author buat cite melayu so bare with me. Irwan terpaksa berhenti daripada universiti kerana tidak dapat membayar yuran selepas ketiadaan ayahnya. Jadi Irwan membuat keputusan untuk pulang ke Johor berjumpa dengan keluarga. Sampai di sana Irwan berjumpa semula dengan rakan sekelasnya semasa di sekolah menengah. Pada mulanya kehidupan Irwan seperti biasa, cuma dah tak pergi ke kelas digantikan dengan bekerja demi mencari rezeki. Tapi kenapa sejak Irwan balik kawasan rumah dah tak macam dulu?  ""Hubby, jangan risau. Aina boleh tolong"" -Aina ""Sejak bila kau suka laki ni?"" -Shark ""Sedar diri sikit, Irwan. Kau tu sakit"" -Farihin ""Entah... Diorang just hilang macam tu je..."" -Mizal",Bahasa Malaysia,"1,409",1/?,,1,,27
49945405,Reflection,Wasp_l0v3r,['Projek: High Council (TV)'],Not Rated,Choose Not To Use Archive Warnings,M/M,Complete Work,08 Sep 2023,"['kahar / naim', 'nadhir nasar/ amir ahnaf']","['abdul kahar', 'ahmad naim', 'nadhir nasar', 'amir ahnaf']","['slowburn', 'First Love', 'Teasing', 'two bed but make it one', 'Betrayal', 'Healing', 'kahar sad boy', 'High School', 'Emotional Hurt/Comfort', 'no beta we die like my writing skills', 'Short One Shot', 'Mutual Pining', 'theyre soulmate your honor', 'kahar bottom', 'naim top', 'Strangers to Lovers', 'naim top energy', 'kahar has daddy issues']",naim and kahar met each other for the first time again..:) dont post this to other social media please i dont wat any trouble,Bahasa Malaysia,"3,716",1/1,5,7,,244
49396375,Serendipity,ward122,['Haikyuu!!'],Teen And Up Audiences,Choose Not To Use Archive Warnings,F/M,Complete Work,16 Aug 2023,"['Kozume Kenma/Original Character(s)', 'Kuroo Tetsurou/Original Female Character(s)']","['Kozume Kenma', 'Kuroo Tetsurou']","['Fluff', 'Romance', 'Cute']","noun, plural ser·en·dip·i·ties. an aptitude for making desirable discoveries by accident. or how the relationship journey between kenma and Ain.",Bahasa Malaysia,"1,334",1/1,,,,27
49368154,"Bad day,Bad word,Bad timing",Diannana,['Stray Kids (Band)'],Not Rated,Choose Not To Use Archive Warnings,"Multi, Other",Complete Work,15 Aug 2023,"['Bang Chan/Han Jisung | Han', 'Han Jisung | Han/Everyone', 'Han Jisung | Han & Everyone', 'Han Jisung | Han/Lee Minho | Lee Know', 'Han Jisung | Han/Hwang Hyunjin', 'Han Jisung | Han/Kim Seungmin', 'Han Jisung | Han/Seo Changbin', 'Han Jisung | Han/Lee Felix', 'Han Jisung | Han/Yang Jeongin | I.N']","['Han Jisung | Han', 'Bang Chan (Stray Kids)', 'Lee Felix (Stray Kids)', 'Lee Minho | Lee Know', 'Seo Changbin', 'Yang Jeongin | I.N', 'Kim Seungmin (Stray Kids)', 'Hwang Hyunjin']","['Platonic Relationships', 'Platonic Cuddling', 'Soft Han Jisung | Han', 'Music Producers 3racha (Stray Kids)', 'OT8', 'Everyone Loves Han Jisung | Han']","One of the day, han having panic attack and go to bang chan. But bang chan push han aside",Bahasa Malaysia,"2,849",1/1,5,12,4,"2,263"
49336732,Projek High Council 2 : Villain Arc,Rania_nia,['Projek: High Council (TV)'],General Audiences,"Choose Not To Use Archive Warnings, Graphic Depictions Of Violence, Major Character Death","F/M, Gen, M/M, Multi, Other",Work in Progress,31 Mar 2024,[],"['Fakhri', 'Naim', 'Areez', 'hakeem', 'Azam', 'Mia', 'Amir', 'Ikhsan', 'Jaytan', 'Prakash', 'Fahmi', 'Zahrin']","['Doubt', 'Sibling Incest', 'secret admire', 'Jealousy', 'Happy killing spree', 'Betrayal', 'Post-Betrayal', 'Depression', 'new player']","Tahun 2011, bermaksud sudah beberapa tahun berlalu sejak tragedi yang menimpa Kahar dan yang lain selepas penemuan Fakhri. Pahit untuk ditelan, Mereka terpaksa meneruskan hidup dengan haluan masing-masing. Akan tetapi... bagaimana pada jiwa yang masih terluka dan masih tak menemui noktah pada pembalasan dendam mereka? Siapakah yang sebenarnya mangsa dan pemangsa? Dan apa yang paling mengerikan, ada di kalangan mereka sendiri yang menyembunyikan pisau di sebalik tangan hanya menunggu masa untuk dikeluarkan untuk mencari mangsa!",Bahasa Malaysia,"12,734",5/?,8,16,,326
49323463,Hidupku. Mampukah?,FarrahTheJinx,['Myself; Yourself'],Not Rated,No Archive Warnings Apply,No category,Work in Progress,13 Aug 2023,[],[],[],,Bahasa Malaysia,74,1/?,,1,,4
49177711,This world belongs to us,orphan_account,"['Nijisanji (Virtual Streamers)', 'Virtual Streamer Animated Characters']",General Audiences,"Choose Not To Use Archive Warnings, No Archive Warnings Apply",M/M,Complete Work,07 Aug 2023,['Sonny Brisko/Alban Knox'],"['Sonny Brisko', 'Pomu Rainpuff', 'Uki Violeta', 'Alban Knox']","['implied sonnyban', 'mention of uki', 'Not beta-d', 'no friends to beta for me']",Sonny and Alban wear baju Melayu that is gifted to them by Uki :D,Bahasa Malaysia,393,1/1,,2,,101
48751321,"Kadang-kadang kau bikin grigitan, tapi sepenuhnya kamu juga yang saya sayang",Anonymous,['ทฤษฎีสีชมพู | GAP the Series (TV)'],Not Rated,Choose Not To Use Archive Warnings,F/F,Complete Work,21 Jul 2023,['Mon/Sam (GAP the Series)'],"['Sam (GAP the Series)', 'Mon (GAP the Series)']","['Sabahan dialect', 'no beta we die like granny', 'Manglish', 'maybe an ABO? because I want them to have kiddos', 'Alpha!Sam', 'omega!Mon', 'ive gotten some canon from the books and the series', 'Domestic Fluff', 'idk how to write smut tho', ""they're both switches""]",an unserious writing of Mon/Sam in my dialect,Bahasa Malaysia,427,1/1,6,3,,639
47808196,Malam Ribut (dan tetamu yang tidak dijemput),TC_Marbol,['QSMP | Quackity SMP'],Not Rated,Choose Not To Use Archive Warnings,Gen,Complete Work,11 Jun 2023,"['Noah Brown | Foolish Gamers & Darryl Noveschosch | BadBoyHalo', 'Dapper (QSMP) & Darryl Noveschosch | BadBoyHalo', 'badboyhalo/furniture', 'Noah Brown | Foolish Gamers/Samuel de Luque | Vegetta777', 'Noah Brown | Foolish Gamers & Leonarda (QSMP)']","['Darryl Noveschosch | BadBoyHalo', 'Noah Brown | Foolish Gamers', 'Samuel de Luque | Vegetta777', 'Dapper (QSMP)', 'Leonarda (QSMP)']","['vegetta and Leo are only mentioned', 'but foolish mentions them a lot so they might as well be in the fic', 'Hurt Darryl Noveschosch', 'Hurt/Comfort', 'Badboyhalo and his love for furniture']","Semasa malam ribut, Bad meminta bantuan daripada Foolish selepas pertemuan yang teruk dengan kumpulan binatang liar. Seperti biasa, semua berjalan dengan lancar. (Malay translation of ‘April Showers (it’s not April)’)",Bahasa Malaysia,"3,806",1/1,,12,,366
47191834,"""mimpi je pun""",nonan,['Projek: High Council (TV)'],Mature,"Graphic Depictions Of Violence, Rape/Non-Con",M/M,Work in Progress,28 Jun 2023,"['Fakhri/Kahar (Projek: High Council)', 'Kahar/Fakhri (Projek: High Council)']","['Hakeem (Projek: High Council)', 'Ikhsan (Projek: High Council)', 'Ayam (Projek: High Council)', 'Naim (Projek: High Council)', 'Fahmi (Projek: High Council)', 'Zahrin (Projek: High Council)', 'Kahar (Projek: High Council)', 'Fakhri (Projek: High Council)', 'Original Characters', 'Original Non-Human Character(s)']","['Horror', 'Fantasy']",Kahar mimpi buruk.,Bahasa Malaysia,"23,888",11/?,20,49,1,975
47037283,SAW : The Return of Jigsaw REMASTERED,sam_zeuser,['Saw (Movies)'],Explicit,"Graphic Depictions Of Violence, Major Character Death, Underage",F/F,Work in Progress,08 May 2023,"['Azra Samaira/Andriana Natasha', 'Azra Samaira/Aleesya Irdina', 'Azra Samaira/Hidayah Afiqah', 'Azra Samaira/Andriana Natasha/Aleesya Irdina', 'Hidayah Afiqah/Aida Farhanah', 'Andriana Natasha/Aida Farhanah', 'Azra Samaira/Aida Farhanah', 'Adriana Syamimi/Auni Nadhirah', 'Adriana Syamimi/Marsya Afrina', 'Auni Nadhirah/Marsya Afrina']","['Azra Samaira', 'Andriana Natasha', 'Aleesya Irdina', 'Hidayah Afiqah', 'Aida Farhanah', 'Adriana Syamimi', 'Marsya Afrina', 'Auni Nadhirah', 'John ""Jigsaw"" Kramer', 'Mark Hoffman', 'Gideon Connor', 'Vincent Garlert', 'Nur Izzati', 'Qaseh Nur Zahra', 'Aleeya Huda']","['Blood and Gore', 'Threats of Violence', 'Blood and Violence', 'Canon-Typical Violence', 'cerita melayu first aku asikkk', 'aku melayu first kat ao3', 'anjay ada lawan ka', 'cerita ni aku amik dari buku HAHAHA', 'gi mampus kalau tak suka']","29 nyawa. 21 nyawa hilang. 8 berjaya bertahan. Tetapi, semakin lama mereka dibiar bebas, semakin banyak musibah yang mereka dapat. Adakah mereka akan bertahan sehingga tiba masanya? Atau adakah mereka akan mati di tangan seseorang?",Bahasa Malaysia,144,1/?,,,,29
46883509,My Housemate,milkinacanister,['JKT48'],General Audiences,No Archive Warnings Apply,F/F,Work in Progress,01 May 2023,['Freya JKT48/Fiony JKT48'],"['Freya Jayawardhana', 'Fiony Alveria Tantri']","['wlw', 'frefio', 'frefio supremacy', 'why am i writing in bahasa melayu', ""I don't even know anymore""]","Freya menyewa rumah atas sebab mahu tinggal dekat dengan tempat kerjanya. Tetapi, Freya harus berkongsi rumah itu dengan seorang lagi penyewa. Apakah hubungan mereka akan berubah dengan takdirnya waktu?",Bahasa Malaysia,458,1/?,2,,,97
46849192,Ice-cream Talk,yumilisya,['BoBoiBoy (Cartoon)'],General Audiences,No Archive Warnings Apply,No category,Complete Work,30 Apr 2023,['BoBoiBoy Ais | BoBoiBoy Ice & BoBoiBoy Halilintar | BoBoiBoy Thunderstorm'],"['BoBoiBoy Halilintar | BoBoiBoy Thunderstorm', 'BoBoiBoy Ais | BoBoiBoy Ice']","['Spoilers', 'Light Angst', 'Fluff and Humor']",Hali menemani Ice ke kedai untuk membeli aiskrim pada waktu tengah malam. Perkara lain pula terjadi selepas menikmati aiskrim di luar kedai.,Bahasa Malaysia,"2,926",1/1,,25,2,337
46335649,Love Eraser,Xiao_liferss,['Projek: High Council (TV)'],Not Rated,Choose Not To Use Archive Warnings,M/M,Complete Work,08 Apr 2023,[],[],"['Domestic Fluff', 'Humiliation', 'Secret Crush', 'Enemies to Lovers']",It's a fakhri and kahar ff.,Bahasa Malaysia,511,1/1,2,21,,353
46075345,"selamat hari jadi, pang",switchblade (pillars),['BoBoiBoy (Cartoon)'],General Audiences,No Archive Warnings Apply,No category,Complete Work,28 Mar 2023,[],['Fang (BoBoiBoy)'],"['Letters', 'Love Letters']",a letter i wrote to fang for his birthday,Bahasa Malaysia,46,1/1,,,,27
