work_id,title,authors,fandoms,rating,warnings,category,completion,date,relationships,characters,freeforms,summary,language,words,chapters,comments,kudos,bookmarks,hits
53379478,اغتصاب,yoongiscum,['방탄소년단 | Bangtan Boys | BTS'],Not Rated,Rape/Non-Con,M/M,Complete Work,29 Jan 2024,['Min Yoongi I Suga/Kim Taehyung | V'],"['Min Yoongi | Suga', 'Kim Taehyung | V', 'Kim Seokjin | Jin', 'Kim Namjoon | RM', 'Jeon Jungkook', 'Jung Hoseok | J-Hope', 'Park Jimin (BTS)']","['Rape', 'Revenge Sex', 'Alpha/Omega', 'Blood', 'Rough Sex', 'Anal Sex', 'Omega Kim Taehyung | V', 'Alpha Min Yoongi | Suga', 'Top Min Yoongi | Suga', 'Dom Min Yoongi | Suga', 'Bottom Kim Taehyung | V', 'Sub Kim Taehyung | V', 'Top Min Yoongi I Suga/Bottom Kim Taehyung I V']",يقوم شوقا بمعاقبة الاوميغا كيم تايهيونغ على أفعال والده الشنيعة,العربية,719,1/1,1,4,1,228
53335285,يشفيك,Anonymous,['Shingeki no Kyojin | Attack on Titan'],Teen And Up Audiences,No Archive Warnings Apply,F/M,Complete Work,27 Jan 2024,['Mikasa Ackerman/Eren Yeager'],"['Eren Yeager', 'Mikasa Ackerman']",[],إرين يعتني بميكاسا المريضة ويشعر بالقلق الشديد.,العربية,558,1/1,,1,,31
53057149,مطاردة ظل الجمال,Anonymous,['Shingeki no Kyojin | Attack on Titan'],Teen And Up Audiences,Choose Not To Use Archive Warnings,F/M,Complete Work,15 Jan 2024,['Mikasa Ackerman/Eren Yeager'],"['Eren Yeager', 'Mikasa Ackerman']",[],إيرين يحدق سرا في ميكاسا.,العربية,405,1/1,,3,,29
53056813,كل ما تريد,Anonymous,['Shingeki no Kyojin | Attack on Titan'],Teen And Up Audiences,Choose Not To Use Archive Warnings,F/M,Complete Work,15 Jan 2024,['Mikasa Ackerman/Eren Yeager'],"['Eren Yeager', 'Mikasa Ackerman']",[],يصنع إيرين الآيس كريم بحب لزوجته الحبيبة ميكاسا.,العربية,973,1/1,,1,,23
53019367,ليش اني ميش حب ساكيكو,Pussylover6969,['bandori - Fandom'],Not Rated,Choose Not To Use Archive Warnings,No category,Complete Work,13 Jan 2024,[],"['Togawa Sakiko', 'ساكيكو توقاوا']","['bandori', 'باندوري']",I hate you sakiko,العربية,30,1/1,1,,,53
52990123,إبنُ المَصيرِ Son of Destiny,Noah68,['Harry Potter - J. K. Rowling'],Teen And Up Audiences,Choose Not To Use Archive Warnings,"F/M, M/M",Work in Progress,12 Jan 2024,[],"['Harry Potter', 'Hermione Granger', 'Ron Weasley', 'Draco Malfoy', 'Theodore Nott', 'Blaise Zabini', 'Neville Longbottom', 'Severus Snape', 'Minerva McGonagall', 'Lucius Malfoy', 'Narcissa Black Malfoy', 'Luna Lovegood', 'James Potter', 'Lily Evans Potter', 'Original Female Character(s)']","['Alternate Universe - Canon Divergence', 'Not Canon Compliant', 'Post-Canon Fix-It', 'Canon Rewrite']","مَاذاَ لو كانَ هاري بوتر لَيسَ مَن نَظنهُ حَقاً؟ مَاذاَ لو إكتَشفَ حَقيقةً أُخرى قَلبت عَالمَهُ الصَغيرِ لِلمَرةِ الثانية رأساً على عَقبِ؟ ___________________________________________ الرِوايةُ جُزءٌ مِن سِلسِلةٍ تُدعى ""ماذا لو؟"" حَيثُ سَتُنشَر باقي الأجزاء وَلكِن غَيرُ مُحدد مَوعِدُ طَرحِها وَهيَ لَيستَ مُتَصِلةً بِبَعضِها. وقَد تَم نَشرُها مُسبقاً على موقِع واتباد https://www.wattpad.com/story/357220464?utm_source=android&utm_medium=link&utm_content=story_info&wp_page=story_details_button&wp_uname=kalypso8o_1 جَميعُ حقوقِ الكِتابةِ والأحداثِ تَعودِ ليَّ أنا الكاتِبة وجَميعُ حقوقِ الشَخصياتِ تَعودُ لِـ جي. كي. رولينج. يُمنَعُ مَنعاً باتاً نَسخُ الروايةِ أو تَرجمَتها بِغيرِ إذنٍ يُذكَر، ويُسمَح بِالأقتِباسِ فَقط مَعَ ذُكرِ المَصدرِ والحقوق.",العربية,"1,609",1/?,2,2,,37
52943212,Jealous Husband,yoongiscum,['방탄소년단 | Bangtan Boys | BTS'],Not Rated,Choose Not To Use Archive Warnings,M/M,Complete Work,10 Jan 2024,['Min Yoongi I Suga/ Jung Hoseok I J-Hope'],"['Min Yoongi | Suga', 'Jung Hoseok | J-Hope', 'Jeon Jungkook', 'Park Jimin (BTS)', 'Kim Taehyung | V', 'Kim Seokjin | Jin', 'Kim Namjoon | RM']","['Possessive Behavior', 'Choking', 'Spanking', 'Hair-pulling', 'Punishment', 'Top Min Yoongi | Suga', 'Bottom Jung Hoseok | J-Hope', 'Dom Min Yoongi | Suga', 'Sub Jung Hoseok | J-Hope', 'Dom/sub', 'Rough Sex', 'Angry Sex', 'Anal Sex', 'spitting', 'Top min Yoongi I Suga/Bottom Jung Hoseok']",حيث يعاقب يونغي زوجه هوسوك بسبب غيرته,العربية,"1,013",1/1,1,20,2,308
52924219,What if..?3,Amany_607,['악역의 엔딩은 죽음뿐 - 권겨을 | Death Is The Only Ending For The Villain - Kwon Gyeoeul'],Teen And Up Audiences,Choose Not To Use Archive Warnings,F/M,Complete Work,09 Jan 2024,"['Penelope Eckhart | Cha Siyeon/Callisto Regulus', 'Penelope Eckhart | Cha Siyeon & Callisto Regulus']","['Callisto Regulus', 'Penelope Eckhart | Cha Siyeon', 'Duke Eckhart (Death Is The Only Ending For The Villainess)', 'Derrick Eckhart', 'Reynold Eckhart']",[],What if the haunting competition was after Penelope birthday?,العربية,"6,611",1/1,,7,2,"1,004"
52905742,مثلك؟,AsteriaStarling,['僕のヒーローアカデミア | Boku no Hero Academia | My Hero Academia (Anime & Manga)'],General Audiences,No Archive Warnings Apply,Gen,Complete Work,08 Jan 2024,"['Eri & Midoriya Izuku', 'Aizawa Shouta | Eraserhead & Eri', 'Aizawa Shouta | Eraserhead & Class 1-A']","['Eri (My Hero Academia)', 'Midoriya Izuku', 'Aizawa Shouta | Eraserhead', 'Yamada Hizashi | Present Mic', 'Kaminari Denki', 'Todoroki Shouto']","['Cute Midoriya Izuku', 'Midoriya Izuku is a Good Person', 'Midoriya Izuku is a Good Friend', 'Midoriya Izuku is Good With Kids', 'Good Parent Midoriya Hisashi', 'Other Additional Tags to Be Added', 'Izuku and Eri being adorable']",كانت ليلة باردة من ليالى ديسمبر عندما سألت إيرى سؤالا لم يكن أحد مستعدا له . لم يعلم أحد بما يجيبها، لا أحد عدا.......؟ العمل مترجم وليس من تأليفى,العربية,727,1/1,2,2,,52
52797865,هدية لِلملك,yoongiscum,['방탄소년단 | Bangtan Boys | BTS'],Not Rated,Choose Not To Use Archive Warnings,M/M,Complete Work,04 Jan 2024,['Min Yoongi I Suga/Kim Seokjin | Jin'],"['Min Yoongi | Suga', 'Kim Seokjin | Jin', 'Kim Taehyung | V', 'Kim Namjoon | RM', 'Park Jimin (BTS)', 'Jeon Jungkook', 'Jung Hoseok | J-Hope']","['Top Min Yoongi | Suga', 'Dom Min Yoongi | Suga', 'King Min Yoongi | Suga', 'Bottom Kim Seokjin | Jin', 'Sub Kim Seokjin | Jin', 'Dirty Talk', 'Humiliation', 'Verbal Humiliation', 'Blow Jobs', 'Come Swallowing', 'Rough Oral Sex', 'Anal Sex', 'Crying', 'Top Min Yoongi I Suga/Bottom Kim Seokjin | Jin']",يتم إرسال كيم سيوكجين كهدية للملك مين يونغي ، ليقوم الملك بإستخدام هديته بأفضل طريقة.,العربية,"1,523",1/1,,2,,162
52635850,يشفيك,Anonymous,['Shingeki no Kyojin | Attack on Titan'],Teen And Up Audiences,Choose Not To Use Archive Warnings,F/M,Complete Work,29 Dec 2023,['Mikasa Ackerman/Eren Yeager'],"['Eren Yeager', 'Mikasa Ackerman']",[],إيرين يعتني بميكاسا المريضة في منزله المحبب.,العربية,551,1/1,,1,,31
52599379,Can't walk anymore,yoongiscum,['방탄소년단 | Bangtan Boys | BTS'],Not Rated,Choose Not To Use Archive Warnings,M/M,Complete Work,28 Dec 2023,['Min Yoongi I Suga/Jung Hoseok I J-Hope'],"['Min Yoongi | Suga', 'Jung Hoseok | J-Hope', 'Park Jimin (BTS)', 'Jeon Jungkook', 'Kim Taehyung | V', 'Kim Seokjin | Jin', 'Kim Namjoon | RM']","['Top Min Yoongi | Suga', 'Bottom Jung Hoseok | J-Hope', 'Dom Min Yoongi | Suga', 'Sub Jung Hoseok | J-Hope', 'Rough Sex', 'Anal Sex', 'Top Min Yoongi I Suga/Bottom Jung Hoseok/J-Hope']",حيث يضاجع يونغي هوسوك إلى أن يجعله غير قادر على المشي بعد الآن.,العربية,375,1/1,1,9,,207
52546852,Blow Job | Yoonseok,yoongiscum,['방탄소년단 | Bangtan Boys | BTS'],Not Rated,Choose Not To Use Archive Warnings,M/M,Complete Work,26 Dec 2023,['Min Yoongi | Suga/Jung Hoseok | J-Hope'],"['Min Yoongi | Suga', 'Jung Hoseok | J-Hope', 'Park Jimin (BTS)', 'Kim Taehyung | V', 'Kim Seokjin | Jin', 'Jeon Jungkook', 'Kim Namjoon | RM']","['Top Min Yoongi | Suga', 'Dom Min Yoongi | Suga', 'Bottom Jung Hoseok | J-Hope', 'Sub Jung Hoseok | J-Hope', 'Blow Jobs', 'Come Swallowing', 'Plot What Plot/Porn Without Plot', 'Oral Sex', 'Top Min Yoongi | Suga/Bottom Jung Hoseok | J-Hope']",كان يونغي يعمل بجد في الاستديو الخاص به ، عندما قرر هوسوك أن يساعد يونغي على تخفيف توتره ، لذا جلس على ركبتيه امام الأكبر وطلب منه أن يسمح له بإمتصاص قضيبه على أمل أن يخفف ذلك بعض الضغط على يونغي.,العربية,305,1/1,,11,,160
52489462,Daddy's princess,yoongiscum,['방탄소년단 | Bangtan Boys | BTS'],Not Rated,Choose Not To Use Archive Warnings,M/M,Complete Work,24 Dec 2023,['Min Yoongi I Suga/Kim Taehyung | V'],"['Min Yoongi | Suga', 'Kim Taehyung | V', 'Park Jimin (BTS)', 'Jung Hoseok | J-Hope', 'Jeon Jungkook', 'Kim Seokjin | Jin', 'Kim Namjoon | RM']","['Top Min Yoongi | Suga', 'Dom Min Yoongi | Suga', 'Bottom Kim Taehyung | V', 'Sub Kim Taehyung | V', 'Boypussy Kim Taehyung | V', 'Min Yoongi | Suga Has a Big Dick', 'Kim Taehyung | V Has a Vagina', 'Vaginal Sex', 'Doggy Style', 'Top Min Yoongi | Suga/Bottom Kim Taehyung | V', 'Daddy Kink', 'Daddy Dom Min Yoongi | Suga']",سواءاً عامله يونغي كالأمير الصغير ، أو كدُمية للجنس ، يحب تايهيونغ ذلك.,العربية,920,1/1,2,20,1,899
52415284,Jealous,yoongiscum,['방탄소년단 | Bangtan Boys | BTS'],Not Rated,Choose Not To Use Archive Warnings,M/M,Complete Work,21 Dec 2023,['Min Yoongi | Suga/Jeon Jungkook'],"[""Min Yoongi | Suga's Parents"", 'Jeon Jungkook', 'Park Jimin (BTS)', 'Kim Namjoon | RM', 'Kim Taehyung | V', 'Kim Seokjin | Jin', 'Jung Hoseok | J-Hope']","['Top Min Yoongi | Suga', 'Dom Min Yoongi | Suga', 'Bottom Jeon Jungkook', 'Sub Jeon Jungkook', 'Jealousy', 'Punishment', 'Rough Sex', 'Rough Oral Sex', 'Blow Jobs', 'Choking', 'Face Slapping', 'Face-Fucking', 'Humiliation', 'Sadistic Min Yoongi | Suga', 'Jealous Min Yoongi | Suga', 'Masochist Jeon Jungkook', 'Bottom Jeon Jungkook/Top Min Yoongi | Suga', 'Crying', 'Jeon Jungkook Cries During Sex']",عاد يونقي إلى المنزل غاضباً بسبب فرط غيرته على جونقكوك، وقد كان عازماً على معاقبة الأصغر بقوة إلى أن يُنسيه إسمه.,العربية,"3,087",1/1,,10,2,345
52393816,My King,yoongiscum,['방탄소년단 | Bangtan Boys | BTS'],Not Rated,Choose Not To Use Archive Warnings,M/M,Complete Work,20 Dec 2023,['Min Yoongi | Suga/Kim Namjoon | RM'],"['Min Yoongi | Suga', 'Kim Namjoon | RM', 'Kim Taehyung | V', 'Kim Seokjin | Jin', 'Jung Hoseok | J-Hope', 'Jeon Jungkook', 'Park Jimin (BTS)']","['Top Min Yoongi | Suga', 'Dom Min Yoongi | Suga', 'Bottom Kim Namjoon | RM', 'Sub Kim Namjoon | RM', 'Blow Jobs', 'Dom/sub Play', 'Roleplay', 'Submission', 'Kim Namjoon | RM is Whipped', 'Min Yoongi | Suga Has a Big Dick', 'Top Min Yoongi | Suga/Bottom kim namjoon | RM']",حيث يلعب نامجون ويونقي دورَ الملك وخاضعِه,العربية,628,1/1,,9,,199
52377097,مطاردة ظلال الجمال,Anonymous,['Shingeki no Kyojin | Attack on Titan'],General Audiences,Choose Not To Use Archive Warnings,"F/M, M/M",Complete Work,19 Dec 2023,['Mikasa Ackerman/Eren Yeager'],"['Eren Yeager', 'Mikasa Ackerman']",[],إيرين يراقب ميكاسا سرا,العربية,423,1/1,,2,,32
52369351,Let me kiss your scar,yoongiscum,['방탄소년단 | Bangtan Boys | BTS'],Not Rated,Choose Not To Use Archive Warnings,M/M,Complete Work,19 Dec 2023,['Min Yoongi Suga/Jung Hoseok | J-Hope'],"['Min Yoongi | Suga', 'Jung Hoseok | J-Hope', 'Jeon Jungkook', 'Park Jimin (BTS)', 'Kim Taehyung | V', 'Kim Seokjin | Jin', 'Kim Namjoon | RM']","['Top Min Yoongi | Suga', 'Bottom Jung Hoseok | J-Hope', 'Dom Min Yoongi | Suga', 'Sub Jung Hoseok | J-Hope', 'Smoking', 'Kissing', 'Porn with Feelings', 'Min Yoongi | Suga Has a Big Dick', 'Top Min Yoongi | Suga/Bottom Jung Hoseok | J-Hope']",حيثُ يقع يونغي في حُب فتى الملهى المشهور,العربية,"1,578",1/1,,13,1,122
52262509,What if..? 2,Amany_607,['악역의 엔딩은 죽음뿐 - 권겨을 | Death Is The Only Ending For The Villain - Kwon Gyeoeul'],Teen And Up Audiences,Choose Not To Use Archive Warnings,F/M,Complete Work,15 Dec 2023,"['Penelope Eckhart | Cha Siyeon/Callisto Regulus', 'Penelope Eckhart | Cha Siyeon & Callisto Regulus']","['Penelope Eckhart | Cha Siyeon', 'Callisto Regulus']","['Smut', 'Fluff and Smut', 'Porn']",,العربية,"3,333",1/1,,18,,933
52092070,مخالب وتذوق القطط,Anonymous,['Shingeki no Kyojin | Attack on Titan'],Teen And Up Audiences,Choose Not To Use Archive Warnings,F/M,Complete Work,07 Dec 2023,['Mikasa Ackerman/Eren Yeager'],"['Eren Yeager', 'Mikasa Ackerman']",[],إيرين يشعر بالغيرة من قطة ميكاسا.,العربية,499,1/1,,2,,51
52076506,أغلال الرغبة,yoongiscum,['방탄소년단 | Bangtan Boys | BTS'],Not Rated,Choose Not To Use Archive Warnings,M/M,Complete Work,06 Dec 2023,['Min Yoongi | Suga/Jeon Jungkook'],"['Min Yoongi | Suga', 'Jeon Jungkook', 'Park Jimin (BTS)', 'Kim Taehyung | V', 'Kim Seokjin | Jin', 'Kim Namjoon | RM', 'Jung Hoseok | J-Hope']","['Min Yoongi | Suga Is Whipped', 'Sub Jeon Jungkook', 'Dom Min Yoongi | Suga', 'Top Min Yoongi | Suga', 'Bottom Jeon Jungkook', 'Dom/sub', 'First Time', 'Porn with Feelings', 'Crying', 'Min Yoongi is a sweetheart', 'Bottom Jeon Jungkook/Top Min Yoongi | Suga']",كانت هذه هي المرة الأولى التي يفعل فيها يونغي هذا الامر ، فهو لم يكن يهتم أبدًا بتهيئة او توسيع أي شخص ينام معه .. بل بالعكس ، كان يضاجعهم بقوة وخشونة ، ويُرضي جانبه السادي برؤيتهم يصرخون ويبكون من الألم أسفله .. لكن الامر كان مختلفاً مع جونغكوك ..,العربية,"1,566",1/1,,4,,149
51922810,what if..?,Amany_607,['악역의 엔딩은 죽음뿐 - 권겨을 | Death Is The Only Ending For The Villain - Kwon Gyeoeul'],Teen And Up Audiences,Choose Not To Use Archive Warnings,F/M,Complete Work,29 Nov 2023,"['Penelope Eckhart | Cha Siyeon/Callisto Regulus', 'Penelope Eckhart | Cha Siyeon & Callisto Regulus']","['Penelope Eckhart | Cha Siyeon', 'Callisto Regulus', 'Duke Eckhart (Death Is The Only Ending For The Villainess)', 'Reynold Eckhart', 'Derrick Eckhart']",[],"New series in the name of ""what if..?"" changing things in the novel.",العربية,"4,958",1/1,,6,2,"1,008"
51823804,لستُ عبداً لك | I'm not your slave!,yoongiscum,['방탄소년단 | Bangtan Boys | BTS'],Not Rated,Choose Not To Use Archive Warnings,M/M,Work in Progress,25 Nov 2023,['Min Yoongi | Suga/Jung Hoseok | J-Hope'],"['Min Yoongi | Suga', 'Jung Hoseok | J-Hope', 'Jeon Jungkook', 'Park Jimin (BTS)', 'Kim Taehyung | V', 'Kim Seokjin | Jin', 'Kim Namjoon | RM']","['Bottom Jung Hoseok | J-Hope', 'Sub Jung Hoseok | J-Hope', 'Omega Jung Hoseok | J-Hope', 'Pregnant Jung Hoseok | J-Hope', 'Slut Jung Hoseok | J-Hope', 'Mpreg', 'Top Min Yoongi | Suga', 'Dom Min Yoongi | Suga', 'Alpha Min Yoongi | Suga', 'King Min Yoongi | Suga', 'Punishment', 'Humiliation', 'Degradation', 'Top Min Yoongi | Suga/Bottom Jung Hoseok | J-Hope']",,العربية,567,1/2,,16,1,292
