work_id,title,authors,fandoms,rating,warnings,category,completion,date,relationships,characters,freeforms,summary,language,words,chapters,comments,kudos,bookmarks,hits
53895703,Skúška Ohňom,NatyNate,['Dunaj k vašim službám (TV Series)'],Mature,Choose Not To Use Archive Warnings,Multi,Work in Progress,18 Feb 2024,"['Kasper/Lena/Anton', 'Anton Holubec/Lena', 'Lena/Kasper', 'Anton Holubec & Kasper']","['Anton Holubec (Dunaj k vašim službám)', 'Kasper (Dunaj k vašim službám)', 'Lena Holubcová-Dietrich (Dunaj k vašim službám)']","['Alternate Universe - Canon Divergence', 'World War II', 'Polyamory', 'V-shaped polyamory', 'Secret Relationship', 'Character Study', 'Mild Sexual Content', 'Parenthood', 'Children of Characters', 'Age Difference', 'Antisemitism', 'Violence', 'Past Rape/Non-con', 'Anton´s Redemption Arc', 'Lena Has Two Partners', 'Lena Is Head Of The Relationship', 'Lena and Anton become parents', 'and Kasper is helping them', 'Fluff', 'Hurt/Comfort', 'no beta we all die like Lena´s monogamy', 'Kaslenton', 'Lenton', 'Lensper']","Alternatívna dejová linka piatej série Dunaj a zároveň priame pokračovanie mojej hlavnej fanfikcie ""Tretí Chod"". Ubehol už rok od doby, čo sa Lena, Holubec a Kasper rozhodli vyskúšať polyamorický vzťah a zatiaľ im to fungovalo až prekvapivo dobre. Avšak udalosti spojené s Druhou svetovou vojnou začínajú čoraz výraznejšie ovplyvňovať životy obyvateľov Bratislavy a s prijatím Židovského kódexu sa ich tajná aféra dostáva pod obrovský tlak. Celú situáciu navyše ešte viac umocňuje aj fakt, že sú Lena a Anton teraz už oficiálnymi rodičmi... Všetky práva na seriál a jeho postavy vlastní spoločnosť TV Markíza!",Slovenčina,"1,567",1/10,,,,7
53894470,Spoluvina,NatyNate,['Dunaj k vašim službám (TV Series)'],Mature,Choose Not To Use Archive Warnings,Multi,Complete Work,18 Feb 2024,"['Kasper/Lena/Anton', 'Anton Holubec/Lena', 'Lena/Kasper', 'Kasper/Anton Holubec']","['Lena Holubcová-Dietrich (Dunaj k vašim službám)', 'Anton Holubec (Dunaj k vašim službám)', 'Kasper (Dunaj k vašim službám)']","['Polyamory', 'Secret Relationship', 'Affairs', 'Bathing/Washing', 'Domestic Fluff', 'Fluff without Plot', 'Intimacy', 'Non-Sexual Intimacy', 'Established Relationship', 'Dirty Jokes', 'Mentions of Sex', 'Teasing', 'Denial of Feelings', 'Bi-Curious Anton Holubec', 'Idiots in Love', 'Kaslenton', 'Lenton', 'Lensper', '(one-sided) Kaston']","Holubec sľúbil, že pre všetkých troch v ten večer pripraví horúci kúpeľ. Spočiatku to však povedal iba zo srandy - v skutočnosti vôbec nečakal, že k niečomu takému naozaj dôjde. Kratučká fluff poviedka, v ktorej sú spolu Kasper, Lena a Anton v utajenom polyamorickom vzťahu. Všetky práva na seriál a jeho postavy vlastní spoločnosť TV Markíza!",Slovenčina,"1,924",1/1,,1,,12
53891914,Vôňa Petrichoru,NatyNate,['Dunaj k vašim službám (TV Series)'],Mature,Choose Not To Use Archive Warnings,F/M,Complete Work,18 Feb 2024,['Anton Holubec/Lena'],"['Anton Holubec (Dunaj k vašim službám)', 'Lena Holubcová-Dietrich (Dunaj k vašim službám)']","['Mentions of Kasper', 'Night walks', 'Rain', 'Seeking Shelter', 'Pregnancy', 'Sharing Body Heat', 'Kissing in the Rain', 'Rough Kissing', 'Grief/Mourning', 'Hurt/Comfort', 'Protective Anton', 'Anton loves Lena', 'Lena´s feelings are complicated', 'Lenton', '(past) Lensper']",Lena a Holubec vyhľadajú úkryt pred večernou prehánkou... Všetky práva na seriál a jeho postavy vlastní spoločnosť TV Markíza!,Slovenčina,"2,049",1/1,,1,,5
53837671,221B: Raňajky,EonahW,['Sherlock (TV)'],Not Rated,Choose Not To Use Archive Warnings,M/M,Complete Work,16 Feb 2024,"['Sherlock Holmes/John Watson', 'Sherlock Holmes & John Watson']","['Sherlock Holmes', 'John Watson']","['no sex yet', 'Domestic', 'Domestic Fluff', 'Sherlock Holmes and John Watson are Husbands']","Tri ospalé rána na Baker Street a prípad, čo lezie doktorovi na nervy.",Slovenčina,221,1/1,,2,,21
53837557,221B: Origami,EonahW,['Sherlock (TV)'],Not Rated,Choose Not To Use Archive Warnings,M/M,Complete Work,16 Feb 2024,"['Sherlock Holmes/John Watson', 'Sherlock Holmes & John Watson']","['Sherlock Holmes', 'John Watson']","['no sex yet', 'Origami', 'Domestic', '221B Ficlet']","Doktor sa snaží poskladať origami, ale stále sa mu nedarí. Ako to vyrieši Sherlock, keď sa John neustále vyhovára na vlastné krátke a nešikovné prsty?",Slovenčina,221,1/1,3,3,,14
53837449,221B: Pozorovateľ,EonahW,['Sherlock (TV)'],Not Rated,Choose Not To Use Archive Warnings,M/M,Complete Work,16 Feb 2024,"['Sherlock Holmes/John Watson', 'Sherlock Holmes & John Watson']","['Sherlock Holmes', 'John Watson']","['221B Ficlet', 'no sex yet', 'Kissing']","Všetci si pamätáme nasprejovaného smajlíka na jednej zo stien bytu na Baker Street. John si pred ním pripadá nesvoj, hlavne keď je smajlík svedkom kadejakých praktík nájomníkov.",Slovenčina,221,1/1,3,3,,17
53774941,"Vezmi ma tam, kde si voľný",EonahW,['Fellow Travelers (TV)'],Not Rated,Choose Not To Use Archive Warnings,M/M,Complete Work,14 Feb 2024,"['Hawkins Fuller/Tim Laughlin', 'Marcus Gaines/Frankie Hines']","['Hawkins Fuller', 'Tim Laughlin', 'Marcus Gaines', 'Frankie Hines', 'Mary Johnson (Fellow Travelers TV)']","['Fluff', 'Domestic Fluff', 'Anal Sex', 'Semi-Public Sex', 'Hand Jobs', 'Dirty Talk', 'Bittersweet', 'Fix-It of Sorts']","Príbeh zachytáva obdobie v päťdesiatych rokoch dvadsiateho storočia. Hawk sa po spáde udalostí a pre svoje alibi zasnúbi s Lucy Smithovou, dcérou nebohého senátora Smitha. Pocit viny, hoci to pre Hawka nie je obvyklá emócia, ho donúti opäť kontaktovať Tima. A stráviť s ním zopár chvíľ.",Slovenčina,"5,335",1/1,2,9,,113
53661280,Ľudia navždy,Onlyvy11,['Transformers: Prime'],Teen And Up Audiences,No Archive Warnings Apply,F/M,Work in Progress,09 Apr 2024,"['Arcee/Optimus Prime', 'Arcee/Soundwave (Transformers)']","['Arcee (Transformers)', 'Optimus Prime', 'Bumblebee (Transformers)', 'Bulkhead (Transformers)', 'Wheeljack (Transformers)', 'Ultra Magnus (Transformers)', 'Smokescreen (Transformers)', 'William Fowler', 'June Darby', 'Jack Darby', 'Miko Nakadai', 'Rafael ""Raf"" Esquivel', 'Megatron (Transformers)', 'Starscream (Transformers)', 'Vehicons (Transformers)', 'Soundwave (Transformers)', 'Knock Out (Transformers)', 'Laserbeak (Transformers)', 'Shockwave (Transformers)']","['Fake Currency', 'Army', 'Hidden Feelings', 'Falling In Love', 'History', 'Capture', 'the secret', 'Friendship between former enemies', 'Leader', 'second in command', 'Third in command', 'love for the leader', 'Scars']","Po objavení záhadnej relikvie sa ocitnú deceptikony a autoboti v zaujímavej situácii. Stanu sa ľuďmi. Ako to budú zvládať, keď zistia že sú nimi navždy. Budu sa rozvíjať vzťahy, pocity ktoré boli skrývane vyjdu na povrch.",Slovenčina,"12,282",5/?,,4,,91
53624119,Čierne Ovce,NatyNate,['Dunaj k vašim službám (TV Series)'],Explicit,Choose Not To Use Archive Warnings,F/M,Complete Work,08 Feb 2024,['Anton Holubec/Lena'],"['Lena Holubcová-Dietrich (Dunaj k vašim službám)', 'Anton Holubec (Dunaj k vašim službám)']","['mentioned Kasper', 'Explicit Sexual Content', 'Pegging', 'Anal Fingering', 'Light BDSM', 'Humiliation', 'Age Difference', 'First Time Bottoming', 'Orgasm Delay/Denial', 'Biting', 'Aftercare', 'Dominant Lena', 'submissive Anton', 'Lena is wild', 'poor old man gets banged', 'He Likes It Though', 'Shameless Smut', 'mentioned non-con', 'Lenton']","18+ Tónko prvýkrát okoštuje pegging so svojou snúbenkou. Valentínsky špeciál. Dej sa odohráva niekde v polovičke tretej série a je ho možné čítať aj ako prequel k môjmu hlavnému fanfiku ""Tretí Chod"". Varovanie, že toto je čistá Lena x Holubec erotika! Vstup len na vlastné morálne nebezpečenstvo :) Všetky práva na seriál a jeho postavy vlastní spoločnosť TV Markíza!",Slovenčina,"4,470",1/1,,3,,26
53519203,Vtedy na Devíne,coythefrog,['Original Work'],General Audiences,Choose Not To Use Archive Warnings,Multi,Complete Work,04 Feb 2024,['Ľudovít Štúr/Jozef Miloslav Hurban/Michal Miloslav Hodža'],"['Ľudovít Štúr', 'Jozef Miloslav Hurban']","['Post-Break Up', 'Everyone Is Alive', 'Polyamory', 'Historical', 'Secret Relationship', 'slovenskí kodifikátori', 'queer']","O tom, čo sa stalo, aj nestalo 24. apríla 1836 na Devíne. O jedenástich Slovákoch, ktorí sa v ten deň podujali vystúpiť na bralo pri Bratislave. O tajných vzťahoch národných obroditeľov ľudu slovenského.",Slovenčina,"5,482",1/1,10,9,1,117
53429134,O dvanástich mesiačikoch ...ale v lete,kve8,['Original Work'],General Audiences,Choose Not To Use Archive Warnings,F/M,Complete Work,31 Jan 2024,['Maruška/Roman'],"['Maruška', 'Roman', 'Macocha', 'Kvetuška']","['12 mesiacikov', 'grimmovci inak', 'pisala som to ako poviedku do skoly', 'wattpad edition', 'cencule', 'rampouchy']","Toto nie je klasická rozprávka o 12 mesiačikoch ako ju poznáte. Toto je 12 mesiačikov v lete. Čo však musí Maruška do Svätojánskej noci zohnať, aby si zaslúžila lásku Romana, ktorý sa práve vrátil z mesta?",Slovenčina,"1,004",1/1,,3,,9
53296792,A Final Act of Kindness (translated),UnusualAuthor,['Ghosts (TV 2019)'],Teen And Up Audiences,No Archive Warnings Apply,M/M,Complete Work,25 Jan 2024,['The Captain/Lieutenant Havers (Ghosts TV 2019)'],"['The Captain (Ghosts TV 2019)', 'Lieutenant Havers (Ghosts TV 2019)']","['Alternate Universe - Canon Divergence', 'Alternative Universe - The Captain Lives', '1940s', 'Post-War', 'Fix-It of Sorts', 'Romance', 'Character Study', 'Relationship Study', 'Requited Love', 'First Kiss', 'First Time', 'Internalized Homophobia', 'Compulsory Heterosexuality', 'Self-Discovery', 'Emotional Hurt/Comfort', 'Happy Ending', 'Period Typical Attitudes', 'POV The Captain (Ghosts TV 2019)', 'Canonical Character Names', 'Inspired by Atonement', 'Reunions', 'Implied/Referenced Sex', 'References to Canon']","“I like to think that it isn't weakness or evasion, but a final act of kindness, a stand against oblivion and despair, to let my lovers live and to unite them at the end.” Ian McEwan, ‘Atonement’ (2001) — What if Cartwright had never blocked the Captain's path? A soft, alternate ending, for two lovers.",Slovenčina,"2,674",1/1,3,5,,299
53153767,Krik vo vetre (Drarry),thefrogprince007,['Harry Potter - J. K. Rowling'],Teen And Up Audiences,Graphic Depictions Of Violence,M/M,Work in Progress,07 Apr 2024,['Draco Malfoy/Harry Potter'],[],"['Slow Burn', 'Angst', 'no spice at all', 'very canon', 'Mild Hurt/Comfort', 'Draco Malfoy Has a Pet Snake', '(with a metallic twist)', 'Other Additional Tags to Be Added', 'weekly updates (sunday)', 'BAMF Ron Weasley', 'draco falls first']","V samom bruchu čarodejníckej vojny zvádza boj Draco Malfoy, syn svojich rodičov a oddaný stúpenec Temného pána. Túžba po obdive a sláve, čo mu vie poskytnúť Voldemortova strana, je v konflikte so zvrátenosťou služieb, ktoré musí preukazovať svojmu pánovi. Vraždy, mučenie, teror. Keď v žalároch jeho domova uväznia Pottera, porazeného hrdinu, Dracova predstava o Temnom pánovi a jeho služobníkoch je prevrátená naruby. Čoskoro bude nútený spraviť rozhodnutie, čo môže nadobro zmeniť kurz vojny. --- Stredne dlhá fanfikcia (plán zahŕňa okolo 20-25 kapitol), písaná pre moje dobré kamarátky.",Slovenčina,"29,877",12/?,,8,1,61
53009887,"Predri Mi Atrament Cez Kožu, Aby Som Vedel Že Si Tu",WallsAreGreat,['Sally Face (Video Games)'],Not Rated,Choose Not To Use Archive Warnings,M/M,Work in Progress,13 Jan 2024,['Sal Fisher/Travis Phelps'],"['Sal Fisher', 'Travis Phelps']","['Soulmates', 'Alternate Universe - Soulmates']","Sal vždy vedel že má spriaznenú dušu. Keď bol malý písali si takmer každý deň! Až zrazu písmená presti chodiť a už ich nedostal veľmi dlho. Zistil že keď napíše správu, po čase je zdrhnuta preč a prekreslená malými obrázkami. Nevadí mu to až tak, aspoň vie že ten človek na konci stále žije. Alebo, sally face/travis soulmates(spriaznené duše) fanfikcia, mení sa POV TW: homofobia",Slovenčina,641,1/?,,1,,15
52992589,The Rebel and the Performer (ozvena minulosti),ReverseArmadillo,"['Hunger Games Series - All Media Types', 'The Ballad of Songbirds and Snakes - Suzanne Collins']",General Audiences,Graphic Depictions Of Violence,"F/M, Gen, M/M",Work in Progress,12 Jan 2024,"['Katniss Everdeen/Peeta Mellark', 'Katniss Everdeen & Sejanus Plinth', 'Lucy Gray Baird & Peeta Mellark', 'Lucy Gray Baird & Sejanus Plinth', 'Lucy Gray Baird/Coriolanus Snow', 'Sejanus Plinth/Coriolanus Snow', 'Katniss Everdeen & Peeta Mellark', 'Lucy Gray Baird/Sejanus Plinth', 'Lucy Gray Baird & Katniss Everdeen', 'Peeta Mellark & Sejanus Plinth', 'Haymitch Abernathy & Katniss Everdeen & Peeta Mellark', 'Katniss Everdeen & Primrose Everdeen']","['Katniss Everdeen', 'Peeta Mellark', 'Lucy Gray Baird', 'Sejanus Plinth', 'Coriolanus Snow', 'Haymitch Abernathy', 'Gale Hawthorne']","['Alternate Universe - Canon Divergence', 'Ghosts', 'Katniss Everdeen & Sejanus Plinth Friendship', 'Peeta Mellark & Lucy Gray Friendship', 'Developing Friendships', 'Eventual Relationships', 'Character Study', 'canon but they can talk to specific ghosts', 'Rebellion', 'Hope', 'Angst with a Happy Ending', 'Hurt/Comfort', 'Katniss is Lucy Gray´s revenge', 'Translation in Slovak', 'Slovensky']","Peeta má sedem rokov keď prvýkrát zbadá to dievča. Potáca sa po facke, ústa plné krvi, nebo tmavnúca sivá. Na chvíľu je sám a svet je tak prázdny. Odrazu nie je nič tak jednoduché. Záblesk farieb, vyblednutá dúhová látka naproti sivému pozadiu. Nejaké dievča, to Dievča ho sleduje a keď stretne jej pohľad, usmeje sa naňho. Možno to je Vesmír či Osud, alebo možno Peeta vie, ako jeho príbeh skončí, no neodvráti sa. - Katniss má osem rokov, keď prvýkrát objaví Ducha. Jej otec sa neďaleko hrabe v zemi, hľadá jej menovkyňu, keď ju zaskočí istý pocit, že niečo je zle. Chvíľu sa nič nedeje. Potom zbadá chlapca, ktorý do lesa nepatrí, ako stojí pri strome, modriny okolo krku vykúkajúce spod jeho límca. (Alebo, Katniss a Peeta vidia duchov, a niečo sa zmení k lepšiemu.)",Slovenčina,"4,546",1/8,,2,1,89
52825513,Nech v tebe droga zotrvá,EonahW,"['Sherlock (TV)', 'Sherlock Holmes & Related Fandoms']",Not Rated,Choose Not To Use Archive Warnings,M/M,Complete Work,05 Jan 2024,['Sherlock Holmes/John Watson'],"['Sherlock Holmes', 'John Watson']","['Angst', 'Fluff and Angst', 'Domestic', 'Implied/Referenced Drug Use', 'Drug Addiction', 'Pre-Slash', 'Lingerie', 'First Kiss', 'First Time', 'Love Confessions', 'BAMF John Watson']","Sherlock Holmes má podozrenie ohľadom citov jeho drahého spolubývajúceho a rozhodne sa s tým vysporiadať veľmi netradične - sherlockovsky. Zosnuje plán. A droga v jeho žilách koniec koncov nie je tá, ktorú by John prvotne očakával.",Slovenčina,"3,935",1/1,,3,,24
52479100,Viem že nikdy neodídeš,WallsAreGreat,"['Perinbaba', 'Perinbaba | The Feather Fairy (1985)']",Not Rated,Choose Not To Use Archive Warnings,F/F,Complete Work,29 Dec 2023,['Perinbaba (Perinbaba 1985) /Zubatá (Perinbaba 1985)'],"['Perinbaba (Perinbaba 1985)', 'Zubatá (Perinbaba 1985)', 'Jakub ( Perinbaba 1985)']","['Crack', 'Perinbaba (1985)', 'Zubatá - Perinbaba(1985)', 'Zurinbaba - Perinbaba (1985)', 'Fluff', 'Domestic Fluff', 'Slavic Gods - Freeform', 'Kinda', 'No beta we die like jakubova rodina na začiatku filmu']","Potom ako Jakub zlomí Zubatej kosu Zubata ju musí opraviť, ale nevie to spravit sama. Tak sa nemá na nikoho iného obrátiť než na starú Perinbabu. (prepacte neviem písať zhrnutia, tiez som to videl málo krát tak prepac pokial tam budú najake chyby z pribehu, prosim upozorni ma na to v komentároch a ja to opravím) (toto je asi CRACK FIC ale nie som si istý) (pokial sú Perinbaba a Zubata pribuzne asi sa zabijem)",Slovenčina,"1,396",2/2,3,1,1,15
52371226,Tretí Chod,NatyNate,['Dunaj k vašim službám (TV Series)'],Mature,Choose Not To Use Archive Warnings,Multi,Complete Work,25 Jan 2024,"['Kasper/Lena/Anton', 'Anton Holubec/Lena', 'Lena/Kasper', 'Anton Holubec & Kasper']","['Anton Holubec (Dunaj k vašim službám)', 'Kasper (Dunaj k vašim službám)', 'Lena Holubcová-Dietrich (Dunaj k vašim službám)']","['Alternate Universe - Canon Divergence', 'Pre-World War II', 'Developing Polyamorous Relationship', 'Character Study', 'Mild Sexual Content', 'Threesome - F/M/M', 'Pregnancy', 'Age Difference', 'Implied/Referenced Rape/Non-con', 'Antisemitism', 'mild violence', 'Death Threats', 'Secret Relationship', 'V-shaped polyamory', 'Character Development', 'Anton´s Redemption Arc (sort of)', 'Lena Has Two Partners', 'Lena Is Head Of The Relationship', 'Anton Reflects On His Past Mistakes', 'Kasper Is The Only Sane One', 'Fluff', 'Hurt/Comfort', 'Jealousy', 'Protectiveness', 'Non-Explicit Sex', 'Sexual Tension', 'no beta we all die like Lena´s monogamy', 'Kaslenton', 'Lenton', 'Lensper']","Alternatívny zvrat udalostí jedenástej epizódy zo štvrtej série (S04E11) populárneho slovenského seriálu Dunaj, k vaším službám ...alebo... Lena skutočne čaká Holubcovo dieťa, a preto odmietne utiecť s Kasperom. Týmto rozhodnutím však spustí úplne novú kaskádu problémov, do ktorých v konečnom dôsledku nezapletie iba seba, ale aj svojich, teraz už dvoch, životných partnerov. UPOZORNENIE: Všetky práva na seriál a jeho postavy vlastní spoločnosť TV Markíza! Ide o neziskový fanúšikovský príbeh, obsahujúci neexplicitný erotický obsah a ktorého hlavnou témou je rozvíjajúci sa polyamorický vzťah medzi Kasperom, Lenou a Antonom.",Slovenčina,"27,040",15/15,3,3,,65
52060933,Posledné stretnutie,biteof22,"[""Five Nights at Freddy's""]",General Audiences,No Archive Warnings Apply,M/M,Complete Work,05 Dec 2023,"['Michael Afton/Jeremy Fitzgerald', 'Michael Afton & Jeremy Fitzgerald']","['Michael Afton', 'Jeremy Fitzgerald']","['Afterlife', 'Moving On', 'Soulmates', 'nie soulmate au ale vidím ich tak (real)', 'Bittersweet']",Jeremy a Michael majú po smrti šancu porozprávať sa.,Slovenčina,721,1/1,3,2,,25
51979600,Nájdené dieťa,Onlyvy11,['Transformers: Prime'],Mature,"Graphic Depictions Of Violence, Rape/Non-Con, Major Character Death","F/M, M/M",Work in Progress,06 Mar 2024,"['Breakdown/Knock Out (Transformers)', 'Arcee/Wheeljack (Transformers)']","['Arcee (Transformers)', 'Optimus Prime', 'Soundwave (Transformers)', 'Megatron (Transformers)', 'Bulkhead (Transformers)', 'Wheeljack (Transformers)', 'Dreadwing (Transformers)', 'Starscream (Transformers)', 'Airachnid (Transformers)', 'Bumblebee (Transformers)', 'Ratchet (Transformers)', 'Elita One (Transformers)', 'Orion Pax', 'Knock Out (Transformers)', 'Breakdown (Transformers)']","['Father-Daughter Relationship', 'Mother-Daughter Relationship', 'Parent Optimus Prime', 'Parent Soundwave (Transformers)', 'Decepticon Arcee', 'Arcee is decepticon']",Arcee sa nikdy nepridala k Autobotom ale mala s nimi vzťahy . Keď bola šumivé na ulici v Kaone ju našiel Soundwave ktorý ju vychovával kým nezačala vojna . Bola chvíľu v opatere známeho Soundwave kým na mesto nezautocili autoboti . Arcee bolo povedané že vyzerá ako Iacoňan a vtedy prišli myšlienky kto je ?. Arcee bola sama stála sa najobavanejšiou femme na Cybetrone a zistila kto sú jej rodičia .A prišla slúžiť svojmu jedinému Lordovi .,Slovenčina,"28,847",14/?,,1,,62
51477379,Hatatitla,Berush,['Winnetou - Karl May'],Not Rated,Choose Not To Use Archive Warnings,Other,Complete Work,09 Nov 2023,[],"['Old Shatterhand (Winnetou)', 'Winnetou (Winnetou)']",[],,Slovenčina,169,1/1,2,5,,73
