work_id,title,authors,fandoms,rating,warnings,category,completion,date,relationships,characters,freeforms,summary,language,words,chapters,comments,kudos,bookmarks,hits
54743545,"Давяраю, як сабе",Noele4ka,['Harry Potter - J. K. Rowling'],Explicit,"Rape/Non-Con, Underage",Multi,Work in Progress,31 Mar 2024,"['Harry Potter & Severus Snape', 'Lucius Malfoy/Severus Snape', 'Harry Potter/Ron Weasley', 'Harry Potter/Rosalind Bungs', 'Draco Malfoy/Harry Potter', 'Lily Evans Potter/Severus Snape']","['Harry Potter', 'Severus Snape', 'Lucius Malfoy', 'Draco Malfoy', 'Albus Dumbledore', 'Tom Riddle', 'Tom Riddle | Voldemort', 'Hermione Granger', 'Minerva McGonagall', 'Ron Weasley', 'Rosalind Bungs']","['Drama', 'Romance', 'Hurt/Comfort', 'Out of Character', 'First Time', 'Non-Consensual', 'Incest', 'Violence']","""Момант ісціны"", — падумаў Северус, вырваў у сябе волас і кінуў у зелле, а потым апусціў туды ж волас Потэра. Вадкасць павольна памяняла свой колер на залаты. Новаспечаны бацька Хлопчыка-Які-Выжыў цяжка апусціўся на крэсла.",беларуская,"7,308",3/43,3,3,,50
54630049,Для цябе,Kira_girl,['Good Omens (TV)'],Explicit,No Archive Warnings Apply,F/F,Complete Work,21 Mar 2024,"['Aziraphale/Crowley (Good Omens)', 'Fem!Aziraphale/Fem!Crowley']","['Aziraphale (Good Omens)', 'Crowley (Good Omens)', 'fem!Aziraphale - Character', 'fem!Crowley - Character']","['Ineffable Wives | Female Aziraphale/Female Crowley (Good Omens)', 'Explicit Sexual Content', 'Plot What Plot/Porn Without Plot', 'Hair Kink', 'Hair-pulling', 'Vaginal Fingering', 'Established Relationship']","Нягледзячы на тое, што Кроўлі зараз аддае перавагу кароткім валасам, раней яна насіла доўгія. Азірафаэль гэта падабалася.",беларуская,"1,371",1/1,4,3,,28
54486817,Ты назаўжды застанешся са мной,Kira_girl_old_works (Kira_girl),['Family Guy (Cartoon)'],Mature,Underage,"M/M, Other",Complete Work,15 Mar 2024,['Brian Griffin/Stewie Griffin'],"['Brian Griffin', 'Stewie Griffin']","['Unhealthy Relationships', 'Explicit Language', 'Kinks', 'Painplay', 'Unresolved Sexual Tension', 'Unresolved Romantic Tension', 'Non-Linear Narrative', 'Alcohol', 'Alcohol Abuse/Alcoholism', 'POV First Person']",Ты не можаш падманваць сябе вечна.,беларуская,"1,720",1/1,,2,,62
54451891,Не з першага разу,NaNa_tyan,['Harry Potter - J. K. Rowling'],General Audiences,No Archive Warnings Apply,M/M,Complete Work,13 Mar 2024,['Marcus Flint/Percy Weasley'],"['Percy Weasley', 'Marcus Flint', 'Severus Snape']","['Amortentia Potion (Harry Potter)', 'невялічкая замалёўка', 'я не ведаю якія тэгі ставіць', 'больш Уізлі ў галоўных ролях!', 'love potions']",Амартэнцыя для кожнага пахне па-свойму.,беларуская,539,1/1,4,9,1,53
54427288,"Прасіце, і будзе дадзена вам",Reya_Dawnbringer,"['Good Omens (TV)', 'Good Omens - Neil Gaiman & Terry Pratchett']",General Audiences,No Archive Warnings Apply,M/M,Complete Work,12 Mar 2024,['Aziraphale/Crowley (Good Omens)'],"['Aziraphale (Good Omens)', 'Crowley (Good Omens)', 'God (Good Omens)']","['a tiny accidental fic', 'cute and sweet', 'puns', 'God Ships Aziraphale/Crowley (Good Omens)', 'Scene: Garden of Eden (Good Omens)', 'translation in belarusian', 'Пераклад на беларускую', 'WTF | Winter Temporary Fandom Kombat 2024', 'WTF | Winter Temporary Fandom Kombat', 'Fandom Good Omens', ""Don't copy to another site""]","Прасіце, і будзе дадзена вам; шукайце, і знойдзеце; стукайце, і адчыняць вам, бо кожны, хто просіць, атрымлівае; хто шукае, знаходзіць; і хто стукае, таму будзе адчынена. Нават, калі гэта Кроўлі.",беларуская,424,1/1,,13,,43
54400675,Дзеля весялосці,Kira_girl_old_works (Kira_girl),['House M.D.'],Explicit,No Archive Warnings Apply,M/M,Complete Work,11 Mar 2024,['Gregory House/James Wilson'],"['Gregory House', 'James Wilson (House M.D.)']","['Plot What Plot/Porn Without Plot', 'Humor', 'Out of Character', 'Mutual Masturbation']","На што здольны пайсці Хаус, каб паджартаваць з Уілсана.",беларуская,802,1/1,2,4,,61
54333376,Неперакладальнае словазлучэнне,Cmien,['Original Work'],Not Rated,Choose Not To Use Archive Warnings,Other,Complete Work,08 Mar 2024,[],[],['Humor'],"Пра міжкультурныя непаразуменні і чаму ідыёмы нельга перакладаць літаральна ))) Напісана на флэшмоб да 8 сакавіка па заданні ""рабіць нешта 'як дзяўчына'""",беларуская,"2,490",1/1,2,1,,18
54329602,Уласныя пачуцці,Kira_girl,"['The Avengers (Marvel Movies)', 'Iron Man (Movies)', 'Marvel Cinematic Universe']",Explicit,No Archive Warnings Apply,F/F,Complete Work,08 Mar 2024,"['Natasha Romanov/fem!Tony Stark', 'Natasha Romanov/Tony Stark']","['Natasha Romanov (Marvel)', 'Fem!Tony Stark', 'Tony Stark']","['Sexual Tension', 'Feelings', 'Feelings Realization', 'Drunk Sex', 'Alcohol', 'Porn with Feelings', 'Cunnilingus', 'Vaginal Fingering', 'Conflict Resolution', 'Genderbending']",Наташа ставіцца да Тоні з пагардай — ці гэта толькі Тоні так здаецца. Тоні ўпотай захапляецца ёю. У некаторы момант Наташа гэта разумее.,беларуская,"6,017",1/1,2,2,,54
54250969,Вызваленне,Jane_Ka,['Harry Potter - J. K. Rowling'],Explicit,Choose Not To Use Archive Warnings,M/M,Complete Work,04 Mar 2024,['Draco Malfoy/Harry Potter'],"['Draco Malfoy', 'Harry Potter', 'Hermione Granger']","['Group Sex', 'Minor Harry Potter/Original Male Character(s)', 'Voyeurism', 'Minor Harry Potter/Charlie Weasley', 'Top Draco Malfoy', 'Bottom Harry Potter', 'Angst', 'Flogging', 'Begging', 'Dirty Talk', 'Choking', 'Past Character Death', 'Glory Hole', 'Down and Out Draco Malfoy', 'Auror Harry Potter', 'Blow Jobs', 'Anal Sex', 'Hermione Granger & Draco Malfoy Friendship', 'Sub Harry Potter', 'Dom Draco Malfoy', 'Falling In Love', 'First Dates', 'Getting Together', 'BDSM']","Адбыўшы турэмны тэрмін у Азкабане, Драка нарэшце гатовы жыць уласнае жыццё на сваіх умовах. Ён уладкоўваецца на працу, здымае жахлівую, але сваю кватэру ў Цямрэчным Завулку і пачынае шукаць маглаў, каб патрахацца. Аднойчы ўначы Драка натыкаецца на цудоўнага мужчыну, які звязаў сябе і прыляпіў да сцяны паведамленне, каб любы незнаёмец мог яго прачытаць: Бясплатнае карыстанне. А што робіць сітуацыю яшчэ лепей? Незнаёмец нагадвае Гары Потэра.",беларуская,"15,493",1/1,2,5,1,241
54153703,Зорка,oct_duck,['Good Omens (TV)'],Not Rated,Choose Not To Use Archive Warnings,F/F,Complete Work,29 Feb 2024,['Fem!Aziraphale/Fem!Crowley'],"['Original Female Character(s)', 'Original Male Character(s)', 'fem!Aziraphale - Character', 'fem!Crowley - Character']",[],"Азірафаэль не можа разабрацца са сваімі пачуццямі, таму вырашае схадзіць да варожкі.",беларуская,"2,332",1/1,4,2,,11
54148321,Хвароба,Kira_girl,"['Agent Carter (TV)', 'Marvel Cinematic Universe']",Teen And Up Audiences,No Archive Warnings Apply,F/F,Complete Work,29 Feb 2024,"['Peggy Carter/Dottie Underwood', 'Peggy Carter & Howard Stark']","['Peggy Carter', 'Dottie Underwood', 'Howard Stark']","['Drama', 'Unresolved Tension', 'Period-Typical Homophobia', 'Alcohol', 'Non-Linear Narrative']","Доці Андэрвуд — самая небяспечная жанчына, якую Пэгі Картэр сустракала за сваё жыццё.",беларуская,"1,517",1/1,,4,,64
54105199,Позна,Poluna,['魔道祖师 - 墨香铜臭 | Módào Zǔshī - Mòxiāng Tóngxiù'],General Audiences,No Archive Warnings Apply,F/M,Complete Work,27 Feb 2024,['Lan Qiren/Yu Ziyuan'],"['Lan Qiren', 'Yu Ziyuan']","['Alternate Universe - Modern Setting', 'Memories', 'Drama', 'Non-Linear Narrative', 'Past Relationship(s)']","Лань Цыжэнь цяжка ўздыхнуў і павольна расчапіў іх пальцы, прыняў руку (яму не хацелася прызнаваць, што гэта каштавала некаторых намаганняў). Але, бадай што, яна мела рацыю: не варта яму рабіць такіх неадназначных дзеянняў, калі ў яе на безыменным пальцы тонкі срэбны пярсцёнак, а за іх спінамі агульная няскладная і так няправільна-дзіўна скончаная гісторыя.",беларуская,"4,107",1/1,,1,,13
54064309,Скрадзеная ліра,Yinwille,['原神 | Genshin Impact (Video Game)'],General Audiences,No Archive Warnings Apply,M/M,Complete Work,25 Feb 2024,"['Venti/Xingqiu (Genshin Impact)', 'Venqiu']","['Xingqiu (Genshin Impact)', 'Xiao | Alatus (Genshin Impact)', 'Venti (Genshin Impact)']","['Tenderness', 'Wangshu Inn (Genshin Impact)']","Сінціў не быў музыкам, але было б дзіўна, калі б ён так і не вывучыўся хоць трошкі граць на музычных інструментах, спаткаючыся з бардам, які ведае ўсе песні з мінулага, цяперашняга і будучага. Сам жа Сінціў умеў граць усяго некалькі просценькіх песенек, але яму хапала і гэтага.",беларуская,701,1/1,,8,,27
53988970,Гэта проста адгаворкі...,Noele4ka,['Harry Potter - J. K. Rowling'],Explicit,No Archive Warnings Apply,M/M,Complete Work,22 Feb 2024,['Harry Potter/Severus Snape'],"['Harry Potter', 'Severus Snape', 'Hermione Granger', 'JealousBush']","['Virginity', 'Embarrassment', 'First Time', 'Established Relationship']","На заяўку: Устойлівыя адносіны. У Снары няма сексу, хоць адносіны ўжо даўно. Гары жадае кахацца і прыстае, Снэйп прыдумляе кучы ўсякіх адгаворак. Але на самой справе Северус адмаўляецца, таму што ён нявіннік і хаваецца за маскай свалаты, таму што жудасна саромеецца сваёй нявіннасці. Кінк на тое, як Снэйпу сорамна.",беларуская,"1,894",1/1,6,9,1,126
53973628,That’s the art of getting by (Original by sarewolf),myrrrichch,['Harry Potter - J. K. Rowling'],Mature,No Archive Warnings Apply,"Gen, M/M",Work in Progress,23 Feb 2024,['Sirius Black/Remus Lupin'],"['Remus Lupin', 'Sirius Black', 'Harry Potter', 'Molly Weasley', 'Minerva McGonagall', 'Albus Dumbledore', 'Arthur Weasley']","['Post-Marauders Era (Harry Potter)', 'Post-First Wizarding War with Voldemort (Harry Potter)', 'Raising Harry Potter', 'POV Remus Lupin', 'Remus Lupin Raises Harry Potter', 'Alternate Universe - Canon Divergence', 'Depression', 'Sirius Black Free from Azkaban', 'Sirius Black and Remus Lupin Raise Harry Potter', 'Slow Build', 'Implied/Referenced Child Abuse', 'Marauders Era (Harry Potter)', 'Unhealthy Coping Mechanisms', 'Angst', 'Angst with a Happy Ending']","- Што вы хочаце, каб я зрабіў? - стомлена пытае Рэмус. Усё, што ён хоча - заваліцца ў ложак, скурыць пакунак цыгарэт і напіцца. Ён не можа прыпыніць глядзець на Гары. - Рэмус.., - далікатна пачынае Дамблдар. Рэмус нянавідзіць гэты тон. Нянавідзіць, бо ведае, што будзе балюча. - ..больш нікога не засталося. З яго вуснаў злятае горкая ўсмешка, - то бок, вы пакінеце небараку з ахоўнікам-ваўкалакам?",беларуская,"5,651",3/17,4,4,,64
53970838,Старэйшы брат,Chronicler_43,['The Thorn Birds - Colleen McCullough'],General Audiences,No Archive Warnings Apply,Gen,Complete Work,21 Feb 2024,[],"['Meggie Cleary', 'Frank Cleary']","['Out of Character', 'Fluff and Angst', 'Missing Scene', 'Як мага больш мілаты для майго любага Фрэнка', 'Хаця б у сне']","Мэгі засынае і бачыць сон, у якім лёс нарэшце літасцівы да Фрэнка.",беларуская,862,1/1,,1,,4
53970790,Такі неабходны спакой,Niichago,"['Мастер и Маргарита - Михаил Булгаков | The Master and Margarita - Mikhail Bulgakov', 'Мастер и Маргарита | The Master and Margarita (2024)']",General Audiences,Choose Not To Use Archive Warnings,Multi,Complete Work,21 Feb 2024,"['The Master/Woland (The Master and Margarita)', 'Margarita Nikolayevna/The Master/Woland (The Master and Margarita)']","['The Master (The Master and Margarita)', 'Woland (The Master and Margarita)', 'Margarita Nikolayevna (The Master and Margarita)']",[],У Майстра не атрымліваецца насалоджвацца адпачынкам. Але яму дапамогуць змірыцца з гэтым.,беларуская,463,1/1,,10,,48
53939653,Дзень нараджэння,Poluna,['魔道祖师 - 墨香铜臭 | Módào Zǔshī - Mòxiāng Tóngxiù'],General Audiences,No Archive Warnings Apply,M/M,Complete Work,20 Feb 2024,['Jiang Cheng | Jiang Wanyin/Meng Yao | Jin Guangyao'],"['Jiang Cheng | Jiang Wanyin', 'Meng Yao | Jin Guangyao']","['Routine', 'Birthday Presents']","...Некалі ў гэты дзень на стале з’яўляліся лепшыя слодычы, якія можна было знайсці ў Юньпіне, матуля ўсміхалася асабліва нежна, а ў руках апыноўваліся новыя кнігі, якія пасля беражліва захоўваліся і перачытваліся нелічанае мноства разоў. І хай тады дзень гэты няшмат чым адрозніваўся ад астатніх, у памяці такія моманты ў дзяцінстве захоўваліся надоўга. Як жа ён забыўся зараз?",беларуская,"1,484",1/1,,6,,25
53898727,Лісты,Angulema,['Harry Potter - J. K. Rowling'],General Audiences,No Archive Warnings Apply,Gen,Complete Work,20 Feb 2024,['Harry Potter & Severus Snape'],"['Severus Snape', 'Harry Potter (mentioned)', 'Minerva McGonagall (Mentioned)']","['Post-Canon', 'Not Harry Potter and the Cursed Child Compliant', 'Alternate Universe - Snape lives', 'Severus Snape Lives', 'Basically gen', 'but if someone wants to see pre-slash or slash here you are welcome', 'Letters', 'In Memory of Alan Rickman', 'set after epilogue', 'Ficlet', 'Only 7 books are counted', 'Hopeful Ending']","Северус Снэйп не памірае ад змяінага яду, але губляе памяць. Праз дваццаць год магічная супольнасць знаходзіць яго ў маглаўскім свеце і вяртае ў свет магічны. Снэйп, вядома, не ўсцешаны.",беларуская,793,1/1,4,6,1,33
53889847,Апалонік,Noele4ka,['Harry Potter - J. K. Rowling'],Explicit,Choose Not To Use Archive Warnings,M/M,Complete Work,18 Feb 2024,['Draco Malfoy/Harry Potter'],"['Draco Malfoy', 'Harry Potter', 'Rubeus Hagrid']","['Dubious Consent', 'Improvised Sex Toys', 'Anal Sex', 'Anal Fingering', 'Knotting', 'Semi-Public Sex']","На заяўку: Драка/Гары секс у хатцы Хагрыда. Нешта накшталт гульняў для закаханай парачкі. Гары прывязаны да ложка, а Драка шлыхае яго тронкам ад апалоніка. Тронак вялікі, Потэру стромка, а гаспадар хаткі вось-вось вернецца з лесу…",беларуская,"2,048",1/1,4,8,1,133
53753470,Такая розная магія,Yinwille,['Original Work'],General Audiences,No Archive Warnings Apply,Gen,Complete Work,13 Feb 2024,[],[],['Magic'],"Як нельга стаць добрай лекаркай, не пабачыўшы смерць, так нельга стаць добрай ваяркай, не пазнаўшы горыч паразы. А яны ж - і ваяркі, і лекаркі. І калі яны не выправяць памылкі ў заклёнах, на якія ім паказала ўчорашняя параза, то грош цана гэтым мудрагелістым наборам слоў.",беларуская,719,1/1,,2,,12
53746573,Хай табе пашанцуе!,Noele4ka,['Sherlock (TV)'],Teen And Up Audiences,No Archive Warnings Apply,M/M,Complete Work,13 Feb 2024,"['Mycroft Holmes & Sherlock Holmes', 'Mycroft Holmes/Sherlock Holmes', 'Sherlock Holmes/John Watson']","['Sherlock Holmes', 'Mycroft Holmes', 'John Watson', ""Sherlock Holmes' Family""]","['Alternate Universe', 'Incest', 'Drug Addiction']","Гэта AU, дзе кожны чалавек характарызуецца ўзроўнем удачлівасці, так званай частатой. Чым вышэй частата, тым чалавек з'яўляецца больш удачлівым і менш эмацыянальным. Ідэя ўзятая адсюль: https://en.wikipedia.org/wiki/Frequencies_(film)",беларуская,"3,477",1/1,4,3,1,56
53700712,Лета,Vieras,['The Lord of the Rings - J. R. R. Tolkien'],General Audiences,Choose Not To Use Archive Warnings,Gen,Complete Work,11 Feb 2024,[],"['Frodo Baggins', 'Sam Gamgee']","['Fluff', 'sweet friendship', 'Sam is a flower boy', ""They're my little meow-meows""]",,беларуская,519,1/1,3,4,,9
53637865,Аблічча,Poluna,['天官赐福 - 墨香铜臭 | Tiān Guān Cì Fú - Mòxiāng Tóngxiù'],General Audiences,No Archive Warnings Apply,Gen,Complete Work,09 Feb 2024,['He Xuan & Hua Cheng (Tian Guan Ci Fu)'],"['He Xuan (Tian Guan Ci Fu)', 'Hua Cheng (Tian Guan Ci Fu)']","['Missing Scene', 'Gender or Sex Swap', 'Some Humor']","— І ўсё ж… Пакажы яшчэ раз жаночае аблічча. — Не. Гэта было ўсяго адзін раз, і паўтараць я не хачу. — Ці толькі адзін? Мне падалося, ты ў ім вельмі ўпэўнена сябе адчуваў.",беларуская,"1,545",1/1,,1,,11
53636662,Пунсовыя выбліскі,Kira_girl,"['The Avengers (Marvel Movies)', 'Marvel Cinematic Universe']",Teen And Up Audiences,No Archive Warnings Apply,F/F,Complete Work,09 Feb 2024,['Wanda Maximoff/Natasha Romanov'],"['Wanda Maximoff', 'Natasha Romanov (Marvel)', 'Maria Hill', 'Nick Fury', 'Steve Rogers']","['Angst', 'Drama', 'Romance', 'Soulmates', 'Alternate Universe - Soulmates', 'Alcohol', 'Canonical Character Death', 'Dreams', 'Background Het', 'Happy Ending']","Наташа сніць Ванду кожную ноч. (саўлмэйт-АС, у якім людзі бачаць адно аднаго ў снах)",беларуская,"2,706",1/1,6,9,,46
53549665,Я дарую табе,Kira_girl,['Good Omens (TV)'],Teen And Up Audiences,No Archive Warnings Apply,F/F,Complete Work,05 Feb 2024,"['Aziraphale/Crowley (Good Omens)', 'Fem!Aziraphale/Fem!Crowley']","['Aziraphale (Good Omens)', 'Crowley (Good Omens)', 'fem!Aziraphale - Character', 'fem!Crowley - Character', 'Muriel (Good Omens)']","['Ineffable Wives | Female Aziraphale/Female Crowley (Good Omens)', 'Ineffable Idiots (Good Omens)', 'Idiots in Love', 'Slow Dancing', 'Feelings', 'New Years', 'Party', 'Bookshop Owner Muriel (Good Omens)', 'Apologies', 'Post-Good Omens (TV) Season 2']",Мюрыэль ладзіць вечарынку ў кнігарні ў пярэдадзень Новага года.,беларуская,"1,504",1/1,2,3,,17
53497738,Непазбежнасць,Lixawrite,['방탄소년단 | Bangtan Boys | BTS'],Explicit,Choose Not To Use Archive Warnings,M/M,Work in Progress,03 Feb 2024,"['Jeon Jungkook & Kim Taehyung | V', 'Jung Hoseok | J-Hope/Min Yoongi | Suga']",['Kim Namjoon | RM'],[],Калі губляеш адно - лёс даруе табе іншае ...,беларуская,"3,392",1/?,,,,9
53477473,Вянок,Yinwille,['Overwatch (Video Game)'],General Audiences,No Archive Warnings Apply,F/F,Complete Work,02 Feb 2024,"['Emily/Lena ""Tracer"" Oxton']","['Lena ""Tracer"" Oxton', 'Emily (Overwatch)']","['Romance', 'Marriage Proposal', 'Tenderness']","Летні дзень, зацішак у парку, пляценне вянкоў - і ўсведамленне бясцэннасці імгненняў.",беларуская,786,1/1,4,5,,37
53471026,Іншы свет,Kira_girl_old_works (Kira_girl),"['Fullmetal Alchemist - All Media Types', 'Fullmetal Alchemist: Brotherhood & Manga']",Teen And Up Audiences,Underage,"F/M, M/M",Complete Work,02 Feb 2024,"['Edward Elric/Roy Mustang', 'Riza Hawkeye/Roy Mustang']","['Edward Elric', 'Roy Mustang', 'Riza Hawkeye']","['Alternate Universe - Canon Divergence', 'Drama', 'Romance', 'Blind Character', 'Blindness', 'POV First Person', 'Out of Character']",Канчатак серыяла 2009 года. Мустанг не вярнуў сабе зрок і адмовіўся ад намеру стаць фюрарам. У пачатку свайго падарожжа Эдвард прыязджае наведаць яго.,беларуская,"1,324",1/1,,3,,24
53441671,стига да си с мен,Anonymous,['Shingeki no Kyojin | Attack on Titan'],Teen And Up Audiences,Choose Not To Use Archive Warnings,F/M,Complete Work,01 Feb 2024,['Mikasa Ackerman/Eren Yeager'],"['Eren Yeager', 'Mikasa Ackerman']",[],Ерен се грижи за болна Микаса.,беларуская,732,1/1,,1,,30
