work_id,title,authors,fandoms,rating,warnings,category,completion,date,relationships,characters,freeforms,summary,language,words,chapters,comments,kudos,bookmarks,hits
54767380,【翔周】就是一辆CAR，CAR也要起名字吗，那就叫他COMEDYROMANTICAR吧,DualControl,['全职高手 - 蝴蝶蓝 | Quánzhí Gāoshǒu - Húdié Lán'],Mature,Choose Not To Use Archive Warnings,M/M,Complete Work,27 Mar 2024,['翔周'],"['周泽楷', '孙翔']",[],,中文-客家话,"3,854",1/1,,3,1,72
54767095,错乱,Weiai_1314,"['谁把谁当真', '娘娘腔', '水千丞']",Not Rated,Choose Not To Use Archive Warnings,M/M,Work in Progress,27 Mar 2024,"['邵黎', '妹叔 - Relationship']","['邵群', '黎朔', '赵锦辛……']",[],主要cp是邵黎，妹叔为辅。,中文-客家话,"7,132",1/?,,3,,133
54724627,【傅融/gb】不夜天，无相魇,Annnnn_lin,['代号鸢 | Ashes of the Kingdom (Video Game)'],Not Rated,Choose Not To Use Archive Warnings,F/M,Complete Work,25 Mar 2024,"['你x傅融', '广傅']","['你', '广陵王', '傅融']","['GB', '指奸']",“那是你的家，傅…阿懿，那是你以后的家，那里还有一只总爱粘着你的小狗，和一群像样的同事，总之，那里很热闹，你想跟我一起去吗？”  迷途的噩魇，请不要惊扰他的长梦。 【偏感情向/伪触手play】,中文-客家话,"6,596",1/1,1,18,2,613
54691099,不可逆转。,2a_1y,['終わりのセラフ | Owari no Seraph | Seraph of the End (Anime & Manga)'],Teen And Up Audiences,Choose Not To Use Archive Warnings,M/M,Complete Work,24 Mar 2024,['Hyakuya Mikaela/Hyakuya Yuuichirou'],"['Hyakuya Mikaela', 'Hyakuya Yuuichirou']","['Break Up', 'Hurt No Comfort', 'Heavy Angst', 'Canon Compliant']",米凯拉缺乏雄一郎的关注。 由于害怕他和士兵之间的关系恶化，他做出了决定。带着一股绝望的浪潮，他从来不知道自己已经在关注自己了，从优一郎那里得到了他从未想要的回应。,中文-客家话,"1,233",1/1,,2,,28
54687268,提毗往世书,smellingcat,['陰陽師 | Onmyoji (Video Games)'],Not Rated,Choose Not To Use Archive Warnings,Multi,Work in Progress,29 Mar 2024,['Asura/Taishakuten (Onmyoji)'],"['Asura (Onmyoji)', 'Taishakuten (Onmyoji)']",[],天域群像，正剧向，比较清水，有原创成分，叙述参考冰与火之歌，可能会狠狠的创人,中文-客家话,"38,812",7/?,,1,,39
54678490,O Saga：第一部分：起源之書,rsluebben,"['No Fandom', 'Original Work']",Teen And Up Audiences,"Choose Not To Use Archive Warnings, Graphic Depictions Of Violence, Major Character Death","F/F, F/M",Complete Work,01 Apr 2024,"['西婭/馬勒姆', '埃利薩皮/蓋亞', '羅文/阿瑪亞', '馬萊卡/伊坎特', '沙皇米羅/沙皇薩爾瑪']","['西亞', '馬勒姆', '凱', '弗拉羅', '凱龍', '羅萬', '阿瑪亞', '比塔', '賈瓦德', '阿基瓦', '奧拉維爾', '唐太斯船長', '甲骨文大師', '夏甲的女巫', '暗影女巫會', '黑色軍團', '馬萊卡', '恰斯卡', '亞查酋長', '卡瓦酋長', '酶標儀', '蓋亞', '伊坎特', '魔王 - Character', '奧達科他國王', '阿托克巴爾', '拉斯坦主教', '托托司令', '拉姆齊元帥', '博雅爾維西尼亞', '沙皇米羅', '沙皇薩爾瑪', '多米努斯女士']","['Witchcraft', 'Dark Magic', 'Fantasy', 'Myth Arc', 'Swords & Sorcery', 'Animal Connections', 'Torture']",在神秘的土地上，隨著被壓迫者尋求打破暴君的枷鎖，革命正在蔓延。 獻身於萬物之源的騎士們首次團結在同一旗幟下，加入日益壯大的農民起義。 英雄和惡棍在成為傳奇的過程中考驗著他們的勇氣。 強者不會輕易放棄自己的權力，犧牲必定會流血。,中文-客家话,"145,112",29/29,,,,10
54674563,【傅融/gb】斯德哥尔摩式囚禁,Annnnn_lin,['代号鸢 | Ashes of the Kingdom (Video Game)'],Not Rated,Rape/Non-Con,F/M,Complete Work,23 Mar 2024,['你x傅融'],"['你', '广陵王', '傅融', '代号鸢傅融']","['强制', '囚禁']",是很不健康的性爱关系 总之是为了搞而搞了,中文-客家话,"3,989",1/1,4,17,4,860
54645604,【影日】写一封情书,Denglong313,['Haikyuu!!'],Not Rated,Choose Not To Use Archive Warnings,M/M,Complete Work,22 Mar 2024,['恋人'],"['影山飞雄', '日向翔阳']",['影日 - Freeform'],我用一辈子爱你，用一辈子为你谱写情书，却依然寂寥地离开，死在你的过路。,中文-客家话,"3,614",1/1,,1,,65
54645583,【影日】摸摸,Denglong313,['Haikyuu!!'],Teen And Up Audiences,Choose Not To Use Archive Warnings,M/M,Complete Work,22 Mar 2024,['恋人'],"['影山飞雄', '日向翔阳']",['影日 - Freeform'],关于胸部的烦恼,中文-客家话,"1,127",1/1,,7,,379
54645559,【影日】想吃掉你的心脏,Denglong313,['Haikyuu!!'],Teen And Up Audiences,Choose Not To Use Archive Warnings,M/M,Complete Work,22 Mar 2024,[],"['影山飞雄', '日向翔阳']",['影日 - Freeform'],影山这次又在那双眸子里看到了自己，他的心脏跳得和外面的杂音一样快，呼吸急促，眼睛湿漉漉的。,中文-客家话,"5,835",1/1,,3,,132
54641833,【浩赤】第二十场雪,juqibailandaqi,['天 天和通りの快男児| Ten: Tenhoudoori no Kaidanji (Manga)'],General Audiences,Choose Not To Use Archive Warnings,M/M,Complete Work,22 Mar 2024,['Igawa Hiroyuki/Akagi Shigeru'],"['Akagi Shigeru', 'Igawa Hiroyuki']",[],*给凌师的点梗 *ooc *时间线混乱,中文-客家话,"6,996",1/1,1,2,,9
54599773,谁解朱栾语,Annnnn_lin,['代号鸢 | Ashes of the Kingdom (Video Game)'],Not Rated,"Choose Not To Use Archive Warnings, Major Character Death",F/M,Complete Work,20 Mar 2024,['傅融/你'],"['傅融', '你', '广陵王']",[],"源：“他在战场上醒来，推开压在自己身上的尸体，没有丝毫留念转身就走,却发现自己失忆了什么都不记得了。他历经万险，找回了记忆，却发现推开的尸体就是为了保护自己而死去的爱人。”",中文-客家话,"6,438",2/2,3,17,,392
54577366,鲸樾,YINUOYYDS,"['梨', 'li - Fandom']",Mature,Major Character Death,F/M,Work in Progress,19 Mar 2024,['Li Shen/You'],"['黎深', '你自己', 'Li Shen/You - Character']",['Love and deep space'],,中文-客家话,"1,236",1/?,,,,36
54568858,🚗,juanliuhai,['姜太显 - Fandom'],Not Rated,No Archive Warnings Apply,F/M,Complete Work,19 Mar 2024,[],['姜太显/你 - Character'],[],,中文-客家话,"2,458",1/1,,1,,47
54560710,愁予,AlwaysRose,['代号鸢'],Not Rated,Choose Not To Use Archive Warnings,F/M,Complete Work,18 Mar 2024,['邈/广'],"['张邈', '广陵王']",['内射'],小孩子不懂写着爽的。,中文-客家话,"2,049",1/1,10,89,15,"3,035"
54554128,【傅融/gb】祭品巫子,Annnnn_lin,['代号鸢 | Ashes of the Kingdom (Video Game)'],Not Rated,Choose Not To Use Archive Warnings,F/M,Complete Work,18 Mar 2024,['你x傅融'],"['你', '广陵王', '傅融']","['GB', '自渎', '指奸']",【下药/自渎/指入】 “当然，还要送我们喂鱼去呢。到时候说不定可以被陈登救起来做成生鱼片”，你煞有其事的认真说道。 根据地宫2剧情的造谣pa，小扣一下芙芙官。,中文-客家话,"4,068",1/1,1,18,2,864
54532723,【傅融x你】副手是个人鱼,Annnnn_lin,['代号鸢 | Ashes of the Kingdom (Video Game)'],Not Rated,Choose Not To Use Archive Warnings,F/M,Work in Progress,18 Mar 2024,['傅融x你'],"['傅融', '你', '代号鸢傅融']","['架空', '人外']",作为天子麾下最得力的航海船队，你奉命去寻找传说中的长生不老圣地。 你有一个被称为哑巴花瓶的副手，他对航海的工作一概不知，却凭着一张清朗俊逸的脸备受你的青睐。 数载的航海旅途中，你与身边那位花瓶副手的“特殊关系”人尽皆知，而他在后来的相处中，展现出许多绝非常人能及的能力。 谜团越来越多，你对这位副手的身份也愈加好奇…,中文-客家话,"12,168",4/?,,6,,230
54531532,【傅融/gb】巫饲花魁,Annnnn_lin,['代号鸢 | Ashes of the Kingdom (Video Game)'],Not Rated,Choose Not To Use Archive Warnings,F/M,Complete Work,17 Mar 2024,['你x傅融'],"['广陵王', '你', '傅融']","['GB', '扶她']",【捆绑/围观/下蛊/扶她】 新造型的花魁pa,中文-客家话,"7,036",1/1,,23,2,954
54531184,【傅融/gb】细嗅蔷薇,Annnnn_lin,"['代号鸢', '代号鸢 | Ashes of the Kingdom (Video Game)']",Not Rated,Choose Not To Use Archive Warnings,F/M,Complete Work,17 Mar 2024,['你/傅融'],"['广陵王', '你', '傅融', 'Fu Rong (Ashes of the Kingdom)']","['GB', '强制']",【双性/强制/毛笔后入】 可是他怨得了谁，这场性事一开始就已经决定了性质，或是更遥远的，从踏进那个王府开始，一切就只成了自己的咎由自取。,中文-客家话,"7,035",2/2,,18,4,"1,113"
54490522,事后烟（孙策×你）,yezicigarette,['代号鸢 | Ashes of the Kingdom (Video Game)'],Not Rated,Choose Not To Use Archive Warnings,F/M,Complete Work,15 Mar 2024,['策广 - Relationship'],"['孙策', '你']","['现代', '校园', '1V1']",,中文-客家话,"3,561",1/1,1,15,1,809
54467590,阿芙罗狄忒,AlwaysRose,['代号鸢'],Not Rated,Choose Not To Use Archive Warnings,F/M,Complete Work,14 Mar 2024,['郃/广'],"['张郃', '小广']",['现代paro'],我来，我见。,中文-客家话,"2,602",1/1,2,14,,424
54467536,苹果,AlwaysRose,['恋与深空'],Not Rated,Choose Not To Use Archive Warnings,F/M,Complete Work,14 Mar 2024,['夏/你'],['夏以昼'],[],很短的小小…剧场（？,中文-客家话,699,1/1,,1,,70
54467494,来信,AlwaysRose,['代号鸢'],Not Rated,Major Character Death,F/M,Complete Work,14 Mar 2024,['郃/广'],"['张郃', '阿广']",['借鉴一个陌生女人的来信'],一个很短的故事。,中文-客家话,"1,060",1/1,2,5,,124
54467458,芙蓉如面柳如眉,AlwaysRose,['代号鸢'],Not Rated,Choose Not To Use Archive Warnings,F/M,Complete Work,14 Mar 2024,['傅/广'],"['傅融', '广陵王']",[],我的开始。,中文-客家话,"4,302",1/1,,4,,212
54467407,三千年前,AlwaysRose,['代号鸢'],Not Rated,Major Character Death,F/M,Complete Work,14 Mar 2024,['郃/广'],"['张郃', '广陵王']",['be'],我爱你，有三千年。,中文-客家话,"5,329",1/1,,2,,172
54467335,我在寻找这样一条河流,AlwaysRose,['代号鸢'],Not Rated,Choose Not To Use Archive Warnings,F/M,Complete Work,14 Mar 2024,['辽/广'],"['张辽', '广陵王']",['现代paro'],我在寻找这样一条河流。 出现在我的梦里，而我成为一尾金鱼，或是更自由的，无论什么。 我不归属于河流，但我自由的，在它之中漂浮。,中文-客家话,"9,139",2/2,2,8,,241
54467263,雾里金,AlwaysRose,['代号鸢'],Not Rated,Choose Not To Use Archive Warnings,F/M,Complete Work,14 Mar 2024,['辽/广'],"['张辽', '广陵王']",[],于是，他一直在雾里。,中文-客家话,"3,626",1/1,,1,,244
54419035,傅融GB 乌苏船上,yean321,"['傅融 - Fandom', '代号鸢', '女攻 - Fandom']",Mature,Choose Not To Use Archive Warnings,F/M,Complete Work,12 Mar 2024,['广陵王/傅融'],"['广陵王', '傅融']",[],以新地宫猜测为主线的预制肉，中间穿插意识流旧车致歉。想跟二牛哥玩点dirty talk但越写越纯爱,中文-客家话,"1,040",1/1,1,14,2,628
54414856,【西村力｜沈泉锐】暗昧,interestingwoman,['泉村希望（？）'],Mature,Choose Not To Use Archive Warnings,M/M,Complete Work,12 Mar 2024,['西村力沈泉锐'],"['Nishimura Riki | Ni-ki', 'Shen Quanrui | Ricky']",[],好兄弟一起下海 点击即被创,中文-客家话,"1,695",1/1,,5,,129
54408076,南方公园 x 希腊神话,ParadisePark,"['Ancient Greek Religion & Lore', 'South Park']",Not Rated,"Graphic Depictions Of Violence, Major Character Death, Rape/Non-Con, Underage","F/F, F/M, Gen, M/M, Multi",Complete Work,11 Mar 2024,[],[],"['Aged-Up Character(s)', 'Romantic Comedy', 'Comedy', 'Sad', 'Flirting', 'Awkward Flirting', 'Bad Flirting', 'Wine', 'Loss of Innocence', 'Innocence']",,中文-客家话,"13,075",11/11,,,,29
54402448,the little ghost,SunnyCaroline,['Hollow Knight (Video Games)'],Not Rated,Choose Not To Use Archive Warnings,Other,Complete Work,11 Mar 2024,"['The Hollow Knight | Pure Vessel & The Knight', 'Grimmchild & The Knight (Hollow Knight)', 'Broken Vessel | Lost Kin & The Knight']","['The Knight (Hollow Knight)', 'Grimmchild (Hollow Knight)', 'The Hollow Knight | Pure Vessel', 'Broken Vessel | Lost Kin']","['the hollow knight needs a hug.', 'Sad with a Happy Ending', 'imitate the plot of the little prince']",A simple and warm story that imitates The Little Prince. Ghost broke into the dream of the hollow knight and told their fairy tale.,中文-客家话,"5,664",1/1,,,,60
54395695,【邈广】债主上门,橙橙橙 (cycute),['代号鸢 | Ashes of the Kingdom (Video Game)'],Not Rated,Choose Not To Use Archive Warnings,F/M,Complete Work,11 Mar 2024,"['邈广', '张邈/广陵王']","['广陵王', '张邈', '周瑜']",[],年底邈上门催债，广妄图耍赖再赊一赊，向路过的周瑜求救。 邈表面上不让广欠账，实际上又让她拖拖拖，嘴上毫不客气，实际上倒要看小广还有什么借口。 下章详谈奸情价 可能有点ooc 债主邈x小狐狸广,中文-客家话,"1,137",1/1,5,26,,"2,141"
54357694,GB张邈不是恨嫁男,yean321,"['代号鸢 | Ashes of the Kingdom (Video Game)', '代号鸢张邈', '代号鸢gb - Fandom']",Not Rated,Choose Not To Use Archive Warnings,F/M,Complete Work,09 Mar 2024,['广陵王/张邈'],"['广陵王', '张邈']",[],邈从高岭之花变人夫的三俗故事/从作壁上观者到沉溺其中者，邈师长设定，人物自设有，人物OCC有，GB，究极短打，注意避雷,中文-客家话,"1,278",1/1,4,59,2,"3,846"
54352843,GB好一个兔子精,yean321,"['代号鸢 | Ashes of the Kingdom (Video Game)', '代号鸢葛洪']",Mature,Choose Not To Use Archive Warnings,F/M,Complete Work,09 Mar 2024,['广陵王/葛洪'],"['广陵王', '葛洪']",[],,中文-客家话,"1,081",1/1,,,,319
54289393,小叔子总是打扰我和老公二人世界怎么办？,neddgo,['代号鸢 | Ashes of the Kingdom (Video Game)'],Not Rated,Choose Not To Use Archive Warnings,"F/M, Multi",Complete Work,06 Mar 2024,[],"['孙权', '广陵王']","['权广', '背德']",,中文-客家话,"3,453",1/1,,8,,500
54285766,【影日】假使你听到，我说——,Denglong313,['Haikyuu!!'],Teen And Up Audiences,Choose Not To Use Archive Warnings,M/M,Complete Work,06 Mar 2024,['恋人'],"['影山飞雄', '日向翔阳']",['影日 - Freeform'],日向做了个决定，他要叛逃时间，回到过去，改变结局，拯救一个人，一个他最爱的人。,中文-客家话,"64,734",1/1,,1,,53
54283045,恋恋难缠,Kerwin0902,['NewJeans (Korea Band)'],Mature,Choose Not To Use Archive Warnings,M/M,Complete Work,06 Mar 2024,['Kang Haerin & Phạm Ngọc Hân | Hanni'],"['Phạm Ngọc Hân | Hanni', 'Kang Haerin']",[],腹黑白切黑欣X清冷反差感粼 欣1猫0 主粼视角。 女高背景，本质青涩初恋甜文，微h，全文6k左右。,中文-客家话,"5,331",1/1,5,3,1,72
54270142,King Kobra,touhuangke,['Harry Potter - J. K. Rowling'],Mature,"Graphic Depictions Of Violence, Rape/Non-Con",M/M,Complete Work,05 Mar 2024,"['Tom Riddle/Original Character(s)', 'Tom Riddle/Original Male Character(s)']","['Tom Riddle | Voldemort', 'Tom Riddle']",[],mob汤里德，右向，注意避雷。 那蛇比耶和华神所造的田野中的任何野兽都要狡猾。 ——出自《圣经(第三卷)》,中文-客家话,"6,702",1/1,,,,42
54174187,双笙蝴蝶,Geciya,['崩坏：星穹铁道 | Honkai: Star Rail (Video Game)'],Mature,Choose Not To Use Archive Warnings,"M/M, Other",Complete Work,01 Mar 2024,['螺丝咕姆/螺丝咕姆|Screwllum'],['螺丝咕姆|Screwllum'],"['水仙', 'xp向', '雷人', '70％黄色废料', '我对不起你螺丝咕姆先生']",,中文-客家话,"5,085",1/1,,3,,116
54125887,【影日】一个采访,Denglong313,['Haikyuu!!'],Teen And Up Audiences,Choose Not To Use Archive Warnings,M/M,Complete Work,28 Feb 2024,['恋人'],"['影山飞雄', '日向翔阳']","['影日 - Freeform', '采访体']",定位：成年影日正在谈，已经公开。 大家好今天采访的人是特约嘉宾，最近cp势头正大的国家队选手影山飞雄和日向翔阳，欢迎欢迎！本次采访问题均来自网友（这个是真的，我在群里偷偷收集的）,中文-客家话,"3,567",1/1,,12,1,486
54125791,【影日】纯白惊喜,Denglong313,['Haikyuu!!'],Teen And Up Audiences,Choose Not To Use Archive Warnings,M/M,Complete Work,28 Feb 2024,['恋人'],"['影山飞雄', '日向翔阳']",['影日 - Freeform'],不需要生日愿望，因为我本来就应该站在这里，我在遇见你的那一刻起，结局已经注定。 其实遇见你，才是我生命中最幸运的事。 日向，生日快乐。,中文-客家话,"5,378",1/1,,2,,52
54125752,【影日】溺梦,Denglong313,['Haikyuu!!'],Not Rated,Choose Not To Use Archive Warnings,M/M,Complete Work,28 Feb 2024,['恋人'],"['影山飞雄', '日向翔阳']",['影日 - Freeform'],最后降临的，生命中的最后一场凛冬大雪，将贯穿他的余生，再无季节更替，再无夏至到来，再无人陪他走到最后。 他的太阳落下了......,中文-客家话,"7,909",1/1,,2,,65
54125707,【影日】早一点告白,Denglong313,['Haikyuu!!'],Teen And Up Audiences,Choose Not To Use Archive Warnings,M/M,Complete Work,28 Feb 2024,['恋人'],"['影山飞雄', '日向翔阳']",['影日 - Freeform'],如果能早一点明白自己的心意，早一点注意少年转过头羞红的耳垂，早一点领悟那些支支吾吾、模糊不清的暗示，我们是不是就能早一点相爱？,中文-客家话,"6,076",1/1,,3,,70
54125662,【影日】比大小R,Denglong313,['Haikyuu!!'],Mature,Choose Not To Use Archive Warnings,M/M,Complete Work,28 Feb 2024,['恋人'],"['影山飞雄', '日向翔阳']",['影日 - Freeform'],高中生……？有多长,中文-客家话,"1,412",1/1,,19,,412
54125581,【乌武】掌心相交,Denglong313,['Haikyuu!!'],Not Rated,Choose Not To Use Archive Warnings,M/M,Complete Work,28 Feb 2024,['恋人'],"['乌养系心', '武田一铁']","['乌武 - Freeform', '清水']",这一刻的他们好像又褪去了外层大人的皮套，做了一回少年的青涩和纯真，也许所有爱最开始的样子，都是如此,中文-客家话,"2,081",1/1,,1,,28
54125545,【宫双子】海,Denglong313,['Haikyuu!!'],Teen And Up Audiences,Choose Not To Use Archive Warnings,M/M,Complete Work,28 Feb 2024,['恋人'],"['宫侑', '宫治']","['治侑', '宫双子']",你只是痛恨这个世界吧，你无法说出你们真正的关系，你也知道一个家庭会如何的分崩离析。,中文-客家话,"2,668",1/1,,1,,58
54125503,【月山】因为喜欢你,Denglong313,['Haikyuu!!'],Not Rated,Choose Not To Use Archive Warnings,M/M,Complete Work,28 Feb 2024,['恋人'],"['月岛萤', '山口忠']","['月山 - Freeform', '清水']",不再冰冷的，富有温度又鲜活的生活气息像盘桓的藤条，一点点攀上了山口的心脏——爱恋发芽。,中文-客家话,"1,017",1/1,,6,,239
54125476,【月山】巧克力,Denglong313,['Haikyuu!!'],Not Rated,Choose Not To Use Archive Warnings,M/M,Complete Work,28 Feb 2024,['恋人'],"['月岛萤', '山口忠']","['月山 - Freeform', '清水']",一起过情人节～,中文-客家话,"1,100",1/1,,3,,62
54125461,【月山】树，树,Denglong313,['Haikyuu!!'],Not Rated,Choose Not To Use Archive Warnings,M/M,Complete Work,28 Feb 2024,['恋人'],"['月岛萤', '山口忠']","['月山 - Freeform', '清水']",我的爱是一棵树，是阿月亲手栽的树。 我四季常青，我的树枝探在风里，我很沉默，但我的爱不沉默。 它被风吹的很大声，被风吹的很大声。 树下乘凉的人会听的一清二楚。 “沙——沙——” 原来我是阿月世界里的男主角，我是阿月世界里唯一的树。,中文-客家话,"2,863",1/1,,2,,16
54125401,【及岩】圣诞快乐,Denglong313,['Haikyuu!!'],Not Rated,Choose Not To Use Archive Warnings,M/M,Complete Work,28 Feb 2024,['恋人'],"['及川彻', '岩泉一']","['及岩 - Freeform', '清水']",“阿彻，圣诞快乐。” 岩泉一轻轻地踮起脚，于是吻落在了爱人的脸颊，落在了无边的夜色里。,中文-客家话,"1,369",1/1,,1,,55
54125347,【及岩】好久不见,Denglong313,['【及岩】好久不见'],Not Rated,Choose Not To Use Archive Warnings,M/M,Complete Work,28 Feb 2024,['恋人'],"['及川彻', '岩泉一']","['及岩 - Freeform', '清水']",他踮起脚，把及川彻按进了自己的怀里，以一种很男人的方式。手却轻轻地抚过他的后背，感受着他大衣的短绒，就好像这个人袒露的柔软一样。,中文-客家话,"1,209",1/1,,9,,390
54125311,【及岩】东京太热,Denglong313,['Haikyuu!!'],Not Rated,Choose Not To Use Archive Warnings,M/M,Complete Work,28 Feb 2024,['恋人'],"['及川彻', '岩泉一']","['及岩 - Freeform', '清水']",“小岩，你能不能爱我一次。”及川彻的话像耳语一样打在岩泉一的耳旁激的他一个颤栗。 这是他们分手的第六年。,中文-客家话,"6,502",1/1,,5,,141
54125272,【及岩】及川彻的秘密,Denglong313,['Haikyuu!!'],Not Rated,Choose Not To Use Archive Warnings,M/M,Complete Work,28 Feb 2024,['恋人'],"['及川彻', '岩泉一']","['及岩 - Freeform', '清水']",及川彻很喜爱很喜爱岩泉一，这个秘密被淹没在炽热的青春里，被淹没在那晚的打斗里，被淹没在，很久很久以后及川大王的心里。 岩泉一，请你务必幸福。 爱你的人这样许愿。,中文-客家话,"4,325",1/1,,1,,39
54125227,【影日】满阳,Denglong313,['Haikyuu!!'],Not Rated,Choose Not To Use Archive Warnings,M/M,Complete Work,28 Feb 2024,['恋人'],"['影山飞雄', '日向翔阳']","['影日 - Freeform', '清水']",相爱，不过是他们人生中最简单的一步。,中文-客家话,"2,827",1/1,,2,,37
54125185,【影日】早起第一件事是对恋人说我爱你,Denglong313,['Haikyuu!!'],Not Rated,Choose Not To Use Archive Warnings,M/M,Complete Work,28 Feb 2024,['恋人'],"['影山飞雄', '日向翔阳']","['影日 - Freeform', '清水']",煲电话粥？,中文-客家话,356,1/1,,1,,55
54125140,【影日】看蚂蚁,Denglong313,['Haikyuu!!'],Teen And Up Audiences,Choose Not To Use Archive Warnings,M/M,Complete Work,28 Feb 2024,['恋人'],"['影山飞雄', '日向翔阳']","['影日 - Freeform', '清水']",正午的阳光几乎从头顶打下，行道树下，绿化丛旁的两个少年吻的热烈。空气比蜂蜜还要更加黏稠，不知道是从哪里传来的惊呼和人群的吵闹，随后这场疯狂在不断攀升的温度中，随着蝉鸣的顶点戛然而止。,中文-客家话,"1,552",1/1,,1,,25
