work_id,title,authors,fandoms,rating,warnings,category,completion,date,relationships,characters,freeforms,summary,language,words,chapters,comments,kudos,bookmarks,hits
54442828,"Ik, Adriaan De Belder",DovesFeatheryClaw,"['Adrian-serie', 'Aline Sax']",Teen And Up Audiences,"Graphic Depictions Of Violence, Major Character Death",M/M,Work in Progress,02 Apr 2024,"['Adriaan/Jack', 'Adriaan/Johan']",['Adriaan De Belder'],"['World War I', 'Homosexuality during WWI', 'New York City', 'Belgium during WWI', 'Flemish nationalism', 'Post-Traumatic Stress Disorder - PTSD', 'Memories', 'Visit from the afterlife', 'Family Bonding', 'Lost Love']","Dit verhaal is een vervolg op de boeken 'Wij, twee jongens' en 'Schaduwleven' geschreven door Aline Sax. Het hoofdpersonage is Adriaan De Belder, een jonge Belg die in 1910 naar New York vertrekt om er een beter leven op te bouwen. Na wat moeilijkheden lijkt dit ook te gaan lukken. Hij vindt zelfs de liefde en maakt kennis met de New Yorkse homocultuur. Echter, in het tweede boek stort Adriaans hele leven in elkaar en wordt hij verplicht om Amerika weer te verlaten. Net als de Eerste Wereldoorlog op het punt staat te beginnen... Oorspronkelijk zou dit een trilogie geworden moeten zijn, maar het derde deel is er nooit gekomen. Daarom heb ik het geschreven zoals ik denk dat het verhaal verder is gegaan. Om alles goed te snappen, zou ik wel aanraden om de twee boeken eerst te lezen. In de toekomst zal ik ook een Engelse vertaling op de site zetten.",Nederlands,"10,433",9/13,,,,11
54197407,Een Reis naar Zelfliefde Voorbij de Sterren,Wholesome_Banana,['Original Work'],General Audiences,No Archive Warnings Apply,Gen,Complete Work,02 Mar 2024,['Guide!reader & Reader'],['Reader'],"['Wholesome', 'Outerspace', 'mind-bending', 'Spiritual', 'Existential', 'self-friendship', 'Self-Love', 'Self-Reflection', 'Self-Acceptance', 'meditative', 'paradoxal', 'References to Carl Sagan', 'references to the honest guys']","Voel jij je de laatste tijd ontoereikend, teruggetrokken of alleen? Of heb je het gevoel de verbinding met jezelf en de wereld om je heen kwijt te zijn? En ben jij ook nog eens een strenge criticus naar jezelf waardoor je je vaak niet goed genoeg voelt? Dan is nu is het moment aangebroken om nieuwe perspectieven voor jezelf te creëren en je positie in de wereld te herontdekken. Ga mee op deze helende reis van zelfliefde door de uitgestrekte ruimte van je verbeelding. In deze geestverruimende visualisatie zal je dubbelganger je meenemen door de Melkweg, het universum én verder. Want wie begrijpt jouw behoeften beter dan jijzelf? En wie weet ontdek je niet alleen dat je deel uitmaakt van het universum, maar dat het universum ook huist binnenin jou.",Nederlands,"4,053",1/1,1,4,,22
54068950,Schimmen,fieri_sentio_et_excrucior,['ヴァ二タスの手記 - 望月淳 | Vanitas no Carte | The Case Study of Vanitas - Mochizuki Jun (Manga)'],General Audiences,No Archive Warnings Apply,Gen,Complete Work,25 Feb 2024,"['Roland Fortis & Charles (Vanitas no Carte)', 'Roland Fortis & Astolfo Granatum']","['Roland Fortis', 'Charles (Vanitas no Carte)', 'Astolfo Granatum']","['Angst', 'Fantastic Racism', 'Religion', 'religious shaming', 'Missing Scene', 'slight divergence from canon']","Dankzij Vanitas en Noé is de zaak in Gévaudan is tot een goed einde gekomen. Eenmaal terug aangekomen in Parijs, besluit Roland om de bewusteloze Astolfo zelf naar de ziekenboeg te brengen. Hij heeft tijd nodig om na te denken. Helaas houdt Charles hem tegen.",Nederlands,"2,105",1/1,,3,,15
53943124,Werber,Reuzenwooink,"['No Fandom', 'Original Work']",Not Rated,No Archive Warnings Apply,Gen,Work in Progress,19 Mar 2024,[],"['Original Characters', 'Original Alien Character(s)', 'Original Elf Character(s)', 'Original AI Character(s)', 'Original Human Character(s)', 'Original Non-Human Character(s)', 'somewhat mutated protagonist', 'sort of a glacier', 'Tree']","['Science Fiction', 'Fantasy', 'Alien Biology', 'Alien Culture', 'Trees', 'Outer Space', 'Magic', 'Science Fiction & Fantasy', 'Elf Culture & Customs', 'Talking Trees', 'Crimes & Criminals', 'Alien Planet', 'Space Stations', 'Spaceships', 'Space Flight', 'Climate Change', 'Ecology', 'Research', 'Terraforming', 'mutations']","Welkom op Werber! Een verre uithoek in het Rijk der Wooinken. Deze planeet is een van de werelden die de Wooinken lang geleden hebben geclaimd en omgebouwd tot een onderdeel van hun rijk. Hierbij hebben ze dode planeet veranderd in een levende wereld. Woc Vobo von Dersten is een doodnormale reuzenwooink die net gaat afstuderen aan de middelbare school in de stad Leam. Na een lang onderzoek en een wetenschappelijke proef is hij eindelijk klaar om te gaan en te genieten van de zomer. Alles veranderd echter wanneer dat Woc zijn ontdekking licht werpt op een aanstormende ramp die spoedig heel Werber onleefbaar kan maken. Een enorm rijk en machtig bedrijf genaamd KARBON blijkt hiervan de oorzaak te zijn. Woc gaat de strijd aan met het bedrijf, hierbij maakt hij gebruik van biologische mutaties en onverwachte bondgenoten... Lukt het Woc om KARBON uit te schakelen en zijn thuisplaneet van de ondergang te redden? Of word hij het volgende slachtoffer van de nietsontziende Saggitaria? (Dit verhaal en 'Verbonden Werelden' spelen zich in hetzelfde universum af. Beiden bevatten echter verschillende locaties, karakters en andere verhaallijnen.)",Nederlands,"13,614",6/30,3,2,,16
53942758,Verbonden werelden,Reuzenwooink,"['No Fandom', 'Original Work']",Not Rated,No Archive Warnings Apply,Gen,Work in Progress,25 Mar 2024,[],"['Original Characters', 'Original Alien Character(s)', 'Original Elf Character(s)', 'Original Animal Character(s)', 'Original Non-Human Character(s)', 'Original AI Character(s)', 'Original Human Character(s)', 'King']","['Science Fiction & Fantasy', 'Aliens', 'Alien Character(s)', 'Alien Planet', 'Alien Technology', 'Dragon Hybrids', 'Dragons', 'Spaceships', 'Space Stations', 'Space Flight', 'Alternate Universe', 'Talking Trees', 'Magic', 'Earth', 'Islands', 'Forests', 'Ocean', 'Moon', 'Rainforests', 'Internal Conflict', 'Castles', 'High Fantasy', 'Elf Culture & Customs', 'Exploration', 'Science', 'Research', 'Space Empires', 'Wyverns', 'Space Pirates', 'Worldbuilding']","Welkom in de Verenigde Wooinken, een vreedzaam verbond tussen oppermachtige ruimterijken in een verre fantasiewereld! Stuk voor stuk unieke wezens met elk hun eigen kwaliteiten. De Wooinken zijn de hoofdrolspelers van dit verbond. Dit verhaal speelt zich af na de overwinning op het boosaardige imperium van de Duistere Ziel. Er heerst vrede in de Verenigde-Wooinken, en men gelooft dat het ergste nu wel is geweest. De Verenigde-Wooinken hebben kennis van natuur, technologie, ruimte en fantasie vergaard doorheen hun geschiedenis. Niemand had ooit kunnen weten dat dit nog maar het begin zou zijn. Een verre planeet, zo magisch als het mysterieus is, zorgt spoedig voor verandering... Verandering die de Wooinken dingen doet inzien die zij onbedoeld hebben losgelaten op hun verbonden werelden...",Nederlands,"8,203",4/12,4,3,,45
53887843,Ter leering ende vermaeck,Hoeratius,"[""The Queen's Thief - Megan Whalen Turner""]",General Audiences,No Archive Warnings Apply,F/M,Complete Work,18 Feb 2024,['Attolia | Irene/Eugenides'],"['Attolia | Irene', ""Eugenides (Queen's Thief)""]","['Pillow Talk', ""Irene learns about Dite's proposal several years late"", ""your honour they're in love"", 'Fluff', ""Book 3: The King of Attolia (Queen's Thief)""]","Hij keek schalks naar haar op. „Je lacht me nog steeds uit.” „Nauwelijks.” Ze bedekte haar mond achter haar hand. „Ik zie het aan je ogen, m’n lief.”",Nederlands,524,1/1,6,9,,58
53837134,Hell’s Greatest Dad: Dutch Version,SnappedFingers,"['Hazbin Hotel (Cartoon)', 'Helluva Boss (Web Series)']",Not Rated,No Archive Warnings Apply,No category,Complete Work,16 Feb 2024,[],"['Alastor (Hazbin Hotel)', 'Charlie Magne | Morningstar', 'Lucifer Magne | Morningstar', 'Niffty (Hazbin Hotel)']",[],"Hell’s Greatest Dad but in Dutch. Without Mimzy, of course.",Nederlands,265,1/1,,14,,119
53821582,"Toen ik er nog niet was, maar nu ben ik er ook",Lindevaren,['Original Work'],Not Rated,No Archive Warnings Apply,Gen,Complete Work,15 Feb 2024,['Original Female Character(s) & Original Female Character(s)'],[],"['Friendship', 'Implied/Referenced Self-Harm', 'Suicide Attempt']",,Nederlands,204,1/1,,,,6
53821546,Een lichtblauw liefdeslied,Lindevaren,['Original Work'],Not Rated,No Archive Warnings Apply,No category,Complete Work,15 Feb 2024,[],[],['Love Letters'],,Nederlands,214,1/1,,,,5
53821516,Dit is dus daarom,Lindevaren,['Original Work'],Not Rated,No Archive Warnings Apply,F/M,Complete Work,15 Feb 2024,[],[],"['Love Letters', 'Character Death']","Hij is er niet meer, maar dat betekent niet dat de wereld stil staat.",Nederlands,224,1/1,,,,6
53821504,Echt weg bestaat niet,Lindevaren,['Original Work'],Not Rated,No Archive Warnings Apply,No category,Complete Work,15 Feb 2024,[],[],[],,Nederlands,84,1/1,,1,,6
53821486,"Ik blijf liggen, de hele nacht",Lindevaren,['Original Work'],Not Rated,No Archive Warnings Apply,No category,Complete Work,15 Feb 2024,[],[],['Character Death'],Ze moest sneller geweest zijn.,Nederlands,144,1/1,,1,,7
53821432,"Zeg, zee, waar staat je huis?",Lindevaren,['Original Work'],Not Rated,No Archive Warnings Apply,Gen,Complete Work,15 Feb 2024,['Original Female Character(s) & Original Male Character(s)'],[],[],,Nederlands,278,1/1,,1,,5
53821405,Een dekentje van wol,Lindevaren,['Original Work'],Not Rated,No Archive Warnings Apply,No category,Complete Work,15 Feb 2024,[],[],[],Een dekentje van wol verstopt alles.,Nederlands,114,1/1,,1,,3
53821348,Ik ben ook ik,Lindevaren,['Original Work'],Not Rated,No Archive Warnings Apply,Gen,Complete Work,15 Feb 2024,['Original Character(s) & Original Character(s)'],"['Original Characters', 'Original Female Character(s)']",['Trans Character'],Ik ben niet wie moeder denkt dat ik ben.,Nederlands,165,1/1,,1,,8
53753299,een pixie mystery,Grovylethethieflover,"['Winx Club', 'PopPixie (Cartoon)']",General Audiences,Graphic Depictions Of Violence,F/M,Work in Progress,13 Feb 2024,"['Rex/Maxine', 'Yucca/Lenny', 'Narcissa/Floxy', 'Floxy/Sapphire meave', 'Femke/Daniel']","['Femke', 'Daniel', 'Rex gaunt', 'Maxine', 'Yucca', 'Lenny', 'Floxy - Character', 'Narcissa', 'Lockette (Winx Club)', 'Amore (Winx Club)', 'Chatta (Winx Club)', 'Cherry', 'Martino', 'Caramel - Character', 'Nymphea', 'Pam', 'Pixies (Winx Club)', 'Gnomes - Character', 'Elf | Elves']","['Developing Friendships', ""Pixies aren't just cuddly and cute"", ""elves aren't all mean"", 'Rex is a bit off a jerk', 'Loyalty', 'Break Up', 'lots of drama for everyone']",tot zijn 16de verjaardag denkt Floxy dat hij een volbloed elf is en probeerd zich ook zo te gedragen. Op een dag komt hij een Fee genaamt Femke met wie hij zich magish hecht! maar eleven kunnen zich toch niet magisch hechten met feeen? en dan is er nog het feit dat zijn ouders in het huis waarin ze zijn gedood pixies blijken te zijn... volg Floxy en zijn hechtfee Femke als ze proberen achter de waarheid proberen te komen terwijl in het duister meer geheimen uitkomen dan ze ooit konden dromen....,Nederlands,"49,302",12/25,,,,14
53736850,Een langdurige bloedproef,Anonymous,['SCP Foundation'],Explicit,"Graphic Depictions Of Violence, No Archive Warnings Apply",F/M,Complete Work,13 Feb 2024,['Dr. Benjamin Kondraki & Reader'],['Dr. Benjamin Kondraki'],"['Blood and Injury', 'Violence', 'Smut', 'Aftercare', 'Dirty Talk', 'Dead Dove: Do Not Eat', 'Menstural Sex', 'Oral Sex', 'Rough Sex', 'Eating out on period', 'primal', 'Consensual Sex', 'Hickies', 'Biting', 'Possessive Sex', 'Size Difference', 'Breeding', 'Pet Names', 'Blood Drinking', 'Blood Kink', 'Blood Magic', 'Ritual Sex', 'Marking', 'Praise Kink', 'degradation kink', 'Multiple Orgasms', 'Squirting', 'Begging', 'Scent Kink', 'The dove is fucking dead']",,Nederlands,"3,770",1/1,2,3,,238
53648749,The three of us,CaptainSwanOUAT_1872,['Once Upon a Time (TV)'],Mature,Rape/Non-Con,"F/F, F/M",Complete Work,09 Feb 2024,"['Captain Hook | Killian Jones/Evil Queen | Regina Mills/Emma Swan', 'Evil Queen | Regina Mills/Emma Swan', 'Captain Hook | Killian Jones/Evil Queen | Regina Mills', 'Captain Hook | Killian Jones/Emma Swan']",[],"['Threesome - F/F/M', 'Living Together', 'Anal Sex', 'Vaginal Sex', 'Oral Sex', 'Public Sex', 'Sex in a Car', 'Sex on a Car', 'Blow Jobs in a Car', 'Public Blow Jobs', 'Blow Jobs', 'Naked Cuddling', 'Bathroom Sex', 'Couch Sex', 'Counter Sex', 'Table Sex', 'Unplanned Pregnancy', 'Creampie', 'Breakfast in Bed', 'Bed Sex', 'Lesbian Sex', 'Dinner', 'Breakfast', 'Birthday Spanking', 'Spanking', 'Multiple Sex Positions', 'Nipple Licking', 'Nipple Play']",,Nederlands,30,1/1,,3,1,928
53643049,Izzy vs de Top 2000,FPwoper,['Our Flag Means Death (TV)'],Teen And Up Audiences,No Archive Warnings Apply,Multi,Complete Work,09 Feb 2024,"['Wee John Feeney/Israel Hands', 'Blackbeard | Edward Teach/Stede Bonnet']","['Israel Hands', 'Wee John Feeney', 'Blackbeard | Edward Teach', 'Stede Bonnet', 'Louis Bonnet', 'Alma Bonnet', 'Crew of the Revenge (Our Flag Means Death)', ""Blackbeard's Crew (Our Flag Means Death)"", 'Mary Allamby Bonnet', 'Doug (Our Flag Means Death)', 'Iedereen is hier ondanks het feit dat ze niet allemaal getagd zijn']","['Top 2000', 'Nederlands | Dutch']","“Als je Izzy een tiental jaren geleden had gevraagd wat zijn favoriete muziek was, had je een lege blik in zijn ogen gezien. Hij had je lang aangekeken en naar je gefronst, en vervolgens gezegd, “Ik haat muziek.” Voordat hij Edward ontmoette, luisterde hij niet naar muziek. Als de radio al aan stond, was dat op een kanaal met alleen het nieuws, maar meestal was het gewoon stil.” Izzy en zijn meningen over muziek, omgoten met een Top 2000-sausje.",Nederlands,"1,459",1/1,4,5,,24
53635681,"Zoo ik ièts ben, ben ik een Attoliër",Hoeratius,"[""The Queen's Thief - Megan Whalen Turner"", 'Eline Vere - Louis Couperus']",General Audiences,No Archive Warnings Apply,Gen,Complete Work,09 Feb 2024,['Attolia | Irene/Eugenides'],"['Attolia | Irene', ""Eugenides (Queen's Thief)"", 'Eline Vere']","['Isekai', '19th Century', 'The Hague - Freeform', 'Time Travel', 'redefining niche fandom content', 'This is in the spirit of:', 'weird the tag', 'violet prose']","Hoe het zoo was gebeurd, dat de kooning en kooningin van Attolia geraakt werden door een autobus, wanneer die zelfs in het Den Haag waarin zij belandden, nog niet in zwang was geraakt, was een raadsel waarvoor de goden naar de dief Eugenides zouden kijken, mochten zij een antwoord willen. Het lag immers nog enkele jaren in de toekomst, dat moment, dat Henry Ford zijn eerste, experimenteele auto bouwen zoû, en de weegen rondom het Binnenhof en Malieveld verzuchtten nog niet de dikzwarte walmen van de industrieele vooruitgang. Ondanks de schijnbare onmooglijkheid van deze reiswijze, geschiedde het toch, zoodat op een rustige Januari-morgen, zoo rond de tijd, dat de meiden zich terug haastten van de bakker met het warme brood voor de ontbijtjes in de heerenhuizen — op dat moment verschenen er twee gedaantes aan het water.",Nederlands,"2,368",1/1,4,5,,56
53615095,Lieve Ed,Dracothelizard,['Our Flag Means Death (TV)'],General Audiences,No Archive Warnings Apply,M/M,Complete Work,08 Feb 2024,['Blackbeard | Edward Teach/Stede Bonnet'],"['Blackbeard | Edward Teach', 'Stede Bonnet', 'Lucius Spriggs']","['Our Flag Means Death Ecclesiastical Latin Non-English Fanworks Fest', 'Episode: s01e07 This Is Happening', 'Alternate Universe - Canon Divergence', 'Liefdesbrieven', 'Geen betas we sterven als mijn reputatie in dit fandom', 'Lucius Spriggs Deserves a Raise', 'Oblivious Stede Bonnet']","Lucius knikte. “Een brief, ja, dat is wel een goeie. Zal ik even mijn boek halen? Dan kunnen we beginnen. En jij kunt ondertussen bedenken wat je allemaal leuk vindt aan Blackbeard.” “Ja, ga maar snel!” Ze moesten onmiddellijk die brief schrijven. Maar er was één probleem. Stede vond namelijk alles aan Ed leuk. Wat nou als Stede al in aflevering 7 van seizoen 1 een brief had laten schrijven waarin hij opsomde wat hij allemaal leuk vond aan Ed?",Nederlands,"2,878",1/1,6,7,1,76
53524354,Verloren Herinneringen,2_Will_Mellijn_2,['Original Work'],Teen And Up Audiences,Choose Not To Use Archive Warnings,"F/F, F/M, Gen, M/M, Multi, Other",Work in Progress,04 Feb 2024,[],[],[],"Na een auto-ongeluk waarbij haar broer is omgekomen, kan Carey zich moeilijk iets herinneren van het ongeluk. Ze probeert haar leven weer op te pakken, maar heeft nog onbeantwoorde vragen over het ongeluk. Op school krijgt Carey een opdracht toegewezen: ze moet het organisatieteam helpen met hun project voor de kerstviering. Raphael, de nieuwe leerling, helpt haar met het project.",Nederlands,"1,564",2/?,,,,2
53402077,Anything for science,Magical_Ferret,['Original Work'],Teen And Up Audiences,Choose Not To Use Archive Warnings,M/M,Complete Work,30 Jan 2024,"['Original Male Character/Original Male Character', 'Doctor/Patient - Relationship']","['Chester Dailey (original character)', 'Doctor Henry Espen (original character)']","['1800s', 'Sleepwalking', 'Night Terrors', 'Research', 'Bottled up emotions', ""trying to prove that he's not possessed"", 'Love Confessions', 'Mild Kissing', 'I think its kinda cute', 'Nederlands | Dutch']","Doctor Espen's research was usually discharged as pure insanity, for he believed that not every bad experience was the caused by demons and ghost possessions. One day a young couple comes in, ready to hear a scientific solution for there curious problems. Dokter Espen's onderzoek werd meestal gezien als puur gekkenwerk, omdat hij geloofde dat niet elke slechte ervaring veroorzaakt was door demonen en geesten. Op een dag loopt een paar de praktijk binnen, op zoek naar een wetenschappelijke verklaring voor hun onverklaarbare problemen.",Nederlands,"1,664",1/1,,1,,14
53386879,"Halfdemon, Boek 1: Vuurhonden",schrijveromnia,['Original Work'],Not Rated,Choose Not To Use Archive Warnings,Gen,Complete Work,05 Feb 2024,[],[],"['Supernatural - Freeform', 'Fantasy', 'Urban Fantasy']","De 15-jarige halfdemon Ja'En wordt door haar broer uit de onderwereld gehaald om in onze wereld een leven op te bouwen. Dat blijkt nog niet zo makkelijk te zijn. Als 'mens' moet ze naar school, waar hele andere regels gelden dan in de onderwereld. Ook moet ze haar magische vermogens verborgen houden, vermogens waarvan haar broer haar stimuleert om er juist meer over te leren.",Nederlands,"9,842",9/9,,,,7
53357530,let me taste you,Magical_Ferret,['Original Work'],Mature,Major Character Death,No category,Complete Work,28 Jan 2024,[],['Original Male Character(s)'],"['Cannibalism', 'Murder', 'computer genius ends up on the black market', 'failed robbery', 'kinda gay but in a murderous way', ""Jonathan's a little sketchy"", 'Jonathan regrets none of his actions', 'Adam does though', 'Nederlands | Dutch', 'How Do I Tag']","So this was suppose to be a school project but i like the story idea too much to let it die away in some random word document. Jonathan's life was just a miserable mess of isolation and cracking computer codes/viruses, untill he finds himself on a rather curious website which will end up changing everything.",Nederlands,"1,427",1/1,1,2,,8
53355424,1-6,Itsvioletanditsblue,['Original Work'],General Audiences,No Archive Warnings Apply,"F/F, F/M, M/M",Work in Progress,28 Jan 2024,[],[],"['Nederlands | Dutch', ""Maybe I'll write an English version someday"", 'Romantiek is niet de focus', 'Ontwikkeling van karakters wel', 'Growing Up', 'Is dit het verkeerde platform hiervoor?', 'Maakt niet heel erg uit', 'teenage angst', 'Maar dan niet zo depressief dat je er zelf depressief van wordt', 'Social construct', 'Het speelt zich af in Nederland maar niet helemaal', 'Tis de plotversie van Nederland', 'Vriendengroep', 'Slow Updates', 'Meerdere hoofdpersonen', 'Meerdere perspectieven', 'Hoofdstukken zullen vaak verbeterd worden', 'Scheldwoorden', 'Beginnend schrijver']","1. Daphne 2. Jade 3. Levi 4. Zuzu 5. Felix 6. Celine Zes tieners, die de mogelijkheid krijgen van elkaar te leren. Op het begin weten ze nog niet wie ze zijn, maar in de veilige omgeving die ze elkaar geven, groeien ze tot een persoon.",Nederlands,"5,600",1/?,,2,,6
52884484,Stef en Mattijn: Once upon a Time,WildMinion,['Original Work'],Explicit,Underage,M/M,Work in Progress,11 Mar 2024,['Original Male Character/Original Male Character'],"['Original Male Character(s)', 'Original Female Character(s)', 'Original Characters']","['Nederlands | Dutch', 'The Netherlands', 'High School', 'Middelbare School', 'Gay', 'Teenagers', 'Teen Romance', 'Anal Sex', 'Anal', 'Threesome - M/M/M', 'Bisexuality', 'Male Homosexuality', 'Homosexuality', 'Gay Male Character', 'Bisexual Male Character', 'Masturbation', 'Underage Masturbation', 'Homophobia']","Het begint allemaal in de derde. Stef, Mattijn en Ties komen samen in een nieuwe klas. Stef en Mattijn weten elkaar gelijk te vinden. En als Ties erachter komt wat er tussen hen speelt loopt het allemaal uit de hand. Status: Aan het schrijven P.S. Er zijn waarschijnlijk wat foutjes, maar ik ga alles verbeteren als ik het laatste hoofdstuk heb geschreven.",Nederlands,"6,832",7/8,,1,,64
52656874,genees je,Anonymous,['Shingeki no Kyojin | Attack on Titan'],Teen And Up Audiences,Choose Not To Use Archive Warnings,F/M,Complete Work,30 Dec 2023,['Mikasa Ackerman/Eren Yeager'],"['Eren Yeager', 'Mikasa Ackerman']",['Eremika - Freeform'],Eren zorgt voor de zieke Mikasa in hun geliefde huis.,Nederlands,808,1/1,,4,,41
52613065,Vechtersbaas,Rosali3,['Six of Crows Series - Leigh Bardugo'],Teen And Up Audiences,Graphic Depictions Of Violence,No category,Complete Work,28 Dec 2023,[],[],[],,Nederlands,"16,009",9/9,,,,40
